,original,predict,differ,abs
74667,47,48,-1,1
74668,64,76,-12,12
74669,107,108,-1,1
74670,94,83,11,11
74671,77,78,-1,1
74672,111,121,-10,10
74673,107,107,0,0
74674,33,45,-12,12
74675,73,70,3,3
74676,63,68,-5,5
74677,90,90,0,0
74678,89,164,-75,75
74679,79,75,4,4
74680,128,123,5,5
74681,91,90,1,1
74682,114,105,9,9
74683,103,95,8,8
74684,61,49,12,12
74685,122,128,-6,6
74686,114,108,6,6
74687,143,133,10,10
74688,75,77,-2,2
74689,66,65,1,1
74690,90,92,-2,2
74691,108,92,16,16
74692,74,79,-5,5
74693,137,129,8,8
74694,121,103,18,18
74695,85,101,-16,16
74696,47,52,-5,5
74697,51,62,-11,11
74698,79,75,4,4
74699,80,76,4,4
74700,111,107,4,4
74701,126,130,-4,4
74702,37,44,-7,7
74703,87,85,2,2
74704,102,98,4,4
74705,73,74,-1,1
74706,81,92,-11,11
74707,85,76,9,9
74708,127,115,12,12
74709,127,107,20,20
74710,93,102,-9,9
74711,122,121,1,1
74712,175,150,25,25
74713,96,95,1,1
74714,88,76,12,12
74715,162,138,24,24
74716,124,133,-9,9
74717,42,46,-4,4
74718,90,87,3,3
74719,91,87,4,4
74720,129,124,5,5
74721,53,58,-5,5
74722,75,79,-4,4
74723,88,88,0,0
74724,70,66,4,4
74725,185,171,14,14
74726,105,101,4,4
74727,128,116,12,12
74728,103,96,7,7
74729,100,102,-2,2
74730,71,72,-1,1
74731,157,135,22,22
74732,103,107,-4,4
74733,118,111,7,7
74734,140,168,-28,28
74735,102,102,0,0
74736,71,66,5,5
74737,143,142,1,1
74738,58,64,-6,6
74739,96,97,-1,1
74740,112,106,6,6
74741,85,83,2,2
74742,92,99,-7,7
74743,81,88,-7,7
74744,102,96,6,6
74745,43,65,-22,22
74746,87,82,5,5
74747,118,110,8,8
74748,85,78,7,7
74749,100,102,-2,2
74750,83,89,-6,6
74751,83,67,16,16
74752,89,85,4,4
74753,50,55,-5,5
74754,134,123,11,11
74755,65,56,9,9
74756,72,80,-8,8
74757,75,67,8,8
74758,78,78,0,0
74759,81,86,-5,5
74760,105,112,-7,7
74761,67,65,2,2
74762,136,69,67,67
74763,86,98,-12,12
74764,139,127,12,12
74765,78,73,5,5
74766,38,45,-7,7
74767,78,71,7,7
74768,59,54,5,5
74769,91,88,3,3
74770,152,141,11,11
74771,148,149,-1,1
74772,108,101,7,7
74773,77,71,6,6
74774,83,77,6,6
74775,89,82,7,7
74776,104,91,13,13
74777,117,119,-2,2
74778,151,140,11,11
74779,45,54,-9,9
74780,60,55,5,5
74781,125,124,1,1
74782,41,43,-2,2
74783,49,50,-1,1
74784,140,131,9,9
74785,90,91,-1,1
74786,93,91,2,2
74787,100,85,15,15
74788,125,112,13,13
74789,114,114,0,0
74790,128,124,4,4
74791,60,63,-3,3
74792,191,176,15,15
74793,140,137,3,3
74794,82,92,-10,10
74795,76,68,8,8
74796,117,113,4,4
74797,83,86,-3,3
74798,82,76,6,6
74799,122,126,-4,4
74800,60,65,-5,5
74801,117,114,3,3
74802,96,86,10,10
74803,115,113,2,2
74804,134,127,7,7
74805,109,107,2,2
74806,91,80,11,11
74807,72,74,-2,2
74808,96,88,8,8
74809,80,82,-2,2
74810,71,78,-7,7
74811,95,84,11,11
74812,101,100,1,1
74813,67,67,0,0
74814,87,94,-7,7
74815,89,90,-1,1
74816,62,63,-1,1
74817,126,145,-19,19
74818,78,86,-8,8
74819,100,104,-4,4
74820,96,93,3,3
74821,100,95,5,5
74822,59,62,-3,3
74823,93,90,3,3
74824,120,116,4,4
74825,70,76,-6,6
74826,46,51,-5,5
74827,153,142,11,11
74828,91,86,5,5
74829,94,93,1,1
74830,74,84,-10,10
74831,87,75,12,12
74832,76,77,-1,1
74833,56,60,-4,4
74834,104,121,-17,17
74835,126,120,6,6
74836,115,108,7,7
74837,107,112,-5,5
74838,41,54,-13,13
74839,75,67,8,8
74840,76,82,-6,6
74841,75,80,-5,5
74842,50,53,-3,3
74843,118,117,1,1
74844,131,124,7,7
74845,92,133,-41,41
74846,113,105,8,8
74847,126,110,16,16
74848,65,73,-8,8
74849,128,121,7,7
74850,89,87,2,2
74851,100,89,11,11
74852,85,80,5,5
74853,166,147,19,19
74854,100,108,-8,8
74855,119,117,2,2
74856,72,66,6,6
74857,78,79,-1,1
74858,70,65,5,5
74859,84,83,1,1
74860,56,53,3,3
74861,18,37,-19,19
74862,75,81,-6,6
74863,107,112,-5,5
74864,86,82,4,4
74865,128,127,1,1
74866,99,100,-1,1
74867,69,73,-4,4
74868,130,115,15,15
74869,127,124,3,3
74870,188,173,15,15
74871,99,96,3,3
74872,83,83,0,0
74873,105,91,14,14
74874,56,63,-7,7
74875,84,78,6,6
74876,43,52,-9,9
74877,104,112,-8,8
74878,93,93,0,0
74879,111,115,-4,4
74880,106,114,-8,8
74881,77,71,6,6
74882,74,69,5,5
74883,138,135,3,3
74884,47,46,1,1
74885,158,149,9,9
74886,111,106,5,5
74887,84,87,-3,3
74888,129,135,-6,6
74889,76,79,-3,3
74890,84,81,3,3
74891,67,68,-1,1
74892,61,56,5,5
74893,107,96,11,11
74894,79,70,9,9
74895,112,114,-2,2
74896,53,56,-3,3
74897,84,78,6,6
74898,46,48,-2,2
74899,115,105,10,10
74900,48,46,2,2
74901,51,54,-3,3
74902,73,87,-14,14
74903,81,97,-16,16
74904,53,54,-1,1
74905,144,133,11,11
74906,93,88,5,5
74907,63,78,-15,15
74908,47,46,1,1
74909,117,99,18,18
74910,172,139,33,33
74911,57,64,-7,7
74912,143,133,10,10
74913,108,112,-4,4
74914,140,128,12,12
74915,70,75,-5,5
74916,96,96,0,0
74917,107,104,3,3
74918,116,104,12,12
74919,120,116,4,4
74920,60,56,4,4
74921,77,84,-7,7
74922,112,109,3,3
74923,97,105,-8,8
74924,183,181,2,2
74925,95,90,5,5
74926,92,88,4,4
74927,76,89,-13,13
74928,99,96,3,3
74929,85,77,8,8
74930,76,79,-3,3
74931,93,91,2,2
74932,50,57,-7,7
74933,55,56,-1,1
74934,88,88,0,0
74935,97,102,-5,5
74936,83,83,0,0
74937,54,50,4,4
74938,86,77,9,9
74939,77,83,-6,6
74940,282,327,-45,45
74941,136,124,12,12
74942,91,81,10,10
74943,150,156,-6,6
74944,66,69,-3,3
74945,71,78,-7,7
74946,87,85,2,2
74947,87,90,-3,3
74948,119,117,2,2
74949,148,133,15,15
74950,117,108,9,9
74951,85,86,-1,1
74952,97,92,5,5
74953,49,61,-12,12
74954,103,105,-2,2
74955,38,43,-5,5
74956,86,95,-9,9
74957,49,47,2,2
74958,103,95,8,8
74959,103,122,-19,19
74960,45,49,-4,4
74961,103,96,7,7
74962,83,79,4,4
74963,95,88,7,7
74964,60,67,-7,7
74965,102,102,0,0
74966,138,147,-9,9
74967,83,79,4,4
74968,95,95,0,0
74969,96,91,5,5
74970,150,146,4,4
74971,53,51,2,2
74972,133,111,22,22
74973,45,51,-6,6
74974,50,47,3,3
74975,35,84,-49,49
74976,103,91,12,12
74977,58,59,-1,1
74978,72,74,-2,2
74979,100,103,-3,3
74980,95,89,6,6
74981,109,97,12,12
74982,57,68,-11,11
74983,68,85,-17,17
74984,89,83,6,6
74985,129,120,9,9
74986,118,110,8,8
74987,114,109,5,5
74988,112,104,8,8
74989,103,96,7,7
74990,95,91,4,4
74991,130,135,-5,5
74992,95,83,12,12
74993,129,123,6,6
74994,84,82,2,2
74995,103,104,-1,1
74996,146,136,10,10
74997,84,90,-6,6
74998,143,131,12,12
74999,84,82,2,2
75000,69,79,-10,10
75001,94,98,-4,4
75002,56,73,-17,17
75003,133,128,5,5
75004,49,63,-14,14
75005,58,54,4,4
75006,122,107,15,15
75007,117,112,5,5
75008,87,84,3,3
75009,113,111,2,2
75010,60,61,-1,1
75011,65,66,-1,1
75012,103,96,7,7
75013,152,135,17,17
75014,121,117,4,4
75015,119,113,6,6
75016,47,51,-4,4
75017,113,102,11,11
75018,101,97,4,4
75019,73,82,-9,9
75020,88,92,-4,4
75021,156,136,20,20
75022,99,91,8,8
75023,86,88,-2,2
75024,101,100,1,1
75025,91,88,3,3
75026,59,66,-7,7
75027,72,73,-1,1
75028,111,99,12,12
75029,108,104,4,4
75030,78,81,-3,3
75031,63,67,-4,4
75032,97,99,-2,2
75033,76,77,-1,1
75034,94,107,-13,13
75035,83,81,2,2
75036,72,72,0,0
75037,113,95,18,18
75038,126,116,10,10
75039,86,95,-9,9
75040,67,59,8,8
75041,149,136,13,13
75042,89,82,7,7
75043,115,102,13,13
75044,111,98,13,13
75045,135,139,-4,4
75046,54,58,-4,4
75047,123,124,-1,1
75048,82,87,-5,5
75049,26,42,-16,16
75050,66,66,0,0
75051,117,105,12,12
75052,135,138,-3,3
75053,70,67,3,3
75054,59,59,0,0
75055,141,133,8,8
75056,64,61,3,3
75057,126,124,2,2
75058,97,93,4,4
75059,54,55,-1,1
75060,99,96,3,3
75061,138,118,20,20
75062,130,132,-2,2
75063,111,88,23,23
75064,81,83,-2,2
75065,97,92,5,5
75066,146,136,10,10
75067,92,86,6,6
75068,68,59,9,9
75069,70,71,-1,1
75070,79,74,5,5
75071,57,64,-7,7
75072,70,66,4,4
75073,52,59,-7,7
75074,82,88,-6,6
75075,72,75,-3,3
75076,86,79,7,7
75077,124,106,18,18
75078,71,71,0,0
75079,75,66,9,9
75080,111,97,14,14
75081,85,72,13,13
75082,77,77,0,0
75083,116,114,2,2
75084,121,124,-3,3
75085,63,62,1,1
75086,65,65,0,0
75087,92,90,2,2
75088,115,109,6,6
75089,62,58,4,4
75090,90,84,6,6
75091,50,51,-1,1
75092,81,84,-3,3
75093,33,44,-11,11
75094,141,131,10,10
75095,51,50,1,1
75096,32,42,-10,10
75097,89,101,-12,12
75098,117,112,5,5
75099,97,103,-6,6
75100,92,82,10,10
75101,71,72,-1,1
75102,76,77,-1,1
75103,42,57,-15,15
75104,84,94,-10,10
75105,87,95,-8,8
75106,153,136,17,17
75107,91,90,1,1
75108,59,88,-29,29
75109,69,67,2,2
75110,109,100,9,9
75111,115,103,12,12
75112,169,164,5,5
75113,67,69,-2,2
75114,96,96,0,0
75115,94,90,4,4
75116,173,144,29,29
75117,96,88,8,8
75118,127,103,24,24
75119,58,60,-2,2
75120,69,68,1,1
75121,68,70,-2,2
75122,141,134,7,7
75123,110,128,-18,18
75124,46,87,-41,41
75125,56,114,-58,58
75126,99,106,-7,7
75127,117,113,4,4
75128,53,54,-1,1
75129,92,87,5,5
75130,100,107,-7,7
75131,100,89,11,11
75132,92,99,-7,7
75133,67,65,2,2
75134,148,130,18,18
75135,122,120,2,2
75136,162,152,10,10
75137,86,86,0,0
75138,165,140,25,25
75139,106,97,9,9
75140,84,98,-14,14
75141,97,94,3,3
75142,61,59,2,2
75143,187,179,8,8
75144,153,154,-1,1
75145,57,64,-7,7
75146,101,97,4,4
75147,154,121,33,33
75148,108,102,6,6
75149,55,52,3,3
75150,113,96,17,17
75151,55,56,-1,1
75152,101,89,12,12
75153,91,94,-3,3
75154,89,88,1,1
75155,96,87,9,9
75156,52,64,-12,12
75157,54,56,-2,2
75158,69,70,-1,1
75159,95,107,-12,12
75160,88,78,10,10
75161,126,121,5,5
75162,82,89,-7,7
75163,76,81,-5,5
75164,112,103,9,9
75165,117,106,11,11
75166,113,109,4,4
75167,97,87,10,10
75168,98,93,5,5
75169,83,78,5,5
75170,76,70,6,6
75171,80,73,7,7
75172,111,114,-3,3
75173,135,123,12,12
75174,62,65,-3,3
75175,140,134,6,6
75176,68,68,0,0
75177,141,138,3,3
75178,53,60,-7,7
75179,140,134,6,6
75180,74,73,1,1
75181,70,70,0,0
75182,78,85,-7,7
75183,103,92,11,11
75184,97,95,2,2
75185,75,77,-2,2
75186,143,139,4,4
75187,163,151,12,12
75188,71,72,-1,1
75189,58,60,-2,2
75190,69,72,-3,3
75191,72,72,0,0
75192,158,152,6,6
75193,93,101,-8,8
75194,80,79,1,1
75195,142,128,14,14
75196,46,66,-20,20
75197,76,69,7,7
75198,129,161,-32,32
75199,82,80,2,2
75200,146,134,12,12
75201,93,88,5,5
75202,113,104,9,9
75203,142,145,-3,3
75204,72,70,2,2
75205,74,74,0,0
75206,88,103,-15,15
75207,105,113,-8,8
75208,110,116,-6,6
75209,83,79,4,4
75210,27,49,-22,22
75211,136,129,7,7
75212,81,80,1,1
75213,98,90,8,8
75214,120,114,6,6
75215,92,77,15,15
75216,145,130,15,15
75217,137,129,8,8
75218,103,107,-4,4
75219,121,131,-10,10
75220,54,70,-16,16
75221,112,108,4,4
75222,76,75,1,1
75223,89,83,6,6
75224,160,137,23,23
75225,28,45,-17,17
75226,76,67,9,9
75227,165,157,8,8
75228,100,90,10,10
75229,152,135,17,17
75230,82,80,2,2
75231,94,82,12,12
75232,60,61,-1,1
75233,125,122,3,3
75234,69,70,-1,1
75235,120,93,27,27
75236,91,86,5,5
75237,96,91,5,5
75238,45,51,-6,6
75239,56,60,-4,4
75240,76,72,4,4
75241,75,79,-4,4
75242,79,81,-2,2
75243,124,114,10,10
75244,106,93,13,13
75245,122,118,4,4
75246,51,60,-9,9
75247,69,71,-2,2
75248,85,92,-7,7
75249,115,144,-29,29
75250,115,107,8,8
75251,115,106,9,9
75252,60,70,-10,10
75253,76,75,1,1
75254,32,45,-13,13
75255,79,78,1,1
75256,44,48,-4,4
75257,58,61,-3,3
75258,130,124,6,6
75259,132,122,10,10
75260,79,80,-1,1
75261,92,90,2,2
75262,144,133,11,11
75263,54,61,-7,7
75264,133,117,16,16
75265,64,74,-10,10
75266,92,89,3,3
75267,156,148,8,8
75268,58,52,6,6
75269,82,72,10,10
75270,86,85,1,1
75271,173,159,14,14
75272,94,88,6,6
75273,60,66,-6,6
75274,108,100,8,8
75275,126,118,8,8
75276,56,61,-5,5
75277,98,99,-1,1
75278,92,80,12,12
75279,117,103,14,14
75280,52,50,2,2
75281,94,88,6,6
75282,78,76,2,2
75283,76,102,-26,26
75284,67,66,1,1
75285,124,124,0,0
75286,128,120,8,8
75287,73,67,6,6
75288,62,59,3,3
75289,100,103,-3,3
75290,130,123,7,7
75291,61,62,-1,1
75292,262,225,37,37
75293,60,55,5,5
75294,102,109,-7,7
75295,57,57,0,0
75296,97,102,-5,5
75297,84,89,-5,5
75298,61,85,-24,24
75299,135,123,12,12
75300,104,84,20,20
75301,79,79,0,0
75302,187,158,29,29
75303,62,58,4,4
75304,94,90,4,4
75305,94,102,-8,8
75306,94,84,10,10
75307,126,113,13,13
75308,126,108,18,18
75309,108,98,10,10
75310,60,51,9,9
75311,93,102,-9,9
75312,53,65,-12,12
75313,61,64,-3,3
75314,79,79,0,0
75315,74,73,1,1
75316,50,49,1,1
75317,75,67,8,8
75318,40,52,-12,12
75319,47,50,-3,3
75320,78,83,-5,5
75321,51,55,-4,4
75322,97,98,-1,1
75323,54,48,6,6
75324,100,99,1,1
75325,91,87,4,4
75326,48,56,-8,8
75327,46,48,-2,2
75328,153,140,13,13
75329,123,115,8,8
75330,52,62,-10,10
75331,92,82,10,10
75332,71,78,-7,7
75333,141,124,17,17
75334,46,43,3,3
75335,72,75,-3,3
75336,84,80,4,4
75337,82,87,-5,5
75338,78,75,3,3
75339,77,68,9,9
75340,93,81,12,12
75341,47,51,-4,4
75342,67,67,0,0
75343,67,65,2,2
75344,113,102,11,11
75345,179,164,15,15
75346,95,93,2,2
75347,164,152,12,12
75348,45,49,-4,4
75349,127,114,13,13
75350,118,119,-1,1
75351,96,91,5,5
75352,57,52,5,5
75353,151,141,10,10
75354,69,82,-13,13
75355,79,78,1,1
75356,86,85,1,1
75357,186,171,15,15
75358,147,133,14,14
75359,109,110,-1,1
75360,97,86,11,11
75361,110,103,7,7
75362,69,68,1,1
75363,65,69,-4,4
75364,119,112,7,7
75365,58,64,-6,6
75366,77,76,1,1
75367,97,99,-2,2
75368,95,94,1,1
75369,123,124,-1,1
75370,107,123,-16,16
75371,117,107,10,10
75372,72,83,-11,11
75373,119,106,13,13
75374,103,98,5,5
75375,129,130,-1,1
75376,83,76,7,7
75377,248,237,11,11
75378,93,82,11,11
75379,129,125,4,4
75380,68,77,-9,9
75381,117,112,5,5
75382,87,85,2,2
75383,118,108,10,10
75384,98,90,8,8
75385,103,106,-3,3
75386,69,69,0,0
75387,110,101,9,9
75388,125,117,8,8
75389,113,109,4,4
75390,112,104,8,8
75391,81,75,6,6
75392,86,91,-5,5
75393,148,135,13,13
75394,102,93,9,9
75395,31,39,-8,8
75396,64,68,-4,4
75397,114,119,-5,5
75398,87,91,-4,4
75399,127,117,10,10
75400,91,94,-3,3
75401,74,70,4,4
75402,175,152,23,23
75403,223,177,46,46
75404,87,78,9,9
75405,67,64,3,3
75406,59,55,4,4
75407,104,88,16,16
75408,64,88,-24,24
75409,149,151,-2,2
75410,125,115,10,10
75411,45,48,-3,3
75412,93,94,-1,1
75413,86,87,-1,1
75414,80,73,7,7
75415,73,57,16,16
75416,92,83,9,9
75417,120,133,-13,13
75418,126,112,14,14
75419,73,75,-2,2
75420,54,58,-4,4
75421,65,70,-5,5
75422,100,95,5,5
75423,105,95,10,10
75424,85,79,6,6
75425,100,92,8,8
75426,81,83,-2,2
75427,67,67,0,0
75428,174,162,12,12
75429,132,123,9,9
75430,127,100,27,27
75431,96,101,-5,5
75432,73,70,3,3
75433,86,80,6,6
75434,73,73,0,0
75435,124,120,4,4
75436,75,70,5,5
75437,49,62,-13,13
75438,99,124,-25,25
75439,55,55,0,0
75440,141,110,31,31
75441,62,67,-5,5
75442,75,70,5,5
75443,99,95,4,4
75444,97,89,8,8
75445,104,95,9,9
75446,96,84,12,12
75447,122,116,6,6
75448,101,87,14,14
75449,109,111,-2,2
75450,111,104,7,7
75451,99,88,11,11
75452,77,83,-6,6
75453,118,117,1,1
75454,89,82,7,7
75455,75,81,-6,6
75456,59,59,0,0
75457,57,61,-4,4
75458,99,91,8,8
75459,88,78,10,10
75460,106,96,10,10
75461,101,101,0,0
75462,131,122,9,9
75463,127,120,7,7
75464,65,64,1,1
75465,101,87,14,14
75466,140,130,10,10
75467,122,113,9,9
75468,80,78,2,2
75469,128,130,-2,2
75470,85,88,-3,3
75471,111,109,2,2
75472,78,88,-10,10
75473,93,88,5,5
75474,42,43,-1,1
75475,66,53,13,13
75476,95,99,-4,4
75477,90,75,15,15
75478,100,103,-3,3
75479,82,80,2,2
75480,67,76,-9,9
75481,105,99,6,6
75482,110,96,14,14
75483,56,62,-6,6
75484,37,41,-4,4
75485,65,72,-7,7
75486,72,71,1,1
75487,106,104,2,2
75488,99,94,5,5
75489,104,98,6,6
75490,87,86,1,1
75491,76,85,-9,9
75492,53,46,7,7
75493,57,59,-2,2
75494,69,64,5,5
75495,83,77,6,6
75496,56,62,-6,6
75497,78,77,1,1
75498,95,100,-5,5
75499,78,79,-1,1
75500,74,73,1,1
75501,82,102,-20,20
75502,95,89,6,6
75503,85,78,7,7
75504,63,70,-7,7
75505,124,122,2,2
75506,67,60,7,7
75507,112,111,1,1
75508,94,90,4,4
75509,69,67,2,2
75510,121,126,-5,5
75511,82,86,-4,4
75512,111,105,6,6
75513,126,121,5,5
75514,74,69,5,5
75515,81,74,7,7
75516,100,101,-1,1
75517,148,134,14,14
75518,88,89,-1,1
75519,70,69,1,1
75520,150,127,23,23
75521,88,81,7,7
75522,28,40,-12,12
75523,93,89,4,4
75524,96,103,-7,7
75525,90,90,0,0
75526,150,156,-6,6
75527,75,78,-3,3
75528,93,100,-7,7
75529,150,139,11,11
75530,123,95,28,28
75531,133,132,1,1
75532,69,84,-15,15
75533,167,135,32,32
75534,46,43,3,3
75535,92,92,0,0
75536,54,57,-3,3
75537,154,134,20,20
75538,45,48,-3,3
75539,137,129,8,8
75540,115,105,10,10
75541,99,88,11,11
75542,93,86,7,7
75543,83,77,6,6
75544,115,101,14,14
75545,23,54,-31,31
75546,92,94,-2,2
75547,85,86,-1,1
75548,80,74,6,6
75549,190,185,5,5
75550,95,89,6,6
75551,153,131,22,22
75552,83,87,-4,4
75553,51,51,0,0
75554,85,81,4,4
75555,85,88,-3,3
75556,59,68,-9,9
75557,172,153,19,19
75558,53,57,-4,4
75559,128,110,18,18
75560,72,73,-1,1
75561,130,117,13,13
75562,54,58,-4,4
75563,145,114,31,31
75564,94,97,-3,3
75565,111,107,4,4
75566,35,60,-25,25
75567,74,78,-4,4
75568,85,88,-3,3
75569,129,115,14,14
75570,49,62,-13,13
75571,56,65,-9,9
75572,99,93,6,6
75573,79,95,-16,16
75574,129,118,11,11
75575,74,73,1,1
75576,78,88,-10,10
75577,70,73,-3,3
75578,157,166,-9,9
75579,98,95,3,3
75580,66,72,-6,6
75581,75,79,-4,4
75582,76,69,7,7
75583,94,100,-6,6
75584,100,91,9,9
75585,50,50,0,0
75586,98,98,0,0
75587,96,96,0,0
75588,134,130,4,4
75589,108,95,13,13
75590,212,198,14,14
75591,138,135,3,3
75592,88,81,7,7
75593,12,37,-25,25
75594,66,65,1,1
75595,98,86,12,12
75596,110,101,9,9
75597,75,76,-1,1
75598,146,140,6,6
75599,176,173,3,3
75600,91,83,8,8
75601,88,82,6,6
75602,51,55,-4,4
75603,190,168,22,22
75604,128,120,8,8
75605,74,73,1,1
75606,83,86,-3,3
75607,64,68,-4,4
75608,127,124,3,3
75609,130,116,14,14
75610,95,84,11,11
75611,66,136,-70,70
75612,46,42,4,4
75613,79,79,0,0
75614,110,100,10,10
75615,116,110,6,6
75616,68,71,-3,3
75617,70,83,-13,13
75618,59,74,-15,15
75619,107,93,14,14
75620,77,87,-10,10
75621,97,114,-17,17
75622,160,146,14,14
75623,130,137,-7,7
75624,60,60,0,0
75625,104,97,7,7
75626,91,90,1,1
75627,89,98,-9,9
75628,49,55,-6,6
75629,155,145,10,10
75630,94,92,2,2
75631,146,138,8,8
75632,87,90,-3,3
75633,127,116,11,11
75634,79,83,-4,4
75635,93,91,2,2
75636,121,122,-1,1
75637,74,67,7,7
75638,113,110,3,3
75639,163,148,15,15
75640,122,103,19,19
75641,118,117,1,1
75642,56,56,0,0
75643,129,116,13,13
75644,128,117,11,11
75645,159,142,17,17
75646,62,65,-3,3
75647,108,106,2,2
75648,72,68,4,4
75649,79,80,-1,1
75650,166,162,4,4
75651,62,71,-9,9
75652,144,140,4,4
75653,129,118,11,11
75654,72,72,0,0
75655,93,81,12,12
75656,86,96,-10,10
75657,126,117,9,9
75658,86,83,3,3
75659,87,87,0,0
75660,183,164,19,19
75661,68,70,-2,2
75662,80,78,2,2
75663,63,69,-6,6
75664,61,67,-6,6
75665,103,99,4,4
75666,46,48,-2,2
75667,107,96,11,11
75668,127,119,8,8
75669,89,85,4,4
75670,104,102,2,2
75671,82,84,-2,2
75672,114,113,1,1
75673,82,78,4,4
75674,109,109,0,0
75675,105,99,6,6
75676,67,71,-4,4
75677,64,64,0,0
75678,109,103,6,6
75679,50,53,-3,3
75680,49,52,-3,3
75681,89,93,-4,4
75682,163,155,8,8
75683,64,72,-8,8
75684,180,162,18,18
75685,73,117,-44,44
75686,155,141,14,14
75687,106,103,3,3
75688,102,92,10,10
75689,142,135,7,7
75690,62,65,-3,3
75691,93,90,3,3
75692,125,100,25,25
75693,71,68,3,3
75694,62,69,-7,7
75695,129,116,13,13
75696,109,116,-7,7
75697,174,157,17,17
75698,103,104,-1,1
75699,124,108,16,16
75700,74,78,-4,4
75701,96,89,7,7
75702,112,106,6,6
75703,78,80,-2,2
75704,59,58,1,1
75705,54,60,-6,6
75706,86,79,7,7
75707,99,108,-9,9
75708,120,131,-11,11
75709,134,121,13,13
75710,141,126,15,15
75711,99,101,-2,2
75712,92,90,2,2
75713,121,113,8,8
75714,74,71,3,3
75715,101,88,13,13
75716,14,106,-92,92
75717,80,78,2,2
75718,88,81,7,7
75719,60,67,-7,7
75720,112,110,2,2
75721,153,129,24,24
75722,108,98,10,10
75723,98,99,-1,1
75724,78,94,-16,16
75725,115,136,-21,21
75726,71,71,0,0
75727,129,124,5,5
75728,56,58,-2,2
75729,68,68,0,0
75730,80,81,-1,1
75731,110,118,-8,8
75732,86,93,-7,7
75733,139,132,7,7
75734,125,119,6,6
75735,73,74,-1,1
75736,122,112,10,10
75737,99,100,-1,1
75738,78,76,2,2
75739,150,135,15,15
75740,112,88,24,24
75741,95,97,-2,2
75742,85,81,4,4
75743,67,71,-4,4
75744,91,83,8,8
75745,110,97,13,13
75746,88,73,15,15
75747,115,122,-7,7
75748,78,75,3,3
75749,89,98,-9,9
75750,71,71,0,0
75751,65,61,4,4
75752,67,79,-12,12
75753,144,130,14,14
75754,98,97,1,1
75755,78,74,4,4
75756,130,130,0,0
75757,75,76,-1,1
75758,83,79,4,4
75759,72,67,5,5
75760,106,99,7,7
75761,44,48,-4,4
75762,108,103,5,5
75763,80,67,13,13
75764,98,101,-3,3
75765,97,95,2,2
75766,124,129,-5,5
75767,96,84,12,12
75768,71,72,-1,1
75769,118,119,-1,1
75770,115,107,8,8
75771,88,85,3,3
75772,104,97,7,7
75773,75,70,5,5
75774,115,100,15,15
75775,94,84,10,10
75776,97,97,0,0
75777,71,69,2,2
75778,73,84,-11,11
75779,64,68,-4,4
75780,61,67,-6,6
75781,46,48,-2,2
75782,81,77,4,4
75783,56,64,-8,8
75784,99,96,3,3
75785,131,136,-5,5
75786,75,91,-16,16
75787,74,69,5,5
75788,111,108,3,3
75789,136,127,9,9
75790,81,78,3,3
75791,50,54,-4,4
75792,95,89,6,6
75793,108,116,-8,8
75794,62,102,-40,40
75795,78,78,0,0
75796,92,90,2,2
75797,42,44,-2,2
75798,102,106,-4,4
75799,104,105,-1,1
75800,55,66,-11,11
75801,69,77,-8,8
75802,90,87,3,3
75803,63,82,-19,19
75804,101,103,-2,2
75805,43,46,-3,3
75806,69,74,-5,5
75807,109,103,6,6
75808,142,140,2,2
75809,140,132,8,8
75810,67,70,-3,3
75811,62,66,-4,4
75812,114,99,15,15
75813,107,98,9,9
75814,85,98,-13,13
75815,167,153,14,14
75816,163,161,2,2
75817,85,87,-2,2
75818,73,83,-10,10
75819,109,99,10,10
75820,61,67,-6,6
75821,77,80,-3,3
75822,207,175,32,32
75823,99,95,4,4
75824,182,161,21,21
75825,99,94,5,5
75826,83,88,-5,5
75827,75,78,-3,3
75828,139,132,7,7
75829,47,42,5,5
75830,65,81,-16,16
75831,143,111,32,32
75832,73,78,-5,5
75833,79,84,-5,5
75834,85,77,8,8
75835,88,91,-3,3
75836,141,131,10,10
75837,71,91,-20,20
75838,96,87,9,9
75839,153,140,13,13
75840,133,117,16,16
75841,80,85,-5,5
75842,171,170,1,1
75843,125,127,-2,2
75844,91,83,8,8
75845,61,63,-2,2
75846,131,116,15,15
75847,136,111,25,25
75848,58,59,-1,1
75849,93,86,7,7
75850,88,82,6,6
75851,68,69,-1,1
75852,129,124,5,5
75853,127,109,18,18
75854,98,140,-42,42
75855,87,86,1,1
75856,84,81,3,3
75857,51,82,-31,31
75858,72,71,1,1
75859,144,135,9,9
75860,96,96,0,0
75861,61,54,7,7
75862,86,82,4,4
75863,78,74,4,4
75864,51,57,-6,6
75865,151,137,14,14
75866,109,98,11,11
75867,108,110,-2,2
75868,80,77,3,3
75869,67,58,9,9
75870,125,133,-8,8
75871,75,68,7,7
75872,176,171,5,5
75873,105,105,0,0
75874,82,90,-8,8
75875,146,141,5,5
75876,49,82,-33,33
75877,68,86,-18,18
75878,119,117,2,2
75879,40,45,-5,5
75880,118,116,2,2
75881,65,63,2,2
75882,92,100,-8,8
75883,69,65,4,4
75884,110,102,8,8
75885,94,89,5,5
75886,152,169,-17,17
75887,118,114,4,4
75888,72,71,1,1
75889,141,130,11,11
75890,43,48,-5,5
75891,122,111,11,11
75892,73,74,-1,1
75893,92,98,-6,6
75894,101,110,-9,9
75895,66,66,0,0
