,original,predict,differ,abs
57211,153,135,18,18
57212,117,113,4,4
57213,61,50,11,11
57214,81,72,9,9
57215,148,134,14,14
57216,88,67,21,21
57217,109,97,12,12
57218,124,109,15,15
57219,44,49,-5,5
57220,75,65,10,10
57221,107,101,6,6
57222,74,71,3,3
57223,75,61,14,14
57224,97,80,17,17
57225,95,80,15,15
57226,72,62,10,10
57227,71,64,7,7
57228,100,92,8,8
57229,110,90,20,20
57230,67,56,11,11
57231,59,53,6,6
57232,162,141,21,21
57233,97,90,7,7
57234,66,65,1,1
57235,87,77,10,10
57236,142,132,10,10
57237,77,76,1,1
57238,61,51,10,10
57239,61,108,-47,47
57240,131,111,20,20
57241,84,81,3,3
57242,77,74,3,3
57243,60,56,4,4
57244,77,72,5,5
57245,47,43,4,4
57246,71,71,0,0
57247,118,113,5,5
57248,105,107,-2,2
57249,137,124,13,13
57250,48,56,-8,8
57251,81,76,5,5
57252,105,88,17,17
57253,107,96,11,11
57254,149,134,15,15
57255,88,79,9,9
57256,104,88,16,16
57257,130,106,24,24
57258,118,113,5,5
57259,50,63,-13,13
57260,113,98,15,15
57261,48,47,1,1
57262,105,98,7,7
57263,63,65,-2,2
57264,63,61,2,2
57265,65,66,-1,1
57266,105,99,6,6
57267,38,36,2,2
57268,57,50,7,7
57269,94,85,9,9
57270,87,74,13,13
57271,68,64,4,4
57272,66,67,-1,1
57273,87,85,2,2
57274,121,107,14,14
57275,104,90,14,14
57276,124,120,4,4
57277,158,135,23,23
57278,30,33,-3,3
57279,101,110,-9,9
57280,86,70,16,16
57281,93,82,11,11
57282,123,127,-4,4
57283,102,84,18,18
57284,142,147,-5,5
57285,61,72,-11,11
57286,75,77,-2,2
57287,125,122,3,3
57288,95,84,11,11
57289,171,150,21,21
57290,96,117,-21,21
57291,123,115,8,8
57292,106,107,-1,1
57293,62,59,3,3
57294,87,76,11,11
57295,57,53,4,4
57296,56,47,9,9
57297,124,111,13,13
57298,81,71,10,10
57299,109,88,21,21
57300,165,152,13,13
57301,171,141,30,30
57302,104,93,11,11
57303,59,61,-2,2
57304,40,41,-1,1
57305,74,84,-10,10
57306,127,115,12,12
57307,73,76,-3,3
57308,130,114,16,16
57309,47,57,-10,10
57310,59,59,0,0
57311,156,132,24,24
57312,101,85,16,16
57313,89,68,21,21
57314,95,88,7,7
57315,60,65,-5,5
57316,91,85,6,6
57317,74,68,6,6
57318,160,142,18,18
57319,114,102,12,12
57320,148,131,17,17
57321,80,70,10,10
57322,24,26,-2,2
57323,52,51,1,1
57324,259,219,40,40
57325,44,40,4,4
57326,149,131,18,18
57327,57,56,1,1
57328,126,125,1,1
57329,142,121,21,21
57330,111,105,6,6
57331,167,151,16,16
57332,76,68,8,8
57333,69,59,10,10
57334,110,110,0,0
57335,92,87,5,5
57336,99,78,21,21
57337,95,89,6,6
57338,114,96,18,18
57339,91,88,3,3
57340,104,92,12,12
57341,84,78,6,6
57342,164,136,28,28
57343,44,48,-4,4
57344,75,64,11,11
57345,95,88,7,7
57346,27,29,-2,2
57347,81,78,3,3
57348,72,67,5,5
57349,100,84,16,16
57350,131,106,25,25
57351,61,63,-2,2
57352,89,79,10,10
57353,65,63,2,2
57354,53,58,-5,5
57355,103,104,-1,1
57356,129,117,12,12
57357,114,97,17,17
57358,102,94,8,8
57359,87,90,-3,3
57360,77,64,13,13
57361,72,66,6,6
57362,71,69,2,2
57363,67,54,13,13
57364,116,111,5,5
57365,102,88,14,14
57366,83,70,13,13
57367,55,49,6,6
57368,71,76,-5,5
57369,84,71,13,13
57370,98,88,10,10
57371,101,84,17,17
57372,82,68,14,14
57373,117,109,8,8
57374,126,120,6,6
57375,66,67,-1,1
57376,81,79,2,2
57377,189,179,10,10
57378,90,73,17,17
57379,86,75,11,11
57380,107,93,14,14
57381,117,129,-12,12
57382,54,49,5,5
57383,81,81,0,0
57384,85,71,14,14
57385,88,85,3,3
57386,57,58,-1,1
57387,103,95,8,8
57388,103,91,12,12
57389,95,81,14,14
57390,107,95,12,12
57391,91,83,8,8
57392,111,119,-8,8
57393,200,171,29,29
57394,83,79,4,4
57395,86,77,9,9
57396,80,79,1,1
57397,109,103,6,6
57398,69,63,6,6
57399,78,68,10,10
57400,70,71,-1,1
57401,77,69,8,8
57402,69,58,11,11
57403,96,80,16,16
57404,121,129,-8,8
57405,90,88,2,2
57406,152,133,19,19
57407,91,78,13,13
57408,89,79,10,10
57409,104,90,14,14
57410,88,62,26,26
57411,113,102,11,11
57412,81,84,-3,3
57413,92,80,12,12
57414,112,91,21,21
57415,113,109,4,4
57416,119,100,19,19
57417,68,64,4,4
57418,183,149,34,34
57419,154,129,25,25
57420,115,106,9,9
57421,173,180,-7,7
57422,108,94,14,14
57423,124,124,0,0
57424,71,63,8,8
57425,84,70,14,14
57426,80,73,7,7
57427,90,91,-1,1
57428,74,63,11,11
57429,89,71,18,18
57430,81,82,-1,1
57431,100,83,17,17
57432,136,125,11,11
57433,55,52,3,3
57434,105,97,8,8
57435,77,69,8,8
57436,192,171,21,21
57437,99,83,16,16
57438,90,82,8,8
57439,134,117,17,17
57440,113,99,14,14
57441,90,77,13,13
57442,150,125,25,25
57443,52,50,2,2
57444,102,91,11,11
57445,55,48,7,7
57446,110,101,9,9
57447,57,52,5,5
57448,57,52,5,5
57449,97,87,10,10
57450,117,110,7,7
57451,83,82,1,1
57452,121,104,17,17
57453,58,56,2,2
57454,101,92,9,9
57455,63,62,1,1
57456,105,97,8,8
57457,94,79,15,15
57458,138,125,13,13
57459,62,55,7,7
57460,113,107,6,6
57461,50,50,0,0
57462,90,85,5,5
57463,135,128,7,7
57464,68,54,14,14
57465,94,85,9,9
57466,63,56,7,7
57467,179,148,31,31
57468,78,70,8,8
57469,197,164,33,33
57470,124,114,10,10
57471,115,117,-2,2
57472,105,93,12,12
57473,135,127,8,8
57474,59,54,5,5
57475,75,80,-5,5
57476,131,114,17,17
57477,125,119,6,6
57478,82,82,0,0
57479,193,177,16,16
57480,23,26,-3,3
57481,67,61,6,6
57482,204,178,26,26
57483,78,74,4,4
57484,95,94,1,1
57485,143,133,10,10
57486,69,65,4,4
57487,78,67,11,11
57488,185,166,19,19
57489,60,58,2,2
57490,93,77,16,16
57491,49,47,2,2
57492,151,124,27,27
57493,93,80,13,13
57494,109,94,15,15
57495,58,51,7,7
57496,132,106,26,26
57497,85,68,17,17
57498,118,90,28,28
57499,69,64,5,5
57500,76,69,7,7
57501,68,71,-3,3
57502,68,63,5,5
57503,103,104,-1,1
57504,116,107,9,9
57505,189,155,34,34
57506,64,64,0,0
57507,54,48,6,6
57508,99,93,6,6
57509,140,119,21,21
57510,52,45,7,7
57511,144,131,13,13
57512,96,84,12,12
57513,60,74,-14,14
57514,131,124,7,7
57515,101,103,-2,2
57516,21,36,-15,15
57517,77,71,6,6
57518,94,87,7,7
57519,64,52,12,12
57520,77,65,12,12
57521,89,83,6,6
57522,68,62,6,6
57523,100,73,27,27
57524,94,86,8,8
57525,99,87,12,12
57526,104,98,6,6
57527,76,71,5,5
57528,41,39,2,2
57529,89,74,15,15
57530,159,127,32,32
57531,145,119,26,26
57532,89,77,12,12
57533,117,112,5,5
57534,56,59,-3,3
57535,112,99,13,13
57536,59,51,8,8
57537,54,50,4,4
57538,83,69,14,14
57539,70,69,1,1
57540,64,59,5,5
57541,134,121,13,13
57542,107,107,0,0
57543,81,76,5,5
57544,117,114,3,3
57545,123,118,5,5
57546,114,95,19,19
57547,173,147,26,26
57548,79,67,12,12
57549,117,98,19,19
57550,32,34,-2,2
57551,87,76,11,11
57552,189,171,18,18
57553,70,71,-1,1
57554,155,125,30,30
57555,81,76,5,5
57556,168,149,19,19
57557,114,103,11,11
57558,153,148,5,5
57559,124,107,17,17
57560,51,42,9,9
57561,105,103,2,2
57562,101,106,-5,5
57563,86,80,6,6
57564,129,115,14,14
57565,122,106,16,16
57566,149,131,18,18
57567,85,75,10,10
57568,73,65,8,8
57569,66,65,1,1
57570,180,147,33,33
57571,33,37,-4,4
57572,70,70,0,0
57573,101,107,-6,6
57574,89,87,2,2
57575,120,109,11,11
57576,121,105,16,16
57577,91,84,7,7
57578,90,80,10,10
57579,121,109,12,12
57580,154,146,8,8
57581,110,96,14,14
57582,65,57,8,8
57583,107,111,-4,4
57584,141,124,17,17
57585,61,61,0,0
57586,119,114,5,5
57587,135,126,9,9
57588,185,156,29,29
57589,46,46,0,0
57590,89,79,10,10
57591,134,121,13,13
57592,102,88,14,14
57593,138,127,11,11
57594,104,88,16,16
57595,176,153,23,23
57596,112,100,12,12
57597,135,125,10,10
57598,119,108,11,11
57599,82,67,15,15
57600,99,96,3,3
57601,119,104,15,15
57602,98,100,-2,2
57603,96,93,3,3
57604,90,90,0,0
57605,81,65,16,16
57606,65,60,5,5
57607,120,105,15,15
57608,90,79,11,11
57609,80,78,2,2
57610,81,80,1,1
57611,78,91,-13,13
57612,82,69,13,13
57613,155,124,31,31
57614,77,64,13,13
57615,116,108,8,8
57616,78,73,5,5
57617,69,60,9,9
57618,64,61,3,3
57619,88,79,9,9
57620,56,52,4,4
57621,62,64,-2,2
57622,49,51,-2,2
57623,120,97,23,23
57624,154,141,13,13
57625,86,78,8,8
57626,61,62,-1,1
57627,66,58,8,8
57628,145,117,28,28
57629,83,82,1,1
57630,136,119,17,17
57631,88,90,-2,2
57632,71,73,-2,2
57633,93,80,13,13
57634,97,83,14,14
57635,94,78,16,16
57636,97,95,2,2
57637,57,63,-6,6
57638,142,126,16,16
57639,119,107,12,12
57640,87,82,5,5
57641,131,128,3,3
57642,119,114,5,5
57643,76,65,11,11
57644,55,47,8,8
57645,106,95,11,11
57646,70,67,3,3
57647,103,95,8,8
57648,96,78,18,18
57649,150,139,11,11
57650,128,121,7,7
57651,38,36,2,2
57652,65,72,-7,7
57653,79,71,8,8
57654,96,81,15,15
57655,88,77,11,11
57656,185,187,-2,2
57657,81,69,12,12
57658,151,127,24,24
57659,94,82,12,12
57660,72,70,2,2
57661,110,98,12,12
57662,109,97,12,12
57663,80,70,10,10
57664,68,67,1,1
57665,111,89,22,22
57666,67,64,3,3
57667,95,83,12,12
57668,114,108,6,6
57669,51,47,4,4
57670,111,101,10,10
57671,118,98,20,20
57672,157,128,29,29
57673,82,77,5,5
57674,119,88,31,31
57675,73,67,6,6
57676,88,72,16,16
57677,46,41,5,5
57678,61,53,8,8
57679,81,75,6,6
57680,117,105,12,12
57681,87,75,12,12
57682,71,57,14,14
57683,70,62,8,8
57684,98,101,-3,3
57685,89,84,5,5
57686,100,87,13,13
57687,124,104,20,20
57688,166,143,23,23
57689,90,78,12,12
57690,43,42,1,1
57691,175,148,27,27
57692,104,99,5,5
57693,180,161,19,19
57694,57,49,8,8
57695,36,44,-8,8
57696,144,143,1,1
57697,136,118,18,18
57698,56,54,2,2
57699,93,91,2,2
57700,91,83,8,8
57701,98,90,8,8
57702,82,59,23,23
57703,101,104,-3,3
57704,113,104,9,9
57705,53,55,-2,2
57706,55,53,2,2
57707,120,103,17,17
57708,105,94,11,11
57709,71,68,3,3
57710,78,69,9,9
57711,165,151,14,14
57712,82,78,4,4
57713,126,110,16,16
57714,114,98,16,16
57715,143,125,18,18
57716,118,103,15,15
57717,94,90,4,4
57718,41,36,5,5
57719,67,60,7,7
57720,83,72,11,11
57721,119,93,26,26
57722,62,60,2,2
57723,55,47,8,8
57724,95,88,7,7
57725,91,89,2,2
57726,68,63,5,5
57727,144,136,8,8
57728,64,59,5,5
57729,43,51,-8,8
57730,81,80,1,1
57731,94,78,16,16
57732,77,70,7,7
57733,167,160,7,7
57734,51,54,-3,3
57735,117,98,19,19
57736,93,86,7,7
57737,71,66,5,5
57738,64,63,1,1
57739,168,148,20,20
57740,98,89,9,9
57741,38,35,3,3
57742,124,104,20,20
57743,104,102,2,2
57744,45,41,4,4
57745,36,40,-4,4
57746,82,74,8,8
57747,120,100,20,20
57748,108,109,-1,1
57749,43,42,1,1
57750,85,68,17,17
57751,146,125,21,21
57752,82,93,-11,11
57753,115,98,17,17
57754,98,81,17,17
57755,87,74,13,13
57756,124,120,4,4
57757,86,76,10,10
57758,92,100,-8,8
57759,109,85,24,24
57760,125,109,16,16
57761,140,135,5,5
57762,84,94,-10,10
57763,66,62,4,4
57764,131,110,21,21
57765,81,67,14,14
57766,88,76,12,12
57767,143,142,1,1
57768,74,73,1,1
57769,118,117,1,1
57770,56,57,-1,1
57771,61,52,9,9
57772,112,110,2,2
57773,119,103,16,16
57774,102,86,16,16
57775,101,114,-13,13
57776,71,62,9,9
57777,118,104,14,14
57778,119,122,-3,3
57779,83,77,6,6
57780,133,113,20,20
57781,57,53,4,4
57782,87,79,8,8
57783,6,14,-8,8
57784,76,76,0,0
57785,124,110,14,14
57786,28,26,2,2
57787,65,58,7,7
57788,86,70,16,16
57789,111,107,4,4
57790,59,61,-2,2
57791,94,86,8,8
57792,97,104,-7,7
57793,115,107,8,8
57794,75,73,2,2
57795,144,124,20,20
57796,86,86,0,0
57797,74,67,7,7
57798,102,96,6,6
57799,79,72,7,7
57800,99,91,8,8
57801,140,144,-4,4
57802,101,92,9,9
57803,156,131,25,25
57804,92,80,12,12
57805,70,65,5,5
57806,59,63,-4,4
57807,116,102,14,14
57808,138,127,11,11
57809,136,132,4,4
57810,61,54,7,7
57811,53,51,2,2
57812,79,66,13,13
57813,90,77,13,13
57814,127,111,16,16
57815,177,137,40,40
57816,110,110,0,0
57817,129,110,19,19
57818,106,115,-9,9
57819,74,71,3,3
57820,154,146,8,8
57821,129,121,8,8
57822,73,66,7,7
57823,77,77,0,0
57824,84,83,1,1
57825,103,90,13,13
57826,90,111,-21,21
57827,109,100,9,9
57828,68,58,10,10
57829,72,61,11,11
57830,105,107,-2,2
57831,65,60,5,5
57832,95,84,11,11
57833,133,123,10,10
57834,103,89,14,14
57835,107,104,3,3
57836,79,70,9,9
57837,116,100,16,16
57838,91,75,16,16
57839,72,74,-2,2
57840,66,78,-12,12
57841,147,125,22,22
57842,90,92,-2,2
57843,192,194,-2,2
57844,98,104,-6,6
57845,105,90,15,15
57846,44,44,0,0
57847,102,82,20,20
57848,82,82,0,0
57849,107,96,11,11
57850,102,92,10,10
57851,135,115,20,20
57852,157,134,23,23
57853,61,54,7,7
57854,155,135,20,20
57855,121,121,0,0
57856,77,70,7,7
57857,142,129,13,13
57858,95,80,15,15
57859,104,88,16,16
57860,77,71,6,6
57861,135,122,13,13
57862,101,91,10,10
57863,65,53,12,12
57864,108,98,10,10
57865,46,48,-2,2
57866,196,175,21,21
57867,83,76,7,7
57868,92,75,17,17
57869,66,54,12,12
57870,87,75,12,12
57871,76,66,10,10
57872,24,31,-7,7
57873,94,95,-1,1
57874,85,66,19,19
57875,147,178,-31,31
57876,104,107,-3,3
57877,97,86,11,11
57878,159,132,27,27
57879,103,91,12,12
57880,114,106,8,8
57881,133,126,7,7
57882,66,59,7,7
57883,101,96,5,5
57884,71,59,12,12
57885,85,78,7,7
57886,87,65,22,22
57887,116,89,27,27
57888,88,74,14,14
57889,64,56,8,8
57890,48,48,0,0
57891,55,52,3,3
57892,61,81,-20,20
57893,86,89,-3,3
57894,56,50,6,6
57895,58,48,10,10
57896,77,70,7,7
57897,70,70,0,0
57898,78,76,2,2
57899,136,118,18,18
57900,69,65,4,4
57901,68,57,11,11
57902,102,89,13,13
57903,67,60,7,7
57904,82,70,12,12
57905,54,48,6,6
57906,70,67,3,3
57907,83,70,13,13
57908,129,110,19,19
57909,43,40,3,3
57910,46,53,-7,7
57911,119,112,7,7
57912,50,46,4,4
57913,76,69,7,7
57914,168,150,18,18
57915,83,73,10,10
57916,116,98,18,18
57917,121,123,-2,2
57918,96,97,-1,1
57919,126,121,5,5
57920,86,82,4,4
57921,85,71,14,14
57922,93,75,18,18
57923,52,50,2,2
57924,129,116,13,13
57925,87,77,10,10
57926,38,40,-2,2
57927,61,68,-7,7
57928,77,72,5,5
57929,73,65,8,8
57930,143,139,4,4
57931,59,58,1,1
57932,57,55,2,2
57933,64,60,4,4
57934,140,127,13,13
57935,109,105,4,4
57936,91,82,9,9
57937,64,59,5,5
57938,105,82,23,23
57939,121,100,21,21
57940,65,53,12,12
57941,80,78,2,2
57942,75,70,5,5
57943,90,77,13,13
57944,93,92,1,1
57945,60,57,3,3
57946,75,68,7,7
57947,97,91,6,6
57948,130,117,13,13
57949,111,95,16,16
57950,82,69,13,13
57951,102,91,11,11
57952,72,63,9,9
57953,180,173,7,7
57954,71,76,-5,5
57955,92,83,9,9
57956,109,98,11,11
57957,113,100,13,13
57958,117,102,15,15
57959,105,100,5,5
57960,85,73,12,12
57961,75,61,14,14
57962,77,70,7,7
57963,79,72,7,7
57964,106,91,15,15
57965,52,57,-5,5
57966,107,73,34,34
57967,89,85,4,4
57968,150,132,18,18
57969,84,75,9,9
57970,78,74,4,4
57971,124,108,16,16
57972,58,55,3,3
57973,110,103,7,7
57974,108,101,7,7
57975,95,98,-3,3
57976,139,116,23,23
57977,92,84,8,8
57978,63,61,2,2
57979,81,76,5,5
57980,103,83,20,20
57981,75,66,9,9
57982,75,76,-1,1
57983,125,113,12,12
57984,98,95,3,3
57985,101,90,11,11
57986,73,75,-2,2
57987,95,85,10,10
57988,120,106,14,14
57989,90,96,-6,6
57990,178,147,31,31
57991,111,106,5,5
57992,90,81,9,9
57993,91,70,21,21
57994,92,72,20,20
57995,77,68,9,9
57996,87,75,12,12
57997,121,105,16,16
57998,99,79,20,20
57999,119,116,3,3
58000,85,83,2,2
58001,102,94,8,8
58002,102,88,14,14
58003,68,57,11,11
58004,159,132,27,27
58005,91,70,21,21
58006,85,83,2,2
58007,77,75,2,2
58008,136,127,9,9
58009,182,158,24,24
58010,101,91,10,10
58011,63,53,10,10
58012,89,95,-6,6
58013,78,71,7,7
58014,104,90,14,14
58015,113,101,12,12
58016,88,80,8,8
58017,87,79,8,8
58018,182,153,29,29
58019,97,88,9,9
58020,123,110,13,13
58021,93,110,-17,17
58022,77,59,18,18
58023,87,77,10,10
58024,71,67,4,4
58025,60,53,7,7
58026,95,93,2,2
58027,92,78,14,14
58028,78,68,10,10
58029,84,82,2,2
58030,153,131,22,22
58031,140,135,5,5
58032,99,78,21,21
58033,57,53,4,4
58034,83,80,3,3
58035,79,69,10,10
58036,87,81,6,6
58037,85,98,-13,13
58038,80,72,8,8
58039,69,67,2,2
58040,68,65,3,3
58041,94,90,4,4
58042,79,77,2,2
58043,115,104,11,11
58044,59,57,2,2
58045,183,176,7,7
58046,64,58,6,6
58047,109,93,16,16
58048,54,43,11,11
58049,62,54,8,8
58050,69,75,-6,6
58051,62,53,9,9
58052,71,59,12,12
58053,140,125,15,15
58054,73,63,10,10
58055,124,115,9,9
58056,86,84,2,2
58057,142,137,5,5
58058,170,156,14,14
58059,69,60,9,9
58060,124,117,7,7
58061,123,117,6,6
58062,104,79,25,25
58063,65,67,-2,2
58064,110,100,10,10
58065,80,63,17,17
58066,66,63,3,3
58067,96,79,17,17
58068,116,112,4,4
58069,74,64,10,10
58070,59,51,8,8
58071,64,52,12,12
58072,115,110,5,5
58073,89,75,14,14
58074,136,114,22,22
58075,51,45,6,6
58076,73,64,9,9
58077,68,62,6,6
58078,116,102,14,14
58079,135,127,8,8
58080,29,34,-5,5
58081,96,77,19,19
58082,38,39,-1,1
58083,170,157,13,13
58084,125,112,13,13
58085,160,135,25,25
58086,108,106,2,2
58087,144,129,15,15
58088,70,58,12,12
58089,100,85,15,15
58090,62,57,5,5
58091,129,118,11,11
58092,99,81,18,18
58093,93,90,3,3
58094,108,87,21,21
58095,59,51,8,8
58096,43,41,2,2
58097,119,99,20,20
58098,71,58,13,13
58099,147,152,-5,5
58100,60,57,3,3
58101,79,81,-2,2
58102,64,63,1,1
58103,73,65,8,8
58104,105,98,7,7
58105,80,71,9,9
58106,79,73,6,6
58107,90,80,10,10
58108,89,73,16,16
58109,73,64,9,9
58110,113,108,5,5
58111,78,77,1,1
58112,63,74,-11,11
58113,142,123,19,19
58114,145,149,-4,4
58115,95,89,6,6
58116,101,92,9,9
58117,126,105,21,21
58118,154,131,23,23
58119,184,146,38,38
58120,116,111,5,5
58121,84,78,6,6
58122,129,120,9,9
58123,74,67,7,7
58124,97,84,13,13
58125,88,99,-11,11
58126,102,99,3,3
58127,69,64,5,5
58128,73,71,2,2
58129,77,60,17,17
58130,98,90,8,8
58131,78,74,4,4
58132,108,86,22,22
58133,78,72,6,6
58134,86,85,1,1
58135,70,59,11,11
58136,70,66,4,4
58137,78,69,9,9
58138,81,71,10,10
58139,55,58,-3,3
58140,37,39,-2,2
58141,80,73,7,7
58142,68,63,5,5
58143,130,119,11,11
58144,100,89,11,11
58145,71,71,0,0
58146,97,87,10,10
58147,147,135,12,12
58148,93,87,6,6
58149,165,155,10,10
58150,70,68,2,2
58151,59,60,-1,1
58152,46,41,5,5
58153,132,105,27,27
58154,90,69,21,21
58155,208,188,20,20
58156,124,118,6,6
58157,92,91,1,1
58158,75,66,9,9
58159,103,92,11,11
58160,47,47,0,0
58161,72,57,15,15
58162,65,56,9,9
58163,107,102,5,5
58164,131,119,12,12
58165,67,71,-4,4
58166,119,105,14,14
58167,63,59,4,4
58168,153,126,27,27
58169,72,68,4,4
58170,131,133,-2,2
58171,92,78,14,14
58172,70,61,9,9
58173,93,91,2,2
58174,48,54,-6,6
58175,75,64,11,11
58176,185,165,20,20
58177,90,68,22,22
58178,53,48,5,5
58179,130,122,8,8
58180,139,131,8,8
58181,92,89,3,3
58182,77,101,-24,24
58183,130,107,23,23
58184,88,74,14,14
58185,68,67,1,1
58186,144,112,32,32
58187,73,70,3,3
58188,136,126,10,10
58189,115,101,14,14
58190,79,75,4,4
58191,97,88,9,9
58192,70,62,8,8
58193,76,74,2,2
58194,110,98,12,12
58195,103,104,-1,1
58196,106,97,9,9
58197,82,75,7,7
58198,82,79,3,3
58199,64,56,8,8
58200,108,99,9,9
58201,162,142,20,20
58202,64,64,0,0
58203,42,42,0,0
58204,128,115,13,13
58205,93,78,15,15
58206,83,73,10,10
58207,75,62,13,13
58208,113,101,12,12
58209,131,116,15,15
58210,70,58,12,12
58211,82,77,5,5
58212,53,50,3,3
58213,92,87,5,5
58214,123,106,17,17
58215,132,112,20,20
58216,71,63,8,8
58217,83,76,7,7
58218,52,48,4,4
58219,102,92,10,10
58220,51,52,-1,1
58221,90,76,14,14
58222,121,118,3,3
58223,125,116,9,9
58224,66,61,5,5
58225,99,97,2,2
58226,71,77,-6,6
58227,103,92,11,11
58228,87,81,6,6
58229,130,120,10,10
58230,74,68,6,6
58231,171,150,21,21
58232,146,118,28,28
58233,81,74,7,7
58234,72,57,15,15
58235,81,86,-5,5
58236,58,44,14,14
58237,111,95,16,16
58238,148,136,12,12
58239,76,67,9,9
58240,78,66,12,12
58241,91,88,3,3
58242,91,85,6,6
58243,70,66,4,4
58244,155,128,27,27
58245,89,82,7,7
58246,55,46,9,9
58247,97,76,21,21
58248,71,63,8,8
58249,134,130,4,4
58250,85,65,20,20
58251,76,68,8,8
58252,98,99,-1,1
58253,51,51,0,0
58254,111,98,13,13
58255,59,59,0,0
58256,112,100,12,12
58257,43,41,2,2
58258,122,105,17,17
58259,62,58,4,4
58260,57,50,7,7
58261,94,90,4,4
58262,92,81,11,11
58263,113,111,2,2
58264,125,110,15,15
58265,98,93,5,5
58266,58,50,8,8
58267,110,94,16,16
58268,69,67,2,2
58269,57,59,-2,2
58270,54,48,6,6
58271,69,61,8,8
58272,84,83,1,1
58273,81,81,0,0
58274,72,67,5,5
58275,120,100,20,20
58276,59,56,3,3
58277,121,103,18,18
58278,54,56,-2,2
58279,62,56,6,6
58280,83,67,16,16
58281,85,69,16,16
58282,102,97,5,5
58283,109,87,22,22
58284,128,129,-1,1
58285,128,106,22,22
58286,155,107,48,48
58287,75,73,2,2
58288,44,35,9,9
58289,106,98,8,8
58290,122,101,21,21
58291,99,89,10,10
58292,76,69,7,7
58293,93,83,10,10
58294,59,56,3,3
58295,115,99,16,16
58296,147,131,16,16
58297,104,98,6,6
58298,56,53,3,3
58299,119,104,15,15
58300,92,85,7,7
58301,55,53,2,2
58302,70,58,12,12
58303,79,77,2,2
58304,106,92,14,14
58305,141,119,22,22
58306,142,132,10,10
58307,100,93,7,7
58308,71,63,8,8
58309,37,34,3,3
58310,58,55,3,3
58311,107,102,5,5
58312,104,93,11,11
58313,125,114,11,11
58314,95,113,-18,18
58315,164,147,17,17
58316,45,51,-6,6
58317,86,73,13,13
58318,101,92,9,9
58319,117,101,16,16
58320,85,87,-2,2
58321,60,55,5,5
58322,141,140,1,1
58323,101,96,5,5
58324,113,93,20,20
58325,108,100,8,8
58326,86,74,12,12
58327,121,101,20,20
58328,165,168,-3,3
58329,58,52,6,6
58330,165,149,16,16
58331,99,90,9,9
58332,77,74,3,3
58333,120,108,12,12
58334,132,113,19,19
58335,138,112,26,26
58336,104,117,-13,13
58337,59,54,5,5
58338,68,58,10,10
58339,76,71,5,5
58340,81,79,2,2
58341,126,113,13,13
58342,125,90,35,35
58343,39,35,4,4
58344,103,78,25,25
58345,64,64,0,0
58346,120,101,19,19
58347,53,53,0,0
58348,81,68,13,13
58349,128,110,18,18
58350,75,67,8,8
58351,67,53,14,14
58352,158,131,27,27
58353,77,84,-7,7
58354,140,130,10,10
58355,75,74,1,1
58356,114,107,7,7
58357,82,73,9,9
58358,96,89,7,7
58359,142,119,23,23
58360,84,87,-3,3
58361,84,58,26,26
58362,69,59,10,10
58363,63,60,3,3
58364,83,80,3,3
58365,136,125,11,11
58366,107,95,12,12
58367,95,89,6,6
58368,157,131,26,26
58369,89,84,5,5
58370,85,74,11,11
58371,102,92,10,10
58372,103,100,3,3
58373,88,77,11,11
58374,100,87,13,13
58375,69,61,8,8
58376,84,68,16,16
58377,32,36,-4,4
58378,52,51,1,1
58379,156,133,23,23
58380,71,58,13,13
58381,114,98,16,16
58382,83,74,9,9
58383,81,73,8,8
58384,164,141,23,23
58385,109,96,13,13
58386,89,87,2,2
58387,125,100,25,25
58388,82,69,13,13
58389,73,68,5,5
58390,117,130,-13,13
58391,69,64,5,5
58392,98,86,12,12
58393,114,92,22,22
58394,86,77,9,9
58395,112,93,19,19
58396,96,95,1,1
58397,113,100,13,13
58398,86,85,1,1
58399,130,114,16,16
58400,80,73,7,7
58401,134,127,7,7
58402,158,146,12,12
58403,59,51,8,8
58404,55,55,0,0
58405,87,83,4,4
58406,42,46,-4,4
58407,76,68,8,8
58408,62,52,10,10
58409,119,106,13,13
58410,103,94,9,9
58411,172,156,16,16
58412,134,128,6,6
58413,68,61,7,7
58414,62,53,9,9
58415,57,58,-1,1
58416,147,123,24,24
58417,93,83,10,10
58418,116,104,12,12
58419,161,148,13,13
58420,79,86,-7,7
58421,148,135,13,13
58422,118,107,11,11
58423,46,50,-4,4
58424,130,122,8,8
58425,163,142,21,21
58426,56,54,2,2
58427,74,64,10,10
58428,66,66,0,0
58429,84,69,15,15
58430,76,74,2,2
58431,88,77,11,11
58432,69,63,6,6
58433,60,56,4,4
58434,75,66,9,9
58435,164,140,24,24
58436,71,73,-2,2
58437,125,98,27,27
58438,86,82,4,4
58439,62,52,10,10
58440,82,73,9,9
58441,55,49,6,6
58442,58,62,-4,4
58443,52,56,-4,4
58444,107,92,15,15
58445,82,83,-1,1
58446,118,107,11,11
58447,104,91,13,13
58448,65,58,7,7
58449,148,145,3,3
58450,104,97,7,7
58451,189,164,25,25
58452,126,117,9,9
58453,92,74,18,18
58454,122,111,11,11
58455,75,70,5,5
58456,99,89,10,10
58457,99,92,7,7
58458,154,140,14,14
58459,89,89,0,0
58460,145,135,10,10
58461,81,66,15,15
58462,146,141,5,5
58463,171,164,7,7
58464,52,49,3,3
58465,81,69,12,12
58466,102,92,10,10
58467,137,138,-1,1
