,original,predict,differ,abs
66600,67,65,2,2
66601,122,117,5,5
66602,100,102,-2,2
66603,135,148,-13,13
66604,213,186,27,27
66605,129,143,-14,14
66606,61,66,-5,5
66607,70,74,-4,4
66608,88,92,-4,4
66609,75,76,-1,1
66610,159,167,-8,8
66611,100,105,-5,5
66612,75,68,7,7
66613,120,140,-20,20
66614,70,72,-2,2
66615,129,118,11,11
66616,124,94,30,30
66617,105,100,5,5
66618,60,56,4,4
66619,76,67,9,9
66620,64,71,-7,7
66621,145,145,0,0
66622,95,111,-16,16
66623,104,114,-10,10
66624,148,143,5,5
66625,126,129,-3,3
66626,142,137,5,5
66627,67,66,1,1
66628,96,105,-9,9
66629,114,112,2,2
66630,47,56,-9,9
66631,125,128,-3,3
66632,66,66,0,0
66633,203,230,-27,27
66634,58,62,-4,4
66635,114,108,6,6
66636,100,123,-23,23
66637,92,101,-9,9
66638,114,124,-10,10
66639,67,69,-2,2
66640,56,50,6,6
66641,78,76,2,2
66642,62,62,0,0
66643,77,88,-11,11
66644,104,99,5,5
66645,37,39,-2,2
66646,94,92,2,2
66647,108,98,10,10
66648,42,40,2,2
66649,106,106,0,0
66650,74,69,5,5
66651,116,101,15,15
66652,77,64,13,13
66653,123,130,-7,7
66654,89,98,-9,9
66655,74,70,4,4
66656,118,117,1,1
66657,73,74,-1,1
66658,69,85,-16,16
66659,79,77,2,2
66660,58,63,-5,5
66661,172,149,23,23
66662,118,112,6,6
66663,140,133,7,7
66664,124,126,-2,2
66665,111,103,8,8
66666,88,99,-11,11
66667,90,120,-30,30
66668,59,53,6,6
66669,139,141,-2,2
66670,125,129,-4,4
66671,64,64,0,0
66672,147,139,8,8
66673,50,58,-8,8
66674,81,84,-3,3
66675,105,102,3,3
66676,63,67,-4,4
66677,87,94,-7,7
66678,90,84,6,6
66679,47,38,9,9
66680,134,132,2,2
66681,61,59,2,2
66682,73,91,-18,18
66683,73,63,10,10
66684,78,82,-4,4
66685,134,128,6,6
66686,51,47,4,4
66687,108,108,0,0
66688,96,95,1,1
66689,54,64,-10,10
66690,122,123,-1,1
66691,129,129,0,0
66692,86,76,10,10
66693,114,114,0,0
66694,70,73,-3,3
66695,79,83,-4,4
66696,56,56,0,0
66697,66,62,4,4
66698,89,87,2,2
66699,106,103,3,3
66700,77,79,-2,2
66701,82,78,4,4
66702,63,82,-19,19
66703,87,87,0,0
66704,119,129,-10,10
66705,146,141,5,5
66706,71,63,8,8
66707,70,77,-7,7
66708,82,86,-4,4
66709,72,74,-2,2
66710,91,95,-4,4
66711,57,72,-15,15
66712,68,66,2,2
66713,92,87,5,5
66714,71,69,2,2
66715,100,95,5,5
66716,106,96,10,10
66717,64,57,7,7
66718,58,64,-6,6
66719,74,71,3,3
66720,104,118,-14,14
66721,133,127,6,6
66722,59,56,3,3
66723,77,76,1,1
66724,90,88,2,2
66725,116,94,22,22
66726,94,91,3,3
66727,102,105,-3,3
66728,130,130,0,0
66729,115,116,-1,1
66730,79,74,5,5
66731,151,149,2,2
66732,88,98,-10,10
66733,188,177,11,11
66734,91,92,-1,1
66735,81,73,8,8
66736,74,76,-2,2
66737,80,77,3,3
66738,125,120,5,5
66739,140,137,3,3
66740,60,62,-2,2
66741,45,54,-9,9
66742,65,72,-7,7
66743,120,122,-2,2
66744,105,111,-6,6
66745,136,141,-5,5
66746,31,58,-27,27
66747,77,82,-5,5
66748,79,88,-9,9
66749,96,97,-1,1
66750,40,59,-19,19
66751,54,56,-2,2
66752,94,85,9,9
66753,83,105,-22,22
66754,54,57,-3,3
66755,92,94,-2,2
66756,146,133,13,13
66757,172,168,4,4
66758,62,59,3,3
66759,155,159,-4,4
66760,111,104,7,7
66761,99,97,2,2
66762,126,117,9,9
66763,55,55,0,0
66764,202,201,1,1
66765,60,63,-3,3
66766,97,89,8,8
66767,111,106,5,5
66768,114,115,-1,1
66769,81,76,5,5
66770,35,50,-15,15
66771,88,87,1,1
66772,62,63,-1,1
66773,84,88,-4,4
66774,96,89,7,7
66775,105,106,-1,1
66776,67,69,-2,2
66777,68,77,-9,9
66778,75,75,0,0
66779,64,67,-3,3
66780,165,151,14,14
66781,92,125,-33,33
66782,136,122,14,14
66783,93,95,-2,2
66784,58,52,6,6
66785,72,72,0,0
66786,87,89,-2,2
66787,53,57,-4,4
66788,138,135,3,3
66789,98,104,-6,6
66790,81,83,-2,2
66791,82,85,-3,3
66792,140,152,-12,12
66793,92,90,2,2
66794,116,117,-1,1
66795,169,165,4,4
66796,76,84,-8,8
66797,70,67,3,3
66798,206,192,14,14
66799,118,112,6,6
66800,82,87,-5,5
66801,143,140,3,3
66802,113,107,6,6
66803,82,82,0,0
66804,72,72,0,0
66805,53,52,1,1
66806,38,53,-15,15
66807,102,100,2,2
66808,98,106,-8,8
66809,60,68,-8,8
66810,133,129,4,4
66811,108,101,7,7
66812,103,97,6,6
66813,58,60,-2,2
66814,80,82,-2,2
66815,72,71,1,1
66816,103,96,7,7
66817,115,126,-11,11
66818,66,74,-8,8
66819,134,136,-2,2
66820,129,124,5,5
66821,82,82,0,0
66822,92,91,1,1
66823,72,68,4,4
66824,156,155,1,1
66825,97,99,-2,2
66826,80,83,-3,3
66827,110,95,15,15
66828,112,104,8,8
66829,73,70,3,3
66830,93,100,-7,7
66831,84,96,-12,12
66832,69,62,7,7
66833,63,74,-11,11
66834,97,99,-2,2
66835,51,61,-10,10
66836,117,116,1,1
66837,102,116,-14,14
66838,63,65,-2,2
66839,90,114,-24,24
66840,75,75,0,0
66841,31,78,-47,47
66842,118,124,-6,6
66843,110,126,-16,16
66844,126,125,1,1
66845,132,141,-9,9
66846,94,90,4,4
66847,55,65,-10,10
66848,119,111,8,8
66849,47,49,-2,2
66850,152,139,13,13
66851,38,59,-21,21
66852,96,113,-17,17
66853,79,70,9,9
66854,63,58,5,5
66855,120,124,-4,4
66856,97,90,7,7
66857,65,61,4,4
66858,108,106,2,2
66859,146,147,-1,1
66860,99,105,-6,6
66861,50,52,-2,2
66862,98,98,0,0
66863,61,56,5,5
66864,67,69,-2,2
66865,102,99,3,3
66866,98,94,4,4
66867,127,121,6,6
66868,134,128,6,6
66869,107,103,4,4
66870,62,64,-2,2
66871,83,84,-1,1
66872,41,39,2,2
66873,65,73,-8,8
66874,73,78,-5,5
66875,81,80,1,1
66876,85,81,4,4
66877,85,74,11,11
66878,117,116,1,1
66879,128,135,-7,7
66880,89,90,-1,1
66881,42,39,3,3
66882,125,146,-21,21
66883,68,67,1,1
66884,72,80,-8,8
66885,96,97,-1,1
66886,134,137,-3,3
66887,122,126,-4,4
66888,87,92,-5,5
66889,54,56,-2,2
66890,79,81,-2,2
66891,148,137,11,11
66892,66,69,-3,3
66893,142,135,7,7
66894,106,95,11,11
66895,48,48,0,0
66896,57,70,-13,13
66897,126,124,2,2
66898,51,57,-6,6
66899,109,123,-14,14
66900,106,112,-6,6
66901,102,102,0,0
66902,94,92,2,2
66903,112,112,0,0
66904,140,132,8,8
66905,117,119,-2,2
66906,112,96,16,16
66907,49,66,-17,17
66908,156,151,5,5
66909,89,85,4,4
66910,74,78,-4,4
66911,67,72,-5,5
66912,70,82,-12,12
66913,93,101,-8,8
66914,93,95,-2,2
66915,101,105,-4,4
66916,76,86,-10,10
66917,67,66,1,1
66918,106,103,3,3
66919,72,81,-9,9
66920,65,63,2,2
66921,87,88,-1,1
66922,89,88,1,1
66923,257,276,-19,19
66924,175,180,-5,5
66925,69,63,6,6
66926,76,68,8,8
66927,65,60,5,5
66928,153,149,4,4
66929,68,71,-3,3
66930,116,110,6,6
66931,114,123,-9,9
66932,76,79,-3,3
66933,65,62,3,3
66934,104,103,1,1
66935,148,143,5,5
66936,43,38,5,5
66937,90,88,2,2
66938,99,97,2,2
66939,128,134,-6,6
66940,110,112,-2,2
66941,42,54,-12,12
66942,120,122,-2,2
66943,135,114,21,21
66944,134,141,-7,7
66945,116,123,-7,7
66946,138,126,12,12
66947,125,115,10,10
66948,43,38,5,5
66949,89,81,8,8
66950,126,108,18,18
66951,90,85,5,5
66952,77,78,-1,1
66953,91,92,-1,1
66954,120,112,8,8
66955,63,60,3,3
66956,88,85,3,3
66957,50,52,-2,2
66958,110,113,-3,3
66959,71,66,5,5
66960,81,80,1,1
66961,120,117,3,3
66962,94,92,2,2
66963,51,58,-7,7
66964,84,88,-4,4
66965,96,99,-3,3
66966,179,171,8,8
66967,57,57,0,0
66968,114,118,-4,4
66969,111,118,-7,7
66970,111,103,8,8
66971,101,96,5,5
66972,53,50,3,3
66973,97,100,-3,3
66974,98,92,6,6
66975,50,53,-3,3
66976,82,83,-1,1
66977,108,100,8,8
66978,59,62,-3,3
66979,69,67,2,2
66980,68,66,2,2
66981,69,78,-9,9
66982,73,77,-4,4
66983,28,39,-11,11
66984,75,73,2,2
66985,68,65,3,3
66986,110,110,0,0
66987,99,104,-5,5
66988,72,72,0,0
66989,74,73,1,1
66990,70,73,-3,3
66991,109,99,10,10
66992,191,194,-3,3
66993,54,52,2,2
66994,119,123,-4,4
66995,76,82,-6,6
66996,174,174,0,0
66997,87,85,2,2
66998,88,88,0,0
66999,53,55,-2,2
67000,75,76,-1,1
67001,68,61,7,7
67002,118,124,-6,6
67003,114,107,7,7
67004,101,102,-1,1
67005,102,103,-1,1
67006,82,85,-3,3
67007,100,104,-4,4
67008,134,136,-2,2
67009,140,145,-5,5
67010,109,117,-8,8
67011,124,123,1,1
67012,157,140,17,17
67013,67,69,-2,2
67014,117,119,-2,2
67015,64,63,1,1
67016,89,97,-8,8
67017,52,39,13,13
67018,126,126,0,0
67019,99,100,-1,1
67020,82,80,2,2
67021,96,80,16,16
67022,85,80,5,5
67023,68,84,-16,16
67024,132,126,6,6
67025,148,142,6,6
67026,56,55,1,1
67027,173,181,-8,8
67028,115,118,-3,3
67029,99,100,-1,1
67030,115,126,-11,11
67031,71,74,-3,3
67032,141,140,1,1
67033,111,110,1,1
67034,53,56,-3,3
67035,279,221,58,58
67036,101,88,13,13
67037,93,92,1,1
67038,71,66,5,5
67039,163,164,-1,1
67040,52,49,3,3
67041,109,108,1,1
67042,80,91,-11,11
67043,72,109,-37,37
67044,72,69,3,3
67045,87,86,1,1
67046,82,88,-6,6
67047,74,77,-3,3
67048,156,150,6,6
67049,133,128,5,5
67050,123,118,5,5
67051,63,62,1,1
67052,70,72,-2,2
67053,40,39,1,1
67054,76,84,-8,8
67055,201,202,-1,1
67056,76,85,-9,9
67057,109,117,-8,8
67058,116,119,-3,3
67059,45,39,6,6
67060,59,58,1,1
67061,104,94,10,10
67062,122,158,-36,36
67063,108,98,10,10
67064,59,64,-5,5
67065,111,122,-11,11
67066,47,46,1,1
67067,123,125,-2,2
67068,127,120,7,7
67069,98,100,-2,2
67070,90,92,-2,2
67071,70,73,-3,3
67072,102,100,2,2
67073,101,101,0,0
67074,72,90,-18,18
67075,86,105,-19,19
67076,77,81,-4,4
67077,175,158,17,17
67078,85,87,-2,2
67079,109,109,0,0
67080,143,138,5,5
67081,79,87,-8,8
67082,81,82,-1,1
67083,110,101,9,9
67084,68,77,-9,9
67085,107,104,3,3
67086,115,114,1,1
67087,120,124,-4,4
67088,67,69,-2,2
67089,95,95,0,0
67090,116,115,1,1
67091,83,86,-3,3
67092,97,92,5,5
67093,85,90,-5,5
67094,91,101,-10,10
67095,147,141,6,6
67096,60,65,-5,5
67097,104,100,4,4
67098,99,99,0,0
67099,142,132,10,10
67100,65,65,0,0
67101,58,60,-2,2
67102,81,88,-7,7
67103,85,83,2,2
67104,158,156,2,2
67105,57,54,3,3
67106,32,39,-7,7
67107,161,156,5,5
67108,139,134,5,5
67109,123,117,6,6
67110,141,147,-6,6
67111,127,128,-1,1
67112,65,65,0,0
67113,177,171,6,6
67114,131,128,3,3
67115,140,136,4,4
67116,51,54,-3,3
67117,85,89,-4,4
67118,75,74,1,1
67119,103,102,1,1
67120,155,139,16,16
67121,85,82,3,3
67122,72,72,0,0
67123,80,69,11,11
67124,62,62,0,0
67125,58,60,-2,2
67126,53,58,-5,5
67127,76,87,-11,11
67128,117,122,-5,5
67129,75,70,5,5
67130,138,135,3,3
67131,82,78,4,4
67132,79,81,-2,2
67133,83,92,-9,9
67134,79,76,3,3
67135,141,135,6,6
67136,76,67,9,9
67137,165,158,7,7
67138,150,157,-7,7
67139,65,62,3,3
67140,37,38,-1,1
67141,55,55,0,0
67142,227,221,6,6
67143,82,87,-5,5
67144,70,68,2,2
67145,57,57,0,0
67146,73,68,5,5
67147,78,73,5,5
67148,58,58,0,0
67149,87,87,0,0
67150,48,56,-8,8
67151,127,132,-5,5
67152,65,58,7,7
67153,111,98,13,13
67154,74,76,-2,2
67155,103,97,6,6
67156,91,83,8,8
67157,188,210,-22,22
67158,98,112,-14,14
67159,86,84,2,2
67160,68,63,5,5
67161,99,99,0,0
67162,68,67,1,1
67163,87,84,3,3
67164,110,113,-3,3
67165,53,59,-6,6
67166,75,74,1,1
67167,113,112,1,1
67168,103,125,-22,22
67169,48,57,-9,9
67170,180,172,8,8
67171,67,76,-9,9
67172,69,72,-3,3
67173,114,126,-12,12
67174,82,77,5,5
67175,152,149,3,3
67176,108,111,-3,3
67177,126,127,-1,1
67178,126,141,-15,15
67179,68,71,-3,3
67180,111,106,5,5
67181,127,116,11,11
67182,106,100,6,6
67183,93,104,-11,11
67184,134,139,-5,5
67185,65,69,-4,4
67186,129,114,15,15
67187,84,88,-4,4
67188,64,65,-1,1
67189,147,144,3,3
67190,123,120,3,3
67191,102,100,2,2
67192,66,59,7,7
67193,56,60,-4,4
67194,99,111,-12,12
67195,92,86,6,6
67196,96,96,0,0
67197,125,141,-16,16
67198,85,82,3,3
67199,100,98,2,2
67200,77,82,-5,5
67201,69,69,0,0
67202,95,96,-1,1
67203,87,84,3,3
67204,112,111,1,1
67205,124,124,0,0
67206,99,92,7,7
67207,65,59,6,6
67208,119,99,20,20
67209,66,69,-3,3
67210,89,85,4,4
67211,139,129,10,10
67212,111,100,11,11
67213,81,93,-12,12
67214,100,98,2,2
67215,82,76,6,6
67216,145,161,-16,16
67217,91,95,-4,4
67218,187,192,-5,5
67219,84,86,-2,2
67220,45,50,-5,5
67221,116,117,-1,1
67222,69,67,2,2
67223,80,85,-5,5
67224,44,39,5,5
67225,93,101,-8,8
67226,58,56,2,2
67227,74,78,-4,4
67228,74,72,2,2
67229,99,115,-16,16
67230,93,97,-4,4
67231,67,61,6,6
67232,108,110,-2,2
67233,108,117,-9,9
67234,116,102,14,14
67235,127,111,16,16
67236,98,93,5,5
67237,115,124,-9,9
67238,131,131,0,0
67239,185,175,10,10
67240,120,106,14,14
67241,75,78,-3,3
67242,165,139,26,26
67243,44,74,-30,30
67244,82,84,-2,2
67245,66,76,-10,10
67246,72,73,-1,1
67247,137,131,6,6
67248,66,72,-6,6
67249,79,96,-17,17
67250,48,52,-4,4
67251,76,78,-2,2
67252,87,84,3,3
67253,90,85,5,5
67254,67,70,-3,3
67255,139,140,-1,1
67256,52,55,-3,3
67257,97,90,7,7
67258,135,129,6,6
67259,60,51,9,9
67260,65,66,-1,1
67261,61,57,4,4
67262,175,169,6,6
67263,146,134,12,12
67264,64,77,-13,13
67265,122,123,-1,1
67266,66,67,-1,1
67267,62,61,1,1
67268,97,102,-5,5
67269,117,126,-9,9
67270,72,77,-5,5
67271,66,84,-18,18
67272,147,134,13,13
67273,139,131,8,8
67274,143,154,-11,11
67275,106,107,-1,1
67276,81,95,-14,14
67277,85,73,12,12
67278,112,104,8,8
67279,74,87,-13,13
67280,157,151,6,6
67281,76,72,4,4
67282,69,65,4,4
67283,133,129,4,4
67284,79,90,-11,11
67285,58,59,-1,1
67286,111,114,-3,3
67287,195,178,17,17
67288,129,115,14,14
67289,58,76,-18,18
67290,101,111,-10,10
67291,186,184,2,2
67292,76,66,10,10
67293,72,71,1,1
67294,100,109,-9,9
67295,60,61,-1,1
67296,59,62,-3,3
67297,118,116,2,2
67298,195,180,15,15
67299,92,88,4,4
67300,245,253,-8,8
67301,102,113,-11,11
67302,84,87,-3,3
67303,95,94,1,1
67304,126,122,4,4
67305,101,93,8,8
67306,192,181,11,11
67307,118,121,-3,3
67308,72,80,-8,8
67309,66,67,-1,1
67310,72,74,-2,2
67311,75,73,2,2
67312,47,50,-3,3
67313,53,56,-3,3
67314,75,85,-10,10
67315,77,93,-16,16
67316,133,145,-12,12
67317,66,66,0,0
67318,122,129,-7,7
67319,151,155,-4,4
67320,95,113,-18,18
67321,70,80,-10,10
67322,66,64,2,2
67323,101,98,3,3
67324,92,87,5,5
67325,94,87,7,7
67326,80,73,7,7
67327,86,92,-6,6
67328,99,92,7,7
67329,167,155,12,12
67330,104,96,8,8
67331,92,85,7,7
67332,82,93,-11,11
67333,93,90,3,3
67334,57,57,0,0
67335,80,78,2,2
67336,154,137,17,17
67337,92,89,3,3
67338,121,110,11,11
67339,90,101,-11,11
67340,94,94,0,0
67341,100,101,-1,1
67342,55,58,-3,3
67343,179,184,-5,5
67344,157,145,12,12
67345,58,71,-13,13
67346,94,109,-15,15
67347,85,81,4,4
67348,55,62,-7,7
67349,72,62,10,10
67350,114,116,-2,2
67351,99,99,0,0
67352,75,69,6,6
67353,45,39,6,6
67354,58,56,2,2
67355,110,109,1,1
67356,69,75,-6,6
67357,68,65,3,3
67358,102,94,8,8
67359,77,80,-3,3
67360,85,83,2,2
67361,112,110,2,2
67362,40,39,1,1
67363,73,77,-4,4
67364,76,84,-8,8
67365,65,65,0,0
67366,72,87,-15,15
67367,89,112,-23,23
67368,110,117,-7,7
67369,91,90,1,1
67370,59,87,-28,28
67371,90,83,7,7
67372,84,85,-1,1
67373,130,126,4,4
67374,63,59,4,4
67375,63,64,-1,1
67376,87,85,2,2
67377,106,117,-11,11
67378,145,139,6,6
67379,128,133,-5,5
67380,81,85,-4,4
67381,111,99,12,12
67382,76,84,-8,8
67383,53,61,-8,8
67384,82,79,3,3
67385,100,99,1,1
67386,74,90,-16,16
67387,105,109,-4,4
67388,58,57,1,1
67389,102,106,-4,4
67390,113,107,6,6
67391,99,105,-6,6
67392,113,112,1,1
67393,55,55,0,0
67394,98,90,8,8
67395,108,115,-7,7
67396,54,53,1,1
67397,99,98,1,1
67398,78,79,-1,1
67399,68,69,-1,1
67400,45,38,7,7
67401,71,77,-6,6
67402,216,208,8,8
67403,103,103,0,0
67404,77,79,-2,2
67405,64,65,-1,1
67406,108,114,-6,6
67407,106,91,15,15
67408,124,111,13,13
67409,71,69,2,2
67410,91,83,8,8
67411,80,86,-6,6
67412,122,123,-1,1
67413,105,106,-1,1
67414,80,83,-3,3
67415,142,125,17,17
67416,64,91,-27,27
67417,95,79,16,16
67418,112,124,-12,12
67419,83,77,6,6
67420,147,141,6,6
67421,47,50,-3,3
67422,80,85,-5,5
67423,104,115,-11,11
67424,71,74,-3,3
67425,67,64,3,3
67426,69,72,-3,3
67427,82,84,-2,2
67428,85,80,5,5
67429,144,147,-3,3
67430,81,88,-7,7
67431,141,145,-4,4
67432,86,83,3,3
67433,176,180,-4,4
67434,74,66,8,8
67435,91,89,2,2
67436,102,86,16,16
67437,74,68,6,6
67438,97,94,3,3
67439,60,64,-4,4
67440,97,99,-2,2
67441,119,119,0,0
67442,97,103,-6,6
67443,70,70,0,0
67444,102,92,10,10
67445,61,65,-4,4
67446,86,76,10,10
67447,45,48,-3,3
67448,51,52,-1,1
67449,130,135,-5,5
67450,74,78,-4,4
67451,78,82,-4,4
67452,163,168,-5,5
67453,52,62,-10,10
67454,99,104,-5,5
67455,84,88,-4,4
67456,109,103,6,6
67457,84,85,-1,1
67458,88,99,-11,11
67459,117,113,4,4
67460,186,180,6,6
67461,55,53,2,2
67462,65,80,-15,15
67463,119,136,-17,17
67464,71,72,-1,1
67465,87,81,6,6
67466,51,56,-5,5
67467,46,49,-3,3
67468,61,62,-1,1
67469,103,92,11,11
67470,84,83,1,1
67471,56,58,-2,2
67472,73,75,-2,2
67473,84,83,1,1
67474,127,113,14,14
67475,178,182,-4,4
67476,71,73,-2,2
67477,107,105,2,2
67478,111,103,8,8
67479,69,71,-2,2
67480,94,96,-2,2
67481,45,53,-8,8
67482,94,98,-4,4
67483,120,127,-7,7
67484,63,65,-2,2
67485,78,70,8,8
67486,40,39,1,1
67487,114,109,5,5
67488,112,106,6,6
67489,152,148,4,4
67490,184,163,21,21
67491,84,81,3,3
67492,122,114,8,8
67493,108,100,8,8
67494,64,65,-1,1
67495,114,113,1,1
67496,143,151,-8,8
67497,97,87,10,10
67498,99,97,2,2
67499,145,157,-12,12
67500,63,64,-1,1
67501,111,115,-4,4
67502,68,74,-6,6
67503,108,120,-12,12
67504,94,82,12,12
67505,77,79,-2,2
67506,49,52,-3,3
67507,82,83,-1,1
67508,66,64,2,2
67509,74,67,7,7
67510,142,152,-10,10
67511,82,89,-7,7
67512,87,84,3,3
67513,78,80,-2,2
67514,58,60,-2,2
67515,108,109,-1,1
67516,50,82,-32,32
67517,170,170,0,0
67518,74,76,-2,2
67519,102,103,-1,1
67520,95,94,1,1
67521,90,83,7,7
67522,118,117,1,1
67523,70,65,5,5
67524,111,111,0,0
67525,96,107,-11,11
67526,81,80,1,1
67527,110,104,6,6
67528,94,91,3,3
67529,99,105,-6,6
67530,107,111,-4,4
67531,129,137,-8,8
67532,135,124,11,11
67533,123,115,8,8
67534,67,69,-2,2
67535,79,82,-3,3
67536,91,99,-8,8
67537,72,69,3,3
67538,150,166,-16,16
67539,117,128,-11,11
67540,60,63,-3,3
67541,102,108,-6,6
67542,32,39,-7,7
67543,65,65,0,0
67544,163,164,-1,1
67545,99,92,7,7
67546,76,74,2,2
67547,146,135,11,11
67548,137,132,5,5
67549,131,134,-3,3
67550,152,146,6,6
67551,93,109,-16,16
67552,78,76,2,2
67553,83,80,3,3
67554,109,101,8,8
67555,134,148,-14,14
67556,56,72,-16,16
67557,82,83,-1,1
67558,50,39,11,11
67559,104,102,2,2
67560,78,84,-6,6
67561,60,61,-1,1
67562,137,129,8,8
67563,64,60,4,4
67564,144,147,-3,3
67565,49,50,-1,1
67566,104,100,4,4
67567,66,65,1,1
67568,71,68,3,3
67569,128,121,7,7
67570,84,105,-21,21
67571,141,153,-12,12
67572,97,91,6,6
67573,52,40,12,12
67574,74,72,2,2
67575,98,117,-19,19
67576,71,68,3,3
67577,56,57,-1,1
67578,71,76,-5,5
67579,123,118,5,5
67580,146,130,16,16
67581,77,77,0,0
67582,68,72,-4,4
67583,110,96,14,14
67584,85,85,0,0
67585,162,133,29,29
67586,105,93,12,12
67587,68,66,2,2
67588,100,90,10,10
67589,103,99,4,4
67590,121,111,10,10
67591,96,86,10,10
67592,199,181,18,18
67593,83,85,-2,2
67594,91,90,1,1
67595,61,62,-1,1
67596,103,111,-8,8
67597,95,96,-1,1
67598,68,71,-3,3
67599,94,91,3,3
67600,54,55,-1,1
67601,160,137,23,23
67602,123,114,9,9
67603,154,143,11,11
67604,48,55,-7,7
67605,66,70,-4,4
67606,81,82,-1,1
67607,56,57,-1,1
67608,160,146,14,14
67609,121,154,-33,33
67610,103,89,14,14
67611,126,122,4,4
67612,82,80,2,2
67613,63,75,-12,12
67614,88,88,0,0
67615,111,119,-8,8
67616,139,136,3,3
67617,103,101,2,2
67618,74,79,-5,5
67619,133,124,9,9
67620,49,54,-5,5
67621,93,90,3,3
67622,86,85,1,1
67623,77,67,10,10
67624,56,69,-13,13
67625,66,61,5,5
67626,132,128,4,4
67627,149,136,13,13
67628,39,39,0,0
67629,117,115,2,2
67630,98,97,1,1
67631,59,58,1,1
67632,146,147,-1,1
67633,106,95,11,11
67634,63,67,-4,4
67635,90,94,-4,4
67636,73,78,-5,5
67637,80,76,4,4
67638,89,86,3,3
67639,88,87,1,1
67640,51,51,0,0
67641,85,85,0,0
67642,106,126,-20,20
67643,136,131,5,5
67644,46,48,-2,2
67645,107,113,-6,6
67646,154,164,-10,10
67647,109,109,0,0
67648,79,76,3,3
67649,94,84,10,10
67650,64,64,0,0
67651,63,57,6,6
67652,62,60,2,2
67653,58,62,-4,4
67654,48,50,-2,2
67655,67,69,-2,2
67656,74,72,2,2
67657,94,92,2,2
67658,75,72,3,3
67659,158,147,11,11
67660,134,125,9,9
67661,189,181,8,8
67662,62,70,-8,8
67663,73,70,3,3
67664,89,94,-5,5
67665,42,42,0,0
67666,129,120,9,9
67667,65,78,-13,13
67668,49,52,-3,3
67669,163,155,8,8
67670,93,90,3,3
67671,185,176,9,9
67672,91,92,-1,1
67673,43,39,4,4
67674,163,167,-4,4
67675,65,67,-2,2
67676,49,38,11,11
67677,62,60,2,2
67678,123,136,-13,13
67679,78,80,-2,2
67680,144,137,7,7
67681,75,103,-28,28
67682,83,79,4,4
67683,122,98,24,24
67684,92,94,-2,2
67685,101,102,-1,1
67686,75,86,-11,11
67687,130,119,11,11
67688,160,160,0,0
67689,58,60,-2,2
67690,154,150,4,4
67691,101,95,6,6
67692,54,63,-9,9
67693,177,181,-4,4
67694,198,189,9,9
67695,98,107,-9,9
67696,87,100,-13,13
67697,116,114,2,2
67698,63,59,4,4
67699,95,90,5,5
67700,57,57,0,0
67701,64,57,7,7
67702,69,59,10,10
67703,79,79,0,0
67704,89,103,-14,14
67705,53,60,-7,7
67706,94,98,-4,4
67707,85,95,-10,10
67708,85,84,1,1
67709,80,92,-12,12
67710,80,90,-10,10
67711,95,90,5,5
67712,95,91,4,4
67713,72,76,-4,4
67714,59,62,-3,3
67715,122,105,17,17
67716,76,73,3,3
67717,103,96,7,7
67718,80,83,-3,3
67719,84,86,-2,2
67720,108,108,0,0
67721,94,94,0,0
67722,128,126,2,2
67723,121,123,-2,2
67724,156,143,13,13
67725,120,116,4,4
67726,97,100,-3,3
67727,87,103,-16,16
67728,116,112,4,4
67729,48,38,10,10
67730,139,142,-3,3
67731,93,87,6,6
67732,184,201,-17,17
67733,62,58,4,4
67734,116,126,-10,10
67735,114,107,7,7
67736,104,99,5,5
67737,94,101,-7,7
67738,169,171,-2,2
67739,89,92,-3,3
67740,91,99,-8,8
67741,97,100,-3,3
67742,111,111,0,0
67743,69,68,1,1
67744,120,118,2,2
67745,105,126,-21,21
67746,99,101,-2,2
67747,37,63,-26,26
67748,105,92,13,13
67749,69,74,-5,5
67750,67,64,3,3
67751,31,36,-5,5
67752,60,64,-4,4
67753,90,95,-5,5
67754,74,72,2,2
67755,123,116,7,7
67756,97,101,-4,4
67757,55,50,5,5
67758,127,125,2,2
67759,122,121,1,1
67760,103,102,1,1
67761,141,141,0,0
67762,67,65,2,2
67763,113,121,-8,8
67764,135,138,-3,3
67765,203,195,8,8
67766,88,91,-3,3
67767,94,103,-9,9
67768,103,104,-1,1
67769,86,85,1,1
67770,143,144,-1,1
67771,52,49,3,3
67772,75,87,-12,12
67773,114,124,-10,10
67774,92,84,8,8
67775,113,110,3,3
67776,123,125,-2,2
67777,68,75,-7,7
67778,86,97,-11,11
67779,27,37,-10,10
67780,126,130,-4,4
67781,89,87,2,2
67782,113,104,9,9
67783,106,103,3,3
67784,90,86,4,4
67785,82,73,9,9
67786,88,94,-6,6
67787,97,93,4,4
67788,141,133,8,8
67789,123,114,9,9
67790,188,201,-13,13
67791,108,114,-6,6
67792,73,72,1,1
67793,104,107,-3,3
67794,87,90,-3,3
67795,78,83,-5,5
67796,75,72,3,3
67797,153,144,9,9
67798,74,68,6,6
67799,129,117,12,12
67800,117,109,8,8
67801,82,87,-5,5
67802,103,101,2,2
67803,93,82,11,11
67804,89,90,-1,1
67805,44,57,-13,13
67806,76,75,1,1
67807,79,95,-16,16
67808,87,88,-1,1
67809,38,39,-1,1
67810,120,124,-4,4
67811,88,92,-4,4
67812,155,143,12,12
67813,120,108,12,12
67814,89,83,6,6
67815,100,96,4,4
67816,66,62,4,4
67817,85,93,-8,8
67818,90,77,13,13
