,original,predict,differ,abs
75430,127,91,36,36
75431,96,95,1,1
75432,73,62,11,11
75433,86,73,13,13
75434,73,65,8,8
75435,124,112,12,12
75436,75,67,8,8
75437,49,56,-7,7
75438,99,115,-16,16
75439,55,50,5,5
75440,141,105,36,36
75441,62,61,1,1
75442,75,66,9,9
75443,99,86,13,13
75444,97,85,12,12
75445,104,95,9,9
75446,96,80,16,16
75447,122,108,14,14
75448,101,81,20,20
75449,109,102,7,7
75450,111,101,10,10
75451,99,84,15,15
75452,77,78,-1,1
75453,118,110,8,8
75454,89,81,8,8
75455,75,75,0,0
75456,59,58,1,1
75457,57,55,2,2
75458,99,84,15,15
75459,88,67,21,21
75460,106,90,16,16
75461,101,96,5,5
75462,131,115,16,16
75463,127,117,10,10
75464,65,54,11,11
75465,101,82,19,19
75466,140,121,19,19
75467,122,110,12,12
75468,80,69,11,11
75469,128,126,2,2
75470,85,76,9,9
75471,111,103,8,8
75472,78,80,-2,2
75473,93,81,12,12
75474,42,38,4,4
75475,66,47,19,19
75476,95,90,5,5
75477,90,66,24,24
75478,100,94,6,6
75479,82,72,10,10
75480,67,68,-1,1
75481,105,87,18,18
75482,110,93,17,17
75483,56,53,3,3
75484,37,33,4,4
75485,65,62,3,3
75486,72,60,12,12
75487,106,96,10,10
75488,99,83,16,16
75489,104,90,14,14
75490,87,79,8,8
75491,76,74,2,2
75492,53,38,15,15
75493,57,53,4,4
75494,69,58,11,11
75495,83,70,13,13
75496,56,54,2,2
75497,78,72,6,6
75498,95,92,3,3
75499,78,68,10,10
75500,74,64,10,10
75501,82,94,-12,12
75502,95,82,13,13
75503,85,74,11,11
75504,63,61,2,2
75505,124,112,12,12
75506,67,56,11,11
75507,112,103,9,9
75508,94,86,8,8
75509,69,59,10,10
75510,121,119,2,2
75511,82,76,6,6
75512,111,97,14,14
75513,126,112,14,14
75514,74,58,16,16
75515,81,69,12,12
75516,100,92,8,8
75517,148,126,22,22
75518,88,77,11,11
75519,70,60,10,10
75520,150,125,25,25
75521,88,77,11,11
75522,28,29,-1,1
75523,93,80,13,13
75524,96,93,3,3
75525,90,79,11,11
75526,150,147,3,3
75527,75,69,6,6
75528,93,93,0,0
75529,150,133,17,17
75530,123,91,32,32
75531,133,124,9,9
75532,69,79,-10,10
75533,167,131,36,36
75534,46,32,14,14
75535,92,84,8,8
75536,54,47,7,7
75537,154,127,27,27
75538,45,41,4,4
75539,137,122,15,15
75540,115,97,18,18
75541,99,77,22,22
75542,93,79,14,14
75543,83,69,14,14
75544,115,94,21,21
75545,23,47,-24,24
75546,92,83,9,9
75547,85,82,3,3
75548,80,67,13,13
75549,190,179,11,11
75550,95,80,15,15
75551,153,119,34,34
75552,83,79,4,4
75553,51,48,3,3
75554,85,75,10,10
75555,85,79,6,6
75556,59,61,-2,2
75557,172,144,28,28
75558,53,50,3,3
75559,128,103,25,25
75560,72,66,6,6
75561,130,114,16,16
75562,54,53,1,1
75563,145,107,38,38
75564,94,91,3,3
75565,111,100,11,11
75566,35,37,-2,2
75567,74,69,5,5
75568,85,80,5,5
75569,129,113,16,16
75570,49,50,-1,1
75571,56,58,-2,2
75572,99,85,14,14
75573,79,86,-7,7
75574,129,110,19,19
75575,74,66,8,8
75576,78,77,1,1
75577,70,63,7,7
75578,157,158,-1,1
75579,98,92,6,6
75580,66,62,4,4
75581,75,69,6,6
75582,76,66,10,10
75583,94,92,2,2
75584,100,81,19,19
75585,50,43,7,7
75586,98,87,11,11
75587,96,89,7,7
75588,134,126,8,8
75589,108,88,20,20
75590,212,189,23,23
75591,138,124,14,14
75592,88,75,13,13
75593,12,12,0,0
75594,66,59,7,7
75595,98,79,19,19
75596,110,96,14,14
75597,75,64,11,11
75598,146,136,10,10
75599,176,161,15,15
75600,91,76,15,15
75601,88,80,8,8
75602,51,44,7,7
75603,190,159,31,31
75604,128,111,17,17
75605,74,67,7,7
75606,83,78,5,5
75607,64,50,14,14
75608,127,117,10,10
75609,130,111,19,19
75610,95,78,17,17
75611,66,123,-57,57
75612,46,36,10,10
75613,79,72,7,7
75614,110,92,18,18
75615,116,105,11,11
75616,68,67,1,1
75617,70,76,-6,6
75618,59,63,-4,4
75619,107,83,24,24
75620,77,78,-1,1
75621,97,104,-7,7
75622,160,139,21,21
75623,130,128,2,2
75624,60,53,7,7
75625,104,91,13,13
75626,91,80,11,11
75627,89,90,-1,1
75628,49,45,4,4
75629,155,139,16,16
75630,94,82,12,12
75631,146,133,13,13
75632,87,84,3,3
75633,127,111,16,16
75634,79,77,2,2
75635,93,84,9,9
75636,121,116,5,5
75637,74,61,13,13
75638,113,103,10,10
75639,163,138,25,25
75640,122,104,18,18
75641,118,111,7,7
75642,56,53,3,3
75643,129,107,22,22
75644,128,111,17,17
75645,159,139,20,20
75646,62,62,0,0
75647,108,100,8,8
75648,72,63,9,9
75649,79,75,4,4
75650,166,146,20,20
75651,62,63,-1,1
75652,144,136,8,8
75653,129,110,19,19
75654,72,66,6,6
75655,93,75,18,18
75656,86,83,3,3
75657,126,105,21,21
75658,86,75,11,11
75659,87,78,9,9
75660,183,165,18,18
75661,68,62,6,6
75662,80,68,12,12
75663,63,67,-4,4
75664,61,56,5,5
75665,103,92,11,11
75666,46,44,2,2
75667,107,88,19,19
75668,127,114,13,13
75669,89,77,12,12
75670,104,92,12,12
75671,82,79,3,3
75672,114,107,7,7
75673,82,73,9,9
75674,109,103,6,6
75675,105,93,12,12
75676,67,63,4,4
75677,64,54,10,10
75678,109,95,14,14
75679,50,44,6,6
75680,49,45,4,4
75681,89,81,8,8
75682,163,144,19,19
75683,64,62,2,2
75684,180,150,30,30
75685,73,109,-36,36
75686,155,133,22,22
75687,106,95,11,11
75688,102,87,15,15
75689,142,128,14,14
75690,62,55,7,7
75691,93,88,5,5
75692,125,97,28,28
75693,71,66,5,5
75694,62,65,-3,3
75695,129,114,15,15
75696,109,110,-1,1
75697,174,154,20,20
75698,103,95,8,8
75699,124,103,21,21
75700,74,73,1,1
75701,96,83,13,13
75702,112,97,15,15
75703,78,71,7,7
75704,59,51,8,8
75705,54,49,5,5
75706,86,71,15,15
75707,99,102,-3,3
75708,120,125,-5,5
75709,134,113,21,21
75710,141,116,25,25
75711,99,92,7,7
75712,92,82,10,10
75713,121,112,9,9
75714,74,64,10,10
75715,101,81,20,20
75716,14,87,-73,73
75717,80,65,15,15
75718,88,75,13,13
75719,60,58,2,2
75720,112,101,11,11
75721,153,121,32,32
75722,108,93,15,15
75723,98,88,10,10
75724,78,89,-11,11
75725,115,128,-13,13
75726,71,60,11,11
75727,129,119,10,10
75728,56,53,3,3
75729,68,57,11,11
75730,80,69,11,11
75731,110,109,1,1
75732,86,83,3,3
75733,139,128,11,11
75734,125,109,16,16
75735,73,66,7,7
75736,122,105,17,17
75737,99,89,10,10
75738,78,64,14,14
75739,150,126,24,24
75740,112,87,25,25
75741,95,89,6,6
75742,85,73,12,12
75743,67,60,7,7
75744,91,76,15,15
75745,110,90,20,20
75746,88,64,24,24
75747,115,116,-1,1
75748,78,73,5,5
75749,89,90,-1,1
75750,71,62,9,9
75751,65,54,11,11
75752,67,72,-5,5
75753,144,121,23,23
75754,98,90,8,8
75755,78,66,12,12
75756,130,123,7,7
75757,75,71,4,4
75758,83,70,13,13
75759,72,61,11,11
75760,106,92,14,14
75761,44,39,5,5
75762,108,95,13,13
75763,80,64,16,16
75764,98,93,5,5
75765,97,84,13,13
75766,124,123,1,1
75767,96,80,16,16
75768,71,63,8,8
75769,118,109,9,9
75770,115,100,15,15
75771,88,76,12,12
75772,104,92,12,12
75773,75,61,14,14
75774,115,96,19,19
75775,94,72,22,22
75776,97,90,7,7
75777,71,67,4,4
75778,73,77,-4,4
75779,64,61,3,3
75780,61,58,3,3
75781,46,39,7,7
75782,81,74,7,7
75783,56,53,3,3
75784,99,88,11,11
75785,131,130,1,1
75786,75,76,-1,1
75787,74,61,13,13
75788,111,96,15,15
75789,136,120,16,16
75790,81,68,13,13
75791,50,50,0,0
75792,95,83,12,12
75793,108,111,-3,3
75794,62,96,-34,34
75795,78,70,8,8
75796,92,73,19,19
75797,42,39,3,3
75798,102,96,6,6
75799,104,96,8,8
75800,55,59,-4,4
75801,69,66,3,3
75802,90,83,7,7
75803,63,57,6,6
75804,101,97,4,4
75805,43,40,3,3
75806,69,66,3,3
75807,109,96,13,13
75808,142,133,9,9
75809,140,122,18,18
75810,67,62,5,5
75811,62,56,6,6
75812,114,92,22,22
75813,107,95,12,12
75814,85,95,-10,10
75815,167,150,17,17
75816,163,154,9,9
75817,85,78,7,7
75818,73,71,2,2
75819,109,94,15,15
75820,61,58,3,3
75821,77,73,4,4
75822,207,168,39,39
75823,99,90,9,9
75824,182,153,29,29
75825,99,86,13,13
75826,83,76,7,7
75827,75,71,4,4
75828,139,126,13,13
75829,47,39,8,8
75830,65,72,-7,7
75831,143,103,40,40
75832,73,69,4,4
75833,79,74,5,5
75834,85,69,16,16
75835,88,82,6,6
75836,141,119,22,22
75837,71,85,-14,14
75838,96,83,13,13
75839,153,131,22,22
75840,133,114,19,19
75841,80,76,4,4
75842,171,161,10,10
75843,125,121,4,4
75844,91,76,15,15
75845,61,56,5,5
75846,131,109,22,22
75847,136,107,29,29
75848,58,52,6,6
75849,93,80,13,13
75850,88,79,9,9
75851,68,62,6,6
75852,129,115,14,14
75853,127,103,24,24
75854,98,129,-31,31
75855,87,78,9,9
75856,84,74,10,10
75857,51,68,-17,17
75858,72,62,10,10
75859,144,129,15,15
75860,96,87,9,9
75861,61,51,10,10
75862,86,74,12,12
75863,78,67,11,11
75864,51,52,-1,1
75865,151,135,16,16
75866,109,94,15,15
75867,108,105,3,3
75868,80,68,12,12
75869,67,53,14,14
75870,125,125,0,0
75871,75,65,10,10
75872,176,162,14,14
75873,105,97,8,8
75874,82,78,4,4
75875,146,132,14,14
75876,49,74,-25,25
75877,68,74,-6,6
75878,119,110,9,9
75879,40,35,5,5
75880,118,106,12,12
75881,65,57,8,8
75882,92,88,4,4
75883,69,57,12,12
75884,110,96,14,14
75885,94,81,13,13
75886,152,162,-10,10
75887,118,108,10,10
75888,72,65,7,7
75889,141,120,21,21
75890,43,42,1,1
75891,122,102,20,20
75892,73,64,9,9
75893,92,81,11,11
75894,101,100,1,1
75895,66,58,8,8
75896,70,60,10,10
75897,43,38,5,5
75898,84,67,17,17
75899,83,86,-3,3
75900,71,59,12,12
75901,97,81,16,16
75902,116,101,15,15
75903,107,104,3,3
75904,152,135,17,17
75905,130,136,-6,6
75906,49,41,8,8
75907,111,95,16,16
75908,124,100,24,24
75909,75,66,9,9
75910,112,118,-6,6
75911,111,106,5,5
75912,97,86,11,11
75913,47,35,12,12
75914,114,89,25,25
75915,107,104,3,3
75916,93,82,11,11
75917,107,93,14,14
75918,114,104,10,10
75919,124,118,6,6
75920,133,109,24,24
75921,64,58,6,6
75922,80,75,5,5
75923,155,129,26,26
75924,98,99,-1,1
75925,82,61,21,21
75926,50,44,6,6
75927,64,55,9,9
75928,97,92,5,5
75929,123,102,21,21
75930,46,44,2,2
75931,78,62,16,16
75932,122,109,13,13
75933,181,146,35,35
75934,64,58,6,6
75935,56,51,5,5
75936,72,70,2,2
75937,141,120,21,21
75938,126,109,17,17
75939,71,56,15,15
75940,81,63,18,18
75941,137,114,23,23
75942,91,80,11,11
75943,117,101,16,16
75944,160,142,18,18
75945,101,82,19,19
75946,55,58,-3,3
75947,104,96,8,8
75948,72,66,6,6
75949,165,147,18,18
75950,74,61,13,13
75951,72,65,7,7
75952,138,102,36,36
75953,87,75,12,12
75954,66,57,9,9
75955,78,72,6,6
75956,80,67,13,13
75957,111,104,7,7
75958,132,116,16,16
75959,70,62,8,8
75960,96,84,12,12
75961,127,113,14,14
75962,121,114,7,7
75963,57,46,11,11
75964,203,180,23,23
75965,94,83,11,11
75966,81,88,-7,7
75967,52,46,6,6
75968,150,124,26,26
75969,83,104,-21,21
75970,99,75,24,24
75971,64,54,10,10
75972,79,71,8,8
75973,81,75,6,6
75974,47,45,2,2
75975,54,50,4,4
75976,152,132,20,20
75977,44,43,1,1
75978,87,78,9,9
75979,161,140,21,21
75980,83,72,11,11
75981,75,68,7,7
75982,111,109,2,2
75983,60,49,11,11
75984,98,83,15,15
75985,74,72,2,2
75986,81,67,14,14
75987,113,102,11,11
75988,110,90,20,20
75989,84,73,11,11
75990,57,49,8,8
75991,70,61,9,9
75992,175,144,31,31
75993,95,85,10,10
75994,94,88,6,6
75995,107,93,14,14
75996,75,71,4,4
75997,85,83,2,2
75998,162,131,31,31
75999,93,82,11,11
76000,73,67,6,6
76001,86,78,8,8
76002,179,157,22,22
76003,202,179,23,23
76004,98,92,6,6
76005,85,81,4,4
76006,37,39,-2,2
76007,121,104,17,17
76008,128,105,23,23
76009,87,86,1,1
76010,141,133,8,8
76011,70,58,12,12
76012,151,147,4,4
76013,116,103,13,13
76014,81,66,15,15
76015,81,65,16,16
76016,89,82,7,7
76017,124,94,30,30
76018,94,86,8,8
76019,56,58,-2,2
76020,151,134,17,17
76021,157,135,22,22
76022,70,64,6,6
76023,154,140,14,14
76024,130,116,14,14
76025,121,105,16,16
76026,119,115,4,4
76027,94,88,6,6
76028,62,65,-3,3
76029,99,81,18,18
76030,82,69,13,13
76031,145,132,13,13
76032,107,109,-2,2
76033,107,99,8,8
76034,128,108,20,20
76035,52,46,6,6
76036,103,90,13,13
76037,70,63,7,7
76038,161,147,14,14
76039,74,67,7,7
76040,70,61,9,9
76041,114,93,21,21
76042,150,137,13,13
76043,105,110,-5,5
76044,119,114,5,5
76045,71,68,3,3
76046,102,84,18,18
76047,43,51,-8,8
76048,84,78,6,6
76049,70,65,5,5
76050,82,75,7,7
76051,74,57,17,17
76052,98,83,15,15
76053,55,49,6,6
76054,110,100,10,10
76055,145,138,7,7
76056,80,70,10,10
76057,137,124,13,13
76058,77,78,-1,1
76059,80,64,16,16
76060,73,61,12,12
76061,83,71,12,12
76062,100,81,19,19
76063,85,73,12,12
76064,101,94,7,7
76065,79,73,6,6
76066,89,85,4,4
76067,60,56,4,4
76068,112,88,24,24
76069,173,155,18,18
76070,60,51,9,9
76071,41,37,4,4
76072,57,59,-2,2
76073,88,79,9,9
76074,101,88,13,13
76075,82,65,17,17
76076,100,88,12,12
76077,85,77,8,8
76078,117,92,25,25
76079,83,77,6,6
76080,162,128,34,34
76081,59,50,9,9
76082,127,108,19,19
76083,170,141,29,29
76084,114,97,17,17
76085,111,99,12,12
76086,44,37,7,7
76087,91,86,5,5
76088,76,75,1,1
76089,64,63,1,1
76090,67,58,9,9
76091,135,116,19,19
76092,75,68,7,7
76093,110,95,15,15
76094,84,72,12,12
76095,77,66,11,11
76096,97,89,8,8
76097,85,83,2,2
76098,61,49,12,12
76099,86,78,8,8
76100,75,65,10,10
76101,83,99,-16,16
76102,168,147,21,21
76103,97,87,10,10
76104,64,59,5,5
76105,126,107,19,19
76106,85,78,7,7
76107,111,104,7,7
76108,87,75,12,12
76109,101,102,-1,1
76110,162,102,60,60
76111,143,133,10,10
76112,123,105,18,18
76113,82,69,13,13
76114,101,89,12,12
76115,92,94,-2,2
76116,87,91,-4,4
76117,93,74,19,19
76118,100,97,3,3
76119,92,77,15,15
76120,85,67,18,18
76121,49,43,6,6
76122,79,83,-4,4
76123,58,48,10,10
76124,85,82,3,3
76125,61,52,9,9
76126,140,126,14,14
76127,127,120,7,7
76128,152,135,17,17
76129,67,54,13,13
76130,64,58,6,6
76131,136,124,12,12
76132,74,64,10,10
76133,100,81,19,19
76134,158,126,32,32
76135,80,77,3,3
76136,88,76,12,12
76137,110,105,5,5
76138,74,60,14,14
76139,116,111,5,5
76140,82,66,16,16
76141,117,99,18,18
76142,81,70,11,11
76143,74,67,7,7
76144,104,96,8,8
76145,147,122,25,25
76146,82,68,14,14
76147,50,42,8,8
76148,180,148,32,32
76149,182,171,11,11
76150,63,66,-3,3
76151,190,147,43,43
76152,122,124,-2,2
76153,99,84,15,15
76154,66,61,5,5
76155,53,62,-9,9
76156,63,57,6,6
76157,125,122,3,3
76158,112,92,20,20
76159,85,81,4,4
76160,56,49,7,7
76161,85,76,9,9
76162,70,69,1,1
76163,83,79,4,4
76164,135,120,15,15
76165,57,48,9,9
76166,84,75,9,9
76167,90,92,-2,2
76168,59,58,1,1
76169,77,65,12,12
76170,64,55,9,9
76171,99,90,9,9
76172,109,93,16,16
76173,97,89,8,8
76174,92,77,15,15
76175,87,81,6,6
76176,42,34,8,8
76177,74,71,3,3
76178,162,162,0,0
76179,125,100,25,25
76180,178,167,11,11
76181,98,97,1,1
76182,89,87,2,2
76183,72,58,14,14
76184,78,67,11,11
76185,53,54,-1,1
76186,85,68,17,17
76187,122,106,16,16
76188,101,98,3,3
76189,81,70,11,11
76190,128,81,47,47
76191,98,89,9,9
76192,154,153,1,1
76193,122,115,7,7
76194,63,53,10,10
76195,83,84,-1,1
76196,98,91,7,7
76197,70,62,8,8
76198,89,92,-3,3
76199,111,109,2,2
76200,44,47,-3,3
76201,48,50,-2,2
76202,104,91,13,13
76203,106,95,11,11
76204,148,120,28,28
76205,128,120,8,8
76206,118,106,12,12
76207,105,84,21,21
76208,141,137,4,4
76209,115,94,21,21
76210,161,142,19,19
76211,71,85,-14,14
76212,149,135,14,14
76213,77,68,9,9
76214,117,96,21,21
76215,119,108,11,11
76216,116,96,20,20
76217,88,78,10,10
76218,107,99,8,8
76219,72,73,-1,1
76220,137,139,-2,2
76221,122,114,8,8
76222,126,111,15,15
76223,50,50,0,0
76224,119,93,26,26
76225,79,62,17,17
76226,124,117,7,7
76227,128,119,9,9
76228,132,106,26,26
76229,90,76,14,14
76230,95,86,9,9
76231,97,79,18,18
76232,63,58,5,5
76233,109,95,14,14
76234,133,129,4,4
76235,104,94,10,10
76236,35,59,-24,24
76237,72,68,4,4
76238,65,65,0,0
76239,120,98,22,22
76240,135,142,-7,7
76241,130,109,21,21
76242,137,123,14,14
76243,81,69,12,12
76244,83,75,8,8
76245,51,49,2,2
76246,77,72,5,5
76247,116,98,18,18
76248,72,70,2,2
76249,97,93,4,4
76250,78,63,15,15
76251,63,55,8,8
76252,130,123,7,7
76253,158,139,19,19
76254,75,74,1,1
76255,76,66,10,10
76256,101,89,12,12
76257,44,44,0,0
76258,74,63,11,11
76259,98,80,18,18
76260,134,126,8,8
76261,104,90,14,14
76262,88,79,9,9
76263,179,149,30,30
76264,46,46,0,0
76265,141,129,12,12
76266,91,74,17,17
76267,72,65,7,7
76268,82,71,11,11
76269,73,64,9,9
76270,139,119,20,20
76271,124,108,16,16
76272,100,83,17,17
76273,98,83,15,15
76274,80,71,9,9
76275,97,101,-4,4
76276,62,60,2,2
76277,136,122,14,14
76278,93,77,16,16
76279,104,92,12,12
76280,158,140,18,18
76281,105,88,17,17
76282,82,63,19,19
76283,150,135,15,15
76284,161,137,24,24
76285,68,57,11,11
76286,97,92,5,5
76287,106,91,15,15
76288,75,61,14,14
76289,95,83,12,12
76290,84,76,8,8
76291,144,117,27,27
76292,115,104,11,11
76293,45,45,0,0
76294,99,85,14,14
76295,91,80,11,11
76296,75,58,17,17
76297,134,105,29,29
76298,69,57,12,12
76299,74,66,8,8
76300,53,47,6,6
76301,74,70,4,4
76302,95,85,10,10
76303,54,52,2,2
76304,96,83,13,13
76305,93,84,9,9
76306,108,97,11,11
76307,104,108,-4,4
76308,80,70,10,10
76309,87,72,15,15
76310,98,95,3,3
76311,60,57,3,3
76312,65,63,2,2
76313,75,75,0,0
76314,80,77,3,3
76315,81,81,0,0
76316,123,104,19,19
76317,89,85,4,4
76318,142,125,17,17
76319,64,53,11,11
76320,100,96,4,4
76321,45,49,-4,4
76322,118,99,19,19
76323,73,71,2,2
76324,74,70,4,4
76325,102,97,5,5
76326,66,68,-2,2
76327,120,113,7,7
76328,57,49,8,8
76329,149,122,27,27
76330,131,124,7,7
76331,81,66,15,15
76332,61,54,7,7
76333,89,83,6,6
76334,66,52,14,14
76335,64,60,4,4
76336,76,70,6,6
76337,124,105,19,19
76338,48,48,0,0
76339,68,61,7,7
76340,100,91,9,9
76341,96,86,10,10
76342,50,39,11,11
76343,85,80,5,5
76344,85,76,9,9
76345,61,56,5,5
76346,91,69,22,22
76347,72,63,9,9
76348,129,104,25,25
76349,104,89,15,15
76350,54,58,-4,4
76351,53,48,5,5
76352,105,103,2,2
76353,91,92,-1,1
76354,66,70,-4,4
76355,59,52,7,7
76356,118,104,14,14
76357,109,104,5,5
76358,63,58,5,5
76359,63,49,14,14
76360,68,59,9,9
76361,166,165,1,1
76362,84,75,9,9
76363,66,56,10,10
76364,100,103,-3,3
76365,104,90,14,14
76366,65,55,10,10
76367,57,52,5,5
76368,99,88,11,11
76369,96,102,-6,6
76370,71,61,10,10
76371,57,56,1,1
76372,105,102,3,3
76373,88,74,14,14
76374,54,50,4,4
76375,181,150,31,31
76376,100,88,12,12
76377,103,89,14,14
76378,138,116,22,22
76379,65,63,2,2
76380,71,65,6,6
76381,70,61,9,9
76382,72,61,11,11
76383,66,55,11,11
76384,79,70,9,9
76385,169,156,13,13
76386,129,109,20,20
76387,129,97,32,32
76388,63,54,9,9
76389,92,81,11,11
76390,109,97,12,12
76391,58,53,5,5
76392,108,86,22,22
76393,107,88,19,19
76394,162,143,19,19
76395,57,50,7,7
76396,109,104,5,5
76397,86,78,8,8
76398,91,76,15,15
76399,89,70,19,19
76400,93,86,7,7
76401,70,64,6,6
76402,73,66,7,7
76403,71,61,10,10
76404,59,49,10,10
76405,166,149,17,17
76406,71,56,15,15
76407,71,54,17,17
76408,132,105,27,27
76409,103,100,3,3
76410,114,96,18,18
76411,103,102,1,1
76412,98,86,12,12
76413,92,76,16,16
76414,102,101,1,1
76415,113,105,8,8
76416,130,141,-11,11
76417,56,55,1,1
76418,127,108,19,19
76419,53,61,-8,8
76420,129,112,17,17
76421,93,81,12,12
76422,133,115,18,18
76423,93,79,14,14
76424,92,84,8,8
76425,45,46,-1,1
76426,96,77,19,19
76427,104,113,-9,9
76428,65,59,6,6
76429,114,98,16,16
76430,52,44,8,8
76431,80,76,4,4
76432,135,119,16,16
76433,78,88,-10,10
76434,69,61,8,8
76435,61,52,9,9
76436,75,60,15,15
76437,131,121,10,10
76438,108,106,2,2
76439,96,86,10,10
76440,178,155,23,23
76441,171,158,13,13
76442,81,67,14,14
76443,91,74,17,17
76444,69,66,3,3
76445,146,124,22,22
76446,111,88,23,23
76447,65,56,9,9
76448,86,73,13,13
76449,79,87,-8,8
76450,108,91,17,17
76451,94,85,9,9
76452,107,96,11,11
76453,100,83,17,17
76454,121,100,21,21
76455,144,141,3,3
76456,66,58,8,8
76457,40,37,3,3
76458,99,91,8,8
76459,32,39,-7,7
76460,69,63,6,6
76461,145,131,14,14
76462,76,74,2,2
76463,85,75,10,10
76464,53,51,2,2
76465,27,28,-1,1
76466,55,59,-4,4
76467,41,35,6,6
76468,57,54,3,3
76469,83,57,26,26
76470,77,66,11,11
76471,85,87,-2,2
76472,118,98,20,20
76473,55,49,6,6
76474,62,54,8,8
76475,111,98,13,13
76476,108,93,15,15
76477,89,80,9,9
76478,97,81,16,16
76479,94,89,5,5
76480,61,55,6,6
76481,82,80,2,2
76482,83,80,3,3
76483,140,112,28,28
76484,152,118,34,34
76485,86,70,16,16
76486,33,31,2,2
76487,88,75,13,13
76488,71,60,11,11
76489,97,103,-6,6
76490,81,78,3,3
76491,129,110,19,19
76492,55,49,6,6
76493,122,112,10,10
76494,103,102,1,1
76495,98,84,14,14
76496,89,75,14,14
76497,87,73,14,14
76498,79,74,5,5
76499,98,98,0,0
76500,49,44,5,5
76501,82,73,9,9
76502,120,109,11,11
76503,108,96,12,12
76504,169,143,26,26
76505,161,145,16,16
76506,134,128,6,6
76507,96,87,9,9
76508,56,46,10,10
76509,101,95,6,6
76510,86,85,1,1
76511,82,74,8,8
76512,85,83,2,2
76513,79,69,10,10
76514,78,71,7,7
76515,105,85,20,20
76516,142,126,16,16
76517,65,66,-1,1
76518,57,53,4,4
76519,81,73,8,8
76520,139,102,37,37
76521,84,70,14,14
76522,81,72,9,9
76523,154,123,31,31
76524,147,123,24,24
76525,153,131,22,22
76526,73,68,5,5
76527,141,123,18,18
76528,43,41,2,2
76529,101,88,13,13
76530,42,41,1,1
76531,78,73,5,5
76532,97,99,-2,2
76533,65,62,3,3
76534,58,52,6,6
76535,79,80,-1,1
76536,95,85,10,10
76537,105,108,-3,3
76538,37,36,1,1
76539,82,71,11,11
76540,130,114,16,16
76541,99,99,0,0
76542,125,93,32,32
76543,51,55,-4,4
76544,87,75,12,12
76545,147,140,7,7
76546,61,52,9,9
76547,122,111,11,11
76548,70,69,1,1
76549,81,64,17,17
76550,93,81,12,12
76551,136,121,15,15
76552,61,56,5,5
76553,75,76,-1,1
76554,118,94,24,24
76555,110,103,7,7
76556,153,148,5,5
76557,57,49,8,8
76558,128,106,22,22
76559,118,100,18,18
76560,81,80,1,1
76561,82,71,11,11
76562,126,114,12,12
76563,110,97,13,13
76564,91,85,6,6
76565,106,82,24,24
76566,92,75,17,17
76567,74,70,4,4
76568,119,103,16,16
76569,47,41,6,6
76570,81,79,2,2
76571,101,85,16,16
76572,91,81,10,10
76573,68,61,7,7
76574,119,107,12,12
76575,90,80,10,10
76576,104,96,8,8
76577,80,76,4,4
76578,84,78,6,6
76579,132,110,22,22
76580,32,61,-29,29
76581,139,122,17,17
76582,85,71,14,14
76583,83,69,14,14
76584,55,50,5,5
76585,98,99,-1,1
76586,177,157,20,20
76587,81,75,6,6
76588,90,88,2,2
76589,133,108,25,25
76590,85,60,25,25
76591,58,46,12,12
76592,133,120,13,13
76593,81,69,12,12
76594,149,129,20,20
76595,107,94,13,13
76596,113,88,25,25
76597,108,89,19,19
76598,93,82,11,11
76599,100,80,20,20
76600,66,61,5,5
76601,109,91,18,18
76602,77,79,-2,2
76603,208,164,44,44
76604,79,76,3,3
76605,74,62,12,12
76606,74,65,9,9
76607,131,113,18,18
76608,127,105,22,22
76609,77,68,9,9
76610,100,72,28,28
76611,82,100,-18,18
76612,100,93,7,7
76613,65,62,3,3
76614,97,94,3,3
76615,146,117,29,29
76616,99,78,21,21
76617,117,96,21,21
76618,71,66,5,5
76619,60,46,14,14
76620,75,67,8,8
76621,46,40,6,6
76622,121,95,26,26
76623,55,47,8,8
76624,119,110,9,9
76625,178,156,22,22
76626,131,118,13,13
76627,123,109,14,14
76628,99,91,8,8
76629,164,142,22,22
76630,69,63,6,6
76631,55,49,6,6
76632,148,137,11,11
76633,67,56,11,11
76634,138,126,12,12
76635,115,97,18,18
76636,134,116,18,18
76637,91,89,2,2
76638,94,83,11,11
76639,114,98,16,16
76640,92,81,11,11
76641,98,89,9,9
76642,41,31,10,10
76643,49,48,1,1
76644,59,60,-1,1
76645,90,76,14,14
76646,165,141,24,24
76647,53,49,4,4
76648,67,56,11,11
76649,77,65,12,12
76650,87,74,13,13
76651,65,55,10,10
76652,133,118,15,15
76653,98,84,14,14
76654,103,92,11,11
76655,85,72,13,13
76656,153,132,21,21
76657,85,69,16,16
76658,126,119,7,7
76659,102,104,-2,2
76660,115,100,15,15
76661,78,69,9,9
76662,152,144,8,8
76663,72,65,7,7
76664,65,56,9,9
76665,71,62,9,9
76666,134,125,9,9
76667,104,93,11,11
76668,54,54,0,0
76669,133,112,21,21
76670,99,72,27,27
76671,69,59,10,10
76672,169,155,14,14
76673,94,85,9,9
76674,106,102,4,4
76675,86,78,8,8
76676,107,91,16,16
76677,52,51,1,1
76678,71,67,4,4
76679,87,72,15,15
76680,155,150,5,5
76681,58,54,4,4
76682,144,119,25,25
76683,111,96,15,15
76684,90,79,11,11
76685,74,56,18,18
76686,100,82,18,18
76687,112,97,15,15
76688,117,106,11,11
76689,48,80,-32,32
76690,107,86,21,21
