,original,predict,differ,abs
65091,132,134,-2,2
65092,90,97,-7,7
65093,144,130,14,14
65094,87,103,-16,16
65095,103,101,2,2
65096,98,115,-17,17
65097,88,99,-11,11
65098,125,129,-4,4
65099,112,114,-2,2
65100,51,78,-27,27
65101,105,119,-14,14
65102,149,140,9,9
65103,109,116,-7,7
65104,74,91,-17,17
65105,83,97,-14,14
65106,85,98,-13,13
65107,75,83,-8,8
65108,78,97,-19,19
65109,67,83,-16,16
65110,48,67,-19,19
65111,109,108,1,1
65112,92,101,-9,9
65113,90,103,-13,13
65114,90,97,-7,7
65115,98,108,-10,10
65116,76,90,-14,14
65117,83,101,-18,18
65118,148,150,-2,2
65119,99,112,-13,13
65120,68,87,-19,19
65121,79,87,-8,8
65122,98,116,-18,18
65123,194,186,8,8
65124,90,97,-7,7
65125,70,83,-13,13
65126,88,99,-11,11
65127,66,79,-13,13
65128,81,82,-1,1
65129,122,128,-6,6
65130,96,110,-14,14
65131,69,88,-19,19
65132,113,111,2,2
65133,61,84,-23,23
65134,101,101,0,0
65135,178,161,17,17
65136,111,118,-7,7
65137,81,91,-10,10
65138,147,159,-12,12
65139,121,128,-7,7
65140,78,88,-10,10
65141,86,96,-10,10
65142,54,70,-16,16
65143,46,62,-16,16
65144,62,81,-19,19
65145,94,118,-24,24
65146,101,115,-14,14
65147,60,81,-21,21
65148,72,79,-7,7
65149,75,94,-19,19
65150,148,147,1,1
65151,123,122,1,1
65152,81,104,-23,23
65153,126,139,-13,13
65154,163,152,11,11
65155,105,114,-9,9
65156,85,95,-10,10
65157,102,108,-6,6
65158,89,99,-10,10
65159,123,134,-11,11
65160,62,73,-11,11
65161,78,100,-22,22
65162,98,104,-6,6
65163,68,82,-14,14
65164,99,112,-13,13
65165,112,117,-5,5
65166,89,100,-11,11
65167,89,108,-19,19
65168,83,94,-11,11
65169,119,123,-4,4
65170,92,111,-19,19
65171,77,94,-17,17
65172,74,86,-12,12
65173,115,147,-32,32
65174,107,114,-7,7
65175,98,103,-5,5
65176,136,136,0,0
65177,42,69,-27,27
65178,119,131,-12,12
65179,119,135,-16,16
65180,109,116,-7,7
65181,113,126,-13,13
65182,164,157,7,7
65183,86,93,-7,7
65184,97,108,-11,11
65185,112,121,-9,9
65186,124,131,-7,7
65187,84,110,-26,26
65188,77,89,-12,12
65189,87,109,-22,22
65190,52,71,-19,19
65191,112,116,-4,4
65192,78,88,-10,10
65193,93,103,-10,10
65194,115,138,-23,23
65195,76,85,-9,9
65196,209,187,22,22
65197,41,73,-32,32
65198,115,121,-6,6
65199,155,147,8,8
65200,53,69,-16,16
65201,72,87,-15,15
65202,110,102,8,8
65203,91,108,-17,17
65204,99,108,-9,9
65205,88,108,-20,20
65206,100,113,-13,13
65207,73,95,-22,22
65208,70,81,-11,11
65209,126,130,-4,4
65210,102,114,-12,12
65211,97,102,-5,5
65212,60,79,-19,19
65213,44,69,-25,25
65214,62,88,-26,26
65215,52,70,-18,18
65216,128,134,-6,6
65217,168,161,7,7
65218,101,112,-11,11
65219,106,122,-16,16
65220,191,170,21,21
65221,51,77,-26,26
65222,196,165,31,31
65223,92,110,-18,18
65224,47,62,-15,15
65225,115,119,-4,4
65226,70,82,-12,12
65227,84,102,-18,18
65228,145,146,-1,1
65229,102,119,-17,17
65230,31,48,-17,17
65231,65,75,-10,10
65232,92,101,-9,9
65233,77,95,-18,18
65234,90,106,-16,16
65235,30,48,-18,18
65236,72,92,-20,20
65237,109,120,-11,11
65238,148,151,-3,3
65239,81,91,-10,10
65240,75,86,-11,11
65241,60,78,-18,18
65242,147,147,0,0
65243,95,91,4,4
65244,71,90,-19,19
65245,145,151,-6,6
65246,91,111,-20,20
65247,48,88,-40,40
65248,94,105,-11,11
65249,86,112,-26,26
65250,70,85,-15,15
65251,120,132,-12,12
65252,117,125,-8,8
65253,118,109,9,9
65254,66,80,-14,14
65255,70,81,-11,11
65256,51,68,-17,17
65257,80,98,-18,18
65258,78,93,-15,15
65259,136,131,5,5
65260,105,113,-8,8
65261,94,97,-3,3
65262,119,123,-4,4
65263,119,128,-9,9
65264,66,84,-18,18
65265,133,136,-3,3
65266,106,114,-8,8
65267,110,110,0,0
65268,109,117,-8,8
65269,97,124,-27,27
65270,54,76,-22,22
65271,143,149,-6,6
65272,103,117,-14,14
65273,55,75,-20,20
65274,72,84,-12,12
65275,300,226,74,74
65276,110,117,-7,7
65277,120,127,-7,7
65278,114,130,-16,16
65279,65,86,-21,21
65280,51,69,-18,18
65281,107,112,-5,5
65282,86,103,-17,17
65283,91,105,-14,14
65284,102,102,0,0
65285,72,79,-7,7
65286,82,94,-12,12
65287,134,135,-1,1
65288,133,134,-1,1
65289,79,93,-14,14
65290,146,148,-2,2
65291,176,173,3,3
65292,117,127,-10,10
65293,82,96,-14,14
65294,105,113,-8,8
65295,89,107,-18,18
65296,72,88,-16,16
65297,71,79,-8,8
65298,117,131,-14,14
65299,140,146,-6,6
65300,80,97,-17,17
65301,53,71,-18,18
65302,185,177,8,8
65303,111,114,-3,3
65304,92,106,-14,14
65305,91,99,-8,8
65306,112,108,4,4
65307,59,72,-13,13
65308,106,111,-5,5
65309,53,77,-24,24
65310,132,142,-10,10
65311,80,101,-21,21
65312,163,159,4,4
65313,58,82,-24,24
65314,138,132,6,6
65315,173,165,8,8
65316,64,88,-24,24
65317,78,92,-14,14
65318,101,115,-14,14
65319,103,112,-9,9
65320,87,97,-10,10
65321,105,113,-8,8
65322,94,100,-6,6
65323,89,110,-21,21
65324,63,86,-23,23
65325,92,98,-6,6
65326,139,147,-8,8
65327,78,93,-15,15
65328,58,94,-36,36
65329,77,92,-15,15
65330,71,131,-60,60
65331,154,155,-1,1
65332,93,103,-10,10
65333,61,77,-16,16
65334,168,154,14,14
65335,139,137,2,2
65336,78,93,-15,15
65337,132,135,-3,3
65338,56,70,-14,14
65339,78,97,-19,19
65340,86,100,-14,14
65341,68,83,-15,15
65342,31,77,-46,46
65343,60,73,-13,13
65344,150,148,2,2
65345,117,123,-6,6
65346,104,111,-7,7
65347,102,116,-14,14
65348,77,102,-25,25
65349,64,80,-16,16
65350,103,114,-11,11
65351,113,119,-6,6
65352,96,114,-18,18
65353,114,112,2,2
65354,126,133,-7,7
65355,106,119,-13,13
65356,59,75,-16,16
65357,81,94,-13,13
65358,109,112,-3,3
65359,121,136,-15,15
65360,70,82,-12,12
65361,148,150,-2,2
65362,94,104,-10,10
65363,127,135,-8,8
65364,117,127,-10,10
65365,104,112,-8,8
65366,46,68,-22,22
65367,106,127,-21,21
65368,94,96,-2,2
65369,124,123,1,1
65370,62,80,-18,18
65371,62,87,-25,25
65372,74,98,-24,24
65373,53,70,-17,17
65374,40,57,-17,17
65375,70,84,-14,14
65376,60,77,-17,17
65377,45,58,-13,13
65378,111,125,-14,14
65379,37,66,-29,29
65380,88,112,-24,24
65381,51,117,-66,66
65382,66,82,-16,16
65383,76,88,-12,12
65384,91,96,-5,5
65385,121,130,-9,9
65386,135,139,-4,4
65387,87,106,-19,19
65388,99,109,-10,10
65389,106,114,-8,8
65390,83,100,-17,17
65391,94,99,-5,5
65392,76,86,-10,10
65393,69,80,-11,11
65394,100,124,-24,24
65395,118,125,-7,7
65396,66,92,-26,26
65397,89,100,-11,11
65398,104,129,-25,25
65399,110,107,3,3
65400,106,109,-3,3
65401,118,124,-6,6
65402,83,100,-17,17
65403,85,93,-8,8
65404,73,102,-29,29
65405,72,80,-8,8
65406,61,72,-11,11
65407,59,75,-16,16
65408,114,128,-14,14
65409,68,85,-17,17
65410,179,171,8,8
65411,70,83,-13,13
65412,91,100,-9,9
65413,114,121,-7,7
65414,108,117,-9,9
65415,79,92,-13,13
65416,79,87,-8,8
65417,125,135,-10,10
65418,117,117,0,0
65419,68,91,-23,23
65420,79,89,-10,10
65421,103,121,-18,18
65422,207,181,26,26
65423,63,83,-20,20
65424,117,127,-10,10
65425,63,78,-15,15
65426,71,85,-14,14
65427,74,97,-23,23
65428,55,68,-13,13
65429,170,156,14,14
65430,69,79,-10,10
65431,51,71,-20,20
65432,55,71,-16,16
65433,73,82,-9,9
65434,89,119,-30,30
65435,173,158,15,15
65436,119,132,-13,13
65437,85,105,-20,20
65438,94,107,-13,13
65439,104,109,-5,5
65440,96,110,-14,14
65441,61,80,-19,19
65442,86,101,-15,15
65443,95,107,-12,12
65444,161,152,9,9
65445,80,91,-11,11
65446,112,116,-4,4
65447,75,93,-18,18
65448,141,139,2,2
65449,161,159,2,2
65450,99,110,-11,11
65451,94,106,-12,12
65452,146,140,6,6
65453,72,83,-11,11
65454,105,102,3,3
65455,69,80,-11,11
65456,113,115,-2,2
65457,132,121,11,11
65458,121,132,-11,11
65459,91,108,-17,17
65460,70,82,-12,12
65461,96,106,-10,10
65462,155,149,6,6
65463,130,146,-16,16
65464,186,160,26,26
65465,96,106,-10,10
65466,146,155,-9,9
65467,113,116,-3,3
65468,86,101,-15,15
65469,104,112,-8,8
65470,66,78,-12,12
65471,96,100,-4,4
65472,88,88,0,0
65473,111,114,-3,3
65474,146,140,6,6
65475,86,92,-6,6
65476,46,63,-17,17
65477,72,87,-15,15
65478,170,154,16,16
65479,35,53,-18,18
65480,90,102,-12,12
65481,143,148,-5,5
65482,157,150,7,7
65483,62,82,-20,20
65484,65,78,-13,13
65485,75,86,-11,11
65486,89,97,-8,8
65487,82,86,-4,4
65488,80,98,-18,18
65489,56,67,-11,11
65490,76,85,-9,9
65491,113,126,-13,13
65492,104,121,-17,17
65493,99,106,-7,7
65494,62,73,-11,11
65495,140,148,-8,8
65496,76,93,-17,17
65497,114,121,-7,7
65498,108,126,-18,18
65499,81,85,-4,4
65500,63,77,-14,14
65501,125,129,-4,4
65502,70,75,-5,5
65503,90,105,-15,15
65504,37,59,-22,22
65505,92,119,-27,27
65506,96,112,-16,16
65507,85,96,-11,11
65508,106,119,-13,13
65509,86,95,-9,9
65510,101,100,1,1
65511,101,109,-8,8
65512,100,115,-15,15
65513,105,109,-4,4
65514,71,90,-19,19
65515,58,74,-16,16
65516,179,162,17,17
65517,106,116,-10,10
65518,89,103,-14,14
65519,84,92,-8,8
65520,113,120,-7,7
65521,129,127,2,2
65522,87,110,-23,23
65523,122,135,-13,13
65524,109,119,-10,10
65525,78,94,-16,16
65526,96,105,-9,9
65527,176,151,25,25
65528,114,119,-5,5
65529,89,91,-2,2
65530,115,113,2,2
65531,73,80,-7,7
65532,68,84,-16,16
65533,148,147,1,1
65534,70,85,-15,15
65535,108,114,-6,6
65536,60,71,-11,11
65537,98,101,-3,3
65538,47,64,-17,17
65539,84,103,-19,19
65540,60,70,-10,10
65541,119,134,-15,15
65542,66,83,-17,17
65543,115,119,-4,4
65544,172,152,20,20
65545,105,108,-3,3
65546,83,91,-8,8
65547,75,83,-8,8
65548,48,62,-14,14
65549,100,112,-12,12
65550,59,78,-19,19
65551,67,78,-11,11
65552,103,121,-18,18
65553,48,64,-16,16
65554,108,127,-19,19
65555,77,80,-3,3
65556,126,131,-5,5
65557,82,119,-37,37
65558,38,65,-27,27
65559,99,103,-4,4
65560,56,76,-20,20
65561,131,125,6,6
65562,96,98,-2,2
65563,83,96,-13,13
65564,120,123,-3,3
65565,102,112,-10,10
65566,93,107,-14,14
65567,127,130,-3,3
65568,67,72,-5,5
65569,98,105,-7,7
65570,77,83,-6,6
65571,84,87,-3,3
65572,96,103,-7,7
65573,118,121,-3,3
65574,84,96,-12,12
65575,70,99,-29,29
65576,100,115,-15,15
65577,118,122,-4,4
65578,54,71,-17,17
65579,170,158,12,12
65580,91,110,-19,19
65581,86,93,-7,7
65582,82,100,-18,18
65583,123,131,-8,8
65584,94,106,-12,12
65585,86,95,-9,9
65586,142,150,-8,8
65587,132,133,-1,1
65588,140,144,-4,4
65589,177,153,24,24
65590,54,79,-25,25
65591,51,69,-18,18
65592,130,132,-2,2
65593,71,86,-15,15
65594,61,72,-11,11
65595,93,101,-8,8
65596,93,115,-22,22
65597,83,91,-8,8
65598,104,104,0,0
65599,93,105,-12,12
65600,88,98,-10,10
65601,89,106,-17,17
65602,154,155,-1,1
65603,53,69,-16,16
65604,85,98,-13,13
65605,89,110,-21,21
65606,107,119,-12,12
65607,102,111,-9,9
65608,88,109,-21,21
65609,35,56,-21,21
65610,118,122,-4,4
65611,63,75,-12,12
65612,56,76,-20,20
65613,41,64,-23,23
65614,108,125,-17,17
65615,137,145,-8,8
65616,70,79,-9,9
65617,131,147,-16,16
65618,83,93,-10,10
65619,87,97,-10,10
65620,87,105,-18,18
65621,134,141,-7,7
65622,108,102,6,6
65623,73,95,-22,22
65624,110,117,-7,7
65625,100,92,8,8
65626,57,98,-41,41
65627,101,110,-9,9
65628,124,129,-5,5
65629,100,113,-13,13
65630,116,126,-10,10
65631,124,120,4,4
65632,119,133,-14,14
65633,95,122,-27,27
65634,131,132,-1,1
65635,46,66,-20,20
65636,119,120,-1,1
65637,86,95,-9,9
65638,148,148,0,0
65639,63,78,-15,15
65640,84,89,-5,5
65641,88,95,-7,7
65642,125,124,1,1
65643,180,157,23,23
65644,92,107,-15,15
65645,73,89,-16,16
65646,54,73,-19,19
65647,125,138,-13,13
65648,158,152,6,6
65649,115,122,-7,7
65650,176,170,6,6
65651,71,98,-27,27
65652,109,128,-19,19
65653,115,120,-5,5
65654,135,139,-4,4
65655,75,86,-11,11
65656,71,87,-16,16
65657,74,94,-20,20
65658,123,138,-15,15
65659,85,98,-13,13
65660,124,133,-9,9
65661,51,69,-18,18
65662,53,77,-24,24
65663,97,115,-18,18
65664,92,103,-11,11
65665,122,132,-10,10
65666,183,162,21,21
65667,94,118,-24,24
65668,151,147,4,4
65669,65,79,-14,14
65670,146,148,-2,2
65671,68,89,-21,21
65672,186,150,36,36
65673,121,120,1,1
65674,77,92,-15,15
65675,99,120,-21,21
65676,102,116,-14,14
65677,80,93,-13,13
65678,123,133,-10,10
65679,90,111,-21,21
65680,96,109,-13,13
65681,119,113,6,6
65682,136,141,-5,5
65683,84,93,-9,9
65684,135,142,-7,7
65685,84,116,-32,32
65686,56,72,-16,16
65687,81,96,-15,15
65688,69,74,-5,5
65689,89,93,-4,4
65690,105,113,-8,8
65691,113,125,-12,12
65692,79,88,-9,9
65693,167,151,16,16
65694,85,94,-9,9
65695,80,94,-14,14
65696,72,87,-15,15
65697,129,134,-5,5
65698,155,147,8,8
65699,53,68,-15,15
65700,48,66,-18,18
65701,45,59,-14,14
65702,55,71,-16,16
65703,99,109,-10,10
65704,91,106,-15,15
65705,75,84,-9,9
65706,84,95,-11,11
65707,38,63,-25,25
65708,41,67,-26,26
65709,86,99,-13,13
65710,76,88,-12,12
65711,53,72,-19,19
65712,63,79,-16,16
65713,79,89,-10,10
65714,145,145,0,0
65715,97,110,-13,13
65716,120,128,-8,8
65717,74,86,-12,12
65718,96,107,-11,11
65719,101,106,-5,5
65720,94,110,-16,16
65721,92,96,-4,4
65722,83,87,-4,4
65723,122,118,4,4
65724,57,71,-14,14
65725,56,79,-23,23
65726,123,133,-10,10
65727,104,118,-14,14
65728,147,142,5,5
65729,190,189,1,1
65730,120,127,-7,7
65731,173,160,13,13
65732,52,67,-15,15
65733,134,131,3,3
65734,110,119,-9,9
65735,84,93,-9,9
65736,92,105,-13,13
65737,112,113,-1,1
65738,60,78,-18,18
65739,76,91,-15,15
65740,159,149,10,10
65741,61,81,-20,20
65742,141,147,-6,6
65743,107,120,-13,13
65744,103,104,-1,1
65745,129,138,-9,9
65746,61,75,-14,14
65747,77,85,-8,8
65748,84,100,-16,16
65749,78,90,-12,12
65750,47,65,-18,18
65751,140,139,1,1
65752,56,70,-14,14
65753,154,148,6,6
65754,77,100,-23,23
65755,85,86,-1,1
65756,104,123,-19,19
65757,70,99,-29,29
65758,71,86,-15,15
65759,63,75,-12,12
65760,84,92,-8,8
65761,110,108,2,2
65762,88,112,-24,24
65763,74,93,-19,19
65764,72,101,-29,29
65765,46,62,-16,16
65766,94,106,-12,12
65767,93,109,-16,16
65768,63,79,-16,16
65769,100,111,-11,11
65770,71,84,-13,13
65771,113,126,-13,13
65772,88,97,-9,9
65773,83,82,1,1
65774,76,99,-23,23
65775,83,89,-6,6
65776,153,142,11,11
65777,134,144,-10,10
65778,91,101,-10,10
65779,56,70,-14,14
65780,89,102,-13,13
65781,51,69,-18,18
65782,121,128,-7,7
65783,107,118,-11,11
65784,97,149,-52,52
65785,79,92,-13,13
65786,115,121,-6,6
65787,60,76,-16,16
65788,105,112,-7,7
65789,65,80,-15,15
65790,57,70,-13,13
65791,169,156,13,13
65792,92,103,-11,11
65793,104,127,-23,23
65794,68,80,-12,12
65795,72,84,-12,12
65796,92,102,-10,10
65797,124,131,-7,7
65798,85,105,-20,20
65799,123,131,-8,8
65800,112,115,-3,3
65801,138,150,-12,12
65802,205,185,20,20
65803,88,101,-13,13
65804,82,94,-12,12
65805,77,94,-17,17
65806,68,80,-12,12
65807,125,131,-6,6
65808,87,99,-12,12
65809,112,125,-13,13
65810,66,88,-22,22
65811,132,133,-1,1
65812,136,131,5,5
65813,232,211,21,21
65814,63,83,-20,20
65815,77,97,-20,20
65816,121,128,-7,7
65817,161,152,9,9
65818,200,155,45,45
65819,65,77,-12,12
65820,104,105,-1,1
65821,129,129,0,0
65822,129,150,-21,21
65823,123,125,-2,2
65824,72,93,-21,21
65825,59,73,-14,14
65826,94,112,-18,18
65827,102,125,-23,23
65828,74,89,-15,15
65829,64,80,-16,16
65830,48,66,-18,18
65831,80,95,-15,15
65832,112,113,-1,1
65833,67,134,-67,67
65834,79,100,-21,21
65835,79,93,-14,14
65836,51,69,-18,18
65837,213,196,17,17
65838,116,130,-14,14
65839,82,99,-17,17
65840,88,98,-10,10
65841,154,158,-4,4
65842,93,99,-6,6
65843,115,118,-3,3
65844,58,71,-13,13
65845,89,108,-19,19
65846,69,81,-12,12
65847,124,124,0,0
65848,87,97,-10,10
65849,114,130,-16,16
65850,75,92,-17,17
65851,46,81,-35,35
65852,54,70,-16,16
65853,63,77,-14,14
65854,54,67,-13,13
65855,70,84,-14,14
65856,98,104,-6,6
65857,74,87,-13,13
65858,76,92,-16,16
65859,80,89,-9,9
65860,73,141,-68,68
65861,108,116,-8,8
65862,100,114,-14,14
65863,64,71,-7,7
65864,101,113,-12,12
65865,75,88,-13,13
65866,66,87,-21,21
65867,142,143,-1,1
65868,47,65,-18,18
65869,71,77,-6,6
65870,26,45,-19,19
65871,53,72,-19,19
65872,133,141,-8,8
65873,96,106,-10,10
65874,91,115,-24,24
65875,83,90,-7,7
65876,103,118,-15,15
65877,89,94,-5,5
65878,90,104,-14,14
65879,95,114,-19,19
65880,32,53,-21,21
65881,72,91,-19,19
65882,99,98,1,1
65883,115,125,-10,10
65884,86,110,-24,24
65885,93,119,-26,26
65886,129,128,1,1
65887,92,101,-9,9
65888,114,124,-10,10
65889,84,99,-15,15
65890,93,103,-10,10
65891,89,116,-27,27
65892,59,73,-14,14
65893,63,78,-15,15
65894,59,76,-17,17
65895,115,125,-10,10
65896,144,133,11,11
65897,76,91,-15,15
65898,112,118,-6,6
65899,118,141,-23,23
65900,80,96,-16,16
65901,106,119,-13,13
65902,92,107,-15,15
65903,65,82,-17,17
65904,130,147,-17,17
65905,108,115,-7,7
65906,44,70,-26,26
65907,101,112,-11,11
65908,72,94,-22,22
65909,67,84,-17,17
65910,73,88,-15,15
65911,184,168,16,16
65912,83,94,-11,11
65913,77,92,-15,15
65914,113,121,-8,8
65915,46,61,-15,15
65916,101,124,-23,23
65917,92,102,-10,10
65918,122,124,-2,2
65919,67,78,-11,11
65920,134,132,2,2
65921,82,97,-15,15
65922,142,151,-9,9
65923,101,101,0,0
65924,119,138,-19,19
65925,44,60,-16,16
65926,105,116,-11,11
65927,99,113,-14,14
65928,127,130,-3,3
65929,76,88,-12,12
65930,107,105,2,2
65931,104,131,-27,27
65932,104,108,-4,4
65933,100,108,-8,8
65934,106,110,-4,4
65935,66,74,-8,8
65936,154,147,7,7
65937,124,135,-11,11
65938,118,130,-12,12
65939,79,92,-13,13
65940,76,91,-15,15
65941,89,96,-7,7
65942,67,87,-20,20
65943,104,114,-10,10
65944,108,104,4,4
65945,76,88,-12,12
65946,47,65,-18,18
65947,98,115,-17,17
65948,137,148,-11,11
65949,111,117,-6,6
65950,62,76,-14,14
65951,37,56,-19,19
65952,69,80,-11,11
65953,115,131,-16,16
65954,98,115,-17,17
65955,62,74,-12,12
65956,94,100,-6,6
65957,46,74,-28,28
65958,97,97,0,0
65959,108,110,-2,2
65960,124,135,-11,11
65961,74,102,-28,28
65962,113,123,-10,10
65963,96,111,-15,15
65964,135,135,0,0
65965,81,95,-14,14
65966,101,108,-7,7
65967,109,123,-14,14
65968,121,127,-6,6
65969,62,71,-9,9
65970,105,123,-18,18
65971,105,107,-2,2
65972,96,96,0,0
65973,90,89,1,1
65974,81,87,-6,6
65975,137,138,-1,1
65976,86,95,-9,9
65977,86,101,-15,15
65978,105,120,-15,15
65979,120,122,-2,2
65980,70,76,-6,6
65981,90,95,-5,5
65982,90,100,-10,10
65983,79,93,-14,14
65984,62,77,-15,15
65985,56,78,-22,22
65986,62,78,-16,16
65987,123,122,1,1
65988,108,123,-15,15
65989,73,89,-16,16
65990,92,99,-7,7
65991,97,103,-6,6
65992,94,105,-11,11
65993,119,136,-17,17
65994,125,133,-8,8
65995,252,216,36,36
65996,124,132,-8,8
65997,76,99,-23,23
65998,120,127,-7,7
65999,83,98,-15,15
66000,82,96,-14,14
66001,93,106,-13,13
66002,56,76,-20,20
66003,78,102,-24,24
66004,121,152,-31,31
66005,100,103,-3,3
66006,91,97,-6,6
66007,66,80,-14,14
66008,62,75,-13,13
66009,72,85,-13,13
66010,77,94,-17,17
66011,93,98,-5,5
66012,176,157,19,19
66013,55,72,-17,17
66014,75,94,-19,19
66015,60,75,-15,15
66016,143,141,2,2
66017,117,133,-16,16
66018,36,66,-30,30
66019,45,61,-16,16
66020,96,105,-9,9
66021,81,102,-21,21
66022,106,113,-7,7
66023,83,103,-20,20
66024,105,107,-2,2
66025,80,100,-20,20
66026,43,62,-19,19
66027,103,115,-12,12
66028,134,136,-2,2
66029,53,69,-16,16
66030,115,119,-4,4
66031,157,144,13,13
66032,67,89,-22,22
66033,104,131,-27,27
66034,148,151,-3,3
66035,116,120,-4,4
66036,100,104,-4,4
66037,63,79,-16,16
66038,71,91,-20,20
66039,71,81,-10,10
66040,67,88,-21,21
66041,105,120,-15,15
66042,102,110,-8,8
66043,53,69,-16,16
66044,71,86,-15,15
66045,115,146,-31,31
66046,105,109,-4,4
66047,62,95,-33,33
66048,119,128,-9,9
66049,151,149,2,2
66050,55,77,-22,22
66051,76,93,-17,17
66052,37,55,-18,18
66053,126,116,10,10
66054,116,105,11,11
66055,119,129,-10,10
66056,86,95,-9,9
66057,64,87,-23,23
66058,53,76,-23,23
66059,108,111,-3,3
66060,118,124,-6,6
66061,126,135,-9,9
66062,71,87,-16,16
66063,99,114,-15,15
66064,49,67,-18,18
66065,87,97,-10,10
66066,75,84,-9,9
66067,89,105,-16,16
66068,94,99,-5,5
66069,100,102,-2,2
66070,80,84,-4,4
66071,78,87,-9,9
66072,65,85,-20,20
66073,104,109,-5,5
66074,111,129,-18,18
66075,182,153,29,29
66076,69,85,-16,16
66077,67,80,-13,13
66078,99,127,-28,28
66079,82,93,-11,11
66080,99,99,0,0
66081,66,80,-14,14
66082,162,153,9,9
66083,142,139,3,3
66084,84,101,-17,17
66085,70,98,-28,28
66086,106,113,-7,7
66087,57,73,-16,16
66088,89,96,-7,7
66089,119,123,-4,4
66090,90,91,-1,1
66091,59,80,-21,21
66092,80,90,-10,10
66093,113,117,-4,4
66094,47,68,-21,21
66095,72,85,-13,13
66096,178,179,-1,1
66097,76,99,-23,23
66098,96,110,-14,14
66099,83,95,-12,12
66100,63,79,-16,16
66101,144,147,-3,3
66102,42,67,-25,25
66103,52,65,-13,13
66104,125,119,6,6
66105,63,79,-16,16
66106,69,73,-4,4
66107,78,85,-7,7
66108,63,95,-32,32
66109,80,98,-18,18
66110,101,111,-10,10
66111,187,153,34,34
66112,163,150,13,13
66113,109,125,-16,16
66114,101,128,-27,27
66115,86,96,-10,10
66116,72,96,-24,24
66117,142,161,-19,19
66118,99,98,1,1
66119,64,81,-17,17
66120,79,94,-15,15
66121,85,92,-7,7
66122,107,108,-1,1
66123,97,108,-11,11
66124,116,122,-6,6
66125,67,82,-15,15
66126,89,113,-24,24
66127,122,122,0,0
66128,140,148,-8,8
66129,62,71,-9,9
66130,119,140,-21,21
66131,117,121,-4,4
66132,104,125,-21,21
66133,47,65,-18,18
66134,73,88,-15,15
66135,159,147,12,12
66136,101,114,-13,13
66137,77,79,-2,2
66138,58,72,-14,14
66139,78,93,-15,15
66140,97,102,-5,5
66141,76,87,-11,11
66142,88,101,-13,13
66143,64,76,-12,12
66144,81,106,-25,25
66145,69,80,-11,11
66146,115,141,-26,26
66147,65,103,-38,38
66148,76,84,-8,8
66149,58,77,-19,19
66150,33,53,-20,20
66151,133,134,-1,1
66152,45,85,-40,40
66153,123,138,-15,15
66154,100,109,-9,9
66155,82,95,-13,13
66156,83,96,-13,13
66157,117,117,0,0
66158,74,81,-7,7
66159,103,114,-11,11
66160,72,85,-13,13
66161,142,138,4,4
66162,121,118,3,3
66163,82,93,-11,11
66164,80,93,-13,13
66165,100,111,-11,11
66166,164,157,7,7
66167,95,103,-8,8
66168,57,78,-21,21
66169,81,86,-5,5
66170,39,53,-14,14
66171,123,128,-5,5
66172,127,131,-4,4
66173,82,95,-13,13
66174,105,112,-7,7
66175,72,83,-11,11
66176,37,56,-19,19
66177,85,100,-15,15
66178,152,149,3,3
66179,80,90,-10,10
66180,55,72,-17,17
66181,76,102,-26,26
66182,21,56,-35,35
66183,220,196,24,24
66184,159,148,11,11
66185,90,104,-14,14
66186,148,149,-1,1
66187,102,112,-10,10
66188,83,92,-9,9
66189,80,106,-26,26
66190,100,104,-4,4
66191,111,112,-1,1
66192,79,96,-17,17
66193,82,93,-11,11
66194,82,93,-11,11
66195,197,182,15,15
66196,188,167,21,21
66197,177,177,0,0
66198,76,92,-16,16
66199,157,167,-10,10
66200,49,68,-19,19
66201,44,68,-24,24
66202,66,83,-17,17
66203,156,148,8,8
66204,111,128,-17,17
66205,69,90,-21,21
66206,188,175,13,13
66207,126,122,4,4
66208,73,85,-12,12
66209,111,114,-3,3
66210,94,98,-4,4
66211,57,84,-27,27
66212,132,135,-3,3
66213,164,159,5,5
66214,55,74,-19,19
66215,139,140,-1,1
66216,77,89,-12,12
66217,43,60,-17,17
66218,96,102,-6,6
66219,88,98,-10,10
66220,74,85,-11,11
66221,81,93,-12,12
66222,84,99,-15,15
66223,100,107,-7,7
66224,108,105,3,3
66225,44,73,-29,29
66226,77,97,-20,20
66227,79,96,-17,17
66228,111,119,-8,8
66229,86,95,-9,9
66230,61,83,-22,22
66231,85,95,-10,10
66232,45,68,-23,23
66233,81,85,-4,4
66234,159,149,10,10
66235,80,85,-5,5
66236,94,100,-6,6
66237,89,101,-12,12
66238,96,102,-6,6
66239,95,98,-3,3
66240,127,125,2,2
66241,71,78,-7,7
66242,68,78,-10,10
66243,80,98,-18,18
66244,122,124,-2,2
66245,136,142,-6,6
66246,95,103,-8,8
66247,89,102,-13,13
66248,88,104,-16,16
66249,44,60,-16,16
66250,121,123,-2,2
66251,47,66,-19,19
66252,72,83,-11,11
66253,72,83,-11,11
66254,145,156,-11,11
66255,77,92,-15,15
66256,129,147,-18,18
66257,65,85,-20,20
66258,121,127,-6,6
66259,92,103,-11,11
66260,100,112,-12,12
66261,36,57,-21,21
66262,122,123,-1,1
66263,112,110,2,2
66264,76,84,-8,8
66265,112,128,-16,16
66266,75,93,-18,18
66267,81,92,-11,11
