,original,predict,differ,abs
57234,66,65,1,1
57235,87,76,11,11
57236,142,127,15,15
57237,77,73,4,4
57238,61,51,10,10
57239,61,106,-45,45
57240,131,109,22,22
57241,84,76,8,8
57242,77,74,3,3
57243,60,55,5,5
57244,77,72,5,5
57245,47,45,2,2
57246,71,69,2,2
57247,118,110,8,8
57248,105,104,1,1
57249,137,120,17,17
57250,48,56,-8,8
57251,81,75,6,6
57252,105,87,18,18
57253,107,94,13,13
57254,149,130,19,19
57255,88,73,15,15
57256,104,86,18,18
57257,130,103,27,27
57258,118,109,9,9
57259,50,62,-12,12
57260,113,93,20,20
57261,48,45,3,3
57262,105,96,9,9
57263,63,62,1,1
57264,63,60,3,3
57265,65,65,0,0
57266,105,96,9,9
57267,38,38,0,0
57268,57,48,9,9
57269,94,82,12,12
57270,87,71,16,16
57271,68,63,5,5
57272,66,67,-1,1
57273,87,82,5,5
57274,121,104,17,17
57275,104,89,15,15
57276,124,116,8,8
57277,158,130,28,28
57278,30,34,-4,4
57279,101,108,-7,7
57280,86,66,20,20
57281,93,79,14,14
57282,123,123,0,0
57283,102,80,22,22
57284,142,143,-1,1
57285,61,69,-8,8
57286,75,73,2,2
57287,125,119,6,6
57288,95,83,12,12
57289,171,145,26,26
57290,96,113,-17,17
57291,123,112,11,11
57292,106,103,3,3
57293,62,57,5,5
57294,87,76,11,11
57295,57,53,4,4
57296,56,45,11,11
57297,124,108,16,16
57298,81,72,9,9
57299,109,86,23,23
57300,165,154,11,11
57301,171,150,21,21
57302,104,91,13,13
57303,59,60,-1,1
57304,40,40,0,0
57305,74,84,-10,10
57306,127,111,16,16
57307,73,75,-2,2
57308,130,110,20,20
57309,47,57,-10,10
57310,59,56,3,3
57311,156,127,29,29
57312,101,84,17,17
57313,89,69,20,20
57314,95,85,10,10
57315,60,64,-4,4
57316,91,82,9,9
57317,74,67,7,7
57318,160,137,23,23
57319,114,99,15,15
57320,148,128,20,20
57321,80,68,12,12
57322,24,25,-1,1
57323,52,50,2,2
57324,259,212,47,47
57325,44,40,4,4
57326,149,129,20,20
57327,57,55,2,2
57328,126,119,7,7
57329,142,118,24,24
57330,111,103,8,8
57331,167,143,24,24
57332,76,67,9,9
57333,69,56,13,13
57334,110,105,5,5
57335,92,94,-2,2
57336,99,78,21,21
57337,95,87,8,8
57338,114,95,19,19
57339,91,87,4,4
57340,104,90,14,14
57341,84,76,8,8
57342,164,133,31,31
57343,44,48,-4,4
57344,75,62,13,13
57345,95,85,10,10
57346,27,32,-5,5
57347,81,75,6,6
57348,72,66,6,6
57349,100,83,17,17
57350,131,104,27,27
57351,61,62,-1,1
57352,89,78,11,11
57353,65,63,2,2
57354,53,57,-4,4
57355,103,101,2,2
57356,129,115,14,14
57357,114,93,21,21
57358,102,92,10,10
57359,87,86,1,1
57360,77,63,14,14
57361,72,65,7,7
57362,71,67,4,4
57363,67,54,13,13
57364,116,105,11,11
57365,102,87,15,15
57366,83,69,14,14
57367,55,48,7,7
57368,71,74,-3,3
57369,84,68,16,16
57370,98,87,11,11
57371,101,82,19,19
57372,82,67,15,15
57373,117,106,11,11
57374,126,116,10,10
57375,66,65,1,1
57376,81,79,2,2
57377,189,172,17,17
57378,90,73,17,17
57379,86,74,12,12
57380,107,90,17,17
57381,117,124,-7,7
57382,54,50,4,4
57383,81,77,4,4
57384,85,72,13,13
57385,88,84,4,4
57386,57,57,0,0
57387,103,93,10,10
57388,103,88,15,15
57389,95,80,15,15
57390,107,94,13,13
57391,91,81,10,10
57392,111,115,-4,4
57393,200,167,33,33
57394,83,79,4,4
57395,86,75,11,11
57396,80,77,3,3
57397,109,103,6,6
57398,69,60,9,9
57399,78,67,11,11
57400,70,72,-2,2
57401,77,68,9,9
57402,69,57,12,12
57403,96,77,19,19
57404,121,126,-5,5
57405,90,87,3,3
57406,152,130,22,22
57407,91,76,15,15
57408,89,79,10,10
57409,104,89,15,15
57410,88,66,22,22
57411,113,99,14,14
57412,81,83,-2,2
57413,92,78,14,14
57414,112,90,22,22
57415,113,106,7,7
57416,119,97,22,22
57417,68,63,5,5
57418,183,145,38,38
57419,154,126,28,28
57420,115,105,10,10
57421,173,172,1,1
57422,108,91,17,17
57423,124,119,5,5
57424,71,59,12,12
57425,84,70,14,14
57426,80,74,6,6
57427,90,90,0,0
57428,74,62,12,12
57429,89,70,19,19
57430,81,81,0,0
57431,100,81,19,19
57432,136,121,15,15
57433,55,51,4,4
57434,105,94,11,11
57435,77,67,10,10
57436,192,167,25,25
57437,99,81,18,18
57438,90,79,11,11
57439,134,113,21,21
57440,113,100,13,13
57441,90,75,15,15
57442,150,121,29,29
57443,52,49,3,3
57444,102,88,14,14
57445,55,47,8,8
57446,110,98,12,12
57447,57,51,6,6
57448,57,54,3,3
57449,97,85,12,12
57450,117,111,6,6
57451,83,80,3,3
57452,121,101,20,20
57453,58,56,2,2
57454,101,90,11,11
57455,63,59,4,4
57456,105,95,10,10
57457,94,78,16,16
57458,138,121,17,17
57459,62,55,7,7
57460,113,104,9,9
57461,50,50,0,0
57462,90,84,6,6
57463,135,124,11,11
57464,68,55,13,13
57465,94,83,11,11
57466,63,56,7,7
57467,179,147,32,32
57468,78,68,10,10
57469,197,159,38,38
57470,124,111,13,13
57471,115,115,0,0
57472,105,91,14,14
57473,135,122,13,13
57474,59,55,4,4
57475,75,78,-3,3
57476,131,112,19,19
57477,125,115,10,10
57478,82,80,2,2
57479,193,167,26,26
57480,23,14,9,9
57481,67,60,7,7
57482,204,172,32,32
57483,78,73,5,5
57484,95,91,4,4
57485,143,129,14,14
57486,69,63,6,6
57487,78,65,13,13
57488,185,161,24,24
57489,60,58,2,2
57490,93,74,19,19
57491,49,45,4,4
57492,151,121,30,30
57493,93,79,14,14
57494,109,89,20,20
57495,58,51,7,7
57496,132,104,28,28
57497,85,69,16,16
57498,118,88,30,30
57499,69,63,6,6
57500,76,69,7,7
57501,68,69,-1,1
57502,68,61,7,7
57503,103,102,1,1
57504,116,102,14,14
57505,189,149,40,40
57506,64,63,1,1
57507,54,47,7,7
57508,99,90,9,9
57509,140,116,24,24
57510,52,45,7,7
57511,144,127,17,17
57512,96,84,12,12
57513,60,74,-14,14
57514,131,119,12,12
57515,101,99,2,2
57516,21,41,-20,20
57517,77,69,8,8
57518,94,86,8,8
57519,64,55,9,9
57520,77,65,12,12
57521,89,80,9,9
57522,68,62,6,6
57523,100,65,35,35
57524,94,84,10,10
57525,99,86,13,13
57526,104,97,7,7
57527,76,68,8,8
57528,41,42,-1,1
57529,89,72,17,17
57530,159,123,36,36
57531,145,116,29,29
57532,89,73,16,16
57533,117,109,8,8
57534,56,57,-1,1
57535,112,96,16,16
57536,59,49,10,10
57537,54,50,4,4
57538,83,68,15,15
57539,70,66,4,4
57540,64,59,5,5
57541,134,117,17,17
57542,107,104,3,3
57543,81,73,8,8
57544,117,111,6,6
57545,123,114,9,9
57546,114,92,22,22
57547,173,143,30,30
57548,79,65,14,14
57549,117,96,21,21
57550,32,35,-3,3
57551,87,74,13,13
57552,189,168,21,21
57553,70,69,1,1
57554,155,122,33,33
57555,81,75,6,6
57556,168,145,23,23
57557,114,101,13,13
57558,153,144,9,9
57559,124,104,20,20
57560,51,42,9,9
57561,105,99,6,6
57562,101,104,-3,3
57563,86,80,6,6
57564,129,112,17,17
57565,122,103,19,19
57566,149,126,23,23
57567,85,73,12,12
57568,73,63,10,10
57569,66,63,3,3
57570,180,143,37,37
57571,33,36,-3,3
57572,70,67,3,3
57573,101,102,-1,1
57574,89,87,2,2
57575,120,107,13,13
57576,121,102,19,19
57577,91,83,8,8
57578,90,80,10,10
57579,121,107,14,14
57580,154,141,13,13
57581,110,95,15,15
57582,65,55,10,10
57583,107,110,-3,3
57584,141,122,19,19
57585,61,60,1,1
57586,119,109,10,10
57587,135,124,11,11
57588,185,149,36,36
57589,46,46,0,0
57590,89,80,9,9
57591,134,117,17,17
57592,102,88,14,14
57593,138,123,15,15
57594,104,87,17,17
57595,176,149,27,27
57596,112,98,14,14
57597,135,124,11,11
57598,119,105,14,14
57599,82,66,16,16
57600,99,93,6,6
57601,119,101,18,18
57602,98,98,0,0
57603,96,89,7,7
57604,90,88,2,2
57605,81,64,17,17
57606,65,61,4,4
57607,120,102,18,18
57608,90,78,12,12
57609,80,76,4,4
57610,81,79,2,2
57611,78,90,-12,12
57612,82,68,14,14
57613,155,122,33,33
57614,77,65,12,12
57615,116,107,9,9
57616,78,71,7,7
57617,69,59,10,10
57618,64,61,3,3
57619,88,78,10,10
57620,56,52,4,4
57621,62,61,1,1
57622,49,52,-3,3
57623,120,95,25,25
57624,154,135,19,19
57625,86,77,9,9
57626,61,61,0,0
57627,66,58,8,8
57628,145,113,32,32
57629,83,80,3,3
57630,136,116,20,20
57631,88,87,1,1
57632,71,76,-5,5
57633,93,78,15,15
57634,97,82,15,15
57635,94,77,17,17
57636,97,90,7,7
57637,57,60,-3,3
57638,142,124,18,18
57639,119,104,15,15
57640,87,83,4,4
57641,131,124,7,7
57642,119,112,7,7
57643,76,65,11,11
57644,55,47,8,8
57645,106,91,15,15
57646,70,67,3,3
57647,103,92,11,11
57648,96,77,19,19
57649,150,132,18,18
57650,128,117,11,11
57651,38,39,-1,1
57652,65,70,-5,5
57653,79,67,12,12
57654,96,78,18,18
57655,88,75,13,13
57656,185,181,4,4
57657,81,69,12,12
57658,151,123,28,28
57659,94,83,11,11
57660,72,68,4,4
57661,110,96,14,14
57662,109,93,16,16
57663,80,68,12,12
57664,68,65,3,3
57665,111,88,23,23
57666,67,64,3,3
57667,95,81,14,14
57668,114,105,9,9
57669,51,48,3,3
57670,111,98,13,13
57671,118,93,25,25
57672,157,123,34,34
57673,82,77,5,5
57674,119,86,33,33
57675,73,65,8,8
57676,88,71,17,17
57677,46,42,4,4
57678,61,56,5,5
57679,81,75,6,6
57680,117,104,13,13
57681,87,75,12,12
57682,71,56,15,15
57683,70,61,9,9
57684,98,96,2,2
57685,89,82,7,7
57686,100,84,16,16
57687,124,103,21,21
57688,166,139,27,27
57689,90,77,13,13
57690,43,42,1,1
57691,175,142,33,33
57692,104,96,8,8
57693,180,156,24,24
57694,57,51,6,6
57695,36,43,-7,7
57696,144,136,8,8
57697,136,115,21,21
57698,56,53,3,3
57699,93,86,7,7
57700,91,82,9,9
57701,98,87,11,11
57702,82,60,22,22
57703,101,102,-1,1
57704,113,101,12,12
57705,53,54,-1,1
57706,55,52,3,3
57707,120,100,20,20
57708,105,89,16,16
57709,71,67,4,4
57710,78,68,10,10
57711,165,148,17,17
57712,82,77,5,5
57713,126,107,19,19
57714,114,97,17,17
57715,143,120,23,23
57716,118,102,16,16
57717,94,87,7,7
57718,41,39,2,2
57719,67,60,7,7
57720,83,71,12,12
57721,119,93,26,26
57722,62,59,3,3
57723,55,47,8,8
57724,95,87,8,8
57725,91,86,5,5
57726,68,63,5,5
57727,144,132,12,12
57728,64,59,5,5
57729,43,53,-10,10
57730,81,77,4,4
57731,94,74,20,20
57732,77,69,8,8
57733,167,153,14,14
57734,51,54,-3,3
57735,117,95,22,22
57736,93,84,9,9
57737,71,64,7,7
57738,64,62,2,2
57739,168,143,25,25
57740,98,88,10,10
57741,38,37,1,1
57742,124,104,20,20
57743,104,100,4,4
57744,45,41,4,4
57745,36,40,-4,4
57746,82,73,9,9
57747,120,98,22,22
57748,108,105,3,3
57749,43,43,0,0
57750,85,71,14,14
57751,146,121,25,25
57752,82,88,-6,6
57753,115,95,20,20
57754,98,79,19,19
57755,87,71,16,16
57756,124,115,9,9
57757,86,75,11,11
57758,92,98,-6,6
57759,109,82,27,27
57760,125,106,19,19
57761,140,131,9,9
57762,84,91,-7,7
57763,66,61,5,5
57764,131,108,23,23
57765,81,65,16,16
57766,88,74,14,14
57767,143,137,6,6
57768,74,71,3,3
57769,118,114,4,4
57770,56,56,0,0
57771,61,55,6,6
57772,112,106,6,6
57773,119,98,21,21
57774,102,85,17,17
57775,101,111,-10,10
57776,71,62,9,9
57777,118,105,13,13
57778,119,119,0,0
57779,83,78,5,5
57780,133,110,23,23
57781,57,53,4,4
57782,87,76,11,11
57783,6,8,-2,2
57784,76,80,-4,4
57785,124,107,17,17
57786,28,29,-1,1
57787,65,56,9,9
57788,86,70,16,16
57789,111,104,7,7
57790,59,58,1,1
57791,94,85,9,9
57792,97,102,-5,5
57793,115,105,10,10
57794,75,70,5,5
57795,144,122,22,22
57796,86,86,0,0
57797,74,66,8,8
57798,102,95,7,7
57799,79,67,12,12
57800,99,87,12,12
57801,140,139,1,1
57802,101,90,11,11
57803,156,128,28,28
57804,92,79,13,13
57805,70,64,6,6
57806,59,66,-7,7
57807,116,99,17,17
57808,138,122,16,16
57809,136,128,8,8
57810,61,55,6,6
57811,53,50,3,3
57812,79,65,14,14
57813,90,76,14,14
57814,127,108,19,19
57815,177,134,43,43
57816,110,107,3,3
57817,129,109,20,20
57818,106,111,-5,5
57819,74,69,5,5
57820,154,142,12,12
57821,129,117,12,12
57822,73,64,9,9
57823,77,76,1,1
57824,84,80,4,4
57825,103,88,15,15
57826,90,108,-18,18
57827,109,97,12,12
57828,68,57,11,11
57829,72,61,11,11
57830,105,105,0,0
57831,65,61,4,4
57832,95,81,14,14
57833,133,121,12,12
57834,103,86,17,17
57835,107,101,6,6
57836,79,67,12,12
57837,116,98,18,18
57838,91,74,17,17
57839,72,77,-5,5
57840,66,75,-9,9
57841,147,121,26,26
57842,90,90,0,0
57843,192,192,0,0
57844,98,102,-4,4
57845,105,90,15,15
57846,44,44,0,0
57847,102,81,21,21
57848,82,81,1,1
57849,107,94,13,13
57850,102,90,12,12
57851,135,111,24,24
57852,157,129,28,28
57853,61,49,12,12
57854,155,131,24,24
57855,121,117,4,4
57856,77,67,10,10
57857,142,125,17,17
57858,95,79,16,16
57859,104,88,16,16
57860,77,70,7,7
57861,135,118,17,17
57862,101,90,11,11
57863,65,55,10,10
57864,108,95,13,13
57865,46,46,0,0
57866,196,170,26,26
57867,83,75,8,8
57868,92,75,17,17
57869,66,53,13,13
57870,87,74,13,13
57871,76,66,10,10
57872,24,36,-12,12
57873,94,93,1,1
57874,85,65,20,20
57875,147,174,-27,27
57876,104,104,0,0
57877,97,85,12,12
57878,159,128,31,31
57879,103,89,14,14
57880,114,104,10,10
57881,133,122,11,11
57882,66,59,7,7
57883,101,94,7,7
57884,71,62,9,9
57885,85,76,9,9
57886,87,65,22,22
57887,116,85,31,31
57888,88,71,17,17
57889,64,56,8,8
57890,48,47,1,1
57891,55,52,3,3
57892,61,80,-19,19
57893,86,84,2,2
57894,56,50,6,6
57895,58,47,11,11
57896,77,71,6,6
57897,70,68,2,2
57898,78,75,3,3
57899,136,115,21,21
57900,69,63,6,6
57901,68,56,12,12
57902,102,88,14,14
57903,67,59,8,8
57904,82,69,13,13
57905,54,46,8,8
57906,70,68,2,2
57907,83,70,13,13
57908,129,107,22,22
57909,43,40,3,3
57910,46,51,-5,5
57911,119,109,10,10
57912,50,46,4,4
57913,76,67,9,9
57914,168,144,24,24
57915,83,71,12,12
57916,116,95,21,21
57917,121,119,2,2
57918,96,94,2,2
57919,126,118,8,8
57920,86,80,6,6
57921,85,70,15,15
57922,93,72,21,21
57923,52,50,2,2
57924,129,111,18,18
57925,87,76,11,11
57926,38,40,-2,2
57927,61,68,-7,7
57928,77,69,8,8
57929,73,63,10,10
57930,143,135,8,8
57931,59,57,2,2
57932,57,55,2,2
57933,64,59,5,5
57934,140,123,17,17
57935,109,103,6,6
57936,91,79,12,12
57937,64,60,4,4
57938,105,81,24,24
57939,121,98,23,23
57940,65,54,11,11
57941,80,75,5,5
57942,75,68,7,7
57943,90,73,17,17
57944,93,90,3,3
57945,60,57,3,3
57946,75,67,8,8
57947,97,89,8,8
57948,130,112,18,18
57949,111,92,19,19
57950,82,67,15,15
57951,102,88,14,14
57952,72,64,8,8
57953,180,164,16,16
57954,71,75,-4,4
57955,92,81,11,11
57956,109,95,14,14
57957,113,97,16,16
57958,117,107,10,10
57959,105,95,10,10
57960,85,73,12,12
57961,75,61,14,14
57962,77,68,9,9
57963,79,71,8,8
57964,106,90,16,16
57965,52,57,-5,5
57966,107,73,34,34
57967,89,83,6,6
57968,150,129,21,21
57969,84,74,10,10
57970,78,73,5,5
57971,124,104,20,20
57972,58,55,3,3
57973,110,101,9,9
57974,108,98,10,10
57975,95,96,-1,1
57976,139,113,26,26
57977,92,81,11,11
57978,63,62,1,1
57979,81,76,5,5
57980,103,80,23,23
57981,75,65,10,10
57982,75,75,0,0
57983,125,110,15,15
57984,98,95,3,3
57985,101,89,12,12
57986,73,75,-2,2
57987,95,83,12,12
57988,120,102,18,18
57989,90,94,-4,4
57990,178,142,36,36
57991,111,103,8,8
57992,90,81,9,9
57993,91,68,23,23
57994,92,71,21,21
57995,77,67,10,10
57996,87,74,13,13
57997,121,104,17,17
57998,99,78,21,21
57999,119,114,5,5
58000,85,84,1,1
58001,102,92,10,10
58002,102,87,15,15
58003,68,55,13,13
58004,159,126,33,33
58005,91,69,22,22
58006,85,80,5,5
58007,77,75,2,2
58008,136,126,10,10
58009,182,154,28,28
58010,101,90,11,11
58011,63,52,11,11
58012,89,91,-2,2
58013,78,69,9,9
58014,104,89,15,15
58015,113,99,14,14
58016,88,80,8,8
58017,87,77,10,10
58018,182,146,36,36
58019,97,84,13,13
58020,123,109,14,14
58021,93,110,-17,17
58022,77,58,19,19
58023,87,75,12,12
58024,71,65,6,6
58025,60,53,7,7
58026,95,91,4,4
58027,92,74,18,18
58028,78,67,11,11
58029,84,80,4,4
58030,153,128,25,25
58031,140,131,9,9
58032,99,75,24,24
58033,57,51,6,6
58034,83,79,4,4
58035,79,68,11,11
58036,87,79,8,8
58037,85,93,-8,8
58038,80,70,10,10
58039,69,66,3,3
58040,68,63,5,5
58041,94,89,5,5
58042,79,77,2,2
58043,115,101,14,14
58044,59,55,4,4
58045,183,168,15,15
58046,64,59,5,5
58047,109,92,17,17
58048,54,45,9,9
58049,62,55,7,7
58050,69,73,-4,4
58051,62,54,8,8
58052,71,62,9,9
58053,140,121,19,19
58054,73,63,10,10
58055,124,112,12,12
58056,86,82,4,4
58057,142,134,8,8
58058,170,151,19,19
58059,69,60,9,9
58060,124,112,12,12
58061,123,115,8,8
58062,104,78,26,26
58063,65,66,-1,1
58064,110,97,13,13
58065,80,66,14,14
58066,66,61,5,5
58067,96,80,16,16
58068,116,109,7,7
58069,74,65,9,9
58070,59,53,6,6
58071,64,52,12,12
58072,115,106,9,9
58073,89,74,15,15
58074,136,109,27,27
58075,51,46,5,5
58076,73,64,9,9
58077,68,71,-3,3
58078,116,101,15,15
58079,135,124,11,11
58080,29,33,-4,4
58081,96,75,21,21
58082,38,50,-12,12
58083,170,152,18,18
58084,125,109,16,16
58085,160,131,29,29
58086,108,104,4,4
58087,144,125,19,19
58088,70,57,13,13
58089,100,85,15,15
58090,62,56,6,6
58091,129,115,14,14
58092,99,80,19,19
58093,93,91,2,2
58094,108,86,22,22
58095,59,51,8,8
58096,43,46,-3,3
58097,119,98,21,21
58098,71,58,13,13
58099,147,147,0,0
58100,60,54,6,6
58101,79,79,0,0
58102,64,62,2,2
58103,73,66,7,7
58104,105,96,9,9
58105,80,68,12,12
58106,79,73,6,6
58107,90,78,12,12
58108,89,70,19,19
58109,73,63,10,10
58110,113,105,8,8
58111,78,76,2,2
58112,63,72,-9,9
58113,142,119,23,23
58114,145,140,5,5
58115,95,87,8,8
58116,101,89,12,12
58117,126,101,25,25
58118,154,127,27,27
58119,184,140,44,44
58120,116,107,9,9
58121,84,77,7,7
58122,129,117,12,12
58123,74,64,10,10
58124,97,81,16,16
58125,88,96,-8,8
58126,102,96,6,6
58127,69,64,5,5
58128,73,71,2,2
58129,77,61,16,16
58130,98,87,11,11
58131,78,73,5,5
58132,108,82,26,26
58133,78,69,9,9
58134,86,83,3,3
58135,70,60,10,10
58136,70,66,4,4
58137,78,67,11,11
58138,81,69,12,12
58139,55,57,-2,2
58140,37,37,0,0
58141,80,72,8,8
58142,68,61,7,7
58143,130,118,12,12
58144,100,86,14,14
58145,71,69,2,2
58146,97,84,13,13
58147,147,130,17,17
58148,93,85,8,8
58149,165,150,15,15
58150,70,66,4,4
58151,59,60,-1,1
58152,46,43,3,3
58153,132,103,29,29
58154,90,69,21,21
58155,208,181,27,27
58156,124,114,10,10
58157,92,89,3,3
58158,75,67,8,8
58159,103,89,14,14
58160,47,46,1,1
58161,72,56,16,16
58162,65,59,6,6
58163,107,100,7,7
58164,131,117,14,14
58165,67,68,-1,1
58166,119,103,16,16
58167,63,58,5,5
58168,153,125,28,28
58169,72,68,4,4
58170,131,130,1,1
58171,92,77,15,15
58172,70,61,9,9
58173,93,89,4,4
58174,48,58,-10,10
58175,75,63,12,12
58176,185,164,21,21
58177,90,73,17,17
58178,53,48,5,5
58179,130,118,12,12
58180,139,127,12,12
58181,92,87,5,5
58182,77,95,-18,18
58183,130,105,25,25
58184,88,73,15,15
58185,68,68,0,0
58186,144,112,32,32
58187,73,67,6,6
58188,136,124,12,12
58189,115,98,17,17
58190,79,75,4,4
58191,97,85,12,12
58192,70,60,10,10
58193,76,71,5,5
58194,110,96,14,14
58195,103,102,1,1
58196,106,94,12,12
58197,82,73,9,9
58198,82,78,4,4
58199,64,58,6,6
58200,108,97,11,11
58201,162,138,24,24
58202,64,62,2,2
58203,42,42,0,0
58204,128,113,15,15
58205,93,76,17,17
58206,83,71,12,12
58207,75,61,14,14
58208,113,97,16,16
58209,131,115,16,16
58210,70,58,12,12
58211,82,76,6,6
58212,53,50,3,3
58213,92,85,7,7
58214,123,102,21,21
58215,132,110,22,22
58216,71,64,7,7
58217,83,76,7,7
58218,52,48,4,4
58219,102,89,13,13
58220,51,51,0,0
58221,90,73,17,17
58222,121,116,5,5
58223,125,112,13,13
58224,66,59,7,7
58225,99,97,2,2
58226,71,75,-4,4
58227,103,91,12,12
58228,87,80,7,7
58229,130,118,12,12
58230,74,66,8,8
58231,171,144,27,27
58232,146,113,33,33
58233,81,72,9,9
58234,72,58,14,14
58235,81,85,-4,4
58236,58,54,4,4
58237,111,94,17,17
58238,148,130,18,18
58239,76,65,11,11
58240,78,63,15,15
58241,91,86,5,5
58242,91,84,7,7
58243,70,66,4,4
58244,155,124,31,31
58245,89,87,2,2
58246,55,44,11,11
58247,97,74,23,23
58248,71,61,10,10
58249,134,126,8,8
58250,85,67,18,18
58251,76,65,11,11
58252,98,98,0,0
58253,51,51,0,0
58254,111,96,15,15
58255,59,56,3,3
58256,112,96,16,16
58257,43,39,4,4
58258,122,101,21,21
58259,62,66,-4,4
58260,57,50,7,7
58261,94,89,5,5
58262,92,80,12,12
58263,113,108,5,5
58264,125,106,19,19
58265,98,91,7,7
58266,58,53,5,5
58267,110,93,17,17
58268,69,64,5,5
58269,57,59,-2,2
58270,54,45,9,9
58271,69,61,8,8
58272,84,82,2,2
58273,81,81,0,0
58274,72,68,4,4
58275,120,99,21,21
58276,59,57,2,2
58277,121,100,21,21
58278,54,55,-1,1
58279,62,55,7,7
58280,83,66,17,17
58281,85,69,16,16
58282,102,95,7,7
58283,109,86,23,23
58284,128,125,3,3
58285,128,104,24,24
58286,155,109,46,46
58287,75,70,5,5
58288,44,36,8,8
58289,106,95,11,11
58290,122,99,23,23
58291,99,85,14,14
58292,76,67,9,9
58293,93,79,14,14
58294,59,55,4,4
58295,115,95,20,20
58296,147,126,21,21
58297,104,95,9,9
58298,56,55,1,1
58299,119,103,16,16
58300,92,83,9,9
58301,55,52,3,3
58302,70,57,13,13
58303,79,74,5,5
58304,106,91,15,15
58305,141,111,30,30
58306,142,127,15,15
58307,100,92,8,8
58308,71,62,9,9
58309,37,36,1,1
58310,58,52,6,6
58311,107,101,6,6
58312,104,90,14,14
58313,125,111,14,14
58314,95,109,-14,14
58315,164,140,24,24
58316,45,51,-6,6
58317,86,72,14,14
58318,101,87,14,14
58319,117,101,16,16
58320,85,87,-2,2
58321,60,55,5,5
58322,141,135,6,6
58323,101,93,8,8
58324,113,90,23,23
58325,108,98,10,10
58326,86,73,13,13
58327,121,101,20,20
58328,165,161,4,4
58329,58,52,6,6
58330,165,146,19,19
58331,99,88,11,11
58332,77,74,3,3
58333,120,105,15,15
58334,132,109,23,23
58335,138,111,27,27
58336,104,114,-10,10
58337,59,51,8,8
58338,68,58,10,10
58339,76,69,7,7
58340,81,78,3,3
58341,126,110,16,16
58342,125,87,38,38
58343,39,32,7,7
58344,103,70,33,33
58345,64,63,1,1
58346,120,100,20,20
58347,53,51,2,2
58348,81,65,16,16
58349,128,107,21,21
58350,75,68,7,7
58351,67,53,14,14
58352,158,127,31,31
58353,77,82,-5,5
58354,140,125,15,15
58355,75,74,1,1
58356,114,103,11,11
58357,82,71,11,11
58358,96,88,8,8
58359,142,116,26,26
58360,84,86,-2,2
58361,84,60,24,24
58362,69,58,11,11
58363,63,59,4,4
58364,83,78,5,5
58365,136,121,15,15
58366,107,93,14,14
58367,95,87,8,8
58368,157,127,30,30
58369,89,81,8,8
58370,85,74,11,11
58371,102,92,10,10
58372,103,97,6,6
58373,88,75,13,13
58374,100,87,13,13
58375,69,61,8,8
58376,84,66,18,18
58377,32,33,-1,1
58378,52,49,3,3
58379,156,129,27,27
58380,71,58,13,13
58381,114,101,13,13
58382,83,75,8,8
58383,81,72,9,9
58384,164,133,31,31
58385,109,93,16,16
58386,89,86,3,3
58387,125,97,28,28
58388,82,68,14,14
58389,73,67,6,6
58390,117,127,-10,10
58391,69,64,5,5
58392,98,83,15,15
58393,114,89,25,25
58394,86,76,10,10
58395,112,91,21,21
58396,96,91,5,5
58397,113,97,16,16
58398,86,85,1,1
58399,130,111,19,19
58400,80,71,9,9
58401,134,122,12,12
58402,158,141,17,17
58403,59,51,8,8
58404,55,54,1,1
58405,87,82,5,5
58406,42,42,0,0
58407,76,66,10,10
58408,62,54,8,8
58409,119,102,17,17
58410,103,93,10,10
58411,172,153,19,19
58412,134,122,12,12
58413,68,59,9,9
58414,62,53,9,9
58415,57,58,-1,1
58416,147,123,24,24
58417,93,81,12,12
58418,116,101,15,15
58419,161,142,19,19
58420,79,83,-4,4
58421,148,133,15,15
58422,118,103,15,15
58423,46,49,-3,3
58424,130,119,11,11
58425,163,137,26,26
58426,56,53,3,3
58427,74,63,11,11
58428,66,66,0,0
58429,84,65,19,19
58430,76,74,2,2
58431,88,74,14,14
58432,69,62,7,7
58433,60,56,4,4
58434,75,66,9,9
58435,164,137,27,27
58436,71,72,-1,1
58437,125,93,32,32
58438,86,79,7,7
58439,62,52,10,10
58440,82,72,10,10
58441,55,52,3,3
58442,58,66,-8,8
58443,52,55,-3,3
58444,107,91,16,16
58445,82,81,1,1
58446,118,105,13,13
58447,104,90,14,14
58448,65,57,8,8
58449,148,143,5,5
58450,104,97,7,7
58451,189,162,27,27
58452,126,116,10,10
58453,92,74,18,18
58454,122,108,14,14
58455,75,68,7,7
58456,99,88,11,11
58457,99,90,9,9
58458,154,137,17,17
58459,89,87,2,2
58460,145,131,14,14
58461,81,63,18,18
58462,146,142,4,4
58463,171,158,13,13
58464,52,49,3,3
58465,81,66,15,15
58466,102,89,13,13
58467,137,135,2,2
58468,43,39,4,4
58469,93,88,5,5
58470,62,56,6,6
58471,110,92,18,18
58472,78,65,13,13
58473,112,107,5,5
58474,64,62,2,2
58475,52,48,4,4
58476,51,61,-10,10
58477,71,70,1,1
58478,62,58,4,4
58479,54,44,10,10
58480,81,60,21,21
58481,156,121,35,35
58482,76,70,6,6
58483,74,60,14,14
58484,63,63,0,0
58485,59,48,11,11
58486,45,39,6,6
58487,127,97,30,30
58488,110,90,20,20
58489,68,60,8,8
58490,89,80,9,9
58491,64,57,7,7
58492,116,110,6,6
58493,68,65,3,3
58494,211,191,20,20
