,original,predict,differ,abs
70106,139,124,15,15
70107,126,103,23,23
70108,61,52,9,9
70109,22,33,-11,11
70110,61,68,-7,7
70111,74,77,-3,3
70112,120,103,17,17
70113,69,62,7,7
70114,61,64,-3,3
70115,88,84,4,4
70116,102,94,8,8
70117,107,97,10,10
70118,103,91,12,12
70119,89,83,6,6
70120,134,122,12,12
70121,52,57,-5,5
70122,63,84,-21,21
70123,116,99,17,17
70124,123,114,9,9
70125,101,87,14,14
70126,58,57,1,1
70127,95,88,7,7
70128,66,61,5,5
70129,69,63,6,6
70130,107,91,16,16
70131,118,116,2,2
70132,155,125,30,30
70133,75,69,6,6
70134,103,86,17,17
70135,81,69,12,12
70136,94,85,9,9
70137,64,59,5,5
70138,135,116,19,19
70139,116,122,-6,6
70140,213,167,46,46
70141,87,80,7,7
70142,109,113,-4,4
70143,149,131,18,18
70144,81,86,-5,5
70145,78,70,8,8
70146,62,56,6,6
70147,73,70,3,3
70148,68,55,13,13
70149,103,73,30,30
70150,121,98,23,23
70151,165,134,31,31
70152,105,90,15,15
70153,71,61,10,10
70154,139,132,7,7
70155,75,92,-17,17
70156,146,138,8,8
70157,88,85,3,3
70158,184,162,22,22
70159,122,101,21,21
70160,50,63,-13,13
70161,98,89,9,9
70162,28,66,-38,38
70163,68,55,13,13
70164,34,35,-1,1
70165,88,73,15,15
70166,87,84,3,3
70167,91,80,11,11
70168,97,86,11,11
70169,93,71,22,22
70170,46,43,3,3
70171,63,58,5,5
70172,54,56,-2,2
70173,68,67,1,1
70174,100,103,-3,3
70175,51,47,4,4
70176,92,87,5,5
70177,111,100,11,11
70178,66,59,7,7
70179,60,66,-6,6
70180,66,60,6,6
70181,130,106,24,24
70182,125,102,23,23
70183,134,124,10,10
70184,139,125,14,14
70185,105,98,7,7
70186,70,66,4,4
70187,106,90,16,16
70188,146,117,29,29
70189,144,135,9,9
70190,108,113,-5,5
70191,77,74,3,3
70192,99,85,14,14
70193,79,72,7,7
70194,65,62,3,3
70195,65,72,-7,7
70196,89,92,-3,3
70197,128,103,25,25
70198,95,108,-13,13
70199,131,126,5,5
70200,48,44,4,4
70201,127,102,25,25
70202,102,96,6,6
70203,127,113,14,14
70204,53,55,-2,2
70205,148,119,29,29
70206,173,142,31,31
70207,110,96,14,14
70208,61,60,1,1
70209,65,62,3,3
70210,83,72,11,11
70211,125,112,13,13
70212,94,83,11,11
70213,82,73,9,9
70214,95,81,14,14
70215,48,50,-2,2
70216,112,101,11,11
70217,74,69,5,5
70218,114,97,17,17
70219,64,64,0,0
70220,109,92,17,17
70221,163,136,27,27
70222,136,122,14,14
70223,218,176,42,42
70224,114,95,19,19
70225,152,132,20,20
70226,115,107,8,8
70227,70,67,3,3
70228,76,68,8,8
70229,101,92,9,9
70230,122,101,21,21
70231,95,81,14,14
70232,112,128,-16,16
70233,114,102,12,12
70234,93,84,9,9
70235,56,63,-7,7
70236,110,111,-1,1
70237,97,88,9,9
70238,86,88,-2,2
70239,87,77,10,10
70240,55,65,-10,10
70241,183,178,5,5
70242,99,90,9,9
70243,102,91,11,11
70244,113,100,13,13
70245,95,86,9,9
70246,191,151,40,40
70247,82,78,4,4
70248,55,50,5,5
70249,60,58,2,2
70250,81,69,12,12
70251,87,80,7,7
70252,142,129,13,13
70253,97,78,19,19
70254,116,91,25,25
70255,73,66,7,7
70256,87,85,2,2
70257,102,85,17,17
70258,57,57,0,0
70259,56,59,-3,3
70260,193,144,49,49
70261,99,92,7,7
70262,61,63,-2,2
70263,90,79,11,11
70264,129,121,8,8
70265,86,79,7,7
70266,68,70,-2,2
70267,106,86,20,20
70268,101,99,2,2
70269,139,118,21,21
70270,97,95,2,2
70271,79,79,0,0
70272,54,58,-4,4
70273,47,51,-4,4
70274,119,99,20,20
70275,93,83,10,10
70276,70,64,6,6
70277,109,98,11,11
70278,55,63,-8,8
70279,127,120,7,7
70280,76,71,5,5
70281,35,40,-5,5
70282,66,60,6,6
70283,72,66,6,6
70284,91,92,-1,1
70285,128,121,7,7
70286,123,112,11,11
70287,129,115,14,14
70288,106,90,16,16
70289,84,82,2,2
70290,99,78,21,21
70291,59,53,6,6
70292,54,56,-2,2
70293,120,105,15,15
70294,188,157,31,31
70295,83,74,9,9
70296,146,118,28,28
70297,69,66,3,3
70298,58,57,1,1
70299,173,139,34,34
70300,131,108,23,23
70301,150,127,23,23
70302,115,100,15,15
70303,107,89,18,18
70304,131,120,11,11
70305,101,91,10,10
70306,105,85,20,20
70307,104,94,10,10
70308,138,113,25,25
70309,62,58,4,4
70310,88,85,3,3
70311,44,43,1,1
70312,116,107,9,9
70313,84,74,10,10
70314,80,92,-12,12
70315,112,104,8,8
70316,85,75,10,10
70317,82,69,13,13
70318,101,94,7,7
70319,123,118,5,5
70320,137,116,21,21
70321,112,86,26,26
70322,72,70,2,2
70323,100,87,13,13
70324,106,89,17,17
70325,64,50,14,14
70326,115,96,19,19
70327,44,45,-1,1
70328,112,98,14,14
70329,113,94,19,19
70330,203,165,38,38
70331,113,94,19,19
70332,154,137,17,17
70333,88,85,3,3
70334,88,91,-3,3
70335,56,55,1,1
70336,116,104,12,12
70337,104,93,11,11
70338,96,83,13,13
70339,99,90,9,9
70340,98,96,2,2
70341,128,122,6,6
70342,79,74,5,5
70343,97,96,1,1
70344,68,69,-1,1
70345,93,74,19,19
70346,99,90,9,9
70347,68,66,2,2
70348,83,72,11,11
70349,85,78,7,7
70350,89,87,2,2
70351,95,83,12,12
70352,133,117,16,16
70353,86,78,8,8
70354,94,84,10,10
70355,63,66,-3,3
70356,134,118,16,16
70357,79,77,2,2
70358,55,50,5,5
70359,82,78,4,4
70360,60,59,1,1
70361,63,67,-4,4
70362,179,145,34,34
70363,127,114,13,13
70364,65,58,7,7
70365,101,92,9,9
70366,112,97,15,15
70367,66,63,3,3
70368,104,92,12,12
70369,80,90,-10,10
70370,84,70,14,14
70371,57,54,3,3
70372,55,51,4,4
70373,134,120,14,14
70374,125,106,19,19
70375,83,76,7,7
70376,66,60,6,6
70377,59,75,-16,16
70378,117,106,11,11
70379,103,113,-10,10
70380,101,83,18,18
70381,128,115,13,13
70382,92,87,5,5
70383,167,139,28,28
70384,79,71,8,8
70385,121,105,16,16
70386,85,70,15,15
70387,80,60,20,20
70388,26,35,-9,9
70389,52,54,-2,2
70390,58,63,-5,5
70391,137,120,17,17
70392,48,46,2,2
70393,138,118,20,20
70394,81,62,19,19
70395,132,116,16,16
70396,111,97,14,14
70397,115,104,11,11
70398,129,114,15,15
70399,125,111,14,14
70400,138,143,-5,5
70401,51,53,-2,2
70402,131,126,5,5
70403,164,153,11,11
70404,107,84,23,23
70405,102,91,11,11
70406,66,62,4,4
70407,59,57,2,2
70408,60,55,5,5
70409,145,126,19,19
70410,143,125,18,18
70411,121,110,11,11
70412,98,94,4,4
70413,107,83,24,24
70414,69,62,7,7
70415,154,141,13,13
70416,93,89,4,4
70417,93,82,11,11
70418,41,38,3,3
70419,103,98,5,5
70420,81,75,6,6
70421,105,87,18,18
70422,60,52,8,8
70423,90,87,3,3
70424,76,68,8,8
70425,98,88,10,10
70426,70,64,6,6
70427,49,54,-5,5
70428,113,97,16,16
70429,45,57,-12,12
70430,109,94,15,15
70431,53,54,-1,1
70432,98,76,22,22
70433,70,61,9,9
70434,91,79,12,12
70435,126,106,20,20
70436,68,53,15,15
70437,54,68,-14,14
70438,99,82,17,17
70439,85,81,4,4
70440,85,73,12,12
70441,93,86,7,7
70442,69,63,6,6
70443,59,55,4,4
70444,47,54,-7,7
70445,83,75,8,8
70446,103,98,5,5
70447,93,78,15,15
70448,125,121,4,4
70449,97,86,11,11
70450,103,99,4,4
70451,79,73,6,6
70452,103,103,0,0
70453,132,111,21,21
70454,165,148,17,17
70455,132,114,18,18
70456,88,79,9,9
70457,92,78,14,14
70458,75,68,7,7
70459,108,90,18,18
70460,98,85,13,13
70461,133,137,-4,4
70462,75,64,11,11
70463,187,167,20,20
70464,123,107,16,16
70465,63,76,-13,13
70466,92,95,-3,3
70467,117,103,14,14
70468,98,80,18,18
70469,247,218,29,29
70470,98,91,7,7
70471,102,81,21,21
70472,66,68,-2,2
70473,62,54,8,8
70474,84,78,6,6
70475,52,49,3,3
70476,107,92,15,15
70477,155,127,28,28
70478,118,107,11,11
70479,150,137,13,13
70480,112,95,17,17
70481,106,96,10,10
70482,61,57,4,4
70483,101,93,8,8
70484,80,65,15,15
70485,65,74,-9,9
70486,86,74,12,12
70487,74,64,10,10
70488,163,132,31,31
70489,100,99,1,1
70490,44,44,0,0
70491,86,68,18,18
70492,119,103,16,16
70493,80,69,11,11
70494,57,61,-4,4
70495,136,115,21,21
70496,113,105,8,8
70497,75,70,5,5
70498,41,51,-10,10
70499,125,125,0,0
70500,77,68,9,9
70501,97,83,14,14
70502,159,142,17,17
70503,43,45,-2,2
70504,47,45,2,2
70505,53,50,3,3
70506,141,116,25,25
70507,79,76,3,3
70508,74,67,7,7
70509,117,104,13,13
70510,39,44,-5,5
70511,74,74,0,0
70512,131,120,11,11
70513,95,86,9,9
70514,152,124,28,28
70515,80,76,4,4
70516,125,98,27,27
70517,114,105,9,9
70518,113,96,17,17
70519,58,63,-5,5
70520,98,83,15,15
70521,135,116,19,19
70522,88,89,-1,1
70523,147,131,16,16
70524,83,74,9,9
70525,145,128,17,17
70526,144,129,15,15
70527,142,118,24,24
70528,65,63,2,2
70529,59,60,-1,1
70530,116,103,13,13
70531,51,52,-1,1
70532,48,48,0,0
70533,113,109,4,4
70534,87,62,25,25
70535,72,73,-1,1
70536,100,89,11,11
70537,66,62,4,4
70538,106,100,6,6
70539,128,106,22,22
70540,71,63,8,8
70541,69,70,-1,1
70542,117,119,-2,2
70543,125,113,12,12
70544,105,91,14,14
70545,43,41,2,2
70546,154,140,14,14
70547,77,72,5,5
70548,104,95,9,9
70549,112,97,15,15
70550,84,74,10,10
70551,69,64,5,5
70552,135,111,24,24
70553,130,103,27,27
70554,117,112,5,5
70555,47,53,-6,6
70556,114,105,9,9
70557,100,94,6,6
70558,129,122,7,7
70559,59,57,2,2
70560,159,134,25,25
70561,61,55,6,6
70562,51,51,0,0
70563,92,82,10,10
70564,73,69,4,4
70565,98,75,23,23
70566,117,103,14,14
70567,100,99,1,1
70568,54,66,-12,12
70569,76,65,11,11
70570,132,118,14,14
70571,178,122,56,56
70572,91,86,5,5
70573,127,103,24,24
70574,75,65,10,10
70575,70,65,5,5
70576,124,108,16,16
70577,125,116,9,9
70578,80,76,4,4
70579,59,58,1,1
70580,82,82,0,0
70581,130,118,12,12
70582,82,81,1,1
70583,93,78,15,15
70584,82,79,3,3
70585,160,132,28,28
70586,83,74,9,9
70587,128,105,23,23
70588,123,101,22,22
70589,98,83,15,15
70590,104,86,18,18
70591,109,93,16,16
70592,48,44,4,4
70593,62,58,4,4
70594,63,57,6,6
70595,63,61,2,2
70596,115,96,19,19
70597,94,81,13,13
70598,94,88,6,6
70599,91,82,9,9
70600,141,135,6,6
70601,162,138,24,24
70602,91,86,5,5
70603,88,82,6,6
70604,117,115,2,2
70605,52,52,0,0
70606,57,56,1,1
70607,106,83,23,23
70608,77,78,-1,1
70609,58,56,2,2
70610,85,72,13,13
70611,110,95,15,15
70612,74,75,-1,1
70613,97,81,16,16
70614,58,58,0,0
70615,92,88,4,4
70616,97,88,9,9
70617,73,69,4,4
70618,89,85,4,4
70619,108,93,15,15
70620,129,110,19,19
70621,83,73,10,10
70622,97,83,14,14
70623,88,79,9,9
70624,88,75,13,13
70625,74,72,2,2
70626,103,96,7,7
70627,93,78,15,15
70628,39,43,-4,4
70629,168,140,28,28
70630,102,83,19,19
70631,77,76,1,1
70632,209,190,19,19
70633,88,77,11,11
70634,88,82,6,6
70635,95,90,5,5
70636,113,95,18,18
70637,109,102,7,7
70638,93,88,5,5
70639,167,139,28,28
70640,55,68,-13,13
70641,115,102,13,13
70642,101,94,7,7
70643,52,58,-6,6
70644,155,139,16,16
70645,47,50,-3,3
70646,123,114,9,9
70647,71,64,7,7
70648,109,102,7,7
70649,63,63,0,0
70650,132,133,-1,1
70651,74,73,1,1
70652,89,88,1,1
70653,131,114,17,17
70654,71,68,3,3
70655,100,80,20,20
70656,76,81,-5,5
70657,67,63,4,4
70658,121,100,21,21
70659,45,53,-8,8
70660,79,63,16,16
70661,145,130,15,15
70662,242,189,53,53
70663,64,65,-1,1
70664,146,121,25,25
70665,80,72,8,8
70666,135,123,12,12
70667,94,80,14,14
70668,88,74,14,14
70669,119,109,10,10
70670,129,110,19,19
70671,86,77,9,9
70672,60,53,7,7
70673,148,140,8,8
70674,43,53,-10,10
70675,41,43,-2,2
70676,272,217,55,55
70677,116,90,26,26
70678,86,76,10,10
70679,69,69,0,0
70680,51,50,1,1
70681,80,74,6,6
70682,83,74,9,9
70683,108,93,15,15
70684,66,59,7,7
70685,178,161,17,17
70686,138,126,12,12
70687,124,100,24,24
70688,58,52,6,6
70689,93,85,8,8
70690,135,112,23,23
70691,98,75,23,23
70692,91,76,15,15
70693,83,71,12,12
70694,192,164,28,28
70695,119,95,24,24
70696,44,50,-6,6
70697,83,80,3,3
70698,75,72,3,3
70699,216,186,30,30
70700,178,155,23,23
70701,81,74,7,7
70702,56,62,-6,6
70703,85,78,7,7
70704,87,76,11,11
70705,77,69,8,8
70706,73,71,2,2
70707,122,109,13,13
70708,169,134,35,35
70709,155,132,23,23
70710,111,98,13,13
70711,37,39,-2,2
70712,116,107,9,9
70713,107,95,12,12
70714,63,63,0,0
70715,97,83,14,14
70716,108,86,22,22
70717,94,87,7,7
70718,56,53,3,3
70719,49,44,5,5
70720,87,84,3,3
70721,110,99,11,11
70722,89,84,5,5
70723,87,74,13,13
70724,127,114,13,13
70725,82,75,7,7
70726,58,53,5,5
70727,69,67,2,2
70728,66,56,10,10
70729,62,73,-11,11
70730,80,76,4,4
70731,62,60,2,2
70732,46,45,1,1
70733,48,63,-15,15
70734,77,68,9,9
70735,99,104,-5,5
70736,98,90,8,8
70737,87,80,7,7
70738,63,64,-1,1
70739,114,105,9,9
70740,121,116,5,5
70741,70,69,1,1
70742,118,97,21,21
70743,116,105,11,11
70744,89,86,3,3
70745,100,89,11,11
70746,249,235,14,14
70747,202,161,41,41
70748,152,131,21,21
70749,140,122,18,18
70750,162,135,27,27
70751,90,80,10,10
70752,132,106,26,26
70753,79,64,15,15
70754,73,65,8,8
70755,115,96,19,19
70756,188,157,31,31
70757,72,67,5,5
70758,112,102,10,10
70759,131,112,19,19
70760,128,116,12,12
70761,125,111,14,14
70762,133,113,20,20
70763,159,135,24,24
70764,96,88,8,8
70765,85,79,6,6
70766,103,90,13,13
70767,74,66,8,8
70768,139,124,15,15
70769,114,100,14,14
70770,35,36,-1,1
70771,56,56,0,0
70772,85,83,2,2
70773,111,89,22,22
70774,107,98,9,9
70775,138,124,14,14
70776,79,70,9,9
70777,89,81,8,8
70778,97,82,15,15
70779,88,75,13,13
70780,77,75,2,2
70781,83,71,12,12
70782,138,122,16,16
70783,109,99,10,10
70784,58,62,-4,4
70785,65,64,1,1
70786,97,93,4,4
70787,95,87,8,8
70788,93,81,12,12
70789,80,79,1,1
70790,88,74,14,14
70791,104,99,5,5
70792,72,70,2,2
70793,75,66,9,9
70794,88,80,8,8
70795,104,101,3,3
70796,70,65,5,5
70797,83,80,3,3
70798,108,90,18,18
70799,84,73,11,11
70800,91,89,2,2
70801,115,103,12,12
70802,80,80,0,0
70803,122,113,9,9
70804,116,105,11,11
70805,119,104,15,15
70806,105,92,13,13
70807,80,77,3,3
70808,63,76,-13,13
70809,108,104,4,4
70810,73,66,7,7
70811,116,106,10,10
70812,101,82,19,19
70813,78,73,5,5
70814,137,125,12,12
70815,94,90,4,4
70816,63,54,9,9
70817,122,120,2,2
70818,145,123,22,22
70819,110,91,19,19
70820,86,75,11,11
70821,160,137,23,23
70822,149,128,21,21
70823,93,80,13,13
70824,77,65,12,12
70825,43,47,-4,4
70826,85,84,1,1
70827,85,71,14,14
70828,71,65,6,6
70829,68,68,0,0
70830,85,80,5,5
70831,74,75,-1,1
70832,152,143,9,9
70833,161,133,28,28
70834,130,121,9,9
70835,83,72,11,11
70836,102,94,8,8
70837,96,95,1,1
70838,111,104,7,7
70839,41,41,0,0
70840,54,55,-1,1
70841,119,102,17,17
70842,89,71,18,18
70843,105,87,18,18
70844,163,139,24,24
70845,102,91,11,11
70846,90,80,10,10
70847,52,60,-8,8
70848,61,58,3,3
70849,84,88,-4,4
70850,87,84,3,3
70851,56,66,-10,10
70852,86,89,-3,3
70853,153,130,23,23
70854,130,110,20,20
70855,171,143,28,28
70856,81,73,8,8
70857,76,68,8,8
70858,82,82,0,0
70859,114,107,7,7
70860,103,96,7,7
70861,98,90,8,8
70862,130,118,12,12
70863,145,113,32,32
70864,66,73,-7,7
70865,136,105,31,31
70866,96,98,-2,2
70867,35,41,-6,6
70868,77,69,8,8
70869,108,93,15,15
70870,91,94,-3,3
70871,68,67,1,1
70872,114,104,10,10
70873,38,40,-2,2
70874,123,95,28,28
70875,81,75,6,6
70876,96,82,14,14
70877,89,82,7,7
70878,129,131,-2,2
70879,93,83,10,10
70880,57,54,3,3
70881,81,70,11,11
70882,137,114,23,23
70883,83,70,13,13
70884,97,87,10,10
70885,100,89,11,11
70886,83,78,5,5
70887,94,79,15,15
70888,87,89,-2,2
70889,154,132,22,22
70890,126,97,29,29
70891,74,68,6,6
70892,87,83,4,4
70893,62,67,-5,5
70894,61,58,3,3
70895,94,78,16,16
70896,91,77,14,14
70897,67,63,4,4
70898,87,76,11,11
70899,58,60,-2,2
70900,126,108,18,18
70901,102,88,14,14
70902,97,90,7,7
70903,60,58,2,2
70904,84,78,6,6
70905,168,119,49,49
70906,89,81,8,8
70907,60,55,5,5
70908,99,94,5,5
70909,119,99,20,20
70910,90,81,9,9
70911,150,134,16,16
70912,95,86,9,9
70913,79,73,6,6
70914,45,42,3,3
70915,101,87,14,14
70916,123,108,15,15
70917,145,132,13,13
70918,56,56,0,0
70919,83,77,6,6
70920,48,48,0,0
70921,65,59,6,6
70922,102,98,4,4
70923,75,69,6,6
70924,194,183,11,11
70925,55,57,-2,2
70926,61,56,5,5
70927,97,85,12,12
70928,123,114,9,9
70929,47,48,-1,1
70930,99,102,-3,3
70931,88,80,8,8
70932,65,60,5,5
70933,71,66,5,5
70934,140,119,21,21
70935,113,98,15,15
70936,70,67,3,3
70937,123,112,11,11
70938,113,91,22,22
70939,170,136,34,34
70940,101,96,5,5
70941,113,95,18,18
70942,102,85,17,17
70943,74,71,3,3
70944,73,77,-4,4
70945,90,88,2,2
70946,62,55,7,7
70947,104,109,-5,5
70948,119,103,16,16
70949,71,60,11,11
70950,129,124,5,5
70951,48,50,-2,2
70952,149,139,10,10
70953,63,58,5,5
70954,115,101,14,14
70955,110,102,8,8
70956,93,107,-14,14
70957,100,92,8,8
70958,90,84,6,6
70959,46,50,-4,4
70960,126,112,14,14
70961,99,88,11,11
70962,65,59,6,6
70963,77,69,8,8
70964,70,61,9,9
70965,82,84,-2,2
70966,91,84,7,7
70967,142,117,25,25
70968,73,65,8,8
70969,146,124,22,22
70970,106,95,11,11
70971,185,163,22,22
70972,72,66,6,6
70973,119,97,22,22
70974,56,58,-2,2
70975,110,94,16,16
70976,94,83,11,11
70977,79,81,-2,2
70978,50,47,3,3
70979,86,77,9,9
70980,73,66,7,7
70981,81,74,7,7
70982,68,69,-1,1
70983,69,69,0,0
70984,135,110,25,25
70985,162,125,37,37
70986,107,94,13,13
70987,74,69,5,5
70988,61,61,0,0
70989,101,84,17,17
70990,70,62,8,8
70991,101,109,-8,8
70992,61,59,2,2
70993,103,92,11,11
70994,47,99,-52,52
70995,87,78,9,9
70996,73,69,4,4
70997,100,80,20,20
70998,97,81,16,16
70999,75,72,3,3
71000,77,70,7,7
71001,59,55,4,4
71002,136,123,13,13
71003,44,43,1,1
71004,149,123,26,26
71005,85,82,3,3
71006,132,119,13,13
71007,54,54,0,0
71008,98,84,14,14
71009,102,97,5,5
71010,122,109,13,13
71011,70,62,8,8
71012,121,112,9,9
71013,86,79,7,7
71014,99,89,10,10
71015,71,63,8,8
71016,113,99,14,14
71017,100,91,9,9
71018,61,56,5,5
71019,69,68,1,1
71020,103,103,0,0
71021,122,125,-3,3
71022,90,75,15,15
71023,113,92,21,21
71024,99,97,2,2
71025,100,81,19,19
71026,77,75,2,2
71027,84,73,11,11
71028,101,86,15,15
71029,86,78,8,8
71030,43,43,0,0
71031,73,71,2,2
71032,128,111,17,17
71033,81,65,16,16
71034,67,56,11,11
71035,137,119,18,18
71036,77,70,7,7
71037,52,54,-2,2
71038,103,100,3,3
71039,107,97,10,10
71040,101,86,15,15
71041,80,74,6,6
71042,114,104,10,10
71043,112,108,4,4
71044,118,95,23,23
71045,110,99,11,11
71046,88,76,12,12
71047,63,83,-20,20
71048,125,104,21,21
71049,126,103,23,23
71050,68,75,-7,7
71051,59,60,-1,1
71052,69,67,2,2
71053,90,76,14,14
71054,108,101,7,7
71055,80,75,5,5
71056,63,60,3,3
71057,52,48,4,4
71058,72,72,0,0
71059,76,73,3,3
71060,92,81,11,11
71061,133,141,-8,8
71062,65,67,-2,2
71063,69,64,5,5
71064,121,101,20,20
71065,92,80,12,12
71066,67,62,5,5
71067,134,116,18,18
71068,81,69,12,12
71069,68,73,-5,5
71070,67,64,3,3
71071,52,52,0,0
71072,107,96,11,11
71073,120,103,17,17
71074,133,118,15,15
71075,150,121,29,29
71076,124,125,-1,1
71077,86,80,6,6
71078,29,34,-5,5
71079,170,135,35,35
71080,88,83,5,5
71081,158,135,23,23
71082,58,55,3,3
71083,129,112,17,17
71084,94,85,9,9
71085,116,102,14,14
71086,159,136,23,23
71087,86,76,10,10
71088,174,158,16,16
71089,104,88,16,16
71090,90,75,15,15
71091,101,88,13,13
71092,107,98,9,9
71093,133,106,27,27
71094,70,61,9,9
71095,100,88,12,12
71096,174,155,19,19
71097,41,42,-1,1
71098,85,78,7,7
71099,76,69,7,7
71100,73,71,2,2
71101,131,115,16,16
71102,83,75,8,8
71103,88,85,3,3
71104,128,113,15,15
71105,86,80,6,6
71106,163,142,21,21
71107,104,94,10,10
71108,50,47,3,3
71109,114,86,28,28
71110,108,98,10,10
71111,72,70,2,2
71112,63,61,2,2
71113,51,50,1,1
71114,94,84,10,10
71115,76,64,12,12
71116,39,39,0,0
71117,100,86,14,14
71118,64,61,3,3
71119,87,78,9,9
71120,112,96,16,16
71121,105,97,8,8
71122,84,80,4,4
71123,135,119,16,16
71124,66,59,7,7
71125,164,143,21,21
71126,53,53,0,0
71127,131,108,23,23
71128,97,86,11,11
71129,44,51,-7,7
71130,85,79,6,6
71131,58,50,8,8
71132,105,100,5,5
71133,51,50,1,1
71134,67,64,3,3
71135,82,82,0,0
71136,100,86,14,14
71137,154,124,30,30
71138,89,85,4,4
71139,88,75,13,13
71140,104,82,22,22
71141,82,67,15,15
71142,97,84,13,13
71143,87,93,-6,6
71144,71,59,12,12
71145,87,83,4,4
71146,71,67,4,4
71147,168,141,27,27
71148,124,103,21,21
71149,75,61,14,14
71150,137,100,37,37
71151,131,112,19,19
71152,161,148,13,13
71153,80,72,8,8
71154,109,97,12,12
71155,65,61,4,4
71156,152,134,18,18
71157,120,102,18,18
71158,116,105,11,11
71159,82,89,-7,7
71160,214,181,33,33
71161,75,68,7,7
71162,95,80,15,15
71163,120,102,18,18
71164,126,113,13,13
71165,112,98,14,14
71166,115,112,3,3
71167,94,82,12,12
71168,84,81,3,3
71169,99,93,6,6
71170,69,59,10,10
71171,62,57,5,5
71172,106,96,10,10
71173,110,92,18,18
71174,78,74,4,4
71175,161,170,-9,9
71176,140,96,44,44
71177,83,89,-6,6
71178,110,93,17,17
71179,50,49,1,1
71180,160,133,27,27
71181,93,78,15,15
71182,161,143,18,18
71183,37,41,-4,4
71184,58,48,10,10
71185,109,108,1,1
71186,99,94,5,5
71187,124,132,-8,8
71188,65,58,7,7
71189,113,97,16,16
71190,114,112,2,2
71191,127,107,20,20
71192,99,81,18,18
71193,83,72,11,11
71194,74,74,0,0
71195,112,103,9,9
71196,76,70,6,6
71197,86,76,10,10
71198,59,63,-4,4
71199,185,145,40,40
71200,113,85,28,28
71201,90,84,6,6
71202,60,61,-1,1
71203,136,106,30,30
71204,94,86,8,8
71205,100,85,15,15
71206,93,81,12,12
71207,80,74,6,6
71208,138,112,26,26
71209,123,106,17,17
71210,84,79,5,5
71211,96,91,5,5
71212,123,107,16,16
71213,46,77,-31,31
71214,54,51,3,3
71215,135,120,15,15
71216,135,106,29,29
71217,79,76,3,3
71218,127,107,20,20
71219,75,72,3,3
71220,43,58,-15,15
71221,107,83,24,24
71222,86,72,14,14
71223,114,110,4,4
71224,56,51,5,5
71225,80,73,7,7
71226,86,77,9,9
71227,62,55,7,7
71228,78,64,14,14
71229,158,144,14,14
71230,96,102,-6,6
71231,88,81,7,7
71232,62,57,5,5
71233,116,96,20,20
71234,103,98,5,5
71235,108,107,1,1
71236,96,86,10,10
71237,65,63,2,2
71238,64,65,-1,1
71239,136,113,23,23
71240,92,88,4,4
71241,66,56,10,10
71242,106,96,10,10
71243,168,140,28,28
71244,91,82,9,9
71245,90,88,2,2
71246,83,76,7,7
71247,198,168,30,30
71248,98,91,7,7
71249,116,90,26,26
71250,77,75,2,2
71251,95,83,12,12
71252,113,100,13,13
71253,102,90,12,12
71254,54,50,4,4
71255,138,127,11,11
71256,76,71,5,5
71257,58,54,4,4
71258,74,68,6,6
71259,93,84,9,9
71260,56,71,-15,15
71261,139,128,11,11
71262,169,148,21,21
71263,131,117,14,14
71264,64,47,17,17
71265,89,85,4,4
71266,111,97,14,14
71267,149,130,19,19
71268,86,74,12,12
71269,67,83,-16,16
71270,54,52,2,2
71271,47,51,-4,4
71272,43,47,-4,4
71273,90,84,6,6
71274,139,115,24,24
71275,62,61,1,1
71276,67,68,-1,1
71277,75,72,3,3
71278,87,77,10,10
71279,82,74,8,8
71280,41,45,-4,4
71281,86,80,6,6
71282,151,124,27,27
71283,87,76,11,11
71284,107,97,10,10
71285,67,61,6,6
71286,90,91,-1,1
71287,133,116,17,17
71288,42,41,1,1
71289,124,104,20,20
71290,66,61,5,5
71291,74,69,5,5
71292,54,50,4,4
71293,123,107,16,16
71294,137,122,15,15
71295,67,59,8,8
71296,113,105,8,8
71297,103,84,19,19
71298,161,131,30,30
71299,114,96,18,18
71300,112,106,6,6
71301,103,95,8,8
71302,112,102,10,10
71303,123,116,7,7
71304,65,63,2,2
71305,97,83,14,14
71306,68,56,12,12
71307,69,68,1,1
71308,69,59,10,10
71309,143,121,22,22
71310,107,95,12,12
71311,59,69,-10,10
71312,125,104,21,21
71313,57,60,-3,3
71314,108,100,8,8
71315,86,80,6,6
71316,98,87,11,11
71317,82,74,8,8
71318,87,107,-20,20
71319,65,63,2,2
71320,96,82,14,14
71321,60,50,10,10
71322,77,71,6,6
71323,81,72,9,9
71324,147,128,19,19
71325,75,62,13,13
71326,75,66,9,9
71327,85,86,-1,1
71328,94,83,11,11
71329,158,138,20,20
71330,103,74,29,29
71331,125,103,22,22
71332,119,128,-9,9
71333,109,97,12,12
71334,64,56,8,8
71335,74,71,3,3
71336,33,36,-3,3
71337,104,90,14,14
71338,73,75,-2,2
71339,148,114,34,34
71340,57,60,-3,3
71341,62,54,8,8
71342,143,123,20,20
71343,96,100,-4,4
71344,61,60,1,1
71345,126,112,14,14
71346,66,76,-10,10
71347,97,94,3,3
71348,58,57,1,1
71349,85,79,6,6
71350,207,163,44,44
71351,114,100,14,14
71352,105,94,11,11
71353,92,84,8,8
71354,80,72,8,8
71355,97,86,11,11
71356,93,83,10,10
71357,55,53,2,2
71358,89,76,13,13
71359,116,103,13,13
71360,98,90,8,8
71361,79,67,12,12
