,original,predict,differ,abs
59662,42,54,-12,12
59663,89,96,-7,7
59664,94,95,-1,1
59665,103,105,-2,2
59666,100,104,-4,4
59667,56,60,-4,4
59668,85,74,11,11
59669,77,76,1,1
59670,89,93,-4,4
59671,125,135,-10,10
59672,41,47,-6,6
59673,135,121,14,14
59674,70,88,-18,18
59675,51,52,-1,1
59676,86,97,-11,11
59677,100,102,-2,2
59678,103,104,-1,1
59679,62,66,-4,4
59680,153,135,18,18
59681,173,164,9,9
59682,137,149,-12,12
59683,107,95,12,12
59684,161,147,14,14
59685,139,138,1,1
59686,62,59,3,3
59687,71,66,5,5
59688,104,128,-24,24
59689,115,111,4,4
59690,144,140,4,4
59691,76,82,-6,6
59692,168,159,9,9
59693,76,74,2,2
59694,78,90,-12,12
59695,94,120,-26,26
59696,92,89,3,3
59697,96,91,5,5
59698,131,118,13,13
59699,93,98,-5,5
59700,93,87,6,6
59701,60,71,-11,11
59702,78,69,9,9
59703,72,84,-12,12
59704,141,110,31,31
59705,116,109,7,7
59706,83,93,-10,10
59707,78,89,-11,11
59708,79,82,-3,3
59709,113,113,0,0
59710,46,53,-7,7
59711,93,100,-7,7
59712,99,93,6,6
59713,103,115,-12,12
59714,98,91,7,7
59715,113,106,7,7
59716,121,137,-16,16
59717,58,65,-7,7
59718,92,93,-1,1
59719,89,95,-6,6
59720,99,101,-2,2
59721,89,94,-5,5
59722,79,85,-6,6
59723,138,130,8,8
59724,79,81,-2,2
59725,73,82,-9,9
59726,88,85,3,3
59727,73,85,-12,12
59728,95,99,-4,4
59729,104,107,-3,3
59730,77,73,4,4
59731,54,60,-6,6
59732,128,125,3,3
59733,88,94,-6,6
59734,89,90,-1,1
59735,100,105,-5,5
59736,132,127,5,5
59737,73,81,-8,8
59738,69,76,-7,7
59739,88,81,7,7
59740,127,125,2,2
59741,135,133,2,2
59742,71,72,-1,1
59743,133,128,5,5
59744,98,100,-2,2
59745,96,86,10,10
59746,121,114,7,7
59747,110,100,10,10
59748,63,69,-6,6
59749,149,140,9,9
59750,75,93,-18,18
59751,61,76,-15,15
59752,203,177,26,26
59753,106,109,-3,3
59754,90,89,1,1
59755,111,96,15,15
59756,98,91,7,7
59757,70,91,-21,21
59758,77,73,4,4
59759,65,70,-5,5
59760,110,107,3,3
59761,82,94,-12,12
59762,135,127,8,8
59763,133,127,6,6
59764,93,92,1,1
59765,96,105,-9,9
59766,83,87,-4,4
59767,83,84,-1,1
59768,114,103,11,11
59769,169,175,-6,6
59770,83,70,13,13
59771,87,89,-2,2
59772,80,94,-14,14
59773,64,71,-7,7
59774,185,169,16,16
59775,110,102,8,8
59776,109,100,9,9
59777,52,55,-3,3
59778,103,101,2,2
59779,34,48,-14,14
59780,69,116,-47,47
59781,154,139,15,15
59782,149,143,6,6
59783,81,79,2,2
59784,81,83,-2,2
59785,68,73,-5,5
59786,93,84,9,9
59787,57,61,-4,4
59788,129,125,4,4
59789,98,99,-1,1
59790,117,125,-8,8
59791,76,85,-9,9
59792,36,32,4,4
59793,130,127,3,3
59794,81,84,-3,3
59795,72,82,-10,10
59796,76,83,-7,7
59797,63,70,-7,7
59798,97,96,1,1
59799,61,68,-7,7
59800,85,89,-4,4
59801,110,129,-19,19
59802,85,83,2,2
59803,77,92,-15,15
59804,127,118,9,9
59805,49,54,-5,5
59806,85,83,2,2
59807,83,93,-10,10
59808,132,134,-2,2
59809,136,135,1,1
59810,73,72,1,1
59811,71,74,-3,3
59812,79,79,0,0
59813,88,97,-9,9
59814,70,126,-56,56
59815,75,73,2,2
59816,46,46,0,0
59817,101,102,-1,1
59818,128,138,-10,10
59819,92,91,1,1
59820,149,125,24,24
59821,122,91,31,31
59822,79,96,-17,17
59823,48,68,-20,20
59824,101,99,2,2
59825,94,92,2,2
59826,125,120,5,5
59827,91,100,-9,9
59828,78,82,-4,4
59829,121,116,5,5
59830,166,144,22,22
59831,96,95,1,1
59832,124,141,-17,17
59833,159,146,13,13
59834,66,72,-6,6
59835,82,77,5,5
59836,75,76,-1,1
59837,59,58,1,1
59838,85,87,-2,2
59839,99,91,8,8
59840,148,140,8,8
59841,109,102,7,7
59842,81,84,-3,3
59843,99,94,5,5
59844,47,50,-3,3
59845,78,83,-5,5
59846,85,87,-2,2
59847,76,86,-10,10
59848,54,52,2,2
59849,106,112,-6,6
59850,83,80,3,3
59851,66,69,-3,3
59852,47,64,-17,17
59853,60,68,-8,8
59854,109,108,1,1
59855,122,117,5,5
59856,92,92,0,0
59857,102,95,7,7
59858,130,135,-5,5
59859,104,102,2,2
59860,106,95,11,11
59861,74,76,-2,2
59862,149,147,2,2
59863,46,62,-16,16
59864,55,58,-3,3
59865,81,84,-3,3
59866,86,93,-7,7
59867,159,149,10,10
59868,49,55,-6,6
59869,76,84,-8,8
59870,109,108,1,1
59871,88,79,9,9
59872,66,71,-5,5
59873,95,100,-5,5
59874,123,116,7,7
59875,49,59,-10,10
59876,60,60,0,0
59877,140,134,6,6
59878,72,68,4,4
59879,103,108,-5,5
59880,88,98,-10,10
59881,94,95,-1,1
59882,97,94,3,3
59883,112,109,3,3
59884,37,55,-18,18
59885,70,78,-8,8
59886,217,206,11,11
59887,159,137,22,22
59888,86,90,-4,4
59889,116,115,1,1
59890,76,73,3,3
59891,159,145,14,14
59892,102,96,6,6
59893,72,77,-5,5
59894,102,104,-2,2
59895,94,86,8,8
59896,56,57,-1,1
59897,136,140,-4,4
59898,78,76,2,2
59899,75,82,-7,7
59900,138,134,4,4
59901,79,78,1,1
59902,89,94,-5,5
59903,63,75,-12,12
59904,59,57,2,2
59905,127,124,3,3
59906,100,94,6,6
59907,60,67,-7,7
59908,100,99,1,1
59909,108,102,6,6
59910,152,141,11,11
59911,118,120,-2,2
59912,81,91,-10,10
59913,49,51,-2,2
59914,90,91,-1,1
59915,97,98,-1,1
59916,90,87,3,3
59917,138,130,8,8
59918,116,127,-11,11
59919,86,91,-5,5
59920,106,98,8,8
59921,155,141,14,14
59922,100,98,2,2
59923,66,70,-4,4
59924,84,85,-1,1
59925,103,104,-1,1
59926,56,64,-8,8
59927,100,94,6,6
59928,93,92,1,1
59929,135,136,-1,1
59930,32,40,-8,8
59931,93,106,-13,13
59932,107,129,-22,22
59933,62,71,-9,9
59934,59,64,-5,5
59935,91,94,-3,3
59936,75,83,-8,8
59937,73,72,1,1
59938,96,103,-7,7
59939,115,113,2,2
59940,63,70,-7,7
59941,85,101,-16,16
59942,72,83,-11,11
59943,158,161,-3,3
59944,91,90,1,1
59945,69,78,-9,9
59946,89,114,-25,25
59947,74,73,1,1
59948,104,233,-129,129
59949,49,60,-11,11
59950,99,96,3,3
59951,127,125,2,2
59952,73,82,-9,9
59953,49,58,-9,9
59954,87,91,-4,4
59955,157,143,14,14
59956,80,91,-11,11
59957,144,118,26,26
59958,83,95,-12,12
59959,131,132,-1,1
59960,95,102,-7,7
59961,141,138,3,3
59962,89,105,-16,16
59963,59,55,4,4
59964,86,84,2,2
59965,118,118,0,0
59966,78,85,-7,7
59967,148,142,6,6
59968,59,59,0,0
59969,104,109,-5,5
59970,85,84,1,1
59971,103,106,-3,3
59972,236,202,34,34
59973,66,82,-16,16
59974,50,70,-20,20
59975,77,73,4,4
59976,114,102,12,12
59977,85,85,0,0
59978,88,90,-2,2
59979,74,73,1,1
59980,71,76,-5,5
59981,155,147,8,8
59982,62,70,-8,8
59983,100,95,5,5
59984,82,92,-10,10
59985,113,110,3,3
59986,104,95,9,9
59987,104,100,4,4
59988,105,129,-24,24
59989,153,144,9,9
59990,76,75,1,1
59991,85,76,9,9
59992,119,126,-7,7
59993,106,96,10,10
59994,73,83,-10,10
59995,137,120,17,17
59996,79,76,3,3
59997,186,179,7,7
59998,63,69,-6,6
59999,93,94,-1,1
60000,126,135,-9,9
60001,70,71,-1,1
60002,128,113,15,15
60003,61,66,-5,5
60004,83,78,5,5
60005,108,99,9,9
60006,87,96,-9,9
60007,97,100,-3,3
60008,62,67,-5,5
60009,129,126,3,3
60010,124,115,9,9
60011,63,67,-4,4
60012,138,128,10,10
60013,53,54,-1,1
60014,76,71,5,5
60015,138,140,-2,2
60016,123,124,-1,1
60017,57,59,-2,2
60018,83,81,2,2
60019,96,103,-7,7
60020,119,129,-10,10
60021,72,73,-1,1
60022,78,68,10,10
60023,106,97,9,9
60024,83,78,5,5
60025,71,69,2,2
60026,205,178,27,27
60027,59,67,-8,8
60028,57,57,0,0
60029,90,96,-6,6
60030,34,67,-33,33
60031,215,178,37,37
60032,85,91,-6,6
60033,158,153,5,5
60034,136,125,11,11
60035,55,51,4,4
60036,119,116,3,3
60037,109,142,-33,33
60038,57,61,-4,4
60039,92,91,1,1
60040,99,96,3,3
60041,95,97,-2,2
60042,74,70,4,4
60043,84,84,0,0
60044,107,101,6,6
60045,78,73,5,5
60046,64,70,-6,6
60047,66,77,-11,11
60048,88,86,2,2
60049,135,115,20,20
60050,139,131,8,8
60051,126,141,-15,15
60052,82,84,-2,2
60053,70,68,2,2
60054,81,92,-11,11
60055,60,66,-6,6
60056,56,60,-4,4
60057,131,126,5,5
60058,59,65,-6,6
60059,83,76,7,7
60060,145,138,7,7
60061,86,90,-4,4
60062,102,104,-2,2
60063,77,82,-5,5
60064,136,117,19,19
60065,68,70,-2,2
60066,81,76,5,5
60067,82,76,6,6
60068,85,84,1,1
60069,121,117,4,4
60070,69,70,-1,1
60071,56,65,-9,9
60072,170,152,18,18
60073,123,123,0,0
60074,71,70,1,1
60075,77,82,-5,5
60076,140,134,6,6
60077,141,131,10,10
60078,98,96,2,2
60079,93,90,3,3
60080,69,83,-14,14
60081,104,103,1,1
60082,53,66,-13,13
60083,75,81,-6,6
60084,120,116,4,4
60085,86,95,-9,9
60086,98,97,1,1
60087,84,88,-4,4
60088,88,74,14,14
60089,113,109,4,4
60090,74,77,-3,3
60091,91,90,1,1
60092,149,131,18,18
60093,82,82,0,0
60094,84,82,2,2
60095,195,187,8,8
60096,117,121,-4,4
60097,120,124,-4,4
60098,180,165,15,15
60099,80,93,-13,13
60100,122,119,3,3
60101,135,130,5,5
60102,159,155,4,4
60103,107,108,-1,1
60104,76,82,-6,6
60105,85,90,-5,5
60106,87,82,5,5
60107,88,84,4,4
60108,41,49,-8,8
60109,78,78,0,0
60110,61,65,-4,4
60111,87,90,-3,3
60112,129,114,15,15
60113,84,83,1,1
60114,142,127,15,15
60115,126,131,-5,5
60116,89,91,-2,2
60117,74,71,3,3
60118,51,53,-2,2
60119,141,126,15,15
60120,83,81,2,2
60121,120,154,-34,34
60122,144,140,4,4
60123,67,78,-11,11
60124,82,88,-6,6
60125,67,74,-7,7
60126,85,85,0,0
60127,62,54,8,8
60128,106,103,3,3
60129,59,62,-3,3
60130,73,71,2,2
60131,145,138,7,7
60132,65,66,-1,1
60133,72,73,-1,1
60134,118,108,10,10
60135,105,118,-13,13
60136,71,72,-1,1
60137,96,96,0,0
60138,111,106,5,5
60139,73,93,-20,20
60140,88,83,5,5
60141,210,196,14,14
60142,104,100,4,4
60143,76,73,3,3
60144,43,54,-11,11
60145,110,101,9,9
60146,93,90,3,3
60147,114,108,6,6
60148,190,185,5,5
60149,87,92,-5,5
60150,85,79,6,6
60151,95,100,-5,5
60152,97,113,-16,16
60153,58,61,-3,3
60154,126,133,-7,7
60155,145,126,19,19
60156,61,70,-9,9
60157,113,101,12,12
60158,42,49,-7,7
60159,108,103,5,5
60160,93,89,4,4
60161,157,151,6,6
60162,75,77,-2,2
60163,59,66,-7,7
60164,101,85,16,16
60165,83,82,1,1
60166,95,99,-4,4
60167,100,99,1,1
60168,69,70,-1,1
60169,108,115,-7,7
60170,79,72,7,7
60171,105,103,2,2
60172,98,112,-14,14
60173,123,127,-4,4
60174,103,103,0,0
60175,158,145,13,13
60176,98,99,-1,1
60177,128,122,6,6
60178,54,56,-2,2
60179,54,66,-12,12
60180,86,89,-3,3
60181,119,117,2,2
60182,67,69,-2,2
60183,114,110,4,4
60184,104,100,4,4
60185,81,86,-5,5
60186,84,82,2,2
60187,86,85,1,1
60188,93,95,-2,2
60189,75,73,2,2
60190,69,73,-4,4
60191,96,92,4,4
60192,117,119,-2,2
60193,164,148,16,16
60194,121,116,5,5
60195,93,93,0,0
60196,91,91,0,0
60197,144,137,7,7
60198,101,103,-2,2
60199,135,117,18,18
60200,102,103,-1,1
60201,83,85,-2,2
60202,88,82,6,6
60203,101,107,-6,6
60204,102,105,-3,3
60205,102,113,-11,11
60206,105,103,2,2
60207,99,105,-6,6
60208,151,137,14,14
60209,67,74,-7,7
60210,164,140,24,24
60211,85,90,-5,5
60212,89,96,-7,7
60213,59,62,-3,3
60214,94,88,6,6
60215,123,121,2,2
60216,79,100,-21,21
60217,74,74,0,0
60218,176,167,9,9
60219,59,70,-11,11
60220,100,102,-2,2
60221,123,126,-3,3
60222,104,107,-3,3
60223,145,147,-2,2
60224,97,103,-6,6
60225,175,159,16,16
60226,63,66,-3,3
60227,124,116,8,8
60228,68,66,2,2
60229,139,125,14,14
60230,78,74,4,4
60231,79,70,9,9
60232,48,58,-10,10
60233,141,140,1,1
60234,136,124,12,12
60235,123,130,-7,7
60236,85,90,-5,5
60237,128,119,9,9
60238,97,95,2,2
60239,63,67,-4,4
60240,141,143,-2,2
60241,87,90,-3,3
60242,93,104,-11,11
60243,54,57,-3,3
60244,133,120,13,13
60245,50,59,-9,9
60246,71,72,-1,1
60247,75,76,-1,1
60248,165,158,7,7
60249,64,69,-5,5
60250,95,85,10,10
60251,65,63,2,2
60252,106,102,4,4
60253,91,81,10,10
60254,70,83,-13,13
60255,124,119,5,5
60256,48,58,-10,10
60257,74,75,-1,1
60258,64,64,0,0
60259,104,102,2,2
60260,82,84,-2,2
60261,82,85,-3,3
60262,147,145,2,2
60263,123,104,19,19
60264,81,91,-10,10
60265,146,146,0,0
60266,88,84,4,4
60267,78,76,2,2
60268,118,124,-6,6
60269,160,153,7,7
60270,176,163,13,13
60271,133,121,12,12
60272,122,115,7,7
60273,74,79,-5,5
60274,75,81,-6,6
60275,116,122,-6,6
60276,116,114,2,2
60277,126,123,3,3
60278,53,59,-6,6
60279,58,84,-26,26
60280,169,160,9,9
60281,100,108,-8,8
60282,56,63,-7,7
60283,63,74,-11,11
60284,58,63,-5,5
60285,56,71,-15,15
60286,131,134,-3,3
60287,74,71,3,3
60288,143,137,6,6
60289,127,129,-2,2
60290,98,101,-3,3
60291,60,58,2,2
60292,65,81,-16,16
60293,76,69,7,7
60294,72,75,-3,3
60295,83,83,0,0
60296,41,48,-7,7
60297,91,85,6,6
60298,125,126,-1,1
60299,119,127,-8,8
60300,92,82,10,10
60301,100,113,-13,13
60302,125,117,8,8
60303,95,99,-4,4
60304,108,105,3,3
60305,118,114,4,4
60306,124,136,-12,12
60307,31,39,-8,8
60308,175,173,2,2
60309,122,122,0,0
60310,117,124,-7,7
60311,30,49,-19,19
60312,184,166,18,18
60313,93,91,2,2
60314,98,98,0,0
60315,82,82,0,0
60316,91,89,2,2
60317,67,76,-9,9
60318,103,79,24,24
60319,127,129,-2,2
60320,64,68,-4,4
60321,70,82,-12,12
60322,68,72,-4,4
60323,87,103,-16,16
60324,103,102,1,1
60325,91,93,-2,2
60326,77,74,3,3
60327,70,68,2,2
60328,90,95,-5,5
60329,64,68,-4,4
60330,53,60,-7,7
60331,87,80,7,7
60332,112,103,9,9
60333,91,91,0,0
60334,132,129,3,3
60335,116,116,0,0
60336,99,102,-3,3
60337,80,77,3,3
60338,125,126,-1,1
60339,83,81,2,2
60340,123,127,-4,4
60341,126,122,4,4
60342,114,115,-1,1
60343,139,131,8,8
60344,135,137,-2,2
60345,61,61,0,0
60346,70,74,-4,4
60347,112,105,7,7
60348,79,83,-4,4
60349,58,70,-12,12
60350,131,139,-8,8
60351,154,145,9,9
60352,85,91,-6,6
60353,116,105,11,11
60354,71,76,-5,5
60355,62,74,-12,12
60356,72,80,-8,8
60357,137,139,-2,2
60358,152,149,3,3
60359,85,83,2,2
60360,63,68,-5,5
60361,67,62,5,5
60362,108,115,-7,7
60363,120,126,-6,6
60364,103,101,2,2
60365,96,103,-7,7
60366,108,113,-5,5
60367,49,106,-57,57
60368,83,92,-9,9
60369,91,87,4,4
60370,112,105,7,7
60371,148,137,11,11
60372,110,118,-8,8
60373,90,92,-2,2
60374,71,62,9,9
60375,95,106,-11,11
60376,78,75,3,3
60377,102,106,-4,4
60378,99,96,3,3
60379,71,74,-3,3
60380,103,103,0,0
60381,75,79,-4,4
60382,128,127,1,1
60383,37,49,-12,12
60384,82,82,0,0
60385,82,93,-11,11
60386,105,108,-3,3
60387,96,94,2,2
60388,57,55,2,2
60389,135,137,-2,2
60390,87,91,-4,4
60391,75,83,-8,8
60392,75,91,-16,16
60393,127,114,13,13
60394,105,105,0,0
60395,61,64,-3,3
60396,66,95,-29,29
60397,140,136,4,4
60398,129,133,-4,4
60399,150,131,19,19
60400,109,104,5,5
60401,115,118,-3,3
60402,118,113,5,5
60403,58,59,-1,1
60404,79,72,7,7
60405,28,32,-4,4
60406,173,151,22,22
60407,89,96,-7,7
60408,95,90,5,5
60409,71,79,-8,8
60410,87,92,-5,5
60411,77,73,4,4
60412,106,106,0,0
60413,88,96,-8,8
60414,74,80,-6,6
60415,66,87,-21,21
60416,64,82,-18,18
60417,115,118,-3,3
60418,59,62,-3,3
60419,142,127,15,15
60420,73,66,7,7
60421,138,129,9,9
60422,110,107,3,3
60423,81,90,-9,9
60424,143,156,-13,13
60425,137,121,16,16
60426,177,163,14,14
60427,100,105,-5,5
60428,112,115,-3,3
60429,136,141,-5,5
60430,48,53,-5,5
60431,112,125,-13,13
60432,115,113,2,2
60433,134,133,1,1
60434,97,105,-8,8
60435,86,85,1,1
60436,115,108,7,7
60437,80,77,3,3
60438,157,143,14,14
60439,59,60,-1,1
60440,118,120,-2,2
60441,64,75,-11,11
60442,123,116,7,7
60443,70,77,-7,7
60444,60,68,-8,8
60445,76,90,-14,14
60446,161,150,11,11
60447,129,140,-11,11
60448,66,68,-2,2
60449,104,98,6,6
60450,86,86,0,0
60451,53,55,-2,2
60452,76,73,3,3
60453,202,172,30,30
60454,81,78,3,3
60455,136,135,1,1
60456,80,72,8,8
60457,54,60,-6,6
60458,71,69,2,2
60459,37,45,-8,8
60460,92,92,0,0
60461,81,83,-2,2
60462,94,115,-21,21
60463,116,114,2,2
60464,89,97,-8,8
60465,123,114,9,9
60466,95,91,4,4
60467,114,112,2,2
60468,134,133,1,1
60469,153,145,8,8
60470,82,83,-1,1
60471,104,99,5,5
60472,101,107,-6,6
60473,73,69,4,4
60474,121,123,-2,2
60475,147,129,18,18
60476,70,80,-10,10
60477,126,118,8,8
60478,284,245,39,39
60479,124,127,-3,3
60480,107,106,1,1
60481,78,81,-3,3
60482,116,113,3,3
60483,139,126,13,13
60484,127,121,6,6
60485,61,69,-8,8
60486,56,61,-5,5
60487,105,102,3,3
60488,68,74,-6,6
60489,101,94,7,7
60490,64,64,0,0
60491,70,74,-4,4
60492,129,125,4,4
60493,86,84,2,2
60494,71,69,2,2
60495,57,129,-72,72
60496,63,83,-20,20
60497,100,95,5,5
60498,138,142,-4,4
60499,143,135,8,8
60500,123,116,7,7
60501,114,116,-2,2
60502,69,71,-2,2
60503,71,72,-1,1
60504,65,60,5,5
60505,94,104,-10,10
60506,73,81,-8,8
60507,77,82,-5,5
60508,68,71,-3,3
60509,126,138,-12,12
60510,133,126,7,7
60511,111,120,-9,9
60512,80,84,-4,4
60513,74,82,-8,8
60514,91,91,0,0
60515,111,115,-4,4
60516,100,101,-1,1
60517,191,163,28,28
60518,124,110,14,14
60519,55,60,-5,5
60520,113,103,10,10
60521,34,42,-8,8
60522,108,103,5,5
60523,74,73,1,1
60524,163,142,21,21
60525,135,116,19,19
60526,86,101,-15,15
60527,122,113,9,9
60528,135,130,5,5
60529,68,78,-10,10
60530,75,75,0,0
60531,127,133,-6,6
60532,65,67,-2,2
60533,83,90,-7,7
60534,103,98,5,5
60535,79,79,0,0
60536,77,79,-2,2
60537,116,117,-1,1
60538,123,116,7,7
60539,70,69,1,1
60540,66,73,-7,7
60541,102,109,-7,7
60542,108,126,-18,18
60543,64,60,4,4
60544,116,126,-10,10
60545,154,158,-4,4
60546,78,82,-4,4
60547,97,102,-5,5
60548,64,72,-8,8
60549,109,105,4,4
60550,109,101,8,8
60551,110,115,-5,5
60552,124,118,6,6
60553,50,55,-5,5
60554,75,74,1,1
60555,112,117,-5,5
60556,72,81,-9,9
60557,113,109,4,4
60558,70,83,-13,13
60559,112,88,24,24
60560,71,72,-1,1
60561,117,116,1,1
60562,88,82,6,6
60563,88,82,6,6
60564,96,85,11,11
60565,114,116,-2,2
60566,46,60,-14,14
60567,82,91,-9,9
60568,77,79,-2,2
60569,68,81,-13,13
60570,79,93,-14,14
60571,78,81,-3,3
60572,48,53,-5,5
60573,55,63,-8,8
60574,110,110,0,0
60575,106,104,2,2
60576,88,83,5,5
60577,90,101,-11,11
60578,84,94,-10,10
60579,78,92,-14,14
60580,108,113,-5,5
60581,52,66,-14,14
60582,162,138,24,24
60583,46,50,-4,4
60584,100,107,-7,7
60585,95,96,-1,1
60586,138,138,0,0
60587,53,60,-7,7
60588,100,96,4,4
60589,93,93,0,0
60590,90,109,-19,19
60591,103,106,-3,3
60592,92,85,7,7
60593,52,52,0,0
60594,104,103,1,1
60595,49,57,-8,8
60596,82,81,1,1
60597,104,99,5,5
60598,167,162,5,5
60599,58,69,-11,11
60600,79,82,-3,3
60601,75,69,6,6
60602,70,76,-6,6
60603,78,82,-4,4
60604,70,72,-2,2
60605,130,132,-2,2
60606,90,99,-9,9
60607,68,73,-5,5
60608,97,102,-5,5
60609,83,87,-4,4
60610,51,61,-10,10
60611,70,76,-6,6
60612,35,68,-33,33
60613,24,32,-8,8
60614,113,97,16,16
60615,133,125,8,8
60616,90,96,-6,6
60617,84,83,1,1
60618,86,85,1,1
60619,63,68,-5,5
60620,51,58,-7,7
60621,153,138,15,15
60622,113,110,3,3
60623,47,55,-8,8
60624,111,103,8,8
60625,67,66,1,1
60626,51,33,18,18
60627,57,66,-9,9
60628,67,60,7,7
60629,149,139,10,10
60630,71,71,0,0
60631,100,110,-10,10
60632,94,101,-7,7
60633,61,62,-1,1
60634,100,93,7,7
60635,147,141,6,6
60636,92,94,-2,2
60637,79,84,-5,5
60638,95,103,-8,8
60639,155,154,1,1
60640,88,82,6,6
60641,149,166,-17,17
60642,128,122,6,6
60643,73,63,10,10
60644,124,117,7,7
60645,78,85,-7,7
60646,73,74,-1,1
60647,104,99,5,5
60648,124,107,17,17
60649,65,72,-7,7
60650,98,98,0,0
60651,100,103,-3,3
60652,79,74,5,5
60653,216,186,30,30
60654,77,83,-6,6
60655,64,79,-15,15
60656,43,45,-2,2
60657,124,112,12,12
60658,87,90,-3,3
60659,98,100,-2,2
60660,91,90,1,1
60661,81,81,0,0
60662,109,119,-10,10
60663,61,80,-19,19
60664,86,93,-7,7
60665,126,119,7,7
60666,85,82,3,3
60667,94,113,-19,19
60668,68,72,-4,4
60669,77,75,2,2
60670,72,73,-1,1
60671,107,111,-4,4
60672,83,83,0,0
60673,116,115,1,1
60674,59,62,-3,3
60675,53,58,-5,5
60676,137,138,-1,1
60677,128,115,13,13
60678,97,102,-5,5
60679,97,99,-2,2
60680,75,74,1,1
60681,107,100,7,7
60682,96,96,0,0
60683,139,128,11,11
60684,62,63,-1,1
60685,90,90,0,0
60686,104,107,-3,3
60687,124,116,8,8
60688,107,93,14,14
60689,124,129,-5,5
60690,105,99,6,6
60691,134,136,-2,2
60692,122,115,7,7
60693,70,79,-9,9
60694,152,151,1,1
60695,95,95,0,0
60696,67,88,-21,21
60697,109,103,6,6
60698,170,203,-33,33
60699,80,85,-5,5
60700,88,85,3,3
60701,131,104,27,27
60702,84,83,1,1
60703,97,102,-5,5
60704,149,130,19,19
60705,79,90,-11,11
60706,93,107,-14,14
60707,81,87,-6,6
60708,125,124,1,1
60709,82,83,-1,1
60710,79,81,-2,2
60711,65,58,7,7
60712,95,100,-5,5
60713,111,117,-6,6
60714,113,106,7,7
60715,119,119,0,0
60716,68,73,-5,5
60717,135,116,19,19
60718,102,94,8,8
60719,96,109,-13,13
60720,107,104,3,3
60721,86,84,2,2
60722,158,132,26,26
60723,141,129,12,12
60724,129,129,0,0
60725,49,50,-1,1
60726,149,140,9,9
60727,114,113,1,1
60728,40,44,-4,4
60729,55,63,-8,8
60730,85,83,2,2
60731,65,67,-2,2
60732,97,106,-9,9
60733,148,139,9,9
60734,141,127,14,14
60735,69,67,2,2
60736,80,85,-5,5
60737,158,139,19,19
60738,75,83,-8,8
60739,88,90,-2,2
60740,110,107,3,3
60741,82,91,-9,9
60742,58,72,-14,14
60743,76,76,0,0
60744,48,57,-9,9
60745,106,95,11,11
60746,108,105,3,3
60747,191,173,18,18
60748,100,98,2,2
60749,58,63,-5,5
60750,117,116,1,1
60751,233,188,45,45
60752,78,84,-6,6
60753,83,77,6,6
60754,66,70,-4,4
60755,55,56,-1,1
60756,77,89,-12,12
60757,102,102,0,0
60758,62,65,-3,3
60759,71,75,-4,4
60760,139,137,2,2
60761,132,133,-1,1
60762,94,101,-7,7
60763,107,112,-5,5
60764,60,73,-13,13
60765,94,108,-14,14
60766,72,65,7,7
60767,86,84,2,2
60768,75,84,-9,9
60769,87,93,-6,6
60770,148,131,17,17
60771,120,113,7,7
60772,68,73,-5,5
60773,81,76,5,5
60774,222,209,13,13
60775,68,67,1,1
60776,103,111,-8,8
60777,133,112,21,21
60778,135,115,20,20
60779,97,98,-1,1
60780,56,61,-5,5
60781,73,72,1,1
60782,110,115,-5,5
60783,116,114,2,2
60784,46,44,2,2
60785,119,112,7,7
60786,42,47,-5,5
60787,71,84,-13,13
60788,80,68,12,12
60789,87,93,-6,6
60790,73,75,-2,2
60791,99,97,2,2
60792,36,44,-8,8
60793,70,71,-1,1
60794,55,58,-3,3
60795,104,103,1,1
60796,135,135,0,0
60797,103,100,3,3
60798,83,92,-9,9
60799,87,79,8,8
60800,78,75,3,3
60801,68,77,-9,9
60802,70,80,-10,10
60803,112,103,9,9
60804,99,100,-1,1
60805,103,103,0,0
60806,87,91,-4,4
60807,105,104,1,1
60808,94,100,-6,6
60809,185,170,15,15
60810,167,159,8,8
60811,67,75,-8,8
60812,98,84,14,14
60813,109,107,2,2
60814,139,134,5,5
60815,88,87,1,1
60816,117,111,6,6
60817,101,111,-10,10
60818,124,129,-5,5
60819,182,153,29,29
60820,198,170,28,28
60821,115,116,-1,1
60822,92,95,-3,3
60823,77,74,3,3
60824,104,104,0,0
60825,75,74,1,1
60826,93,82,11,11
60827,173,167,6,6
60828,121,126,-5,5
60829,141,116,25,25
60830,66,84,-18,18
60831,72,67,5,5
60832,104,109,-5,5
60833,103,101,2,2
60834,81,83,-2,2
60835,122,107,15,15
60836,131,117,14,14
60837,58,62,-4,4
60838,106,111,-5,5
60839,119,107,12,12
60840,57,59,-2,2
60841,77,76,1,1
60842,67,65,2,2
60843,85,83,2,2
60844,62,70,-8,8
60845,140,133,7,7
60846,72,81,-9,9
60847,125,124,1,1
60848,166,154,12,12
60849,133,120,13,13
60850,101,84,17,17
60851,156,144,12,12
60852,68,73,-5,5
60853,70,71,-1,1
60854,127,120,7,7
60855,89,85,4,4
60856,111,100,11,11
60857,154,131,23,23
60858,91,90,1,1
60859,59,67,-8,8
60860,105,101,4,4
60861,108,127,-19,19
60862,87,101,-14,14
60863,143,135,8,8
60864,88,90,-2,2
60865,83,91,-8,8
60866,105,99,6,6
60867,96,103,-7,7
60868,95,92,3,3
60869,104,113,-9,9
60870,97,115,-18,18
60871,111,115,-4,4
60872,93,91,2,2
60873,54,54,0,0
60874,90,95,-5,5
60875,52,57,-5,5
60876,85,91,-6,6
