,original,predict,differ,abs
59394,135,119,16,16
59395,71,68,3,3
59396,81,97,-16,16
59397,64,70,-6,6
59398,71,75,-4,4
59399,105,100,5,5
59400,59,60,-1,1
59401,140,138,2,2
59402,161,150,11,11
59403,100,91,9,9
59404,89,85,4,4
59405,64,75,-11,11
59406,154,149,5,5
59407,167,137,30,30
59408,178,157,21,21
59409,88,79,9,9
59410,79,96,-17,17
59411,72,78,-6,6
59412,85,86,-1,1
59413,92,90,2,2
59414,71,78,-7,7
59415,60,63,-3,3
59416,66,65,1,1
59417,95,87,8,8
59418,82,80,2,2
59419,82,89,-7,7
59420,91,86,5,5
59421,121,122,-1,1
59422,78,81,-3,3
59423,148,151,-3,3
59424,95,87,8,8
59425,138,133,5,5
59426,61,63,-2,2
59427,66,65,1,1
59428,83,84,-1,1
59429,61,71,-10,10
59430,60,59,1,1
59431,56,60,-4,4
59432,127,124,3,3
59433,62,59,3,3
59434,133,149,-16,16
59435,79,76,3,3
59436,123,100,23,23
59437,53,62,-9,9
59438,79,90,-11,11
59439,126,122,4,4
59440,117,137,-20,20
59441,136,131,5,5
59442,81,113,-32,32
59443,105,125,-20,20
59444,118,128,-10,10
59445,66,65,1,1
59446,59,48,11,11
59447,129,126,3,3
59448,93,109,-16,16
59449,87,88,-1,1
59450,45,47,-2,2
59451,64,64,0,0
59452,121,127,-6,6
59453,168,159,9,9
59454,81,76,5,5
59455,99,100,-1,1
59456,117,102,15,15
59457,95,86,9,9
59458,66,71,-5,5
59459,122,105,17,17
59460,112,126,-14,14
59461,71,77,-6,6
59462,172,182,-10,10
59463,108,115,-7,7
59464,85,87,-2,2
59465,130,125,5,5
59466,64,69,-5,5
59467,74,82,-8,8
59468,63,69,-6,6
59469,145,123,22,22
59470,95,96,-1,1
59471,138,122,16,16
59472,105,112,-7,7
59473,51,57,-6,6
59474,109,117,-8,8
59475,91,106,-15,15
59476,70,62,8,8
59477,129,133,-4,4
59478,106,90,16,16
59479,82,79,3,3
59480,54,62,-8,8
59481,151,159,-8,8
59482,120,115,5,5
59483,151,131,20,20
59484,96,109,-13,13
59485,62,71,-9,9
59486,165,159,6,6
59487,138,129,9,9
59488,128,126,2,2
59489,80,72,8,8
59490,94,91,3,3
59491,86,94,-8,8
59492,130,136,-6,6
59493,154,135,19,19
59494,81,82,-1,1
59495,152,140,12,12
59496,52,69,-17,17
59497,65,69,-4,4
59498,109,89,20,20
59499,72,71,1,1
59500,103,102,1,1
59501,112,108,4,4
59502,65,76,-11,11
59503,77,70,7,7
59504,189,203,-14,14
59505,178,172,6,6
59506,48,38,10,10
59507,145,139,6,6
59508,47,70,-23,23
59509,146,143,3,3
59510,118,126,-8,8
59511,78,80,-2,2
59512,93,111,-18,18
59513,72,74,-2,2
59514,86,88,-2,2
59515,118,98,20,20
59516,87,89,-2,2
59517,42,51,-9,9
59518,87,100,-13,13
59519,87,83,4,4
59520,159,145,14,14
59521,96,107,-11,11
59522,50,51,-1,1
59523,76,90,-14,14
59524,111,113,-2,2
59525,140,140,0,0
59526,133,115,18,18
59527,89,96,-7,7
59528,94,91,3,3
59529,60,60,0,0
59530,67,68,-1,1
59531,166,144,22,22
59532,74,78,-4,4
59533,88,90,-2,2
59534,113,110,3,3
59535,114,107,7,7
59536,98,95,3,3
59537,52,61,-9,9
59538,109,111,-2,2
59539,51,53,-2,2
59540,92,84,8,8
59541,79,87,-8,8
59542,65,67,-2,2
59543,80,78,2,2
59544,130,114,16,16
59545,90,104,-14,14
59546,108,87,21,21
59547,84,94,-10,10
59548,160,150,10,10
59549,53,59,-6,6
59550,62,66,-4,4
59551,65,90,-25,25
59552,65,65,0,0
59553,61,68,-7,7
59554,35,45,-10,10
59555,113,101,12,12
59556,69,70,-1,1
59557,56,60,-4,4
59558,103,106,-3,3
59559,76,76,0,0
59560,106,126,-20,20
59561,157,153,4,4
59562,150,147,3,3
59563,79,74,5,5
59564,94,95,-1,1
59565,59,66,-7,7
59566,135,151,-16,16
59567,91,98,-7,7
59568,129,125,4,4
59569,80,73,7,7
59570,58,53,5,5
59571,96,84,12,12
59572,160,161,-1,1
59573,80,74,6,6
59574,55,65,-10,10
59575,101,87,14,14
59576,85,78,7,7
59577,68,71,-3,3
59578,95,105,-10,10
59579,110,101,9,9
59580,75,69,6,6
59581,73,66,7,7
59582,90,87,3,3
59583,78,80,-2,2
59584,148,137,11,11
59585,94,93,1,1
59586,64,68,-4,4
59587,186,158,28,28
59588,40,50,-10,10
59589,74,78,-4,4
59590,140,133,7,7
59591,103,103,0,0
59592,179,142,37,37
59593,209,170,39,39
59594,114,115,-1,1
59595,44,54,-10,10
59596,84,84,0,0
59597,55,61,-6,6
59598,150,150,0,0
59599,64,66,-2,2
59600,61,57,4,4
59601,89,86,3,3
59602,129,121,8,8
59603,61,58,3,3
59604,125,117,8,8
59605,129,128,1,1
59606,94,91,3,3
59607,86,75,11,11
59608,124,125,-1,1
59609,45,40,5,5
59610,131,124,7,7
59611,89,92,-3,3
59612,140,148,-8,8
59613,85,87,-2,2
59614,178,181,-3,3
59615,120,115,5,5
59616,135,129,6,6
59617,72,70,2,2
59618,45,37,8,8
59619,63,61,2,2
59620,62,66,-4,4
59621,87,82,5,5
59622,165,173,-8,8
59623,107,138,-31,31
59624,69,79,-10,10
59625,94,97,-3,3
59626,58,59,-1,1
59627,105,94,11,11
59628,115,115,0,0
59629,92,93,-1,1
59630,80,79,1,1
59631,154,168,-14,14
59632,61,53,8,8
59633,115,116,-1,1
59634,52,54,-2,2
59635,69,72,-3,3
59636,58,64,-6,6
59637,92,105,-13,13
59638,56,62,-6,6
59639,94,113,-19,19
59640,70,82,-12,12
59641,126,110,16,16
59642,77,85,-8,8
59643,77,74,3,3
59644,160,150,10,10
59645,69,67,2,2
59646,73,75,-2,2
59647,72,76,-4,4
59648,72,69,3,3
59649,124,82,42,42
59650,78,70,8,8
59651,81,79,2,2
59652,156,158,-2,2
59653,67,59,8,8
59654,118,116,2,2
59655,79,76,3,3
59656,81,76,5,5
59657,87,78,9,9
59658,57,74,-17,17
59659,70,218,-148,148
59660,147,113,34,34
59661,141,139,2,2
59662,42,57,-15,15
59663,89,94,-5,5
59664,94,95,-1,1
59665,103,104,-1,1
59666,100,106,-6,6
59667,56,57,-1,1
59668,85,110,-25,25
59669,77,78,-1,1
59670,89,82,7,7
59671,125,147,-22,22
59672,41,48,-7,7
59673,135,114,21,21
59674,70,79,-9,9
59675,51,56,-5,5
59676,86,94,-8,8
59677,100,106,-6,6
59678,103,142,-39,39
59679,62,66,-4,4
59680,153,141,12,12
59681,173,166,7,7
59682,137,141,-4,4
59683,107,99,8,8
59684,161,148,13,13
59685,139,139,0,0
59686,62,61,1,1
59687,71,68,3,3
59688,104,129,-25,25
59689,115,108,7,7
59690,144,145,-1,1
59691,76,81,-5,5
59692,168,163,5,5
59693,76,69,7,7
59694,78,80,-2,2
59695,94,125,-31,31
59696,92,71,21,21
59697,96,93,3,3
59698,131,120,11,11
59699,93,94,-1,1
59700,93,88,5,5
59701,60,64,-4,4
59702,78,67,11,11
59703,72,75,-3,3
59704,141,113,28,28
59705,116,114,2,2
59706,83,101,-18,18
59707,78,86,-8,8
59708,79,77,2,2
59709,113,113,0,0
59710,46,54,-8,8
59711,93,96,-3,3
59712,99,94,5,5
59713,103,117,-14,14
59714,98,95,3,3
59715,113,111,2,2
59716,121,134,-13,13
59717,58,65,-7,7
59718,92,89,3,3
59719,89,101,-12,12
59720,99,99,0,0
59721,89,92,-3,3
59722,79,89,-10,10
59723,138,141,-3,3
59724,79,81,-2,2
59725,73,80,-7,7
59726,88,88,0,0
59727,73,79,-6,6
59728,95,110,-15,15
59729,104,113,-9,9
59730,77,73,4,4
59731,54,60,-6,6
59732,128,128,0,0
59733,88,100,-12,12
59734,89,84,5,5
59735,100,104,-4,4
59736,132,129,3,3
59737,73,83,-10,10
59738,69,74,-5,5
59739,88,80,8,8
59740,127,122,5,5
59741,135,128,7,7
59742,71,66,5,5
59743,133,125,8,8
59744,98,98,0,0
59745,96,84,12,12
59746,121,110,11,11
59747,110,101,9,9
59748,63,64,-1,1
59749,149,138,11,11
59750,75,80,-5,5
59751,61,78,-17,17
59752,203,176,27,27
59753,106,112,-6,6
59754,90,84,6,6
59755,111,97,14,14
59756,98,84,14,14
59757,70,90,-20,20
59758,77,71,6,6
59759,65,65,0,0
59760,110,115,-5,5
59761,82,97,-15,15
59762,135,135,0,0
59763,133,130,3,3
59764,93,90,3,3
59765,96,102,-6,6
59766,83,97,-14,14
59767,83,88,-5,5
59768,114,99,15,15
59769,169,188,-19,19
59770,83,63,20,20
59771,87,91,-4,4
59772,80,93,-13,13
59773,64,69,-5,5
59774,185,176,9,9
59775,110,105,5,5
59776,109,108,1,1
59777,52,62,-10,10
59778,103,99,4,4
59779,34,47,-13,13
59780,69,113,-44,44
59781,154,144,10,10
59782,149,134,15,15
59783,81,69,12,12
59784,81,81,0,0
59785,68,71,-3,3
59786,93,84,9,9
59787,57,54,3,3
59788,129,130,-1,1
59789,98,102,-4,4
59790,117,117,0,0
59791,76,87,-11,11
59792,36,34,2,2
59793,130,121,9,9
59794,81,83,-2,2
59795,72,90,-18,18
59796,76,77,-1,1
59797,63,66,-3,3
59798,97,104,-7,7
59799,61,61,0,0
59800,85,83,2,2
59801,110,139,-29,29
59802,85,74,11,11
59803,77,95,-18,18
59804,127,117,10,10
59805,49,50,-1,1
59806,85,85,0,0
59807,83,97,-14,14
59808,132,143,-11,11
59809,136,137,-1,1
59810,73,70,3,3
59811,71,77,-6,6
59812,79,86,-7,7
59813,88,94,-6,6
59814,70,127,-57,57
59815,75,70,5,5
59816,46,46,0,0
59817,101,94,7,7
59818,128,139,-11,11
59819,92,91,1,1
59820,149,129,20,20
59821,122,107,15,15
59822,79,101,-22,22
59823,48,67,-19,19
59824,101,111,-10,10
59825,94,88,6,6
59826,125,120,5,5
59827,91,106,-15,15
59828,78,58,20,20
59829,121,127,-6,6
59830,166,154,12,12
59831,96,95,1,1
59832,124,148,-24,24
59833,159,163,-4,4
59834,66,76,-10,10
59835,82,74,8,8
59836,75,76,-1,1
59837,59,62,-3,3
59838,85,86,-1,1
59839,99,96,3,3
59840,148,139,9,9
59841,109,102,7,7
59842,81,88,-7,7
59843,99,88,11,11
59844,47,48,-1,1
59845,78,85,-7,7
59846,85,86,-1,1
59847,76,82,-6,6
59848,54,54,0,0
59849,106,115,-9,9
59850,83,81,2,2
59851,66,68,-2,2
59852,47,57,-10,10
59853,60,64,-4,4
59854,109,107,2,2
59855,122,121,1,1
59856,92,92,0,0
59857,102,96,6,6
59858,130,136,-6,6
59859,104,97,7,7
59860,106,97,9,9
59861,74,76,-2,2
59862,149,133,16,16
59863,46,64,-18,18
59864,55,61,-6,6
59865,81,81,0,0
59866,86,89,-3,3
59867,159,148,11,11
59868,49,56,-7,7
59869,76,85,-9,9
59870,109,106,3,3
59871,88,79,9,9
59872,66,67,-1,1
59873,95,98,-3,3
59874,123,119,4,4
59875,49,48,1,1
59876,60,60,0,0
59877,140,139,1,1
59878,72,63,9,9
59879,103,108,-5,5
59880,88,97,-9,9
59881,94,97,-3,3
59882,97,98,-1,1
59883,112,116,-4,4
59884,37,51,-14,14
59885,70,75,-5,5
59886,217,169,48,48
59887,159,150,9,9
59888,86,87,-1,1
59889,116,114,2,2
59890,76,77,-1,1
59891,159,147,12,12
59892,102,104,-2,2
59893,72,79,-7,7
59894,102,108,-6,6
59895,94,89,5,5
59896,56,57,-1,1
59897,136,142,-6,6
59898,78,71,7,7
59899,75,84,-9,9
59900,138,121,17,17
59901,79,79,0,0
59902,89,96,-7,7
59903,63,69,-6,6
59904,59,60,-1,1
59905,127,138,-11,11
59906,100,100,0,0
59907,60,61,-1,1
59908,100,101,-1,1
59909,108,92,16,16
59910,152,139,13,13
59911,118,117,1,1
59912,81,84,-3,3
59913,49,53,-4,4
59914,90,98,-8,8
59915,97,99,-2,2
59916,90,94,-4,4
59917,138,139,-1,1
59918,116,133,-17,17
59919,86,90,-4,4
59920,106,98,8,8
59921,155,152,3,3
59922,100,92,8,8
59923,66,69,-3,3
59924,84,82,2,2
59925,103,105,-2,2
59926,56,62,-6,6
59927,100,100,0,0
59928,93,93,0,0
59929,135,133,2,2
59930,32,43,-11,11
59931,93,111,-18,18
59932,107,130,-23,23
59933,62,67,-5,5
59934,59,59,0,0
59935,91,101,-10,10
59936,75,74,1,1
59937,73,69,4,4
59938,96,89,7,7
59939,115,113,2,2
59940,63,70,-7,7
59941,85,73,12,12
59942,72,81,-9,9
59943,158,163,-5,5
59944,91,84,7,7
59945,69,81,-12,12
59946,89,121,-32,32
59947,74,72,2,2
59948,104,299,-195,195
59949,49,55,-6,6
59950,99,100,-1,1
59951,127,123,4,4
59952,73,72,1,1
59953,49,58,-9,9
59954,87,94,-7,7
59955,157,148,9,9
59956,80,83,-3,3
59957,144,123,21,21
59958,83,97,-14,14
59959,131,135,-4,4
59960,95,101,-6,6
59961,141,139,2,2
59962,89,99,-10,10
59963,59,56,3,3
59964,86,80,6,6
59965,118,124,-6,6
59966,78,82,-4,4
59967,148,137,11,11
59968,59,57,2,2
59969,104,112,-8,8
59970,85,88,-3,3
59971,103,107,-4,4
59972,236,200,36,36
59973,66,68,-2,2
59974,50,69,-19,19
59975,77,78,-1,1
59976,114,103,11,11
59977,85,86,-1,1
59978,88,83,5,5
59979,74,78,-4,4
59980,71,69,2,2
59981,155,158,-3,3
59982,62,69,-7,7
59983,100,91,9,9
59984,82,92,-10,10
59985,113,108,5,5
59986,104,88,16,16
59987,104,102,2,2
59988,105,119,-14,14
59989,153,136,17,17
59990,76,75,1,1
59991,85,78,7,7
59992,119,127,-8,8
59993,106,104,2,2
59994,73,84,-11,11
59995,137,121,16,16
59996,79,81,-2,2
59997,186,181,5,5
59998,63,63,0,0
59999,93,91,2,2
60000,126,148,-22,22
60001,70,71,-1,1
60002,128,120,8,8
60003,61,65,-4,4
60004,83,76,7,7
60005,108,100,8,8
60006,87,101,-14,14
60007,97,107,-10,10
60008,62,67,-5,5
60009,129,143,-14,14
60010,124,106,18,18
60011,63,68,-5,5
60012,138,123,15,15
60013,53,54,-1,1
60014,76,69,7,7
60015,138,140,-2,2
60016,123,135,-12,12
60017,57,58,-1,1
60018,83,75,8,8
60019,96,105,-9,9
60020,119,123,-4,4
60021,72,67,5,5
60022,78,73,5,5
60023,106,97,9,9
60024,83,78,5,5
60025,71,65,6,6
60026,205,180,25,25
60027,59,63,-4,4
60028,57,62,-5,5
60029,90,87,3,3
60030,34,57,-23,23
60031,215,183,32,32
60032,85,89,-4,4
60033,158,162,-4,4
60034,136,120,16,16
60035,55,57,-2,2
60036,119,120,-1,1
60037,109,132,-23,23
60038,57,52,5,5
60039,92,90,2,2
60040,99,102,-3,3
60041,95,98,-3,3
60042,74,76,-2,2
60043,84,81,3,3
60044,107,104,3,3
60045,78,80,-2,2
60046,64,67,-3,3
60047,66,82,-16,16
60048,88,92,-4,4
60049,135,124,11,11
60050,139,136,3,3
60051,126,144,-18,18
60052,82,74,8,8
60053,70,65,5,5
60054,81,95,-14,14
60055,60,63,-3,3
60056,56,55,1,1
60057,131,124,7,7
60058,59,69,-10,10
60059,83,75,8,8
60060,145,131,14,14
60061,86,96,-10,10
60062,102,99,3,3
60063,77,81,-4,4
60064,136,124,12,12
60065,68,67,1,1
60066,81,72,9,9
60067,82,80,2,2
60068,85,71,14,14
60069,121,114,7,7
60070,69,65,4,4
60071,56,59,-3,3
60072,170,164,6,6
60073,123,127,-4,4
60074,71,69,2,2
60075,77,75,2,2
60076,140,134,6,6
60077,141,155,-14,14
60078,98,94,4,4
60079,93,91,2,2
60080,69,82,-13,13
60081,104,100,4,4
60082,53,62,-9,9
60083,75,79,-4,4
60084,120,119,1,1
60085,86,97,-11,11
60086,98,92,6,6
60087,84,87,-3,3
60088,88,87,1,1
60089,113,112,1,1
60090,74,78,-4,4
60091,91,77,14,14
60092,149,134,15,15
60093,82,75,7,7
60094,84,87,-3,3
60095,195,186,9,9
60096,117,126,-9,9
60097,120,120,0,0
60098,180,177,3,3
60099,80,93,-13,13
60100,122,121,1,1
60101,135,123,12,12
60102,159,160,-1,1
60103,107,105,2,2
60104,76,80,-4,4
60105,85,85,0,0
60106,87,81,6,6
60107,88,93,-5,5
60108,41,52,-11,11
60109,78,76,2,2
60110,61,58,3,3
60111,87,72,15,15
60112,129,115,14,14
60113,84,79,5,5
60114,142,119,23,23
60115,126,132,-6,6
60116,89,89,0,0
60117,74,67,7,7
60118,51,50,1,1
60119,141,128,13,13
60120,83,80,3,3
60121,120,159,-39,39
60122,144,137,7,7
60123,67,71,-4,4
60124,82,82,0,0
60125,67,69,-2,2
60126,85,88,-3,3
60127,62,57,5,5
60128,106,115,-9,9
60129,59,61,-2,2
60130,73,69,4,4
60131,145,144,1,1
60132,65,68,-3,3
60133,72,70,2,2
60134,118,114,4,4
60135,105,122,-17,17
60136,71,71,0,0
60137,96,99,-3,3
60138,111,101,10,10
60139,73,89,-16,16
60140,88,83,5,5
60141,210,207,3,3
60142,104,94,10,10
60143,76,67,9,9
60144,43,51,-8,8
60145,110,100,10,10
60146,93,81,12,12
60147,114,107,7,7
60148,190,184,6,6
60149,87,85,2,2
60150,85,97,-12,12
60151,95,92,3,3
60152,97,124,-27,27
60153,58,58,0,0
60154,126,138,-12,12
60155,145,136,9,9
60156,61,69,-8,8
60157,113,105,8,8
60158,42,39,3,3
60159,108,107,1,1
60160,93,86,7,7
60161,157,167,-10,10
60162,75,76,-1,1
60163,59,57,2,2
60164,101,101,0,0
60165,83,81,2,2
60166,95,92,3,3
60167,100,107,-7,7
60168,69,73,-4,4
60169,108,111,-3,3
60170,79,67,12,12
60171,105,104,1,1
60172,98,119,-21,21
60173,123,139,-16,16
60174,103,105,-2,2
60175,158,144,14,14
60176,98,103,-5,5
60177,128,134,-6,6
60178,54,52,2,2
60179,54,55,-1,1
60180,86,86,0,0
60181,119,122,-3,3
60182,67,69,-2,2
60183,114,115,-1,1
60184,104,97,7,7
60185,81,81,0,0
60186,84,79,5,5
60187,86,80,6,6
60188,93,99,-6,6
60189,75,72,3,3
60190,69,76,-7,7
60191,96,95,1,1
60192,117,108,9,9
60193,164,153,11,11
60194,121,116,5,5
60195,93,94,-1,1
60196,91,85,6,6
60197,144,148,-4,4
60198,101,101,0,0
60199,135,124,11,11
60200,102,107,-5,5
60201,83,93,-10,10
60202,88,88,0,0
60203,101,110,-9,9
60204,102,99,3,3
60205,102,115,-13,13
60206,105,90,15,15
60207,99,106,-7,7
60208,151,149,2,2
60209,67,78,-11,11
60210,164,149,15,15
60211,85,87,-2,2
60212,89,87,2,2
60213,59,56,3,3
60214,94,89,5,5
60215,123,116,7,7
60216,79,109,-30,30
60217,74,73,1,1
60218,176,170,6,6
60219,59,69,-10,10
60220,100,103,-3,3
60221,123,127,-4,4
60222,104,110,-6,6
60223,145,149,-4,4
60224,97,103,-6,6
60225,175,162,13,13
60226,63,68,-5,5
60227,124,120,4,4
60228,68,56,12,12
60229,139,143,-4,4
60230,78,77,1,1
60231,79,60,19,19
60232,48,73,-25,25
60233,141,123,18,18
60234,136,126,10,10
60235,123,121,2,2
60236,85,87,-2,2
60237,128,118,10,10
60238,97,88,9,9
60239,63,63,0,0
60240,141,150,-9,9
60241,87,88,-1,1
60242,93,100,-7,7
60243,54,55,-1,1
60244,133,111,22,22
60245,50,56,-6,6
60246,71,63,8,8
60247,75,86,-11,11
60248,165,171,-6,6
60249,64,71,-7,7
60250,95,84,11,11
60251,65,54,11,11
60252,106,103,3,3
60253,91,76,15,15
60254,70,79,-9,9
60255,124,130,-6,6
60256,48,51,-3,3
60257,74,79,-5,5
60258,64,64,0,0
60259,104,102,2,2
60260,82,85,-3,3
60261,82,86,-4,4
60262,147,149,-2,2
60263,123,109,14,14
60264,81,86,-5,5
60265,146,151,-5,5
60266,88,103,-15,15
60267,78,74,4,4
60268,118,128,-10,10
60269,160,144,16,16
60270,176,169,7,7
60271,133,118,15,15
60272,122,115,7,7
60273,74,76,-2,2
60274,75,82,-7,7
60275,116,120,-4,4
60276,116,114,2,2
60277,126,104,22,22
60278,53,59,-6,6
60279,58,78,-20,20
60280,169,164,5,5
60281,100,117,-17,17
60282,56,65,-9,9
60283,63,69,-6,6
60284,58,59,-1,1
60285,56,65,-9,9
60286,131,145,-14,14
60287,74,70,4,4
60288,143,124,19,19
60289,127,140,-13,13
60290,98,101,-3,3
60291,60,57,3,3
60292,65,70,-5,5
60293,76,71,5,5
60294,72,74,-2,2
60295,83,78,5,5
60296,41,43,-2,2
60297,91,74,17,17
60298,125,124,1,1
60299,119,132,-13,13
60300,92,88,4,4
60301,100,110,-10,10
60302,125,129,-4,4
60303,95,101,-6,6
60304,108,104,4,4
60305,118,115,3,3
60306,124,138,-14,14
60307,31,43,-12,12
60308,175,172,3,3
60309,122,130,-8,8
60310,117,130,-13,13
60311,30,57,-27,27
60312,184,166,18,18
60313,93,85,8,8
60314,98,91,7,7
60315,82,84,-2,2
60316,91,66,25,25
60317,67,77,-10,10
60318,103,76,27,27
60319,127,132,-5,5
60320,64,64,0,0
60321,70,79,-9,9
60322,68,71,-3,3
60323,87,105,-18,18
60324,103,99,4,4
60325,91,90,1,1
60326,77,82,-5,5
60327,70,67,3,3
60328,90,102,-12,12
60329,64,67,-3,3
60330,53,59,-6,6
60331,87,79,8,8
60332,112,99,13,13
60333,91,97,-6,6
60334,132,136,-4,4
60335,116,110,6,6
60336,99,106,-7,7
60337,80,79,1,1
60338,125,136,-11,11
60339,83,82,1,1
60340,123,135,-12,12
60341,126,120,6,6
60342,114,117,-3,3
60343,139,139,0,0
60344,135,148,-13,13
60345,61,55,6,6
60346,70,84,-14,14
60347,112,103,9,9
60348,79,74,5,5
60349,58,68,-10,10
60350,131,137,-6,6
60351,154,148,6,6
60352,85,86,-1,1
60353,116,115,1,1
60354,71,74,-3,3
60355,62,76,-14,14
60356,72,77,-5,5
60357,137,141,-4,4
60358,152,150,2,2
60359,85,94,-9,9
60360,63,62,1,1
60361,67,63,4,4
60362,108,119,-11,11
60363,120,137,-17,17
60364,103,107,-4,4
60365,96,104,-8,8
60366,108,108,0,0
60367,49,109,-60,60
60368,83,94,-11,11
60369,91,90,1,1
60370,112,107,5,5
60371,148,150,-2,2
60372,110,121,-11,11
60373,90,96,-6,6
60374,71,77,-6,6
60375,95,115,-20,20
60376,78,69,9,9
60377,102,125,-23,23
60378,99,89,10,10
60379,71,76,-5,5
60380,103,117,-14,14
60381,75,77,-2,2
60382,128,129,-1,1
60383,37,42,-5,5
60384,82,77,5,5
60385,82,91,-9,9
60386,105,112,-7,7
60387,96,89,7,7
60388,57,55,2,2
60389,135,140,-5,5
60390,87,97,-10,10
60391,75,83,-8,8
60392,75,89,-14,14
60393,127,126,1,1
60394,105,114,-9,9
60395,61,61,0,0
60396,66,92,-26,26
60397,140,129,11,11
60398,129,113,16,16
60399,150,126,24,24
60400,109,126,-17,17
60401,115,125,-10,10
60402,118,115,3,3
60403,58,66,-8,8
60404,79,76,3,3
60405,28,47,-19,19
60406,173,160,13,13
60407,89,95,-6,6
60408,95,94,1,1
60409,71,80,-9,9
60410,87,86,1,1
60411,77,73,4,4
60412,106,99,7,7
60413,88,93,-5,5
60414,74,76,-2,2
60415,66,77,-11,11
60416,64,80,-16,16
60417,115,119,-4,4
60418,59,75,-16,16
60419,142,116,26,26
60420,73,64,9,9
60421,138,124,14,14
60422,110,108,2,2
60423,81,91,-10,10
60424,143,155,-12,12
60425,137,124,13,13
60426,177,158,19,19
60427,100,105,-5,5
60428,112,116,-4,4
60429,136,91,45,45
60430,48,51,-3,3
60431,112,132,-20,20
60432,115,118,-3,3
60433,134,129,5,5
60434,97,114,-17,17
60435,86,84,2,2
60436,115,107,8,8
60437,80,85,-5,5
60438,157,154,3,3
60439,59,59,0,0
60440,118,121,-3,3
60441,64,73,-9,9
60442,123,121,2,2
60443,70,73,-3,3
60444,60,64,-4,4
60445,76,86,-10,10
60446,161,159,2,2
60447,129,143,-14,14
60448,66,66,0,0
60449,104,94,10,10
60450,86,86,0,0
60451,53,59,-6,6
60452,76,74,2,2
60453,202,187,15,15
60454,81,76,5,5
60455,136,141,-5,5
60456,80,77,3,3
60457,54,62,-8,8
60458,71,69,2,2
60459,37,50,-13,13
60460,92,85,7,7
60461,81,65,16,16
60462,94,126,-32,32
60463,116,113,3,3
60464,89,94,-5,5
60465,123,123,0,0
60466,95,94,1,1
60467,114,111,3,3
60468,134,137,-3,3
60469,153,123,30,30
60470,82,81,1,1
60471,104,91,13,13
60472,101,110,-9,9
60473,73,67,6,6
60474,121,128,-7,7
60475,147,124,23,23
60476,70,78,-8,8
60477,126,124,2,2
60478,284,245,39,39
60479,124,128,-4,4
60480,107,105,2,2
60481,78,74,4,4
60482,116,127,-11,11
60483,139,135,4,4
60484,127,113,14,14
60485,61,67,-6,6
60486,56,60,-4,4
60487,105,107,-2,2
60488,68,76,-8,8
60489,101,94,7,7
60490,64,59,5,5
60491,70,74,-4,4
60492,129,127,2,2
60493,86,87,-1,1
60494,71,73,-2,2
60495,57,157,-100,100
60496,63,78,-15,15
60497,100,89,11,11
60498,138,141,-3,3
60499,143,135,8,8
60500,123,121,2,2
60501,114,127,-13,13
60502,69,70,-1,1
60503,71,75,-4,4
60504,65,62,3,3
60505,94,111,-17,17
60506,73,80,-7,7
60507,77,77,0,0
60508,68,72,-4,4
60509,126,138,-12,12
60510,133,128,5,5
60511,111,118,-7,7
60512,80,80,0,0
60513,74,73,1,1
60514,91,91,0,0
60515,111,116,-5,5
60516,100,97,3,3
60517,191,176,15,15
60518,124,119,5,5
60519,55,64,-9,9
60520,113,109,4,4
60521,34,33,1,1
60522,108,89,19,19
60523,74,70,4,4
60524,163,144,19,19
60525,135,119,16,16
60526,86,107,-21,21
60527,122,120,2,2
60528,135,133,2,2
60529,68,71,-3,3
60530,75,68,7,7
60531,127,137,-10,10
60532,65,64,1,1
60533,83,85,-2,2
60534,103,96,7,7
60535,79,77,2,2
60536,77,78,-1,1
60537,116,123,-7,7
60538,123,123,0,0
60539,70,66,4,4
60540,66,71,-5,5
60541,102,108,-6,6
60542,108,131,-23,23
60543,64,59,5,5
60544,116,123,-7,7
60545,154,160,-6,6
60546,78,79,-1,1
60547,97,93,4,4
60548,64,69,-5,5
60549,109,107,2,2
60550,109,104,5,5
60551,110,117,-7,7
60552,124,120,4,4
60553,50,52,-2,2
60554,75,66,9,9
60555,112,122,-10,10
60556,72,78,-6,6
60557,113,120,-7,7
60558,70,84,-14,14
60559,112,93,19,19
60560,71,73,-2,2
60561,117,99,18,18
60562,88,80,8,8
60563,88,81,7,7
60564,96,77,19,19
60565,114,120,-6,6
60566,46,59,-13,13
60567,82,91,-9,9
60568,77,75,2,2
60569,68,78,-10,10
60570,79,89,-10,10
60571,78,85,-7,7
60572,48,53,-5,5
60573,55,59,-4,4
60574,110,122,-12,12
60575,106,101,5,5
60576,88,78,10,10
60577,90,96,-6,6
60578,84,89,-5,5
60579,78,88,-10,10
60580,108,122,-14,14
60581,52,66,-14,14
60582,162,115,47,47
60583,46,52,-6,6
60584,100,102,-2,2
60585,95,96,-1,1
60586,138,136,2,2
60587,53,61,-8,8
60588,100,85,15,15
60589,93,93,0,0
60590,90,108,-18,18
60591,103,101,2,2
60592,92,87,5,5
60593,52,56,-4,4
60594,104,100,4,4
60595,49,55,-6,6
60596,82,86,-4,4
60597,104,97,7,7
60598,167,155,12,12
60599,58,69,-11,11
60600,79,91,-12,12
60601,75,72,3,3
60602,70,73,-3,3
60603,78,79,-1,1
60604,70,82,-12,12
60605,130,128,2,2
60606,90,94,-4,4
60607,68,70,-2,2
60608,97,111,-14,14
