,original,predict,differ,abs
77846,73,78,-5,5
77847,94,97,-3,3
77848,133,129,4,4
77849,70,55,15,15
77850,83,79,4,4
77851,117,120,-3,3
77852,104,109,-5,5
77853,109,111,-2,2
77854,173,142,31,31
77855,55,66,-11,11
77856,46,51,-5,5
77857,36,40,-4,4
77858,76,81,-5,5
77859,136,125,11,11
77860,102,102,0,0
77861,110,111,-1,1
77862,94,87,7,7
77863,80,82,-2,2
77864,149,145,4,4
77865,249,224,25,25
77866,150,148,2,2
77867,49,58,-9,9
77868,58,55,3,3
77869,54,50,4,4
77870,83,73,10,10
77871,119,108,11,11
77872,58,54,4,4
77873,123,116,7,7
77874,125,123,2,2
77875,115,131,-16,16
77876,74,93,-19,19
77877,71,68,3,3
77878,162,144,18,18
77879,96,118,-22,22
77880,63,44,19,19
77881,87,94,-7,7
77882,74,66,8,8
77883,70,89,-19,19
77884,114,121,-7,7
77885,72,71,1,1
77886,58,67,-9,9
77887,117,102,15,15
77888,77,102,-25,25
77889,57,67,-10,10
77890,142,125,17,17
77891,57,65,-8,8
77892,77,65,12,12
77893,100,124,-24,24
77894,92,110,-18,18
77895,53,57,-4,4
77896,98,96,2,2
77897,96,100,-4,4
77898,67,68,-1,1
77899,69,75,-6,6
77900,108,117,-9,9
77901,97,91,6,6
77902,75,72,3,3
77903,97,97,0,0
77904,127,120,7,7
77905,87,77,10,10
77906,86,84,2,2
77907,84,77,7,7
77908,86,86,0,0
77909,88,90,-2,2
77910,97,92,5,5
77911,86,83,3,3
77912,79,90,-11,11
77913,183,170,13,13
77914,97,99,-2,2
77915,136,138,-2,2
77916,78,78,0,0
77917,128,120,8,8
77918,116,114,2,2
77919,167,165,2,2
77920,143,151,-8,8
77921,72,84,-12,12
77922,101,99,2,2
77923,89,78,11,11
77924,63,57,6,6
77925,136,121,15,15
77926,129,125,4,4
77927,77,81,-4,4
77928,70,82,-12,12
77929,114,111,3,3
77930,100,113,-13,13
77931,133,132,1,1
77932,130,130,0,0
77933,64,61,3,3
77934,105,102,3,3
77935,171,148,23,23
77936,120,111,9,9
77937,95,99,-4,4
77938,72,79,-7,7
77939,75,69,6,6
77940,110,98,12,12
77941,119,113,6,6
77942,184,173,11,11
77943,132,135,-3,3
77944,128,138,-10,10
77945,78,96,-18,18
77946,124,128,-4,4
77947,123,131,-8,8
77948,105,88,17,17
77949,51,60,-9,9
77950,89,104,-15,15
77951,58,51,7,7
77952,112,111,1,1
77953,97,100,-3,3
77954,95,104,-9,9
77955,79,77,2,2
77956,85,88,-3,3
77957,135,123,12,12
77958,127,135,-8,8
77959,95,89,6,6
77960,141,142,-1,1
77961,76,82,-6,6
77962,63,61,2,2
77963,106,97,9,9
77964,95,85,10,10
77965,91,89,2,2
77966,147,140,7,7
77967,124,117,7,7
77968,88,76,12,12
77969,70,70,0,0
77970,80,95,-15,15
77971,41,43,-2,2
77972,59,60,-1,1
77973,97,100,-3,3
77974,61,65,-4,4
77975,148,138,10,10
77976,106,103,3,3
77977,102,119,-17,17
77978,66,44,22,22
77979,75,71,4,4
77980,98,90,8,8
77981,58,50,8,8
77982,59,57,2,2
77983,53,51,2,2
77984,53,80,-27,27
77985,121,109,12,12
77986,101,89,12,12
77987,145,134,11,11
77988,57,58,-1,1
77989,74,70,4,4
77990,65,64,1,1
77991,79,87,-8,8
77992,117,126,-9,9
77993,65,63,2,2
77994,64,68,-4,4
77995,81,73,8,8
77996,125,107,18,18
77997,67,66,1,1
77998,69,68,1,1
77999,59,53,6,6
78000,126,125,1,1
78001,106,101,5,5
78002,63,62,1,1
78003,89,97,-8,8
78004,120,107,13,13
78005,97,106,-9,9
78006,70,71,-1,1
78007,116,126,-10,10
78008,77,64,13,13
78009,49,49,0,0
78010,71,69,2,2
78011,64,75,-11,11
78012,72,53,19,19
78013,128,122,6,6
78014,98,94,4,4
78015,66,69,-3,3
78016,112,122,-10,10
78017,51,56,-5,5
78018,85,83,2,2
78019,100,102,-2,2
78020,92,93,-1,1
78021,111,111,0,0
78022,100,126,-26,26
78023,96,99,-3,3
78024,166,155,11,11
78025,137,138,-1,1
78026,72,74,-2,2
78027,115,115,0,0
78028,88,82,6,6
78029,91,84,7,7
78030,103,110,-7,7
78031,47,56,-9,9
78032,86,79,7,7
78033,136,133,3,3
78034,157,148,9,9
78035,124,139,-15,15
78036,137,137,0,0
78037,101,110,-9,9
78038,74,67,7,7
78039,85,81,4,4
78040,45,33,12,12
78041,168,154,14,14
78042,115,107,8,8
78043,116,141,-25,25
78044,84,98,-14,14
78045,102,105,-3,3
78046,59,71,-12,12
78047,106,113,-7,7
78048,60,56,4,4
78049,123,111,12,12
78050,85,79,6,6
78051,60,65,-5,5
78052,82,73,9,9
78053,160,149,11,11
78054,82,81,1,1
78055,83,83,0,0
78056,73,79,-6,6
78057,113,118,-5,5
78058,95,86,9,9
78059,100,97,3,3
78060,40,46,-6,6
78061,80,84,-4,4
78062,110,110,0,0
78063,144,148,-4,4
78064,115,104,11,11
78065,64,81,-17,17
78066,119,120,-1,1
78067,102,99,3,3
78068,159,134,25,25
78069,104,102,2,2
78070,91,89,2,2
78071,133,127,6,6
78072,98,96,2,2
78073,96,106,-10,10
78074,134,132,2,2
78075,160,152,8,8
78076,59,73,-14,14
78077,74,77,-3,3
78078,106,95,11,11
78079,64,65,-1,1
78080,90,104,-14,14
78081,67,65,2,2
78082,100,102,-2,2
78083,68,68,0,0
78084,159,152,7,7
78085,87,90,-3,3
78086,123,131,-8,8
78087,78,82,-4,4
78088,95,90,5,5
78089,56,73,-17,17
78090,102,106,-4,4
78091,108,94,14,14
78092,73,67,6,6
78093,111,110,1,1
78094,137,135,2,2
78095,84,87,-3,3
78096,89,80,9,9
78097,70,73,-3,3
78098,78,76,2,2
78099,152,152,0,0
78100,81,85,-4,4
78101,49,54,-5,5
78102,69,72,-3,3
78103,102,92,10,10
78104,62,64,-2,2
78105,91,94,-3,3
78106,72,34,38,38
78107,47,47,0,0
78108,184,157,27,27
78109,103,97,6,6
78110,69,71,-2,2
78111,51,62,-11,11
78112,120,134,-14,14
78113,105,87,18,18
78114,46,49,-3,3
78115,75,77,-2,2
78116,71,69,2,2
78117,45,53,-8,8
78118,80,93,-13,13
78119,79,91,-12,12
78120,78,79,-1,1
78121,62,73,-11,11
78122,86,90,-4,4
78123,122,126,-4,4
78124,101,97,4,4
78125,72,75,-3,3
78126,141,140,1,1
78127,69,76,-7,7
78128,93,91,2,2
78129,55,49,6,6
78130,121,112,9,9
78131,105,125,-20,20
78132,99,89,10,10
78133,195,166,29,29
78134,76,76,0,0
78135,124,114,10,10
78136,100,85,15,15
78137,152,145,7,7
78138,108,103,5,5
78139,49,45,4,4
78140,176,154,22,22
78141,104,175,-71,71
78142,81,55,26,26
78143,97,97,0,0
78144,58,60,-2,2
78145,110,109,1,1
78146,55,64,-9,9
78147,69,70,-1,1
78148,107,126,-19,19
78149,71,71,0,0
78150,88,104,-16,16
78151,43,45,-2,2
78152,117,115,2,2
78153,81,66,15,15
78154,75,82,-7,7
78155,108,111,-3,3
78156,63,70,-7,7
78157,74,80,-6,6
78158,68,66,2,2
78159,62,64,-2,2
78160,52,50,2,2
78161,78,87,-9,9
78162,108,124,-16,16
78163,188,161,27,27
78164,61,66,-5,5
78165,77,77,0,0
78166,97,91,6,6
78167,67,70,-3,3
78168,77,101,-24,24
78169,91,94,-3,3
78170,69,75,-6,6
78171,131,134,-3,3
78172,56,56,0,0
78173,49,56,-7,7
78174,126,131,-5,5
78175,114,109,5,5
78176,90,96,-6,6
78177,75,88,-13,13
78178,83,76,7,7
78179,92,102,-10,10
78180,83,88,-5,5
78181,89,84,5,5
78182,85,90,-5,5
78183,70,67,3,3
78184,108,109,-1,1
78185,71,75,-4,4
78186,68,64,4,4
78187,70,74,-4,4
78188,107,116,-9,9
78189,58,71,-13,13
78190,51,45,6,6
78191,55,60,-5,5
78192,161,166,-5,5
78193,46,53,-7,7
78194,92,86,6,6
78195,154,153,1,1
78196,83,89,-6,6
78197,128,126,2,2
78198,73,79,-6,6
78199,87,89,-2,2
78200,122,116,6,6
78201,108,97,11,11
78202,76,91,-15,15
78203,59,66,-7,7
78204,83,88,-5,5
78205,92,95,-3,3
78206,96,94,2,2
78207,105,91,14,14
78208,58,71,-13,13
78209,81,78,3,3
78210,110,105,5,5
78211,44,54,-10,10
78212,81,79,2,2
78213,63,79,-16,16
78214,78,77,1,1
78215,68,71,-3,3
78216,120,126,-6,6
78217,181,171,10,10
78218,141,149,-8,8
78219,178,155,23,23
78220,64,57,7,7
78221,72,79,-7,7
78222,45,39,6,6
78223,143,131,12,12
78224,145,134,11,11
78225,111,106,5,5
78226,86,79,7,7
78227,125,131,-6,6
78228,79,78,1,1
78229,67,71,-4,4
78230,173,154,19,19
78231,81,85,-4,4
78232,88,96,-8,8
78233,63,70,-7,7
78234,66,103,-37,37
78235,96,93,3,3
78236,100,90,10,10
78237,57,58,-1,1
78238,125,122,3,3
78239,156,139,17,17
78240,125,128,-3,3
78241,133,135,-2,2
78242,66,68,-2,2
78243,159,162,-3,3
78244,44,51,-7,7
78245,67,62,5,5
78246,105,106,-1,1
78247,77,80,-3,3
78248,64,67,-3,3
78249,62,87,-25,25
78250,69,67,2,2
78251,163,158,5,5
78252,62,64,-2,2
78253,50,54,-4,4
78254,100,103,-3,3
78255,108,102,6,6
78256,70,70,0,0
78257,97,96,1,1
78258,83,70,13,13
78259,137,149,-12,12
78260,70,71,-1,1
78261,122,106,16,16
78262,79,88,-9,9
78263,52,72,-20,20
78264,86,90,-4,4
78265,93,86,7,7
78266,93,104,-11,11
78267,62,50,12,12
78268,109,101,8,8
78269,107,106,1,1
78270,83,86,-3,3
78271,57,60,-3,3
78272,61,68,-7,7
78273,43,54,-11,11
78274,156,133,23,23
78275,102,96,6,6
78276,56,69,-13,13
78277,199,184,15,15
78278,103,108,-5,5
78279,77,75,2,2
78280,147,158,-11,11
78281,99,111,-12,12
78282,74,114,-40,40
78283,71,69,2,2
78284,142,141,1,1
78285,72,68,4,4
78286,28,60,-32,32
78287,99,116,-17,17
78288,145,150,-5,5
78289,51,52,-1,1
78290,132,137,-5,5
78291,102,108,-6,6
78292,69,70,-1,1
78293,142,137,5,5
78294,52,46,6,6
78295,87,100,-13,13
78296,122,124,-2,2
78297,93,99,-6,6
78298,85,94,-9,9
78299,101,94,7,7
78300,88,91,-3,3
78301,64,58,6,6
78302,131,129,2,2
78303,91,88,3,3
78304,174,163,11,11
78305,50,50,0,0
78306,78,86,-8,8
78307,76,86,-10,10
78308,118,119,-1,1
78309,56,54,2,2
78310,53,56,-3,3
78311,98,103,-5,5
78312,119,124,-5,5
78313,133,131,2,2
78314,66,71,-5,5
78315,117,129,-12,12
78316,94,92,2,2
78317,79,86,-7,7
78318,114,112,2,2
78319,96,84,12,12
78320,81,87,-6,6
78321,83,87,-4,4
78322,74,78,-4,4
78323,89,78,11,11
78324,73,78,-5,5
78325,160,162,-2,2
78326,120,111,9,9
78327,52,52,0,0
78328,127,131,-4,4
78329,93,92,1,1
78330,108,124,-16,16
78331,95,91,4,4
78332,75,77,-2,2
78333,124,110,14,14
78334,90,94,-4,4
78335,101,107,-6,6
78336,44,47,-3,3
78337,113,110,3,3
78338,64,79,-15,15
78339,135,138,-3,3
78340,147,139,8,8
78341,112,117,-5,5
78342,63,66,-3,3
78343,91,104,-13,13
78344,93,79,14,14
78345,116,117,-1,1
78346,124,133,-9,9
78347,127,128,-1,1
78348,114,128,-14,14
78349,137,115,22,22
78350,56,59,-3,3
78351,54,54,0,0
78352,78,88,-10,10
78353,71,75,-4,4
78354,72,77,-5,5
78355,67,76,-9,9
78356,48,45,3,3
78357,115,133,-18,18
78358,53,50,3,3
78359,95,94,1,1
78360,56,73,-17,17
78361,45,28,17,17
78362,209,190,19,19
78363,85,97,-12,12
78364,80,79,1,1
78365,139,144,-5,5
78366,64,64,0,0
78367,83,92,-9,9
78368,121,114,7,7
78369,102,115,-13,13
78370,94,95,-1,1
78371,119,118,1,1
78372,59,65,-6,6
78373,61,70,-9,9
78374,74,73,1,1
78375,76,78,-2,2
78376,91,94,-3,3
78377,132,126,6,6
78378,54,50,4,4
78379,74,71,3,3
78380,96,84,12,12
78381,60,69,-9,9
78382,91,96,-5,5
78383,102,105,-3,3
78384,131,139,-8,8
78385,95,93,2,2
78386,35,25,10,10
78387,70,75,-5,5
78388,115,102,13,13
78389,63,60,3,3
78390,70,80,-10,10
78391,73,65,8,8
78392,79,81,-2,2
78393,114,118,-4,4
78394,75,87,-12,12
78395,103,105,-2,2
78396,111,111,0,0
78397,110,119,-9,9
78398,55,59,-4,4
78399,89,97,-8,8
78400,53,66,-13,13
78401,114,102,12,12
78402,104,99,5,5
78403,45,45,0,0
78404,122,119,3,3
78405,72,77,-5,5
78406,140,137,3,3
78407,132,130,2,2
78408,127,158,-31,31
78409,133,129,4,4
78410,66,63,3,3
78411,99,99,0,0
78412,112,118,-6,6
78413,104,88,16,16
78414,143,141,2,2
78415,107,102,5,5
78416,122,127,-5,5
78417,166,162,4,4
78418,169,159,10,10
78419,165,170,-5,5
78420,147,125,22,22
78421,63,52,11,11
78422,71,78,-7,7
78423,59,45,14,14
78424,127,131,-4,4
78425,168,153,15,15
78426,43,47,-4,4
78427,103,113,-10,10
78428,109,105,4,4
78429,99,107,-8,8
78430,71,71,0,0
78431,94,97,-3,3
78432,104,112,-8,8
78433,96,101,-5,5
78434,85,74,11,11
78435,122,105,17,17
78436,85,86,-1,1
78437,49,51,-2,2
78438,44,64,-20,20
78439,65,61,4,4
78440,78,78,0,0
78441,117,122,-5,5
78442,103,99,4,4
78443,106,100,6,6
78444,97,107,-10,10
78445,167,173,-6,6
78446,50,50,0,0
78447,134,131,3,3
78448,100,111,-11,11
78449,81,86,-5,5
78450,108,126,-18,18
78451,55,63,-8,8
78452,82,89,-7,7
78453,94,113,-19,19
78454,94,91,3,3
78455,61,63,-2,2
78456,141,143,-2,2
78457,79,82,-3,3
78458,71,81,-10,10
78459,48,51,-3,3
78460,140,140,0,0
78461,70,80,-10,10
78462,63,63,0,0
78463,137,128,9,9
78464,40,34,6,6
78465,103,108,-5,5
78466,67,72,-5,5
78467,82,77,5,5
78468,119,129,-10,10
78469,131,129,2,2
78470,77,91,-14,14
78471,98,101,-3,3
78472,148,152,-4,4
78473,91,87,4,4
78474,95,95,0,0
78475,60,58,2,2
78476,72,72,0,0
78477,123,124,-1,1
78478,68,66,2,2
78479,124,122,2,2
78480,128,138,-10,10
78481,114,126,-12,12
78482,90,93,-3,3
78483,108,114,-6,6
78484,114,116,-2,2
78485,33,56,-23,23
78486,95,104,-9,9
78487,113,114,-1,1
78488,57,54,3,3
78489,71,68,3,3
78490,110,105,5,5
78491,67,71,-4,4
78492,59,67,-8,8
78493,105,112,-7,7
78494,132,121,11,11
78495,93,114,-21,21
78496,90,106,-16,16
78497,134,122,12,12
78498,32,29,3,3
78499,108,146,-38,38
78500,81,74,7,7
78501,94,96,-2,2
78502,116,134,-18,18
78503,131,127,4,4
78504,63,72,-9,9
78505,96,97,-1,1
78506,71,56,15,15
78507,71,68,3,3
78508,79,80,-1,1
78509,115,109,6,6
78510,48,65,-17,17
78511,85,80,5,5
78512,113,116,-3,3
78513,89,90,-1,1
78514,131,128,3,3
78515,91,103,-12,12
78516,72,70,2,2
78517,169,161,8,8
78518,133,136,-3,3
78519,176,188,-12,12
78520,118,123,-5,5
78521,71,81,-10,10
78522,65,69,-4,4
78523,144,122,22,22
78524,72,89,-17,17
78525,70,81,-11,11
78526,70,72,-2,2
78527,117,107,10,10
78528,97,101,-4,4
78529,57,59,-2,2
78530,61,83,-22,22
78531,80,76,4,4
78532,92,87,5,5
78533,85,98,-13,13
78534,125,122,3,3
78535,90,99,-9,9
78536,80,75,5,5
78537,71,80,-9,9
78538,149,132,17,17
78539,69,51,18,18
78540,104,103,1,1
78541,95,91,4,4
78542,129,110,19,19
78543,144,141,3,3
78544,61,66,-5,5
78545,130,134,-4,4
78546,144,128,16,16
78547,39,40,-1,1
78548,114,114,0,0
78549,48,51,-3,3
78550,94,89,5,5
78551,92,87,5,5
78552,101,91,10,10
78553,79,100,-21,21
78554,113,100,13,13
78555,69,77,-8,8
78556,41,45,-4,4
78557,69,76,-7,7
78558,108,105,3,3
78559,66,66,0,0
78560,93,85,8,8
78561,86,80,6,6
78562,79,80,-1,1
78563,80,87,-7,7
78564,87,95,-8,8
78565,179,159,20,20
78566,67,50,17,17
78567,71,78,-7,7
78568,86,77,9,9
78569,92,95,-3,3
78570,109,117,-8,8
78571,45,50,-5,5
78572,84,82,2,2
78573,158,160,-2,2
78574,92,88,4,4
78575,75,70,5,5
78576,84,86,-2,2
78577,65,75,-10,10
78578,104,95,9,9
78579,44,36,8,8
78580,198,165,33,33
78581,124,116,8,8
78582,134,123,11,11
78583,122,110,12,12
78584,77,75,2,2
78585,103,105,-2,2
78586,98,88,10,10
78587,59,55,4,4
78588,87,83,4,4
78589,74,67,7,7
78590,67,71,-4,4
78591,85,81,4,4
78592,79,71,8,8
78593,96,105,-9,9
78594,121,117,4,4
78595,98,114,-16,16
78596,145,132,13,13
78597,110,101,9,9
78598,144,148,-4,4
78599,85,78,7,7
78600,114,122,-8,8
78601,95,92,3,3
78602,51,52,-1,1
78603,97,100,-3,3
78604,81,66,15,15
78605,81,79,2,2
78606,85,87,-2,2
78607,154,148,6,6
78608,125,124,1,1
78609,97,102,-5,5
78610,161,143,18,18
78611,144,124,20,20
78612,127,128,-1,1
78613,88,89,-1,1
78614,180,168,12,12
78615,90,93,-3,3
78616,66,60,6,6
78617,95,96,-1,1
78618,94,104,-10,10
78619,75,80,-5,5
78620,65,71,-6,6
78621,111,128,-17,17
78622,67,72,-5,5
78623,86,88,-2,2
78624,141,131,10,10
78625,102,96,6,6
78626,142,147,-5,5
78627,188,175,13,13
78628,62,57,5,5
78629,104,119,-15,15
78630,63,62,1,1
78631,100,91,9,9
78632,148,135,13,13
78633,103,113,-10,10
78634,122,131,-9,9
78635,69,71,-2,2
78636,89,89,0,0
78637,113,98,15,15
78638,135,139,-4,4
78639,158,145,13,13
78640,74,69,5,5
78641,54,54,0,0
78642,106,114,-8,8
78643,56,72,-16,16
78644,113,115,-2,2
78645,95,75,20,20
78646,134,130,4,4
78647,73,69,4,4
78648,51,51,0,0
78649,50,43,7,7
78650,33,37,-4,4
78651,130,120,10,10
78652,111,138,-27,27
78653,58,64,-6,6
78654,103,108,-5,5
78655,136,136,0,0
78656,99,94,5,5
78657,99,92,7,7
78658,116,112,4,4
78659,149,134,15,15
78660,69,68,1,1
78661,81,90,-9,9
78662,57,54,3,3
78663,85,84,1,1
78664,78,97,-19,19
78665,94,89,5,5
78666,112,107,5,5
78667,141,121,20,20
78668,133,116,17,17
78669,85,97,-12,12
78670,100,114,-14,14
78671,62,60,2,2
78672,121,123,-2,2
78673,54,58,-4,4
78674,154,154,0,0
78675,142,126,16,16
78676,104,117,-13,13
78677,103,103,0,0
78678,70,69,1,1
78679,118,110,8,8
78680,115,118,-3,3
78681,145,139,6,6
78682,106,109,-3,3
78683,114,107,7,7
78684,87,101,-14,14
78685,155,134,21,21
78686,142,137,5,5
78687,132,123,9,9
78688,94,91,3,3
78689,142,127,15,15
78690,150,142,8,8
78691,53,57,-4,4
78692,94,104,-10,10
78693,85,100,-15,15
78694,62,69,-7,7
78695,53,53,0,0
78696,81,86,-5,5
78697,175,170,5,5
78698,55,55,0,0
78699,72,86,-14,14
78700,93,100,-7,7
78701,73,76,-3,3
78702,47,50,-3,3
78703,67,69,-2,2
78704,117,114,3,3
78705,104,112,-8,8
78706,76,79,-3,3
78707,99,86,13,13
78708,131,127,4,4
78709,84,93,-9,9
78710,105,121,-16,16
78711,157,139,18,18
78712,111,120,-9,9
78713,91,98,-7,7
78714,74,75,-1,1
78715,79,78,1,1
78716,103,97,6,6
78717,119,116,3,3
78718,163,114,49,49
78719,69,72,-3,3
78720,112,101,11,11
78721,55,67,-12,12
78722,97,102,-5,5
78723,99,89,10,10
78724,58,70,-12,12
78725,125,118,7,7
78726,88,77,11,11
78727,81,80,1,1
78728,158,155,3,3
78729,55,46,9,9
78730,114,131,-17,17
78731,95,96,-1,1
78732,87,112,-25,25
78733,139,118,21,21
78734,79,72,7,7
78735,75,57,18,18
78736,56,62,-6,6
78737,113,127,-14,14
78738,148,142,6,6
78739,160,142,18,18
78740,97,93,4,4
78741,88,92,-4,4
78742,89,91,-2,2
78743,101,99,2,2
78744,53,61,-8,8
78745,97,113,-16,16
78746,67,74,-7,7
78747,117,105,12,12
78748,72,63,9,9
78749,40,37,3,3
78750,48,47,1,1
78751,88,83,5,5
78752,95,87,8,8
78753,132,132,0,0
78754,63,69,-6,6
78755,95,97,-2,2
78756,84,84,0,0
78757,33,35,-2,2
78758,70,70,0,0
78759,154,150,4,4
78760,163,161,2,2
78761,175,162,13,13
78762,92,92,0,0
78763,150,145,5,5
78764,67,64,3,3
78765,127,133,-6,6
78766,131,112,19,19
78767,194,183,11,11
78768,113,110,3,3
78769,106,115,-9,9
78770,88,80,8,8
78771,75,77,-2,2
78772,56,73,-17,17
78773,86,95,-9,9
78774,66,64,2,2
78775,171,161,10,10
78776,127,124,3,3
78777,110,107,3,3
78778,93,103,-10,10
78779,89,97,-8,8
78780,72,86,-14,14
78781,98,92,6,6
78782,77,82,-5,5
78783,93,89,4,4
78784,112,96,16,16
78785,68,67,1,1
78786,104,113,-9,9
78787,78,77,1,1
78788,69,90,-21,21
78789,48,48,0,0
78790,65,68,-3,3
78791,109,115,-6,6
78792,90,107,-17,17
78793,141,140,1,1
78794,100,106,-6,6
78795,133,137,-4,4
78796,110,104,6,6
78797,54,52,2,2
78798,71,75,-4,4
78799,144,146,-2,2
78800,57,56,1,1
78801,88,97,-9,9
78802,107,106,1,1
78803,128,127,1,1
78804,93,97,-4,4
78805,136,139,-3,3
78806,107,92,15,15
78807,151,143,8,8
78808,114,113,1,1
78809,67,65,2,2
78810,94,92,2,2
78811,90,84,6,6
78812,105,87,18,18
78813,132,123,9,9
78814,90,100,-10,10
78815,120,139,-19,19
78816,91,100,-9,9
78817,155,160,-5,5
78818,62,62,0,0
78819,109,106,3,3
78820,100,108,-8,8
78821,160,143,17,17
78822,96,97,-1,1
78823,104,107,-3,3
78824,93,86,7,7
78825,72,77,-5,5
78826,59,76,-17,17
78827,74,73,1,1
78828,83,75,8,8
78829,92,86,6,6
78830,100,108,-8,8
78831,87,84,3,3
78832,122,129,-7,7
78833,78,76,2,2
78834,79,71,8,8
78835,138,121,17,17
78836,158,136,22,22
78837,75,77,-2,2
78838,100,97,3,3
78839,134,129,5,5
78840,138,153,-15,15
78841,82,95,-13,13
78842,52,50,2,2
78843,74,81,-7,7
78844,60,61,-1,1
78845,49,46,3,3
78846,45,55,-10,10
78847,83,83,0,0
78848,55,58,-3,3
78849,74,74,0,0
78850,96,89,7,7
78851,71,73,-2,2
78852,73,75,-2,2
78853,104,115,-11,11
78854,57,55,2,2
78855,79,86,-7,7
78856,109,129,-20,20
78857,65,61,4,4
78858,129,148,-19,19
78859,75,68,7,7
78860,209,186,23,23
78861,102,92,10,10
78862,102,108,-6,6
78863,142,140,2,2
78864,140,123,17,17
78865,44,50,-6,6
78866,102,110,-8,8
78867,89,80,9,9
78868,86,85,1,1
78869,85,88,-3,3
78870,88,86,2,2
78871,77,87,-10,10
78872,123,127,-4,4
78873,62,80,-18,18
78874,163,153,10,10
78875,114,115,-1,1
78876,55,59,-4,4
78877,112,117,-5,5
78878,125,120,5,5
78879,123,124,-1,1
78880,96,98,-2,2
78881,111,106,5,5
78882,136,128,8,8
78883,75,78,-3,3
78884,134,137,-3,3
78885,77,85,-8,8
78886,98,99,-1,1
78887,94,89,5,5
78888,77,74,3,3
78889,83,80,3,3
78890,97,105,-8,8
78891,82,84,-2,2
78892,126,123,3,3
78893,159,178,-19,19
78894,100,104,-4,4
78895,100,113,-13,13
78896,121,124,-3,3
78897,117,90,27,27
78898,81,83,-2,2
78899,90,90,0,0
78900,68,67,1,1
78901,110,107,3,3
78902,118,132,-14,14
78903,97,96,1,1
78904,81,79,2,2
78905,105,102,3,3
78906,95,85,10,10
78907,66,87,-21,21
78908,109,109,0,0
78909,141,142,-1,1
78910,52,42,10,10
78911,80,75,5,5
78912,93,86,7,7
78913,76,73,3,3
78914,111,113,-2,2
78915,107,101,6,6
78916,132,124,8,8
78917,100,102,-2,2
78918,138,127,11,11
78919,122,115,7,7
78920,105,112,-7,7
78921,85,90,-5,5
78922,96,77,19,19
78923,60,63,-3,3
78924,106,102,4,4
78925,47,62,-15,15
78926,97,96,1,1
78927,36,38,-2,2
78928,111,95,16,16
78929,121,122,-1,1
78930,85,71,14,14
78931,95,94,1,1
78932,78,76,2,2
78933,113,115,-2,2
78934,72,71,1,1
78935,110,111,-1,1
78936,38,43,-5,5
78937,133,127,6,6
78938,52,60,-8,8
78939,49,50,-1,1
78940,57,56,1,1
78941,209,172,37,37
78942,93,109,-16,16
78943,62,65,-3,3
78944,51,52,-1,1
78945,82,109,-27,27
78946,77,77,0,0
78947,165,139,26,26
78948,58,59,-1,1
78949,108,99,9,9
78950,43,50,-7,7
78951,83,89,-6,6
78952,92,94,-2,2
78953,127,122,5,5
78954,47,51,-4,4
78955,78,78,0,0
78956,62,75,-13,13
78957,136,129,7,7
78958,121,122,-1,1
78959,79,85,-6,6
78960,83,101,-18,18
78961,100,96,4,4
78962,86,111,-25,25
78963,89,94,-5,5
78964,74,66,8,8
78965,133,138,-5,5
78966,107,103,4,4
78967,89,87,2,2
78968,72,72,0,0
78969,78,69,9,9
78970,52,53,-1,1
78971,94,97,-3,3
78972,107,112,-5,5
78973,61,55,6,6
78974,224,193,31,31
78975,75,75,0,0
78976,53,43,10,10
78977,95,103,-8,8
78978,63,61,2,2
78979,133,131,2,2
78980,45,42,3,3
78981,65,54,11,11
78982,93,92,1,1
78983,68,76,-8,8
78984,86,94,-8,8
78985,116,111,5,5
78986,112,114,-2,2
78987,79,71,8,8
78988,83,78,5,5
78989,136,143,-7,7
78990,58,62,-4,4
78991,98,91,7,7
78992,216,211,5,5
78993,135,138,-3,3
78994,87,84,3,3
78995,99,94,5,5
78996,85,86,-1,1
78997,57,42,15,15
78998,69,67,2,2
78999,72,68,4,4
79000,42,30,12,12
79001,50,46,4,4
79002,120,121,-1,1
79003,43,30,13,13
79004,58,55,3,3
79005,64,76,-12,12
79006,47,49,-2,2
79007,118,109,9,9
79008,91,121,-30,30
79009,115,115,0,0
79010,132,141,-9,9
79011,124,122,2,2
79012,127,139,-12,12
79013,90,85,5,5
79014,142,140,2,2
79015,72,76,-4,4
79016,91,101,-10,10
79017,93,98,-5,5
79018,159,154,5,5
79019,76,83,-7,7
79020,89,93,-4,4
79021,127,115,12,12
79022,76,75,1,1
79023,101,92,9,9
79024,95,98,-3,3
79025,82,85,-3,3
79026,109,111,-2,2
79027,108,101,7,7
79028,84,87,-3,3
79029,184,176,8,8
79030,77,77,0,0
79031,92,83,9,9
79032,57,64,-7,7
79033,104,79,25,25
79034,118,127,-9,9
79035,111,118,-7,7
79036,78,67,11,11
79037,122,124,-2,2
79038,72,70,2,2
79039,106,97,9,9
79040,61,60,1,1
79041,106,114,-8,8
79042,122,122,0,0
79043,119,119,0,0
79044,141,125,16,16
79045,114,111,3,3
79046,124,121,3,3
79047,86,78,8,8
79048,43,58,-15,15
79049,177,167,10,10
79050,169,202,-33,33
79051,100,107,-7,7
79052,70,76,-6,6
79053,80,80,0,0
79054,82,88,-6,6
79055,97,97,0,0
79056,112,102,10,10
79057,122,115,7,7
79058,62,63,-1,1
79059,146,121,25,25
79060,77,87,-10,10
79061,95,101,-6,6
79062,167,140,27,27
