,original,predict,differ,abs
75564,94,104,-10,10
75565,111,109,2,2
75566,35,85,-50,50
75567,74,87,-13,13
75568,85,98,-13,13
75569,129,119,10,10
75570,49,59,-10,10
75571,56,66,-10,10
75572,99,84,15,15
75573,79,93,-14,14
75574,129,129,0,0
75575,74,75,-1,1
75576,78,42,36,36
75577,70,89,-19,19
75578,157,180,-23,23
75579,98,97,1,1
75580,66,77,-11,11
75581,75,78,-3,3
75582,76,73,3,3
75583,94,108,-14,14
75584,100,95,5,5
75585,50,49,1,1
75586,98,110,-12,12
75587,96,109,-13,13
75588,134,142,-8,8
75589,108,105,3,3
75590,212,181,31,31
75591,138,138,0,0
75592,88,88,0,0
75593,12,10,2,2
75594,66,64,2,2
75595,98,93,5,5
75596,110,105,5,5
75597,75,71,4,4
75598,146,148,-2,2
75599,176,160,16,16
75600,91,93,-2,2
75601,88,92,-4,4
75602,51,39,12,12
75603,190,158,32,32
75604,128,103,25,25
75605,74,79,-5,5
75606,83,94,-11,11
75607,64,77,-13,13
75608,127,126,1,1
75609,130,124,6,6
75610,95,86,9,9
75611,66,134,-68,68
75612,46,62,-16,16
75613,79,83,-4,4
75614,110,96,14,14
75615,116,118,-2,2
75616,68,78,-10,10
75617,70,96,-26,26
75618,59,58,1,1
75619,107,91,16,16
75620,77,91,-14,14
75621,97,111,-14,14
75622,160,144,16,16
75623,130,141,-11,11
75624,60,54,6,6
75625,104,103,1,1
75626,91,89,2,2
75627,89,103,-14,14
75628,49,57,-8,8
75629,155,163,-8,8
75630,94,103,-9,9
75631,146,139,7,7
75632,87,93,-6,6
75633,127,122,5,5
75634,79,97,-18,18
75635,93,101,-8,8
75636,121,134,-13,13
75637,74,63,11,11
75638,113,126,-13,13
75639,163,140,23,23
75640,122,107,15,15
75641,118,120,-2,2
75642,56,72,-16,16
75643,129,110,19,19
75644,128,121,7,7
75645,159,158,1,1
75646,62,75,-13,13
75647,108,130,-22,22
75648,72,72,0,0
75649,79,85,-6,6
75650,166,154,12,12
75651,62,72,-10,10
75652,144,119,25,25
75653,129,129,0,0
75654,72,72,0,0
75655,93,80,13,13
75656,86,97,-11,11
75657,126,120,6,6
75658,86,81,5,5
75659,87,86,1,1
75660,183,135,48,48
75661,68,94,-26,26
75662,80,74,6,6
75663,63,81,-18,18
75664,61,57,4,4
75665,103,98,5,5
75666,46,48,-2,2
75667,107,106,1,1
75668,127,125,2,2
75669,89,74,15,15
75670,104,108,-4,4
75671,82,101,-19,19
75672,114,116,-2,2
75673,82,82,0,0
75674,109,119,-10,10
75675,105,105,0,0
75676,67,77,-10,10
75677,64,60,4,4
75678,109,106,3,3
75679,50,44,6,6
75680,49,51,-2,2
75681,89,97,-8,8
75682,163,161,2,2
75683,64,68,-4,4
75684,180,162,18,18
75685,73,128,-55,55
75686,155,144,11,11
75687,106,76,30,30
75688,102,108,-6,6
75689,142,134,8,8
75690,62,63,-1,1
75691,93,99,-6,6
75692,125,109,16,16
75693,71,71,0,0
75694,62,85,-23,23
75695,129,131,-2,2
75696,109,124,-15,15
75697,174,151,23,23
75698,103,111,-8,8
75699,124,119,5,5
75700,74,90,-16,16
75701,96,102,-6,6
75702,112,106,6,6
75703,78,79,-1,1
75704,59,37,22,22
75705,54,57,-3,3
75706,86,78,8,8
75707,99,110,-11,11
75708,120,133,-13,13
75709,134,129,5,5
75710,141,125,16,16
75711,99,103,-4,4
75712,92,84,8,8
75713,121,122,-1,1
75714,74,66,8,8
75715,101,90,11,11
75716,14,88,-74,74
75717,80,61,19,19
75718,88,67,21,21
75719,60,76,-16,16
75720,112,113,-1,1
75721,153,142,11,11
75722,108,118,-10,10
75723,98,105,-7,7
75724,78,108,-30,30
75725,115,149,-34,34
75726,71,67,4,4
75727,129,126,3,3
75728,56,47,9,9
75729,68,53,15,15
75730,80,83,-3,3
75731,110,119,-9,9
75732,86,91,-5,5
75733,139,145,-6,6
75734,125,125,0,0
75735,73,85,-12,12
75736,122,123,-1,1
75737,99,99,0,0
75738,78,72,6,6
75739,150,138,12,12
75740,112,93,19,19
75741,95,108,-13,13
75742,85,80,5,5
75743,67,58,9,9
75744,91,69,22,22
75745,110,107,3,3
75746,88,79,9,9
75747,115,132,-17,17
75748,78,83,-5,5
75749,89,107,-18,18
75750,71,80,-9,9
75751,65,46,19,19
75752,67,74,-7,7
75753,144,144,0,0
75754,98,101,-3,3
75755,78,79,-1,1
75756,130,127,3,3
75757,75,81,-6,6
75758,83,72,11,11
75759,72,83,-11,11
75760,106,111,-5,5
75761,44,42,2,2
75762,108,112,-4,4
75763,80,68,12,12
75764,98,100,-2,2
75765,97,105,-8,8
75766,124,138,-14,14
75767,96,83,13,13
75768,71,64,7,7
75769,118,121,-3,3
75770,115,134,-19,19
75771,88,92,-4,4
75772,104,104,0,0
75773,75,75,0,0
75774,115,97,18,18
75775,94,87,7,7
75776,97,104,-7,7
75777,71,72,-1,1
75778,73,95,-22,22
75779,64,82,-18,18
75780,61,69,-8,8
75781,46,49,-3,3
75782,81,81,0,0
75783,56,64,-8,8
75784,99,106,-7,7
75785,131,140,-9,9
75786,75,103,-28,28
75787,74,78,-4,4
75788,111,113,-2,2
75789,136,129,7,7
75790,81,87,-6,6
75791,50,56,-6,6
75792,95,82,13,13
75793,108,133,-25,25
75794,62,111,-49,49
75795,78,80,-2,2
75796,92,105,-13,13
75797,42,37,5,5
75798,102,111,-9,9
75799,104,105,-1,1
75800,55,59,-4,4
75801,69,79,-10,10
75802,90,103,-13,13
75803,63,57,6,6
75804,101,119,-18,18
75805,43,48,-5,5
75806,69,61,8,8
75807,109,100,9,9
75808,142,133,9,9
75809,140,133,7,7
75810,67,74,-7,7
75811,62,62,0,0
75812,114,101,13,13
75813,107,103,4,4
75814,85,103,-18,18
75815,167,139,28,28
75816,163,171,-8,8
75817,85,95,-10,10
75818,73,82,-9,9
75819,109,116,-7,7
75820,61,62,-1,1
75821,77,66,11,11
75822,207,179,28,28
75823,99,110,-11,11
75824,182,166,16,16
75825,99,109,-10,10
75826,83,89,-6,6
75827,75,88,-13,13
75828,139,137,2,2
75829,47,41,6,6
75830,65,78,-13,13
75831,143,107,36,36
75832,73,67,6,6
75833,79,86,-7,7
75834,85,90,-5,5
75835,88,93,-5,5
75836,141,132,9,9
75837,71,104,-33,33
75838,96,93,3,3
75839,153,151,2,2
75840,133,127,6,6
75841,80,103,-23,23
75842,171,170,1,1
75843,125,135,-10,10
75844,91,92,-1,1
75845,61,60,1,1
75846,131,127,4,4
75847,136,122,14,14
75848,58,54,4,4
75849,93,95,-2,2
75850,88,79,9,9
75851,68,73,-5,5
75852,129,127,2,2
75853,127,119,8,8
75854,98,146,-48,48
75855,87,98,-11,11
75856,84,91,-7,7
75857,51,105,-54,54
75858,72,68,4,4
75859,144,127,17,17
75860,96,101,-5,5
75861,61,64,-3,3
75862,86,83,3,3
75863,78,80,-2,2
75864,51,19,32,32
75865,151,119,32,32
75866,109,95,14,14
75867,108,107,1,1
75868,80,81,-1,1
75869,67,63,4,4
75870,125,143,-18,18
75871,75,91,-16,16
75872,176,171,5,5
75873,105,109,-4,4
75874,82,91,-9,9
75875,146,151,-5,5
75876,49,69,-20,20
75877,68,96,-28,28
75878,119,126,-7,7
75879,40,25,15,15
75880,118,126,-8,8
75881,65,77,-12,12
75882,92,105,-13,13
75883,69,53,16,16
75884,110,119,-9,9
75885,94,98,-4,4
75886,152,158,-6,6
75887,118,115,3,3
75888,72,81,-9,9
75889,141,133,8,8
75890,43,46,-3,3
75891,122,99,23,23
75892,73,73,0,0
75893,92,85,7,7
75894,101,110,-9,9
75895,66,54,12,12
75896,70,62,8,8
75897,43,42,1,1
75898,84,69,15,15
75899,83,110,-27,27
75900,71,65,6,6
75901,97,94,3,3
75902,116,111,5,5
75903,107,133,-26,26
75904,152,146,6,6
75905,130,153,-23,23
75906,49,37,12,12
75907,111,103,8,8
75908,124,88,36,36
75909,75,72,3,3
75910,112,131,-19,19
75911,111,120,-9,9
75912,97,95,2,2
75913,47,24,23,23
75914,114,106,8,8
75915,107,126,-19,19
75916,93,92,1,1
75917,107,117,-10,10
75918,114,121,-7,7
75919,124,138,-14,14
75920,133,118,15,15
75921,64,87,-23,23
75922,80,90,-10,10
75923,155,141,14,14
75924,98,70,28,28
75925,82,69,13,13
75926,50,60,-10,10
75927,64,65,-1,1
75928,97,110,-13,13
75929,123,113,10,10
75930,46,59,-13,13
75931,78,67,11,11
75932,122,109,13,13
75933,181,148,33,33
75934,64,77,-13,13
75935,56,59,-3,3
75936,72,72,0,0
75937,141,134,7,7
75938,126,110,16,16
75939,71,60,11,11
75940,81,66,15,15
75941,137,129,8,8
75942,91,93,-2,2
75943,117,117,0,0
75944,160,159,1,1
75945,101,99,2,2
75946,55,69,-14,14
75947,104,111,-7,7
75948,72,76,-4,4
75949,165,157,8,8
75950,74,68,6,6
75951,72,83,-11,11
75952,138,118,20,20
75953,87,75,12,12
75954,66,61,5,5
75955,78,48,30,30
75956,80,69,11,11
75957,111,101,10,10
75958,132,132,0,0
75959,70,72,-2,2
75960,96,99,-3,3
75961,127,124,3,3
75962,121,133,-12,12
75963,57,65,-8,8
75964,203,204,-1,1
75965,94,84,10,10
75966,81,92,-11,11
75967,52,50,2,2
75968,150,145,5,5
75969,83,106,-23,23
75970,99,94,5,5
75971,64,72,-8,8
75972,79,97,-18,18
75973,81,81,0,0
75974,47,42,5,5
75975,54,54,0,0
75976,152,145,7,7
75977,44,56,-12,12
75978,87,92,-5,5
75979,161,147,14,14
75980,83,83,0,0
75981,75,85,-10,10
75982,111,122,-11,11
75983,60,60,0,0
75984,98,92,6,6
75985,74,81,-7,7
75986,81,78,3,3
75987,113,105,8,8
75988,110,102,8,8
75989,84,79,5,5
75990,57,52,5,5
75991,70,51,19,19
75992,175,162,13,13
75993,95,97,-2,2
75994,94,87,7,7
75995,107,109,-2,2
75996,75,60,15,15
75997,85,95,-10,10
75998,162,141,21,21
75999,93,100,-7,7
76000,73,68,5,5
76001,86,87,-1,1
76002,179,155,24,24
76003,202,180,22,22
76004,98,111,-13,13
76005,85,87,-2,2
76006,37,37,0,0
76007,121,125,-4,4
76008,128,137,-9,9
76009,87,97,-10,10
76010,141,120,21,21
76011,70,66,4,4
76012,151,157,-6,6
76013,116,110,6,6
76014,81,81,0,0
76015,81,84,-3,3
76016,89,112,-23,23
76017,124,97,27,27
76018,94,93,1,1
76019,56,57,-1,1
76020,151,111,40,40
76021,157,139,18,18
76022,70,68,2,2
76023,154,150,4,4
76024,130,132,-2,2
76025,121,120,1,1
76026,119,117,2,2
76027,94,113,-19,19
76028,62,77,-15,15
76029,99,89,10,10
76030,82,83,-1,1
76031,145,145,0,0
76032,107,119,-12,12
76033,107,105,2,2
76034,128,118,10,10
76035,52,55,-3,3
76036,103,112,-9,9
76037,70,70,0,0
76038,161,153,8,8
76039,74,86,-12,12
76040,70,64,6,6
76041,114,108,6,6
76042,150,145,5,5
76043,105,123,-18,18
76044,119,120,-1,1
76045,71,86,-15,15
76046,102,93,9,9
76047,43,62,-19,19
76048,84,83,1,1
76049,70,73,-3,3
76050,82,98,-16,16
76051,74,48,26,26
76052,98,98,0,0
76053,55,85,-30,30
76054,110,123,-13,13
76055,145,150,-5,5
76056,80,70,10,10
76057,137,92,45,45
76058,77,93,-16,16
76059,80,64,16,16
76060,73,82,-9,9
76061,83,81,2,2
76062,100,104,-4,4
76063,85,87,-2,2
76064,101,117,-16,16
76065,79,80,-1,1
76066,89,97,-8,8
76067,60,74,-14,14
76068,112,103,9,9
76069,173,168,5,5
76070,60,63,-3,3
76071,41,65,-24,24
76072,57,48,9,9
76073,88,94,-6,6
76074,101,92,9,9
76075,82,73,9,9
76076,100,101,-1,1
76077,85,94,-9,9
76078,117,106,11,11
76079,83,93,-10,10
76080,162,114,48,48
76081,59,56,3,3
76082,127,126,1,1
76083,170,148,22,22
76084,114,126,-12,12
76085,111,115,-4,4
76086,44,40,4,4
76087,91,107,-16,16
76088,76,92,-16,16
76089,64,78,-14,14
76090,67,77,-10,10
76091,135,129,6,6
76092,75,84,-9,9
76093,110,110,0,0
76094,84,87,-3,3
76095,77,82,-5,5
76096,97,107,-10,10
76097,85,102,-17,17
76098,61,57,4,4
76099,86,84,2,2
76100,75,80,-5,5
76101,83,89,-6,6
76102,168,146,22,22
76103,97,102,-5,5
76104,64,58,6,6
76105,126,100,26,26
76106,85,98,-13,13
76107,111,118,-7,7
76108,87,83,4,4
76109,101,112,-11,11
76110,162,93,69,69
76111,143,147,-4,4
76112,123,122,1,1
76113,82,83,-1,1
76114,101,111,-10,10
76115,92,108,-16,16
76116,87,106,-19,19
76117,93,93,0,0
76118,100,108,-8,8
76119,92,90,2,2
76120,85,81,4,4
76121,49,49,0,0
76122,79,82,-3,3
76123,58,57,1,1
76124,85,85,0,0
76125,61,61,0,0
76126,140,136,4,4
76127,127,122,5,5
76128,152,148,4,4
76129,67,60,7,7
76130,64,70,-6,6
76131,136,135,1,1
76132,74,62,12,12
76133,100,97,3,3
76134,158,140,18,18
76135,80,90,-10,10
76136,88,88,0,0
76137,110,124,-14,14
76138,74,66,8,8
76139,116,126,-10,10
76140,82,79,3,3
76141,117,118,-1,1
76142,81,86,-5,5
76143,74,92,-18,18
76144,104,96,8,8
76145,147,133,14,14
76146,82,82,0,0
76147,50,57,-7,7
76148,180,154,26,26
76149,182,181,1,1
76150,63,81,-18,18
76151,190,156,34,34
76152,122,141,-19,19
76153,99,98,1,1
76154,66,82,-16,16
76155,53,76,-23,23
76156,63,69,-6,6
76157,125,116,9,9
76158,112,105,7,7
76159,85,86,-1,1
76160,56,71,-15,15
76161,85,91,-6,6
76162,70,84,-14,14
76163,83,94,-11,11
76164,135,136,-1,1
76165,57,57,0,0
76166,84,88,-4,4
76167,90,103,-13,13
76168,59,38,21,21
76169,77,77,0,0
76170,64,68,-4,4
76171,99,101,-2,2
76172,109,102,7,7
76173,97,101,-4,4
76174,92,99,-7,7
76175,87,96,-9,9
76176,42,45,-3,3
76177,74,59,15,15
76178,162,154,8,8
76179,125,134,-9,9
76180,178,179,-1,1
76181,98,133,-35,35
76182,89,97,-8,8
76183,72,72,0,0
76184,78,73,5,5
76185,53,65,-12,12
76186,85,84,1,1
76187,122,116,6,6
76188,101,112,-11,11
76189,81,90,-9,9
76190,128,88,40,40
76191,98,103,-5,5
76192,154,172,-18,18
76193,122,129,-7,7
76194,63,69,-6,6
76195,83,76,7,7
76196,98,88,10,10
76197,70,72,-2,2
76198,89,109,-20,20
76199,111,118,-7,7
76200,44,74,-30,30
76201,48,45,3,3
76202,104,108,-4,4
76203,106,113,-7,7
76204,148,134,14,14
76205,128,135,-7,7
76206,118,121,-3,3
76207,105,98,7,7
76208,141,146,-5,5
76209,115,105,10,10
76210,161,151,10,10
76211,71,87,-16,16
76212,149,152,-3,3
76213,77,80,-3,3
76214,117,111,6,6
76215,119,117,2,2
76216,116,105,11,11
76217,88,91,-3,3
76218,107,104,3,3
76219,72,99,-27,27
76220,137,163,-26,26
76221,122,137,-15,15
76222,126,106,20,20
76223,50,91,-41,41
76224,119,99,20,20
76225,79,60,19,19
76226,124,135,-11,11
76227,128,128,0,0
76228,132,118,14,14
76229,90,89,1,1
76230,95,94,1,1
76231,97,93,4,4
76232,63,66,-3,3
76233,109,103,6,6
76234,133,151,-18,18
76235,104,102,2,2
76236,35,118,-83,83
76237,72,79,-7,7
76238,65,73,-8,8
76239,120,105,15,15
76240,135,161,-26,26
76241,130,125,5,5
76242,137,142,-5,5
76243,81,85,-4,4
76244,83,81,2,2
76245,51,50,1,1
76246,77,86,-9,9
76247,116,111,5,5
76248,72,60,12,12
76249,97,107,-10,10
76250,78,64,14,14
76251,63,64,-1,1
76252,130,137,-7,7
76253,158,141,17,17
76254,75,82,-7,7
76255,76,79,-3,3
76256,101,108,-7,7
76257,44,51,-7,7
76258,74,76,-2,2
76259,98,88,10,10
76260,134,126,8,8
76261,104,108,-4,4
76262,88,92,-4,4
76263,179,123,56,56
76264,46,52,-6,6
76265,141,129,12,12
76266,91,94,-3,3
76267,72,77,-5,5
76268,82,88,-6,6
76269,73,83,-10,10
76270,139,131,8,8
76271,124,117,7,7
76272,100,65,35,35
76273,98,95,3,3
76274,80,71,9,9
76275,97,115,-18,18
76276,62,67,-5,5
76277,136,134,2,2
76278,93,93,0,0
76279,104,107,-3,3
76280,158,149,9,9
76281,105,98,7,7
76282,82,73,9,9
76283,150,147,3,3
76284,161,123,38,38
76285,68,63,5,5
76286,97,115,-18,18
76287,106,106,0,0
76288,75,61,14,14
76289,95,97,-2,2
76290,84,92,-8,8
76291,144,125,19,19
76292,115,110,5,5
76293,45,49,-4,4
76294,99,104,-5,5
76295,91,86,5,5
76296,75,67,8,8
76297,134,107,27,27
76298,69,67,2,2
76299,74,91,-17,17
76300,53,55,-2,2
76301,74,80,-6,6
76302,95,100,-5,5
76303,54,56,-2,2
76304,96,90,6,6
76305,93,80,13,13
76306,108,117,-9,9
76307,104,137,-33,33
76308,80,83,-3,3
76309,87,89,-2,2
76310,98,116,-18,18
76311,60,75,-15,15
76312,65,78,-13,13
76313,75,93,-18,18
76314,80,72,8,8
76315,81,90,-9,9
76316,123,117,6,6
76317,89,101,-12,12
76318,142,152,-10,10
76319,64,51,13,13
76320,100,109,-9,9
76321,45,45,0,0
76322,118,112,6,6
76323,73,62,11,11
76324,74,80,-6,6
76325,102,118,-16,16
76326,66,76,-10,10
76327,120,126,-6,6
76328,57,57,0,0
76329,149,113,36,36
76330,131,139,-8,8
76331,81,74,7,7
76332,61,70,-9,9
76333,89,96,-7,7
76334,66,68,-2,2
76335,64,76,-12,12
76336,76,77,-1,1
76337,124,120,4,4
76338,48,65,-17,17
76339,68,67,1,1
76340,100,104,-4,4
76341,96,92,4,4
76342,50,46,4,4
76343,85,89,-4,4
76344,85,89,-4,4
76345,61,55,6,6
76346,91,88,3,3
76347,72,81,-9,9
76348,129,121,8,8
76349,104,84,20,20
76350,54,68,-14,14
76351,53,57,-4,4
76352,105,121,-16,16
76353,91,104,-13,13
76354,66,51,15,15
76355,59,52,7,7
76356,118,119,-1,1
76357,109,118,-9,9
76358,63,62,1,1
76359,63,48,15,15
76360,68,75,-7,7
76361,166,154,12,12
76362,84,90,-6,6
76363,66,59,7,7
76364,100,114,-14,14
76365,104,104,0,0
76366,65,72,-7,7
76367,57,64,-7,7
76368,99,104,-5,5
76369,96,113,-17,17
76370,71,72,-1,1
76371,57,58,-1,1
76372,105,109,-4,4
76373,88,83,5,5
76374,54,65,-11,11
76375,181,163,18,18
76376,100,101,-1,1
76377,103,99,4,4
76378,138,131,7,7
76379,65,65,0,0
76380,71,65,6,6
76381,70,75,-5,5
76382,72,59,13,13
76383,66,56,10,10
76384,79,78,1,1
76385,169,167,2,2
76386,129,121,8,8
76387,129,103,26,26
76388,63,61,2,2
76389,92,103,-11,11
76390,109,109,0,0
76391,58,67,-9,9
76392,108,98,10,10
76393,107,114,-7,7
76394,162,152,10,10
76395,57,58,-1,1
76396,109,117,-8,8
76397,86,86,0,0
76398,91,87,4,4
76399,89,88,1,1
76400,93,96,-3,3
76401,70,82,-12,12
76402,73,71,2,2
76403,71,77,-6,6
76404,59,54,5,5
76405,166,138,28,28
76406,71,86,-15,15
76407,71,68,3,3
76408,132,121,11,11
76409,103,121,-18,18
76410,114,115,-1,1
76411,103,130,-27,27
76412,98,104,-6,6
76413,92,81,11,11
76414,102,122,-20,20
76415,113,123,-10,10
76416,130,150,-20,20
76417,56,64,-8,8
76418,127,123,4,4
76419,53,77,-24,24
76420,129,130,-1,1
76421,93,93,0,0
76422,133,134,-1,1
76423,93,95,-2,2
76424,92,93,-1,1
76425,45,49,-4,4
76426,96,92,4,4
76427,104,105,-1,1
76428,65,65,0,0
76429,114,108,6,6
76430,52,60,-8,8
76431,80,92,-12,12
76432,135,146,-11,11
76433,78,77,1,1
76434,69,79,-10,10
76435,61,36,25,25
76436,75,70,5,5
76437,131,138,-7,7
76438,108,125,-17,17
76439,96,98,-2,2
76440,178,167,11,11
76441,171,185,-14,14
76442,81,92,-11,11
76443,91,87,4,4
76444,69,75,-6,6
76445,146,134,12,12
76446,111,94,17,17
76447,65,78,-13,13
76448,86,77,9,9
76449,79,101,-22,22
76450,108,107,1,1
76451,94,104,-10,10
76452,107,109,-2,2
76453,100,97,3,3
76454,121,101,20,20
76455,144,153,-9,9
76456,66,76,-10,10
76457,40,40,0,0
76458,99,104,-5,5
76459,32,42,-10,10
76460,69,77,-8,8
76461,145,154,-9,9
76462,76,84,-8,8
76463,85,79,6,6
76464,53,64,-11,11
76465,27,26,1,1
76466,55,49,6,6
76467,41,33,8,8
76468,57,70,-13,13
76469,83,96,-13,13
76470,77,68,9,9
76471,85,75,10,10
76472,118,111,7,7
76473,55,59,-4,4
76474,62,70,-8,8
76475,111,119,-8,8
76476,108,114,-6,6
76477,89,77,12,12
76478,97,83,14,14
76479,94,103,-9,9
76480,61,66,-5,5
76481,82,94,-12,12
76482,83,87,-4,4
76483,140,113,27,27
76484,152,134,18,18
76485,86,75,11,11
76486,33,11,22,22
76487,88,96,-8,8
76488,71,68,3,3
76489,97,115,-18,18
76490,81,84,-3,3
76491,129,115,14,14
76492,55,70,-15,15
76493,122,115,7,7
76494,103,112,-9,9
76495,98,95,3,3
76496,89,74,15,15
76497,87,75,12,12
76498,79,97,-18,18
76499,98,119,-21,21
76500,49,119,-70,70
76501,82,77,5,5
76502,120,123,-3,3
76503,108,108,0,0
76504,169,155,14,14
76505,161,148,13,13
76506,134,139,-5,5
76507,96,86,10,10
76508,56,74,-18,18
76509,101,115,-14,14
76510,86,92,-6,6
76511,82,32,50,50
76512,85,90,-5,5
76513,79,75,4,4
76514,78,88,-10,10
76515,105,102,3,3
76516,142,134,8,8
76517,65,55,10,10
76518,57,71,-14,14
76519,81,79,2,2
76520,139,110,29,29
76521,84,79,5,5
76522,81,98,-17,17
76523,154,141,13,13
76524,147,138,9,9
76525,153,143,10,10
76526,73,89,-16,16
76527,141,132,9,9
76528,43,52,-9,9
76529,101,94,7,7
76530,42,31,11,11
76531,78,90,-12,12
76532,97,106,-9,9
76533,65,81,-16,16
76534,58,58,0,0
76535,79,93,-14,14
76536,95,91,4,4
76537,105,119,-14,14
76538,37,44,-7,7
76539,82,70,12,12
76540,130,124,6,6
76541,99,110,-11,11
76542,125,103,22,22
76543,51,63,-12,12
76544,87,93,-6,6
76545,147,158,-11,11
76546,61,60,1,1
76547,122,128,-6,6
76548,70,80,-10,10
76549,81,63,18,18
76550,93,89,4,4
76551,136,134,2,2
76552,61,72,-11,11
76553,75,92,-17,17
76554,118,101,17,17
76555,110,114,-4,4
76556,153,151,2,2
76557,57,61,-4,4
76558,128,122,6,6
76559,118,105,13,13
76560,81,88,-7,7
76561,82,89,-7,7
76562,126,121,5,5
76563,110,98,12,12
76564,91,96,-5,5
76565,106,97,9,9
76566,92,95,-3,3
76567,74,81,-7,7
76568,119,115,4,4
76569,47,42,5,5
76570,81,91,-10,10
76571,101,103,-2,2
76572,91,94,-3,3
76573,68,64,4,4
76574,119,123,-4,4
76575,90,90,0,0
76576,104,122,-18,18
76577,80,89,-9,9
76578,84,94,-10,10
76579,132,124,8,8
76580,32,70,-38,38
76581,139,136,3,3
76582,85,84,1,1
76583,83,65,18,18
76584,55,75,-20,20
76585,98,105,-7,7
76586,177,171,6,6
76587,81,84,-3,3
76588,90,113,-23,23
76589,133,123,10,10
76590,85,86,-1,1
76591,58,55,3,3
76592,133,138,-5,5
76593,81,79,2,2
76594,149,138,11,11
76595,107,107,0,0
76596,113,96,17,17
76597,108,92,16,16
76598,93,92,1,1
76599,100,93,7,7
76600,66,72,-6,6
76601,109,110,-1,1
76602,77,85,-8,8
76603,208,173,35,35
76604,79,83,-4,4
76605,74,75,-1,1
76606,74,78,-4,4
76607,131,122,9,9
76608,127,124,3,3
76609,77,67,10,10
76610,100,59,41,41
76611,82,107,-25,25
76612,100,104,-4,4
76613,65,69,-4,4
76614,97,92,5,5
76615,146,136,10,10
76616,99,90,9,9
76617,117,127,-10,10
76618,71,80,-9,9
76619,60,87,-27,27
76620,75,77,-2,2
76621,46,63,-17,17
76622,121,113,8,8
76623,55,55,0,0
76624,119,127,-8,8
76625,178,166,12,12
76626,131,141,-10,10
76627,123,124,-1,1
76628,99,118,-19,19
76629,164,165,-1,1
76630,69,75,-6,6
76631,55,52,3,3
76632,148,154,-6,6
76633,67,73,-6,6
76634,138,145,-7,7
76635,115,106,9,9
76636,134,134,0,0
76637,91,110,-19,19
76638,94,99,-5,5
76639,114,109,5,5
76640,92,94,-2,2
76641,98,91,7,7
76642,41,24,17,17
76643,49,57,-8,8
76644,59,49,10,10
76645,90,87,3,3
76646,165,156,9,9
76647,53,54,-1,1
76648,67,90,-23,23
76649,77,89,-12,12
76650,87,86,1,1
76651,65,50,15,15
76652,133,131,2,2
76653,98,96,2,2
76654,103,102,1,1
76655,85,81,4,4
76656,153,147,6,6
76657,85,74,11,11
76658,126,136,-10,10
76659,102,133,-31,31
76660,115,115,0,0
76661,78,66,12,12
76662,152,163,-11,11
76663,72,65,7,7
76664,65,71,-6,6
76665,71,73,-2,2
76666,134,114,20,20
76667,104,101,3,3
76668,54,68,-14,14
76669,133,130,3,3
76670,99,109,-10,10
76671,69,60,9,9
76672,169,173,-4,4
76673,94,96,-2,2
76674,106,112,-6,6
76675,86,97,-11,11
76676,107,106,1,1
76677,52,59,-7,7
76678,71,71,0,0
76679,87,80,7,7
76680,155,147,8,8
76681,58,48,10,10
76682,144,136,8,8
76683,111,108,3,3
76684,90,84,6,6
76685,74,63,11,11
76686,100,101,-1,1
76687,112,123,-11,11
76688,117,120,-3,3
76689,48,85,-37,37
76690,107,96,11,11
76691,144,143,1,1
76692,86,80,6,6
76693,101,99,2,2
76694,94,84,10,10
76695,129,121,8,8
76696,132,145,-13,13
76697,61,55,6,6
76698,103,111,-8,8
76699,104,97,7,7
76700,135,119,16,16
76701,76,81,-5,5
76702,112,111,1,1
76703,114,94,20,20
76704,69,63,6,6
76705,92,86,6,6
76706,80,72,8,8
76707,139,141,-2,2
76708,76,79,-3,3
76709,71,50,21,21
76710,100,104,-4,4
76711,106,100,6,6
76712,145,115,30,30
76713,76,90,-14,14
76714,92,119,-27,27
76715,49,44,5,5
76716,110,106,4,4
76717,92,101,-9,9
76718,173,154,19,19
76719,98,105,-7,7
76720,175,151,24,24
76721,75,75,0,0
76722,103,92,11,11
76723,111,123,-12,12
76724,215,184,31,31
76725,131,121,10,10
76726,67,82,-15,15
76727,127,143,-16,16
76728,72,81,-9,9
76729,43,83,-40,40
76730,65,85,-20,20
76731,69,70,-1,1
76732,149,161,-12,12
76733,75,69,6,6
76734,81,84,-3,3
76735,76,71,5,5
76736,53,67,-14,14
76737,79,91,-12,12
76738,152,149,3,3
76739,97,104,-7,7
76740,48,42,6,6
76741,107,106,1,1
76742,118,114,4,4
76743,78,78,0,0
76744,98,87,11,11
76745,121,115,6,6
76746,108,96,12,12
76747,59,57,2,2
76748,95,91,4,4
76749,98,89,9,9
76750,71,67,4,4
76751,76,83,-7,7
76752,100,123,-23,23
76753,70,70,0,0
76754,71,69,2,2
76755,94,89,5,5
76756,86,78,8,8
76757,102,117,-15,15
76758,106,107,-1,1
76759,74,79,-5,5
76760,49,52,-3,3
76761,103,114,-11,11
76762,70,81,-11,11
76763,168,173,-5,5
76764,66,73,-7,7
76765,128,124,4,4
76766,110,112,-2,2
76767,82,78,4,4
76768,92,100,-8,8
76769,187,174,13,13
76770,101,125,-24,24
76771,47,57,-10,10
76772,72,79,-7,7
76773,77,90,-13,13
76774,30,24,6,6
76775,124,127,-3,3
76776,218,161,57,57
76777,110,113,-3,3
76778,106,116,-10,10
