,original,predict,differ,abs
69094,112,120,-8,8
69095,99,104,-5,5
69096,77,79,-2,2
69097,64,79,-15,15
69098,93,79,14,14
69099,135,150,-15,15
69100,80,81,-1,1
69101,105,92,13,13
69102,93,99,-6,6
69103,97,103,-6,6
69104,93,106,-13,13
69105,126,109,17,17
69106,100,98,2,2
69107,93,98,-5,5
69108,116,118,-2,2
69109,89,88,1,1
69110,72,88,-16,16
69111,158,143,15,15
69112,107,98,9,9
69113,57,63,-6,6
69114,95,104,-9,9
69115,199,186,13,13
69116,98,101,-3,3
69117,50,49,1,1
69118,72,70,2,2
69119,86,80,6,6
69120,36,39,-3,3
69121,77,65,12,12
69122,144,145,-1,1
69123,101,121,-20,20
69124,141,141,0,0
69125,136,127,9,9
69126,81,80,1,1
69127,96,117,-21,21
69128,92,91,1,1
69129,37,49,-12,12
69130,117,120,-3,3
69131,96,88,8,8
69132,120,138,-18,18
69133,58,63,-5,5
69134,147,130,17,17
69135,60,64,-4,4
69136,85,83,2,2
69137,71,64,7,7
69138,74,72,2,2
69139,98,102,-4,4
69140,59,60,-1,1
69141,77,80,-3,3
69142,77,83,-6,6
69143,76,80,-4,4
69144,52,57,-5,5
69145,116,116,0,0
69146,78,83,-5,5
69147,74,75,-1,1
69148,124,122,2,2
69149,58,55,3,3
69150,86,84,2,2
69151,132,123,9,9
69152,108,100,8,8
69153,38,41,-3,3
69154,138,140,-2,2
69155,74,74,0,0
69156,73,77,-4,4
69157,95,84,11,11
69158,129,136,-7,7
69159,102,96,6,6
69160,112,111,1,1
69161,141,141,0,0
69162,76,76,0,0
69163,142,139,3,3
69164,72,73,-1,1
69165,163,159,4,4
69166,122,120,2,2
69167,44,39,5,5
69168,104,104,0,0
69169,72,84,-12,12
69170,60,57,3,3
69171,69,69,0,0
69172,113,108,5,5
69173,89,91,-2,2
69174,42,45,-3,3
69175,146,142,4,4
69176,147,127,20,20
69177,132,147,-15,15
69178,107,105,2,2
69179,77,82,-5,5
69180,102,104,-2,2
69181,153,141,12,12
69182,56,75,-19,19
69183,105,112,-7,7
69184,129,129,0,0
69185,99,95,4,4
69186,55,57,-2,2
69187,102,114,-12,12
69188,102,99,3,3
69189,111,114,-3,3
69190,123,127,-4,4
69191,62,67,-5,5
69192,152,166,-14,14
69193,89,79,10,10
69194,94,90,4,4
69195,35,54,-19,19
69196,94,95,-1,1
69197,110,117,-7,7
69198,175,177,-2,2
69199,105,99,6,6
69200,42,48,-6,6
69201,152,146,6,6
69202,149,135,14,14
69203,207,187,20,20
69204,152,158,-6,6
69205,88,101,-13,13
69206,94,97,-3,3
69207,76,70,6,6
69208,84,83,1,1
69209,87,85,2,2
69210,59,46,13,13
69211,112,109,3,3
69212,110,107,3,3
69213,136,118,18,18
69214,81,94,-13,13
69215,177,162,15,15
69216,120,125,-5,5
69217,86,91,-5,5
69218,57,62,-5,5
69219,100,82,18,18
69220,134,131,3,3
69221,75,72,3,3
69222,88,82,6,6
69223,82,88,-6,6
69224,54,60,-6,6
69225,74,69,5,5
69226,50,55,-5,5
69227,125,116,9,9
69228,85,86,-1,1
69229,148,145,3,3
69230,88,95,-7,7
69231,58,72,-14,14
69232,124,109,15,15
69233,129,129,0,0
69234,100,93,7,7
69235,76,74,2,2
69236,86,79,7,7
69237,57,68,-11,11
69238,84,86,-2,2
69239,103,99,4,4
69240,87,88,-1,1
69241,114,119,-5,5
69242,58,63,-5,5
69243,100,93,7,7
69244,92,102,-10,10
69245,78,83,-5,5
69246,73,86,-13,13
69247,73,70,3,3
69248,106,108,-2,2
69249,135,136,-1,1
69250,95,113,-18,18
69251,75,79,-4,4
69252,116,125,-9,9
69253,58,55,3,3
69254,135,128,7,7
69255,75,78,-3,3
69256,51,58,-7,7
69257,69,70,-1,1
69258,97,112,-15,15
69259,73,78,-5,5
69260,91,100,-9,9
69261,156,151,5,5
69262,67,74,-7,7
69263,77,72,5,5
69264,133,139,-6,6
69265,129,147,-18,18
69266,110,108,2,2
69267,121,137,-16,16
69268,150,148,2,2
69269,89,87,2,2
69270,71,83,-12,12
69271,119,108,11,11
69272,70,77,-7,7
69273,121,125,-4,4
69274,116,122,-6,6
69275,123,129,-6,6
69276,95,89,6,6
69277,70,66,4,4
69278,111,91,20,20
69279,113,106,7,7
69280,92,80,12,12
69281,52,58,-6,6
69282,114,111,3,3
69283,106,107,-1,1
69284,102,118,-16,16
69285,72,83,-11,11
69286,134,120,14,14
69287,101,103,-2,2
69288,134,121,13,13
69289,111,116,-5,5
69290,99,102,-3,3
69291,98,92,6,6
69292,94,99,-5,5
69293,44,48,-4,4
69294,92,94,-2,2
69295,81,77,4,4
69296,74,76,-2,2
69297,51,51,0,0
69298,135,135,0,0
69299,34,40,-6,6
69300,151,151,0,0
69301,64,64,0,0
69302,105,112,-7,7
69303,117,107,10,10
69304,88,88,0,0
69305,100,103,-3,3
69306,88,85,3,3
69307,84,87,-3,3
69308,189,185,4,4
69309,45,54,-9,9
69310,64,70,-6,6
69311,94,98,-4,4
69312,199,184,15,15
69313,80,75,5,5
69314,105,108,-3,3
69315,112,110,2,2
69316,59,42,17,17
69317,54,63,-9,9
69318,123,119,4,4
69319,59,66,-7,7
69320,186,178,8,8
69321,110,111,-1,1
69322,117,112,5,5
69323,82,82,0,0
69324,202,176,26,26
69325,129,114,15,15
69326,91,93,-2,2
69327,131,112,19,19
69328,117,110,7,7
69329,82,76,6,6
69330,78,87,-9,9
69331,129,128,1,1
69332,46,41,5,5
69333,122,128,-6,6
69334,124,116,8,8
69335,186,193,-7,7
69336,103,105,-2,2
69337,112,121,-9,9
69338,135,143,-8,8
69339,68,74,-6,6
69340,110,113,-3,3
69341,57,57,0,0
69342,144,139,5,5
69343,115,106,9,9
69344,143,142,1,1
69345,75,85,-10,10
69346,69,65,4,4
69347,140,128,12,12
69348,93,104,-11,11
69349,74,73,1,1
69350,165,161,4,4
69351,77,84,-7,7
69352,57,61,-4,4
69353,87,106,-19,19
69354,123,123,0,0
69355,78,84,-6,6
69356,120,122,-2,2
69357,100,98,2,2
69358,112,115,-3,3
69359,87,95,-8,8
69360,98,83,15,15
69361,106,105,1,1
69362,91,101,-10,10
69363,107,109,-2,2
69364,67,65,2,2
69365,125,123,2,2
69366,61,52,9,9
69367,96,100,-4,4
69368,73,72,1,1
69369,70,69,1,1
69370,89,85,4,4
69371,114,111,3,3
69372,74,79,-5,5
69373,133,117,16,16
69374,107,115,-8,8
69375,91,90,1,1
69376,83,77,6,6
69377,76,72,4,4
69378,75,82,-7,7
69379,83,80,3,3
69380,62,61,1,1
69381,71,81,-10,10
69382,40,42,-2,2
69383,131,125,6,6
69384,138,139,-1,1
69385,43,53,-10,10
69386,76,84,-8,8
69387,128,152,-24,24
69388,62,62,0,0
69389,128,124,4,4
69390,79,83,-4,4
69391,140,131,9,9
69392,94,105,-11,11
69393,96,101,-5,5
69394,43,43,0,0
69395,159,155,4,4
69396,62,57,5,5
69397,131,126,5,5
69398,65,67,-2,2
69399,63,68,-5,5
69400,116,127,-11,11
69401,65,80,-15,15
69402,70,68,2,2
69403,56,62,-6,6
69404,95,100,-5,5
69405,120,115,5,5
69406,93,102,-9,9
69407,92,92,0,0
69408,101,91,10,10
69409,106,112,-6,6
69410,151,143,8,8
69411,98,96,2,2
69412,63,63,0,0
69413,120,122,-2,2
69414,93,92,1,1
69415,89,89,0,0
69416,47,55,-8,8
69417,92,100,-8,8
69418,95,87,8,8
69419,90,81,9,9
69420,116,109,7,7
69421,88,87,1,1
69422,107,115,-8,8
69423,168,182,-14,14
69424,49,49,0,0
69425,111,107,4,4
69426,76,81,-5,5
69427,89,86,3,3
69428,72,74,-2,2
69429,131,132,-1,1
69430,61,77,-16,16
69431,106,102,4,4
69432,65,71,-6,6
69433,76,79,-3,3
69434,62,94,-32,32
69435,63,63,0,0
69436,77,75,2,2
69437,120,114,6,6
69438,109,114,-5,5
69439,93,90,3,3
69440,66,66,0,0
69441,72,64,8,8
69442,94,87,7,7
69443,143,130,13,13
69444,75,76,-1,1
69445,99,101,-2,2
69446,112,114,-2,2
69447,66,67,-1,1
69448,72,69,3,3
69449,46,55,-9,9
69450,100,104,-4,4
69451,89,83,6,6
69452,101,103,-2,2
69453,63,63,0,0
69454,108,109,-1,1
69455,89,97,-8,8
69456,101,94,7,7
69457,94,90,4,4
69458,73,76,-3,3
69459,148,123,25,25
69460,142,136,6,6
69461,92,94,-2,2
69462,151,143,8,8
69463,119,115,4,4
69464,61,69,-8,8
69465,124,127,-3,3
69466,46,54,-8,8
69467,67,76,-9,9
69468,46,63,-17,17
69469,81,79,2,2
69470,104,106,-2,2
69471,47,50,-3,3
69472,88,88,0,0
69473,115,86,29,29
69474,92,111,-19,19
69475,100,86,14,14
69476,141,136,5,5
69477,107,109,-2,2
69478,127,112,15,15
69479,117,126,-9,9
69480,72,73,-1,1
69481,81,84,-3,3
69482,100,129,-29,29
69483,84,104,-20,20
69484,70,68,2,2
69485,152,140,12,12
69486,32,41,-9,9
69487,121,126,-5,5
69488,69,70,-1,1
69489,63,66,-3,3
69490,76,75,1,1
69491,81,85,-4,4
69492,106,104,2,2
69493,69,77,-8,8
69494,54,60,-6,6
69495,92,89,3,3
69496,61,67,-6,6
69497,141,127,14,14
69498,78,75,3,3
69499,124,142,-18,18
69500,94,92,2,2
69501,66,71,-5,5
69502,156,161,-5,5
69503,80,104,-24,24
69504,84,90,-6,6
69505,161,160,1,1
69506,106,102,4,4
69507,98,99,-1,1
69508,108,107,1,1
69509,109,105,4,4
69510,85,83,2,2
69511,74,83,-9,9
69512,74,76,-2,2
69513,88,100,-12,12
69514,128,121,7,7
69515,93,91,2,2
69516,140,141,-1,1
69517,109,108,1,1
69518,58,56,2,2
69519,73,66,7,7
69520,86,86,0,0
69521,94,89,5,5
69522,332,300,32,32
69523,112,105,7,7
69524,48,48,0,0
69525,73,78,-5,5
69526,116,114,2,2
69527,105,90,15,15
69528,65,67,-2,2
69529,108,105,3,3
69530,83,94,-11,11
69531,81,88,-7,7
69532,155,162,-7,7
69533,110,101,9,9
69534,120,114,6,6
69535,92,84,8,8
69536,152,139,13,13
69537,131,138,-7,7
69538,48,62,-14,14
69539,68,71,-3,3
69540,74,74,0,0
69541,86,100,-14,14
69542,148,157,-9,9
69543,188,180,8,8
69544,79,90,-11,11
69545,125,118,7,7
69546,95,84,11,11
69547,63,61,2,2
69548,78,72,6,6
69549,116,117,-1,1
69550,83,83,0,0
69551,68,72,-4,4
69552,104,114,-10,10
69553,107,107,0,0
69554,93,88,5,5
69555,115,114,1,1
69556,105,92,13,13
69557,76,93,-17,17
69558,129,118,11,11
69559,53,50,3,3
69560,78,85,-7,7
69561,108,105,3,3
69562,39,49,-10,10
69563,81,76,5,5
69564,122,129,-7,7
69565,74,71,3,3
69566,63,68,-5,5
69567,115,115,0,0
69568,119,124,-5,5
69569,130,129,1,1
69570,103,129,-26,26
69571,107,113,-6,6
69572,69,80,-11,11
69573,130,123,7,7
69574,98,114,-16,16
69575,126,117,9,9
69576,119,107,12,12
69577,86,91,-5,5
69578,211,202,9,9
69579,82,83,-1,1
69580,64,62,2,2
69581,96,76,20,20
69582,63,66,-3,3
69583,102,105,-3,3
69584,119,127,-8,8
69585,82,90,-8,8
69586,119,113,6,6
69587,64,64,0,0
69588,48,50,-2,2
69589,140,134,6,6
69590,112,108,4,4
69591,93,107,-14,14
69592,88,91,-3,3
69593,93,97,-4,4
69594,60,59,1,1
69595,66,67,-1,1
69596,48,50,-2,2
69597,101,98,3,3
69598,54,53,1,1
69599,99,98,1,1
69600,81,80,1,1
69601,155,148,7,7
69602,80,74,6,6
69603,69,70,-1,1
69604,65,77,-12,12
69605,81,88,-7,7
69606,100,105,-5,5
69607,89,103,-14,14
69608,86,88,-2,2
69609,107,113,-6,6
69610,61,67,-6,6
69611,59,55,4,4
69612,51,56,-5,5
69613,147,150,-3,3
69614,127,122,5,5
69615,130,137,-7,7
69616,53,47,6,6
69617,117,100,17,17
69618,132,129,3,3
69619,119,116,3,3
69620,107,93,14,14
69621,79,99,-20,20
69622,157,153,4,4
69623,125,112,13,13
69624,60,65,-5,5
69625,79,69,10,10
69626,80,84,-4,4
69627,151,137,14,14
69628,109,100,9,9
69629,64,66,-2,2
69630,111,101,10,10
69631,44,55,-11,11
69632,95,86,9,9
69633,137,131,6,6
69634,121,103,18,18
69635,51,60,-9,9
69636,53,60,-7,7
69637,93,92,1,1
69638,91,97,-6,6
69639,125,116,9,9
69640,59,60,-1,1
69641,63,64,-1,1
69642,111,100,11,11
69643,117,121,-4,4
69644,74,72,2,2
69645,117,124,-7,7
69646,65,61,4,4
69647,100,86,14,14
69648,227,217,10,10
69649,145,174,-29,29
69650,82,84,-2,2
69651,93,79,14,14
69652,120,136,-16,16
69653,122,113,9,9
69654,121,118,3,3
69655,106,91,15,15
69656,95,103,-8,8
69657,71,72,-1,1
69658,64,76,-12,12
69659,103,103,0,0
69660,66,82,-16,16
69661,60,65,-5,5
69662,85,83,2,2
69663,110,112,-2,2
69664,109,111,-2,2
69665,80,89,-9,9
69666,80,73,7,7
69667,147,151,-4,4
69668,107,114,-7,7
69669,61,64,-3,3
69670,163,161,2,2
69671,60,57,3,3
69672,85,83,2,2
69673,152,165,-13,13
69674,90,90,0,0
69675,81,80,1,1
69676,76,73,3,3
69677,95,90,5,5
69678,70,73,-3,3
69679,101,95,6,6
69680,65,63,2,2
69681,78,87,-9,9
69682,94,100,-6,6
69683,69,71,-2,2
69684,161,163,-2,2
69685,97,105,-8,8
69686,66,73,-7,7
69687,171,156,15,15
69688,93,83,10,10
69689,98,92,6,6
69690,101,107,-6,6
69691,97,100,-3,3
69692,74,81,-7,7
69693,88,77,11,11
69694,184,185,-1,1
69695,74,79,-5,5
69696,65,75,-10,10
69697,193,179,14,14
69698,103,100,3,3
69699,57,62,-5,5
69700,113,133,-20,20
69701,145,168,-23,23
69702,60,62,-2,2
69703,128,139,-11,11
69704,89,90,-1,1
69705,80,80,0,0
69706,79,74,5,5
69707,114,108,6,6
69708,200,188,12,12
69709,133,130,3,3
69710,114,111,3,3
69711,125,122,3,3
69712,82,80,2,2
69713,90,82,8,8
69714,95,93,2,2
69715,140,142,-2,2
69716,96,105,-9,9
69717,186,180,6,6
69718,89,101,-12,12
69719,57,60,-3,3
69720,76,79,-3,3
69721,64,63,1,1
69722,138,133,5,5
69723,97,97,0,0
69724,95,106,-11,11
69725,157,160,-3,3
69726,76,71,5,5
69727,77,83,-6,6
69728,110,111,-1,1
69729,191,176,15,15
69730,70,63,7,7
69731,100,115,-15,15
69732,98,107,-9,9
69733,64,71,-7,7
69734,106,107,-1,1
69735,95,100,-5,5
69736,70,78,-8,8
69737,132,120,12,12
69738,43,38,5,5
69739,177,164,13,13
69740,59,62,-3,3
69741,42,49,-7,7
69742,40,40,0,0
69743,82,46,36,36
69744,79,84,-5,5
69745,62,76,-14,14
69746,108,105,3,3
69747,103,115,-12,12
69748,92,91,1,1
69749,63,68,-5,5
69750,65,71,-6,6
69751,144,147,-3,3
69752,92,91,1,1
69753,129,130,-1,1
69754,137,139,-2,2
69755,122,129,-7,7
69756,48,63,-15,15
69757,85,70,15,15
69758,90,99,-9,9
69759,82,74,8,8
69760,112,106,6,6
69761,85,85,0,0
69762,91,86,5,5
69763,78,81,-3,3
69764,69,71,-2,2
69765,121,112,9,9
69766,68,72,-4,4
69767,131,133,-2,2
69768,89,88,1,1
69769,93,93,0,0
69770,54,50,4,4
69771,136,138,-2,2
69772,35,69,-34,34
69773,178,160,18,18
69774,105,102,3,3
69775,145,148,-3,3
69776,75,81,-6,6
69777,117,109,8,8
69778,63,64,-1,1
69779,132,131,1,1
69780,100,104,-4,4
69781,67,70,-3,3
69782,47,53,-6,6
69783,128,116,12,12
69784,119,126,-7,7
69785,119,123,-4,4
69786,93,80,13,13
69787,121,123,-2,2
69788,79,75,4,4
69789,166,159,7,7
69790,87,79,8,8
69791,85,88,-3,3
69792,80,80,0,0
69793,68,75,-7,7
69794,131,135,-4,4
69795,124,123,1,1
69796,146,151,-5,5
69797,71,68,3,3
69798,89,102,-13,13
69799,60,67,-7,7
69800,64,65,-1,1
69801,63,77,-14,14
69802,61,65,-4,4
69803,119,110,9,9
69804,83,89,-6,6
69805,96,102,-6,6
69806,116,135,-19,19
69807,122,120,2,2
69808,102,96,6,6
69809,85,87,-2,2
69810,129,134,-5,5
69811,109,101,8,8
69812,41,42,-1,1
69813,95,104,-9,9
69814,131,108,23,23
69815,98,78,20,20
69816,105,100,5,5
69817,35,46,-11,11
69818,65,66,-1,1
69819,69,67,2,2
69820,72,67,5,5
69821,101,102,-1,1
69822,86,85,1,1
69823,103,108,-5,5
69824,110,103,7,7
69825,77,69,8,8
69826,98,72,26,26
69827,107,104,3,3
69828,72,80,-8,8
69829,109,112,-3,3
69830,68,61,7,7
69831,64,61,3,3
69832,158,154,4,4
69833,112,122,-10,10
69834,71,83,-12,12
69835,119,116,3,3
69836,63,65,-2,2
69837,66,70,-4,4
69838,90,85,5,5
69839,114,122,-8,8
69840,81,85,-4,4
69841,136,125,11,11
69842,92,90,2,2
69843,46,61,-15,15
69844,48,53,-5,5
69845,99,88,11,11
69846,63,67,-4,4
69847,113,114,-1,1
69848,77,80,-3,3
69849,95,107,-12,12
69850,95,96,-1,1
69851,92,99,-7,7
69852,77,76,1,1
69853,108,106,2,2
69854,80,80,0,0
69855,106,104,2,2
69856,193,187,6,6
69857,138,127,11,11
69858,146,149,-3,3
69859,146,147,-1,1
69860,121,114,7,7
69861,134,122,12,12
69862,92,92,0,0
69863,109,109,0,0
69864,94,101,-7,7
69865,96,104,-8,8
69866,105,121,-16,16
69867,124,128,-4,4
69868,101,98,3,3
69869,63,69,-6,6
69870,91,99,-8,8
69871,75,82,-7,7
69872,89,102,-13,13
69873,134,134,0,0
69874,130,127,3,3
69875,71,82,-11,11
69876,152,151,1,1
69877,79,67,12,12
69878,82,73,9,9
69879,80,92,-12,12
69880,51,59,-8,8
69881,134,134,0,0
69882,120,108,12,12
69883,88,86,2,2
69884,66,75,-9,9
69885,40,50,-10,10
69886,81,77,4,4
69887,125,115,10,10
69888,57,60,-3,3
69889,127,120,7,7
69890,70,65,5,5
69891,144,100,44,44
69892,100,109,-9,9
69893,190,173,17,17
69894,79,79,0,0
69895,95,75,20,20
69896,86,74,12,12
69897,75,65,10,10
69898,108,105,3,3
69899,74,75,-1,1
69900,110,120,-10,10
69901,121,114,7,7
69902,75,80,-5,5
69903,193,171,22,22
69904,102,99,3,3
69905,83,87,-4,4
69906,161,159,2,2
69907,43,48,-5,5
69908,157,180,-23,23
69909,152,158,-6,6
69910,166,159,7,7
69911,61,58,3,3
69912,123,120,3,3
69913,77,69,8,8
69914,76,71,5,5
69915,103,111,-8,8
69916,73,71,2,2
69917,94,99,-5,5
69918,71,79,-8,8
69919,69,81,-12,12
69920,46,47,-1,1
69921,59,59,0,0
69922,109,103,6,6
69923,166,172,-6,6
69924,65,68,-3,3
69925,97,90,7,7
69926,170,156,14,14
69927,76,81,-5,5
69928,79,80,-1,1
69929,84,89,-5,5
69930,36,33,3,3
69931,149,153,-4,4
69932,61,58,3,3
69933,109,112,-3,3
69934,160,144,16,16
69935,96,92,4,4
69936,139,143,-4,4
69937,59,61,-2,2
69938,52,42,10,10
69939,148,141,7,7
69940,90,75,15,15
69941,68,62,6,6
69942,60,66,-6,6
69943,110,112,-2,2
69944,80,100,-20,20
69945,37,38,-1,1
69946,75,86,-11,11
69947,62,73,-11,11
69948,66,69,-3,3
69949,99,108,-9,9
69950,105,104,1,1
69951,165,152,13,13
69952,164,160,4,4
69953,93,94,-1,1
69954,58,78,-20,20
69955,93,96,-3,3
69956,37,43,-6,6
69957,68,73,-5,5
69958,122,125,-3,3
69959,36,40,-4,4
69960,109,111,-2,2
69961,111,107,4,4
69962,39,44,-5,5
69963,139,135,4,4
69964,109,114,-5,5
69965,169,166,3,3
69966,138,139,-1,1
69967,104,120,-16,16
69968,170,185,-15,15
69969,66,68,-2,2
69970,154,152,2,2
69971,46,55,-9,9
69972,136,127,9,9
69973,81,80,1,1
69974,390,334,56,56
69975,88,83,5,5
69976,66,79,-13,13
69977,69,71,-2,2
69978,48,57,-9,9
69979,136,125,11,11
69980,85,85,0,0
69981,73,71,2,2
69982,128,139,-11,11
69983,90,102,-12,12
69984,105,110,-5,5
69985,127,124,3,3
69986,102,106,-4,4
69987,111,111,0,0
69988,110,101,9,9
69989,92,89,3,3
69990,66,106,-40,40
69991,103,103,0,0
69992,111,105,6,6
69993,120,119,1,1
69994,96,104,-8,8
69995,141,141,0,0
69996,89,103,-14,14
69997,66,69,-3,3
69998,95,86,9,9
69999,83,92,-9,9
70000,62,62,0,0
70001,136,140,-4,4
70002,99,93,6,6
70003,78,70,8,8
70004,79,85,-6,6
70005,86,83,3,3
70006,70,69,1,1
70007,128,131,-3,3
70008,100,84,16,16
70009,116,103,13,13
70010,165,180,-15,15
70011,125,122,3,3
70012,63,72,-9,9
70013,93,105,-12,12
70014,135,125,10,10
70015,61,62,-1,1
70016,55,70,-15,15
70017,95,88,7,7
70018,98,100,-2,2
70019,54,56,-2,2
70020,85,90,-5,5
70021,96,92,4,4
70022,132,129,3,3
70023,81,84,-3,3
70024,57,64,-7,7
70025,71,67,4,4
70026,92,91,1,1
70027,99,88,11,11
70028,87,84,3,3
70029,116,102,14,14
70030,46,54,-8,8
70031,29,28,1,1
70032,163,172,-9,9
70033,110,104,6,6
70034,68,70,-2,2
70035,62,62,0,0
70036,60,56,4,4
70037,91,101,-10,10
70038,35,38,-3,3
70039,61,70,-9,9
70040,101,91,10,10
70041,135,131,4,4
70042,169,173,-4,4
70043,122,114,8,8
70044,182,174,8,8
70045,86,90,-4,4
70046,121,115,6,6
70047,65,62,3,3
70048,84,77,7,7
70049,98,92,6,6
70050,61,67,-6,6
70051,71,79,-8,8
70052,54,59,-5,5
70053,130,120,10,10
70054,47,53,-6,6
70055,78,73,5,5
70056,83,75,8,8
70057,119,109,10,10
70058,86,79,7,7
70059,92,98,-6,6
70060,76,77,-1,1
70061,80,88,-8,8
70062,103,100,3,3
70063,113,112,1,1
70064,79,85,-6,6
70065,68,69,-1,1
70066,115,113,2,2
70067,62,71,-9,9
70068,107,119,-12,12
70069,115,109,6,6
70070,138,138,0,0
70071,115,121,-6,6
70072,117,109,8,8
70073,92,143,-51,51
70074,122,116,6,6
70075,54,57,-3,3
70076,76,80,-4,4
70077,96,92,4,4
70078,57,61,-4,4
70079,108,111,-3,3
70080,104,110,-6,6
70081,107,107,0,0
70082,66,60,6,6
70083,57,66,-9,9
70084,72,72,0,0
70085,63,98,-35,35
70086,119,123,-4,4
70087,123,117,6,6
70088,86,84,2,2
70089,121,107,14,14
70090,72,65,7,7
70091,70,72,-2,2
70092,84,76,8,8
70093,72,80,-8,8
70094,61,59,2,2
70095,128,116,12,12
70096,90,98,-8,8
70097,138,152,-14,14
70098,80,82,-2,2
70099,134,107,27,27
70100,135,138,-3,3
70101,108,104,4,4
70102,114,110,4,4
70103,87,83,4,4
70104,29,47,-18,18
70105,84,84,0,0
70106,139,143,-4,4
70107,126,118,8,8
70108,61,57,4,4
70109,22,31,-9,9
70110,61,73,-12,12
70111,74,84,-10,10
70112,120,116,4,4
70113,69,68,1,1
70114,61,69,-8,8
70115,88,95,-7,7
70116,102,104,-2,2
70117,107,109,-2,2
70118,103,104,-1,1
70119,89,90,-1,1
70120,134,134,0,0
70121,52,61,-9,9
70122,63,95,-32,32
70123,116,106,10,10
70124,123,128,-5,5
70125,101,98,3,3
70126,58,62,-4,4
70127,95,100,-5,5
70128,66,66,0,0
70129,69,68,1,1
70130,107,101,6,6
70131,118,131,-13,13
70132,155,139,16,16
70133,75,76,-1,1
70134,103,99,4,4
70135,81,75,6,6
70136,94,97,-3,3
70137,64,66,-2,2
70138,135,128,7,7
70139,116,137,-21,21
70140,213,187,26,26
70141,87,88,-1,1
70142,109,127,-18,18
70143,149,148,1,1
70144,81,94,-13,13
70145,78,77,1,1
70146,62,60,2,2
70147,73,76,-3,3
70148,68,62,6,6
70149,103,79,24,24
70150,121,109,12,12
70151,165,151,14,14
70152,105,104,1,1
70153,71,67,4,4
70154,139,148,-9,9
70155,75,100,-25,25
70156,146,156,-10,10
70157,88,98,-10,10
70158,184,186,-2,2
70159,122,113,9,9
70160,50,71,-21,21
70161,98,102,-4,4
70162,28,80,-52,52
70163,68,61,7,7
70164,34,37,-3,3
70165,88,80,8,8
70166,87,92,-5,5
70167,91,87,4,4
70168,97,98,-1,1
70169,93,78,15,15
70170,46,49,-3,3
70171,63,63,0,0
70172,54,60,-6,6
70173,68,72,-4,4
70174,100,117,-17,17
70175,51,54,-3,3
70176,92,98,-6,6
70177,111,114,-3,3
70178,66,63,3,3
70179,60,72,-12,12
70180,66,67,-1,1
70181,130,117,13,13
70182,125,112,13,13
70183,134,139,-5,5
70184,139,139,0,0
70185,105,109,-4,4
70186,70,72,-2,2
70187,106,102,4,4
70188,146,132,14,14
70189,144,146,-2,2
70190,108,126,-18,18
70191,77,80,-3,3
70192,99,93,6,6
70193,79,80,-1,1
70194,65,68,-3,3
70195,65,80,-15,15
70196,89,101,-12,12
70197,128,119,9,9
70198,95,121,-26,26
70199,131,148,-17,17
70200,48,48,0,0
70201,127,116,11,11
70202,102,109,-7,7
70203,127,124,3,3
70204,53,58,-5,5
70205,148,134,14,14
70206,173,161,12,12
70207,110,107,3,3
70208,61,65,-4,4
70209,65,67,-2,2
70210,83,83,0,0
70211,125,127,-2,2
70212,94,91,3,3
70213,82,80,2,2
70214,95,83,12,12
70215,48,56,-8,8
70216,112,112,0,0
70217,74,76,-2,2
70218,114,108,6,6
70219,64,67,-3,3
70220,109,102,7,7
70221,163,150,13,13
70222,136,136,0,0
70223,218,199,19,19
70224,114,107,7,7
70225,152,149,3,3
70226,115,120,-5,5
70227,70,78,-8,8
70228,76,76,0,0
70229,101,103,-2,2
70230,122,114,8,8
70231,95,88,7,7
70232,112,143,-31,31
70233,114,113,1,1
70234,93,87,6,6
70235,56,68,-12,12
70236,110,123,-13,13
70237,97,100,-3,3
70238,86,100,-14,14
70239,87,85,2,2
70240,55,67,-12,12
70241,183,198,-15,15
70242,99,102,-3,3
70243,102,102,0,0
70244,113,109,4,4
70245,95,94,1,1
70246,191,170,21,21
70247,82,86,-4,4
70248,55,55,0,0
70249,60,65,-5,5
70250,81,79,2,2
70251,87,87,0,0
70252,142,146,-4,4
70253,97,84,13,13
70254,116,105,11,11
70255,73,71,2,2
70256,87,93,-6,6
70257,102,98,4,4
70258,57,62,-5,5
70259,56,65,-9,9
70260,193,164,29,29
70261,99,104,-5,5
70262,61,69,-8,8
70263,90,87,3,3
70264,129,136,-7,7
70265,86,87,-1,1
70266,68,78,-10,10
70267,106,95,11,11
70268,101,109,-8,8
70269,139,133,6,6
70270,97,108,-11,11
70271,79,87,-8,8
70272,54,64,-10,10
70273,47,56,-9,9
70274,119,110,9,9
70275,93,87,6,6
70276,70,73,-3,3
70277,109,110,-1,1
70278,55,69,-14,14
70279,127,134,-7,7
70280,76,76,0,0
70281,35,43,-8,8
70282,66,67,-1,1
70283,72,72,0,0
70284,91,105,-14,14
70285,128,136,-8,8
70286,123,124,-1,1
70287,129,128,1,1
70288,106,101,5,5
70289,84,89,-5,5
70290,99,88,11,11
70291,59,58,1,1
70292,54,60,-6,6
70293,120,116,4,4
70294,188,171,17,17
70295,83,81,2,2
70296,146,134,12,12
70297,69,70,-1,1
70298,58,61,-3,3
70299,173,153,20,20
70300,131,122,9,9
70301,150,143,7,7
70302,115,114,1,1
70303,107,102,5,5
70304,131,135,-4,4
70305,101,104,-3,3
70306,105,96,9,9
70307,104,105,-1,1
70308,138,126,12,12
