,original,predict,differ,abs
67257,97,84,13,13
67258,135,117,18,18
67259,60,51,9,9
67260,65,67,-2,2
67261,61,51,10,10
67262,175,150,25,25
67263,146,124,22,22
67264,64,72,-8,8
67265,122,112,10,10
67266,66,65,1,1
67267,62,60,2,2
67268,97,94,3,3
67269,117,113,4,4
67270,72,73,-1,1
67271,66,80,-14,14
67272,147,115,32,32
67273,139,119,20,20
67274,143,138,5,5
67275,106,100,6,6
67276,81,88,-7,7
67277,85,72,13,13
67278,112,97,15,15
67279,74,79,-5,5
67280,157,135,22,22
67281,76,69,7,7
67282,69,65,4,4
67283,133,117,16,16
67284,79,84,-5,5
67285,58,60,-2,2
67286,111,105,6,6
67287,195,165,30,30
67288,129,106,23,23
67289,58,78,-20,20
67290,101,103,-2,2
67291,186,161,25,25
67292,76,64,12,12
67293,72,69,3,3
67294,100,98,2,2
67295,60,57,3,3
67296,59,61,-2,2
67297,118,104,14,14
67298,195,157,38,38
67299,92,82,10,10
67300,245,228,17,17
67301,102,103,-1,1
67302,84,82,2,2
67303,95,87,8,8
67304,126,110,16,16
67305,101,86,15,15
67306,192,157,35,35
67307,118,109,9,9
67308,72,77,-5,5
67309,66,66,0,0
67310,72,72,0,0
67311,75,72,3,3
67312,47,50,-3,3
67313,53,53,0,0
67314,75,78,-3,3
67315,77,84,-7,7
67316,133,129,4,4
67317,66,65,1,1
67318,122,117,5,5
67319,151,140,11,11
67320,95,102,-7,7
67321,70,74,-4,4
67322,66,65,1,1
67323,101,92,9,9
67324,92,82,10,10
67325,94,81,13,13
67326,80,69,11,11
67327,86,89,-3,3
67328,99,85,14,14
67329,167,139,28,28
67330,104,91,13,13
67331,92,80,12,12
67332,82,86,-4,4
67333,93,85,8,8
67334,57,53,4,4
67335,80,73,7,7
67336,154,123,31,31
67337,92,82,10,10
67338,121,105,16,16
67339,90,92,-2,2
67340,94,88,6,6
67341,100,93,7,7
67342,55,58,-3,3
67343,179,162,17,17
67344,157,134,23,23
67345,58,66,-8,8
67346,94,99,-5,5
67347,85,77,8,8
67348,55,61,-6,6
67349,72,60,12,12
67350,114,104,10,10
67351,99,93,6,6
67352,75,67,8,8
67353,45,43,2,2
67354,58,54,4,4
67355,110,99,11,11
67356,69,72,-3,3
67357,68,64,4,4
67358,102,88,14,14
67359,77,78,-1,1
67360,85,77,8,8
67361,112,103,9,9
67362,40,42,-2,2
67363,73,72,1,1
67364,76,76,0,0
67365,65,64,1,1
67366,72,79,-7,7
67367,89,104,-15,15
67368,110,108,2,2
67369,91,83,8,8
67370,59,81,-22,22
67371,90,78,12,12
67372,84,79,5,5
67373,130,114,16,16
67374,63,56,7,7
67375,63,65,-2,2
67376,87,79,8,8
67377,106,105,1,1
67378,145,125,20,20
67379,128,120,8,8
67380,81,78,3,3
67381,111,91,20,20
67382,76,77,-1,1
67383,53,63,-10,10
67384,82,74,8,8
67385,100,92,8,8
67386,74,82,-8,8
67387,105,100,5,5
67388,58,56,2,2
67389,102,97,5,5
67390,113,100,13,13
67391,99,97,2,2
67392,113,103,10,10
67393,55,54,1,1
67394,98,84,14,14
67395,108,104,4,4
67396,54,51,3,3
67397,99,90,9,9
67398,78,74,4,4
67399,68,57,11,11
67400,45,45,0,0
67401,71,74,-3,3
67402,216,181,35,35
67403,103,94,9,9
67404,77,72,5,5
67405,64,67,-3,3
67406,108,102,6,6
67407,106,81,25,25
67408,124,99,25,25
67409,71,67,4,4
67410,91,77,14,14
67411,80,81,-1,1
67412,122,112,10,10
67413,105,99,6,6
67414,80,78,2,2
67415,142,113,29,29
67416,64,85,-21,21
67417,95,75,20,20
67418,112,113,-1,1
67419,83,72,11,11
67420,147,126,21,21
67421,47,51,-4,4
67422,80,78,2,2
67423,104,102,2,2
67424,71,73,-2,2
67425,67,63,4,4
67426,69,71,-2,2
67427,82,78,4,4
67428,85,74,11,11
67429,144,130,14,14
67430,81,86,-5,5
67431,141,129,12,12
67432,86,76,10,10
67433,176,160,16,16
67434,74,66,8,8
67435,91,83,8,8
67436,102,79,23,23
67437,74,65,9,9
67438,97,88,9,9
67439,60,61,-1,1
67440,97,93,4,4
67441,119,108,11,11
67442,97,98,-1,1
67443,70,70,0,0
67444,102,90,12,12
67445,61,65,-4,4
67446,86,73,13,13
67447,45,50,-5,5
67448,51,54,-3,3
67449,130,123,7,7
67450,74,76,-2,2
67451,78,77,1,1
67452,163,149,14,14
67453,52,61,-9,9
67454,99,97,2,2
67455,84,82,2,2
67456,109,95,14,14
67457,84,80,4,4
67458,88,91,-3,3
67459,117,103,14,14
67460,186,160,26,26
67461,55,51,4,4
67462,65,76,-11,11
67463,119,121,-2,2
67464,71,70,1,1
67465,87,75,12,12
67466,51,56,-5,5
67467,46,50,-4,4
67468,61,62,-1,1
67469,103,87,16,16
67470,84,77,7,7
67471,56,57,-1,1
67472,73,72,1,1
67473,84,79,5,5
67474,127,105,22,22
67475,178,165,13,13
67476,71,68,3,3
67477,107,96,11,11
67478,111,94,17,17
67479,69,68,1,1
67480,94,90,4,4
67481,45,50,-5,5
67482,94,90,4,4
67483,120,116,4,4
67484,63,65,-2,2
67485,78,70,8,8
67486,40,44,-4,4
67487,114,102,12,12
67488,112,99,13,13
67489,152,133,19,19
67490,184,145,39,39
67491,84,78,6,6
67492,122,104,18,18
67493,108,91,17,17
67494,64,61,3,3
67495,114,102,12,12
67496,143,134,9,9
67497,97,81,16,16
67498,99,90,9,9
67499,145,139,6,6
67500,63,61,2,2
67501,111,105,6,6
67502,68,69,-1,1
67503,108,108,0,0
67504,94,78,16,16
67505,77,74,3,3
67506,49,56,-7,7
67507,82,76,6,6
67508,66,65,1,1
67509,74,65,9,9
67510,142,136,6,6
67511,82,83,-1,1
67512,87,77,10,10
67513,78,75,3,3
67514,58,63,-5,5
67515,108,101,7,7
67516,50,76,-26,26
67517,170,148,22,22
67518,74,73,1,1
67519,102,95,7,7
67520,95,88,7,7
67521,90,80,10,10
67522,118,106,12,12
67523,70,64,6,6
67524,111,102,9,9
67525,96,99,-3,3
67526,81,76,5,5
67527,110,97,13,13
67528,94,84,10,10
67529,99,97,2,2
67530,107,99,8,8
67531,129,124,5,5
67532,135,113,22,22
67533,123,105,18,18
67534,67,68,-1,1
67535,79,76,3,3
67536,91,89,2,2
67537,72,68,4,4
67538,150,147,3,3
67539,117,116,1,1
67540,60,62,-2,2
67541,102,98,4,4
67542,32,48,-16,16
67543,65,63,2,2
67544,163,145,18,18
67545,99,86,13,13
67546,76,71,5,5
67547,146,120,26,26
67548,137,120,17,17
67549,131,121,10,10
67550,152,130,22,22
67551,93,98,-5,5
67552,78,72,6,6
67553,83,76,7,7
67554,109,90,19,19
67555,134,129,5,5
67556,56,70,-14,14
67557,82,74,8,8
67558,50,41,9,9
67559,104,97,7,7
67560,78,77,1,1
67561,60,57,3,3
67562,137,118,19,19
67563,64,61,3,3
67564,144,132,12,12
67565,49,51,-2,2
67566,104,93,11,11
67567,66,62,4,4
67568,71,65,6,6
67569,128,111,17,17
67570,84,99,-15,15
67571,141,136,5,5
67572,97,85,12,12
67573,52,50,2,2
67574,74,71,3,3
67575,98,105,-7,7
67576,71,68,3,3
67577,56,54,2,2
67578,71,72,-1,1
67579,123,108,15,15
67580,146,116,30,30
67581,77,74,3,3
67582,68,70,-2,2
67583,110,87,23,23
67584,85,78,7,7
67585,162,122,40,40
67586,105,88,17,17
67587,68,64,4,4
67588,100,84,16,16
67589,103,94,9,9
67590,121,102,19,19
67591,96,80,16,16
67592,199,163,36,36
67593,83,78,5,5
67594,91,85,6,6
67595,61,63,-2,2
67596,103,101,2,2
67597,95,89,6,6
67598,68,67,1,1
67599,94,84,10,10
67600,54,52,2,2
67601,160,123,37,37
67602,123,102,21,21
67603,154,132,22,22
67604,48,55,-7,7
67605,66,69,-3,3
67606,81,76,5,5
67607,56,58,-2,2
67608,160,129,31,31
67609,121,137,-16,16
67610,103,84,19,19
67611,126,110,16,16
67612,82,75,7,7
67613,63,72,-9,9
67614,88,83,5,5
67615,111,109,2,2
67616,139,124,15,15
67617,103,92,11,11
67618,74,75,-1,1
67619,133,112,21,21
67620,49,52,-3,3
67621,93,84,9,9
67622,86,80,6,6
67623,77,68,9,9
67624,56,70,-14,14
67625,66,60,6,6
67626,132,117,15,15
67627,149,123,26,26
67628,39,36,3,3
67629,117,106,11,11
67630,98,91,7,7
67631,59,59,0,0
67632,146,133,13,13
67633,106,88,18,18
67634,63,64,-1,1
67635,90,86,4,4
67636,73,73,0,0
67637,80,72,8,8
67638,89,79,10,10
67639,88,80,8,8
67640,51,51,0,0
67641,85,79,6,6
67642,106,117,-11,11
67643,136,118,18,18
67644,46,44,2,2
67645,107,105,2,2
67646,154,146,8,8
67647,109,99,10,10
67648,79,74,5,5
67649,94,79,15,15
67650,64,63,1,1
67651,63,56,7,7
67652,62,60,2,2
67653,58,63,-5,5
67654,48,51,-3,3
67655,67,67,0,0
67656,74,71,3,3
67657,94,86,8,8
67658,75,67,8,8
67659,158,132,26,26
67660,134,114,20,20
67661,189,159,30,30
67662,62,67,-5,5
67663,73,70,3,3
67664,89,89,0,0
67665,42,50,-8,8
67666,129,108,21,21
67667,65,71,-6,6
67668,49,51,-2,2
67669,163,139,24,24
67670,93,84,9,9
67671,185,157,28,28
67672,91,85,6,6
67673,43,46,-3,3
67674,163,149,14,14
67675,65,64,1,1
67676,49,36,13,13
67677,62,60,2,2
67678,123,123,0,0
67679,78,75,3,3
67680,144,123,21,21
67681,75,95,-20,20
67682,83,77,6,6
67683,122,87,35,35
67684,92,84,8,8
67685,101,92,9,9
67686,75,81,-6,6
67687,130,107,23,23
67688,160,143,17,17
67689,58,61,-3,3
67690,154,134,20,20
67691,101,89,12,12
67692,54,61,-7,7
67693,177,157,20,20
67694,198,167,31,31
67695,98,98,0,0
67696,87,93,-6,6
67697,116,105,11,11
67698,63,58,5,5
67699,95,84,11,11
67700,57,53,4,4
67701,64,56,8,8
67702,69,57,12,12
67703,79,74,5,5
67704,89,92,-3,3
67705,53,52,1,1
67706,94,91,3,3
67707,85,87,-2,2
67708,85,80,5,5
67709,80,85,-5,5
67710,80,85,-5,5
67711,95,83,12,12
67712,95,84,11,11
67713,72,73,-1,1
67714,59,57,2,2
67715,122,99,23,23
67716,76,70,6,6
67717,103,84,19,19
67718,80,79,1,1
67719,84,79,5,5
67720,108,99,9,9
67721,94,88,6,6
67722,128,116,12,12
67723,121,111,10,10
67724,156,125,31,31
67725,120,106,14,14
67726,97,90,7,7
67727,87,94,-7,7
67728,116,103,13,13
67729,48,47,1,1
67730,139,125,14,14
67731,93,80,13,13
67732,184,175,9,9
67733,62,60,2,2
67734,116,112,4,4
67735,114,99,15,15
67736,104,93,11,11
67737,94,90,4,4
67738,169,150,19,19
67739,89,88,1,1
67740,91,93,-2,2
67741,97,95,2,2
67742,111,103,8,8
67743,69,66,3,3
67744,120,108,12,12
67745,105,114,-9,9
67746,99,93,6,6
67747,37,62,-25,25
67748,105,86,19,19
67749,69,69,0,0
67750,67,65,2,2
67751,31,37,-6,6
67752,60,59,1,1
67753,90,88,2,2
67754,74,69,5,5
67755,123,107,16,16
67756,97,92,5,5
67757,55,51,4,4
67758,127,111,16,16
67759,122,111,11,11
67760,103,96,7,7
67761,141,126,15,15
67762,67,63,4,4
67763,113,110,3,3
67764,135,125,10,10
67765,203,174,29,29
67766,88,84,4,4
67767,94,94,0,0
67768,103,96,7,7
67769,86,79,7,7
67770,143,127,16,16
67771,52,51,1,1
67772,75,80,-5,5
67773,114,112,2,2
67774,92,82,10,10
67775,113,100,13,13
67776,123,114,9,9
67777,68,72,-4,4
67778,86,91,-5,5
67779,27,31,-4,4
67780,126,119,7,7
67781,89,79,10,10
67782,113,95,18,18
67783,106,91,15,15
67784,90,80,10,10
67785,82,71,11,11
67786,88,86,2,2
67787,97,87,10,10
67788,141,121,20,20
67789,123,103,20,20
67790,188,179,9,9
67791,108,102,6,6
67792,73,70,3,3
67793,104,98,6,6
67794,87,86,1,1
67795,78,78,0,0
67796,75,70,5,5
67797,153,131,22,22
67798,74,67,7,7
67799,129,107,22,22
67800,117,103,14,14
67801,82,81,1,1
67802,103,93,10,10
67803,93,77,16,16
67804,89,83,6,6
67805,44,52,-8,8
67806,76,72,4,4
67807,79,87,-8,8
67808,87,84,3,3
67809,38,37,1,1
67810,120,111,9,9
67811,88,86,2,2
67812,155,132,23,23
67813,120,100,20,20
67814,89,78,11,11
67815,100,88,12,12
67816,66,62,4,4
67817,85,86,-1,1
67818,90,73,17,17
67819,126,114,12,12
67820,153,121,32,32
67821,83,78,5,5
67822,113,98,15,15
67823,88,85,3,3
67824,152,144,8,8
67825,104,89,15,15
67826,75,70,5,5
67827,48,44,4,4
67828,127,109,18,18
67829,79,70,9,9
67830,117,109,8,8
67831,63,67,-4,4
67832,113,110,3,3
67833,143,145,-2,2
67834,110,100,10,10
67835,75,80,-5,5
67836,48,51,-3,3
67837,64,83,-19,19
67838,99,92,7,7
67839,91,81,10,10
67840,111,96,15,15
67841,89,82,7,7
67842,141,122,19,19
67843,101,86,15,15
67844,74,66,8,8
67845,124,103,21,21
67846,115,113,2,2
67847,94,97,-3,3
67848,110,107,3,3
67849,70,69,1,1
67850,89,89,0,0
67851,53,53,0,0
67852,85,88,-3,3
67853,166,140,26,26
67854,77,71,6,6
67855,76,70,6,6
67856,137,134,3,3
67857,79,82,-3,3
67858,144,112,32,32
67859,57,49,8,8
67860,102,95,7,7
67861,77,74,3,3
67862,105,104,1,1
67863,99,88,11,11
67864,40,43,-3,3
67865,96,85,11,11
67866,99,95,4,4
67867,69,64,5,5
67868,111,96,15,15
67869,119,115,4,4
67870,152,133,19,19
67871,138,121,17,17
67872,146,144,2,2
67873,79,91,-12,12
67874,113,100,13,13
67875,65,68,-3,3
67876,135,112,23,23
67877,58,39,19,19
67878,68,74,-6,6
67879,103,90,13,13
67880,110,105,5,5
67881,57,56,1,1
67882,191,163,28,28
67883,87,78,9,9
67884,130,113,17,17
67885,94,88,6,6
67886,101,99,2,2
67887,52,49,3,3
67888,134,122,12,12
67889,75,72,3,3
67890,91,90,1,1
67891,109,101,8,8
67892,96,85,11,11
67893,55,55,0,0
67894,114,100,14,14
67895,159,130,29,29
67896,74,69,5,5
67897,89,91,-2,2
67898,45,54,-9,9
67899,50,69,-19,19
67900,78,72,6,6
67901,136,131,5,5
67902,81,76,5,5
67903,104,88,16,16
67904,42,42,0,0
67905,45,43,2,2
67906,91,76,15,15
67907,81,77,4,4
67908,73,71,2,2
67909,163,140,23,23
67910,62,57,5,5
67911,62,72,-10,10
67912,117,95,22,22
67913,91,89,2,2
67914,81,89,-8,8
67915,183,145,38,38
67916,115,107,8,8
67917,45,42,3,3
67918,67,67,0,0
67919,73,67,6,6
67920,115,108,7,7
67921,143,122,21,21
67922,122,105,17,17
67923,158,128,30,30
67924,132,116,16,16
67925,56,59,-3,3
67926,138,126,12,12
67927,128,110,18,18
67928,170,147,23,23
67929,101,97,4,4
67930,147,130,17,17
67931,116,108,8,8
67932,97,106,-9,9
67933,116,111,5,5
67934,73,69,4,4
67935,58,52,6,6
67936,99,86,13,13
67937,148,141,7,7
67938,56,55,1,1
67939,144,136,8,8
67940,73,67,6,6
67941,124,121,3,3
67942,58,80,-22,22
67943,72,71,1,1
67944,57,55,2,2
67945,77,65,12,12
67946,93,84,9,9
67947,136,121,15,15
67948,56,56,0,0
67949,106,91,15,15
67950,68,60,8,8
67951,107,97,10,10
67952,137,122,15,15
67953,51,55,-4,4
67954,161,145,16,16
67955,75,71,4,4
67956,207,165,42,42
67957,134,132,2,2
67958,139,128,11,11
67959,85,80,5,5
67960,64,64,0,0
67961,57,57,0,0
67962,87,82,5,5
67963,143,126,17,17
67964,89,84,5,5
67965,78,70,8,8
67966,73,85,-12,12
67967,188,180,8,8
67968,115,94,21,21
67969,119,88,31,31
67970,74,73,1,1
67971,96,92,4,4
67972,64,65,-1,1
67973,117,108,9,9
67974,127,120,7,7
67975,70,71,-1,1
67976,97,96,1,1
67977,163,153,10,10
67978,143,121,22,22
67979,69,73,-4,4
67980,98,99,-1,1
67981,87,80,7,7
67982,100,94,6,6
67983,111,111,0,0
67984,129,124,5,5
67985,94,77,17,17
67986,124,113,11,11
67987,70,72,-2,2
67988,64,62,2,2
67989,131,113,18,18
67990,81,85,-4,4
67991,121,105,16,16
67992,139,120,19,19
67993,49,53,-4,4
67994,54,59,-5,5
67995,109,104,5,5
67996,71,74,-3,3
67997,124,103,21,21
67998,110,91,19,19
67999,103,98,5,5
68000,104,105,-1,1
68001,95,107,-12,12
68002,85,71,14,14
68003,83,73,10,10
68004,111,110,1,1
68005,68,55,13,13
68006,76,68,8,8
68007,47,49,-2,2
68008,143,116,27,27
68009,64,61,3,3
68010,102,95,7,7
68011,77,77,0,0
68012,52,57,-5,5
68013,52,55,-3,3
68014,75,75,0,0
68015,83,77,6,6
68016,70,64,6,6
68017,44,50,-6,6
68018,41,47,-6,6
68019,77,68,9,9
68020,53,51,2,2
68021,132,122,10,10
68022,112,96,16,16
68023,81,69,12,12
68024,85,80,5,5
68025,90,84,6,6
68026,51,51,0,0
68027,55,63,-8,8
68028,45,60,-15,15
68029,52,51,1,1
68030,98,91,7,7
68031,72,68,4,4
68032,239,211,28,28
68033,123,102,21,21
68034,164,139,25,25
68035,75,69,6,6
68036,145,131,14,14
68037,63,64,-1,1
68038,63,91,-28,28
68039,100,99,1,1
68040,110,105,5,5
68041,76,83,-7,7
68042,94,94,0,0
68043,109,90,19,19
68044,59,69,-10,10
68045,140,141,-1,1
68046,83,72,11,11
68047,136,118,18,18
68048,50,50,0,0
68049,85,74,11,11
68050,113,97,16,16
68051,49,55,-6,6
68052,98,78,20,20
68053,80,65,15,15
68054,95,91,4,4
68055,129,122,7,7
68056,89,78,11,11
68057,115,102,13,13
68058,73,74,-1,1
68059,75,77,-2,2
68060,168,142,26,26
68061,52,59,-7,7
68062,76,70,6,6
68063,104,95,9,9
68064,124,101,23,23
68065,113,109,4,4
68066,80,72,8,8
68067,79,97,-18,18
68068,89,83,6,6
68069,90,77,13,13
68070,46,51,-5,5
68071,80,72,8,8
68072,108,112,-4,4
68073,46,45,1,1
68074,106,92,14,14
68075,139,124,15,15
68076,99,94,5,5
68077,50,51,-1,1
68078,65,61,4,4
68079,69,67,2,2
68080,125,111,14,14
68081,97,91,6,6
68082,84,80,4,4
68083,114,111,3,3
68084,39,31,8,8
68085,106,87,19,19
68086,88,87,1,1
68087,80,78,2,2
68088,178,153,25,25
68089,104,105,-1,1
68090,76,67,9,9
68091,108,90,18,18
68092,82,87,-5,5
68093,44,57,-13,13
68094,67,61,6,6
68095,69,73,-4,4
68096,69,62,7,7
68097,112,99,13,13
68098,151,127,24,24
68099,47,50,-3,3
68100,70,64,6,6
68101,86,79,7,7
68102,95,90,5,5
68103,68,69,-1,1
68104,44,45,-1,1
68105,70,70,0,0
68106,132,115,17,17
68107,66,66,0,0
68108,104,93,11,11
68109,155,135,20,20
68110,136,121,15,15
68111,74,71,3,3
68112,109,102,7,7
68113,88,87,1,1
68114,156,150,6,6
68115,153,141,12,12
68116,83,71,12,12
68117,88,78,10,10
68118,167,161,6,6
68119,44,44,0,0
68120,124,101,23,23
68121,71,65,6,6
68122,131,109,22,22
68123,94,82,12,12
68124,64,62,2,2
68125,81,77,4,4
68126,69,65,4,4
68127,52,51,1,1
68128,84,79,5,5
68129,59,57,2,2
68130,117,109,8,8
68131,115,97,18,18
68132,86,82,4,4
68133,111,97,14,14
68134,69,72,-3,3
68135,119,103,16,16
68136,73,67,6,6
68137,81,75,6,6
68138,79,88,-9,9
68139,89,92,-3,3
68140,51,52,-1,1
68141,63,61,2,2
68142,87,83,4,4
68143,116,103,13,13
68144,115,100,15,15
68145,111,107,4,4
68146,38,42,-4,4
68147,130,126,4,4
68148,100,85,15,15
68149,60,51,9,9
68150,91,78,13,13
68151,67,64,3,3
68152,73,61,12,12
68153,152,139,13,13
68154,199,171,28,28
68155,156,136,20,20
68156,61,64,-3,3
68157,109,92,17,17
68158,69,68,1,1
68159,87,83,4,4
68160,65,65,0,0
68161,83,82,1,1
68162,94,88,6,6
68163,104,82,22,22
68164,72,72,0,0
68165,74,84,-10,10
68166,93,79,14,14
68167,88,79,9,9
68168,88,77,11,11
68169,75,80,-5,5
68170,102,95,7,7
68171,72,70,2,2
68172,95,79,16,16
68173,98,89,9,9
68174,86,82,4,4
68175,91,101,-10,10
68176,67,63,4,4
68177,73,72,1,1
68178,129,122,7,7
68179,64,62,2,2
68180,94,89,5,5
68181,123,103,20,20
68182,89,82,7,7
68183,45,51,-6,6
68184,95,89,6,6
68185,77,74,3,3
68186,61,65,-4,4
68187,151,144,7,7
68188,53,54,-1,1
68189,109,95,14,14
68190,84,84,0,0
68191,86,86,0,0
68192,105,95,10,10
68193,107,108,-1,1
68194,97,97,0,0
68195,41,44,-3,3
68196,69,69,0,0
68197,111,80,31,31
68198,40,43,-3,3
68199,140,125,15,15
68200,65,67,-2,2
68201,149,114,35,35
68202,46,43,3,3
68203,103,92,11,11
68204,80,76,4,4
68205,41,40,1,1
68206,97,119,-22,22
68207,65,62,3,3
68208,124,134,-10,10
68209,65,64,1,1
68210,85,79,6,6
68211,151,136,15,15
68212,75,69,6,6
68213,92,87,5,5
68214,96,86,10,10
68215,120,121,-1,1
68216,71,65,6,6
68217,77,76,1,1
68218,84,88,-4,4
68219,100,101,-1,1
68220,105,108,-3,3
68221,123,107,16,16
68222,53,54,-1,1
68223,178,161,17,17
68224,99,90,9,9
68225,64,64,0,0
68226,78,79,-1,1
68227,108,97,11,11
68228,77,72,5,5
68229,157,135,22,22
68230,72,76,-4,4
68231,68,67,1,1
68232,87,75,12,12
68233,70,72,-2,2
68234,52,52,0,0
68235,85,74,11,11
68236,100,100,0,0
68237,71,65,6,6
68238,109,106,3,3
68239,154,151,3,3
68240,96,73,23,23
68241,78,82,-4,4
68242,82,88,-6,6
68243,114,103,11,11
68244,103,101,2,2
68245,118,113,5,5
68246,87,85,2,2
68247,121,118,3,3
68248,94,88,6,6
68249,62,57,5,5
68250,89,80,9,9
68251,105,93,12,12
68252,85,76,9,9
68253,79,82,-3,3
68254,86,80,6,6
68255,100,92,8,8
68256,104,93,11,11
68257,83,75,8,8
68258,90,80,10,10
68259,112,118,-6,6
68260,69,68,1,1
68261,121,94,27,27
68262,84,85,-1,1
68263,87,78,9,9
68264,92,89,3,3
68265,147,133,14,14
68266,86,83,3,3
68267,89,78,11,11
68268,52,63,-11,11
68269,110,98,12,12
68270,145,128,17,17
68271,87,82,5,5
68272,107,80,27,27
68273,145,110,35,35
68274,55,55,0,0
68275,51,59,-8,8
68276,95,89,6,6
68277,101,92,9,9
68278,72,64,8,8
68279,90,82,8,8
68280,91,77,14,14
68281,94,90,4,4
68282,60,64,-4,4
68283,59,55,4,4
68284,96,85,11,11
68285,55,52,3,3
68286,101,83,18,18
68287,95,91,4,4
68288,113,100,13,13
68289,77,69,8,8
68290,114,117,-3,3
68291,101,102,-1,1
68292,100,100,0,0
68293,64,65,-1,1
68294,100,86,14,14
68295,158,130,28,28
68296,81,79,2,2
68297,62,62,0,0
68298,136,119,17,17
68299,156,138,18,18
68300,160,136,24,24
68301,128,119,9,9
68302,49,47,2,2
68303,135,113,22,22
68304,81,80,1,1
68305,85,81,4,4
68306,74,66,8,8
68307,141,122,19,19
68308,98,89,9,9
68309,140,122,18,18
68310,102,87,15,15
68311,91,94,-3,3
68312,68,64,4,4
68313,117,100,17,17
68314,57,51,6,6
68315,70,70,0,0
68316,203,154,49,49
68317,96,105,-9,9
68318,128,120,8,8
68319,81,73,8,8
68320,81,87,-6,6
68321,66,57,9,9
68322,128,112,16,16
68323,150,133,17,17
68324,79,82,-3,3
68325,68,69,-1,1
68326,57,59,-2,2
68327,63,68,-5,5
68328,110,103,7,7
68329,84,78,6,6
68330,84,68,16,16
68331,59,57,2,2
68332,101,86,15,15
68333,73,73,0,0
68334,82,80,2,2
68335,163,144,19,19
68336,113,104,9,9
68337,95,70,25,25
68338,73,73,0,0
68339,83,77,6,6
68340,114,106,8,8
68341,136,110,26,26
68342,86,82,4,4
68343,81,74,7,7
68344,108,108,0,0
68345,149,139,10,10
68346,101,92,9,9
68347,78,77,1,1
68348,126,108,18,18
68349,122,121,1,1
68350,112,95,17,17
68351,67,60,7,7
68352,62,58,4,4
68353,112,105,7,7
68354,171,147,24,24
68355,65,57,8,8
68356,97,82,15,15
68357,43,45,-2,2
68358,71,58,13,13
68359,71,67,4,4
68360,55,48,7,7
68361,72,78,-6,6
68362,85,77,8,8
68363,190,161,29,29
68364,97,92,5,5
68365,100,92,8,8
68366,75,74,1,1
68367,130,105,25,25
68368,60,59,1,1
68369,105,96,9,9
68370,85,80,5,5
68371,89,88,1,1
68372,93,87,6,6
68373,39,61,-22,22
68374,74,63,11,11
68375,148,139,9,9
68376,136,116,20,20
68377,61,69,-8,8
68378,181,156,25,25
68379,99,86,13,13
68380,165,144,21,21
68381,97,87,10,10
68382,116,99,17,17
68383,105,105,0,0
68384,50,50,0,0
68385,71,80,-9,9
68386,115,102,13,13
68387,61,56,5,5
68388,101,96,5,5
68389,80,76,4,4
68390,100,100,0,0
68391,79,87,-8,8
68392,121,109,12,12
68393,85,90,-5,5
68394,87,86,1,1
68395,61,62,-1,1
68396,125,123,2,2
68397,85,84,1,1
68398,87,84,3,3
68399,64,68,-4,4
68400,66,64,2,2
68401,85,83,2,2
68402,159,133,26,26
68403,132,126,6,6
68404,96,95,1,1
68405,100,101,-1,1
68406,76,67,9,9
68407,117,112,5,5
68408,101,106,-5,5
68409,86,81,5,5
68410,117,105,12,12
68411,96,84,12,12
68412,55,57,-2,2
68413,145,124,21,21
68414,68,73,-5,5
68415,71,63,8,8
68416,129,114,15,15
68417,121,111,10,10
68418,92,75,17,17
68419,57,55,2,2
68420,50,46,4,4
68421,56,56,0,0
68422,52,52,0,0
68423,61,57,4,4
68424,164,142,22,22
68425,119,107,12,12
68426,85,73,12,12
68427,83,75,8,8
68428,149,132,17,17
68429,103,87,16,16
68430,61,47,14,14
68431,142,131,11,11
68432,80,80,0,0
68433,49,53,-4,4
68434,109,91,18,18
68435,101,91,10,10
68436,77,76,1,1
68437,160,156,4,4
68438,108,104,4,4
68439,137,123,14,14
68440,125,114,11,11
68441,76,73,3,3
68442,145,120,25,25
68443,86,85,1,1
68444,131,115,16,16
68445,99,98,1,1
68446,97,91,6,6
68447,67,62,5,5
68448,107,118,-11,11
68449,87,80,7,7
68450,104,95,9,9
68451,77,72,5,5
68452,49,54,-5,5
68453,152,126,26,26
68454,138,124,14,14
68455,183,159,24,24
68456,53,55,-2,2
68457,100,95,5,5
68458,71,67,4,4
68459,73,80,-7,7
68460,108,96,12,12
68461,85,86,-1,1
68462,72,70,2,2
68463,92,85,7,7
68464,127,114,13,13
68465,61,79,-18,18
68466,86,93,-7,7
68467,56,53,3,3
68468,104,89,15,15
68469,86,82,4,4
68470,142,133,9,9
68471,78,82,-4,4
68472,96,79,17,17
68473,75,72,3,3
68474,88,81,7,7
68475,69,65,4,4
68476,62,62,0,0
68477,107,101,6,6
68478,65,63,2,2
68479,129,126,3,3
68480,86,87,-1,1
68481,77,68,9,9
68482,115,92,23,23
68483,87,79,8,8
68484,32,31,1,1
68485,80,86,-6,6
68486,107,96,11,11
68487,112,116,-4,4
68488,83,78,5,5
68489,89,88,1,1
68490,65,62,3,3
68491,63,65,-2,2
68492,56,56,0,0
68493,99,82,17,17
68494,88,84,4,4
68495,130,122,8,8
68496,59,59,0,0
68497,157,117,40,40
68498,94,99,-5,5
68499,94,87,7,7
68500,61,61,0,0
68501,98,94,4,4
68502,98,88,10,10
68503,108,94,14,14
68504,122,110,12,12
68505,115,108,7,7
