,original,predict,differ,abs
77683,50,45,5,5
77684,70,73,-3,3
77685,115,96,19,19
77686,60,57,3,3
77687,96,82,14,14
77688,142,125,17,17
77689,87,73,14,14
77690,112,102,10,10
77691,116,94,22,22
77692,56,51,5,5
77693,158,139,19,19
77694,188,160,28,28
77695,181,149,32,32
77696,104,80,24,24
77697,159,136,23,23
77698,122,115,7,7
77699,69,67,2,2
77700,105,90,15,15
77701,84,82,2,2
77702,80,72,8,8
77703,62,55,7,7
77704,75,65,10,10
77705,72,72,0,0
77706,86,75,11,11
77707,99,96,3,3
77708,59,55,4,4
77709,104,90,14,14
77710,78,71,7,7
77711,97,91,6,6
77712,129,111,18,18
77713,64,64,0,0
77714,105,90,15,15
77715,93,77,16,16
77716,92,81,11,11
77717,40,37,3,3
77718,98,94,4,4
77719,132,121,11,11
77720,67,69,-2,2
77721,51,74,-23,23
77722,81,83,-2,2
77723,142,132,10,10
77724,145,119,26,26
77725,72,65,7,7
77726,102,87,15,15
77727,87,74,13,13
77728,111,97,14,14
77729,80,69,11,11
77730,85,75,10,10
77731,144,119,25,25
77732,66,67,-1,1
77733,98,83,15,15
77734,91,84,7,7
77735,61,61,0,0
77736,46,49,-3,3
77737,89,88,1,1
77738,105,85,20,20
77739,102,83,19,19
77740,100,93,7,7
77741,58,60,-2,2
77742,116,104,12,12
77743,73,69,4,4
77744,96,84,12,12
77745,89,77,12,12
77746,79,76,3,3
77747,74,67,7,7
77748,100,81,19,19
77749,35,41,-6,6
77750,49,47,2,2
77751,79,69,10,10
77752,102,83,19,19
77753,104,77,27,27
77754,198,154,44,44
77755,136,116,20,20
77756,62,65,-3,3
77757,100,89,11,11
77758,89,79,10,10
77759,131,110,21,21
77760,82,74,8,8
77761,157,133,24,24
77762,71,67,4,4
77763,54,50,4,4
77764,115,109,6,6
77765,80,72,8,8
77766,69,62,7,7
77767,80,66,14,14
77768,89,81,8,8
77769,91,81,10,10
77770,171,130,41,41
77771,86,72,14,14
77772,120,106,14,14
77773,72,68,4,4
77774,67,58,9,9
77775,122,124,-2,2
77776,71,62,9,9
77777,119,107,12,12
77778,80,70,10,10
77779,110,89,21,21
77780,47,47,0,0
77781,193,153,40,40
77782,80,69,11,11
77783,52,54,-2,2
77784,61,57,4,4
77785,90,87,3,3
77786,85,76,9,9
77787,74,67,7,7
77788,85,79,6,6
77789,125,128,-3,3
77790,150,126,24,24
77791,89,80,9,9
77792,93,81,12,12
77793,131,121,10,10
77794,66,64,2,2
77795,78,69,9,9
77796,151,132,19,19
77797,91,84,7,7
77798,75,74,1,1
77799,39,38,1,1
77800,54,47,7,7
77801,106,87,19,19
77802,128,115,13,13
77803,49,53,-4,4
77804,124,109,15,15
77805,76,68,8,8
77806,89,77,12,12
77807,48,44,4,4
77808,135,136,-1,1
77809,108,97,11,11
77810,113,93,20,20
77811,97,81,16,16
77812,155,139,16,16
77813,154,124,30,30
77814,118,93,25,25
77815,87,71,16,16
77816,56,55,1,1
77817,56,69,-13,13
77818,70,73,-3,3
77819,45,47,-2,2
77820,49,67,-18,18
77821,91,72,19,19
77822,76,67,9,9
77823,81,92,-11,11
77824,121,110,11,11
77825,109,95,14,14
77826,72,67,5,5
77827,75,67,8,8
77828,35,41,-6,6
77829,90,85,5,5
77830,132,113,19,19
77831,140,143,-3,3
77832,75,73,2,2
77833,76,69,7,7
77834,111,119,-8,8
77835,92,89,3,3
77836,120,118,2,2
77837,119,105,14,14
77838,78,77,1,1
77839,86,77,9,9
77840,60,60,0,0
77841,158,129,29,29
77842,94,80,14,14
77843,126,108,18,18
77844,112,90,22,22
77845,112,92,20,20
77846,73,69,4,4
77847,94,89,5,5
77848,133,108,25,25
77849,70,58,12,12
77850,83,70,13,13
77851,117,103,14,14
77852,104,92,12,12
77853,109,94,15,15
77854,173,135,38,38
77855,55,64,-9,9
77856,46,47,-1,1
77857,36,38,-2,2
77858,76,71,5,5
77859,136,117,19,19
77860,102,90,12,12
77861,110,98,12,12
77862,94,79,15,15
77863,80,70,10,10
77864,149,122,27,27
77865,249,200,49,49
77866,150,135,15,15
77867,49,51,-2,2
77868,58,52,6,6
77869,54,49,5,5
77870,83,65,18,18
77871,119,98,21,21
77872,58,58,0,0
77873,123,98,25,25
77874,125,105,20,20
77875,115,112,3,3
77876,74,77,-3,3
77877,71,59,12,12
77878,162,127,35,35
77879,96,90,6,6
77880,63,59,4,4
77881,87,83,4,4
77882,74,60,14,14
77883,70,80,-10,10
77884,114,105,9,9
77885,72,62,10,10
77886,58,61,-3,3
77887,117,97,20,20
77888,77,87,-10,10
77889,57,58,-1,1
77890,142,123,19,19
77891,57,60,-3,3
77892,77,69,8,8
77893,100,111,-11,11
77894,92,98,-6,6
77895,53,51,2,2
77896,98,82,16,16
77897,96,86,10,10
77898,67,59,8,8
77899,69,63,6,6
77900,108,98,10,10
77901,97,80,17,17
77902,75,63,12,12
77903,97,90,7,7
77904,127,103,24,24
77905,87,74,13,13
77906,86,75,11,11
77907,84,66,18,18
77908,86,75,11,11
77909,88,79,9,9
77910,97,86,11,11
77911,86,73,13,13
77912,79,78,1,1
77913,183,153,30,30
77914,97,87,10,10
77915,136,117,19,19
77916,78,69,9,9
77917,128,115,13,13
77918,116,97,19,19
77919,167,142,25,25
77920,143,134,9,9
77921,72,71,1,1
77922,101,89,12,12
77923,89,78,11,11
77924,63,53,10,10
77925,136,115,21,21
77926,129,114,15,15
77927,77,72,5,5
77928,70,73,-3,3
77929,114,98,16,16
77930,100,102,-2,2
77931,133,112,21,21
77932,130,116,14,14
77933,64,57,7,7
77934,105,91,14,14
77935,171,139,32,32
77936,120,101,19,19
77937,95,89,6,6
77938,72,68,4,4
77939,75,62,13,13
77940,110,87,23,23
77941,119,102,17,17
77942,184,155,29,29
77943,132,117,15,15
77944,128,118,10,10
77945,78,83,-5,5
77946,124,112,12,12
77947,123,111,12,12
77948,105,84,21,21
77949,51,55,-4,4
77950,89,93,-4,4
77951,58,60,-2,2
77952,112,95,17,17
77953,97,85,12,12
77954,95,88,7,7
77955,79,73,6,6
77956,85,75,10,10
77957,135,107,28,28
77958,127,118,9,9
77959,95,76,19,19
77960,141,130,11,11
77961,76,72,4,4
77962,63,59,4,4
77963,106,92,14,14
77964,95,78,17,17
77965,91,78,13,13
77966,147,130,17,17
77967,124,105,19,19
77968,88,71,17,17
77969,70,65,5,5
77970,80,83,-3,3
77971,41,44,-3,3
77972,59,55,4,4
77973,97,95,2,2
77974,61,55,6,6
77975,148,121,27,27
77976,106,88,18,18
77977,102,103,-1,1
77978,66,60,6,6
77979,75,63,12,12
77980,98,82,16,16
77981,58,49,9,9
77982,59,55,4,4
77983,53,49,4,4
77984,53,67,-14,14
77985,121,97,24,24
77986,101,79,22,22
77987,145,121,24,24
77988,57,53,4,4
77989,74,63,11,11
77990,65,60,5,5
77991,79,79,0,0
77992,117,103,14,14
77993,65,58,7,7
77994,64,63,1,1
77995,81,66,15,15
77996,125,97,28,28
77997,67,62,5,5
77998,69,64,5,5
77999,59,50,9,9
78000,126,104,22,22
78001,106,94,12,12
78002,63,59,4,4
78003,89,85,4,4
78004,120,90,30,30
78005,97,91,6,6
78006,70,64,6,6
78007,116,110,6,6
78008,77,60,17,17
78009,49,48,1,1
78010,71,63,8,8
78011,64,69,-5,5
78012,72,60,12,12
78013,128,103,25,25
78014,98,82,16,16
78015,66,61,5,5
78016,112,101,11,11
78017,51,46,5,5
78018,85,74,11,11
78019,100,84,16,16
78020,92,80,12,12
78021,111,98,13,13
78022,100,109,-9,9
78023,96,84,12,12
78024,166,134,32,32
78025,137,131,6,6
78026,72,63,9,9
78027,115,106,9,9
78028,88,76,12,12
78029,91,83,8,8
78030,103,91,12,12
78031,47,53,-6,6
78032,86,92,-6,6
78033,136,110,26,26
78034,157,146,11,11
78035,124,110,14,14
78036,137,124,13,13
78037,101,92,9,9
78038,74,68,6,6
78039,85,71,14,14
78040,45,44,1,1
78041,168,138,30,30
78042,115,97,18,18
78043,116,115,1,1
78044,84,82,2,2
78045,102,93,9,9
78046,59,67,-8,8
78047,106,99,7,7
78048,60,64,-4,4
78049,123,104,19,19
78050,85,69,16,16
78051,60,63,-3,3
78052,82,63,19,19
78053,160,131,29,29
78054,82,74,8,8
78055,83,76,7,7
78056,73,68,5,5
78057,113,102,11,11
78058,95,77,18,18
78059,100,83,17,17
78060,40,41,-1,1
78061,80,74,6,6
78062,110,96,14,14
78063,144,128,16,16
78064,115,93,22,22
78065,64,75,-11,11
78066,119,99,20,20
78067,102,92,10,10
78068,159,125,34,34
78069,104,89,15,15
78070,91,80,11,11
78071,133,119,14,14
78072,98,87,11,11
78073,96,93,3,3
78074,134,114,20,20
78075,160,134,26,26
78076,59,63,-4,4
78077,74,78,-4,4
78078,106,86,20,20
78079,64,54,10,10
78080,90,88,2,2
78081,67,60,7,7
78082,100,90,10,10
78083,68,60,8,8
78084,159,137,22,22
78085,87,80,7,7
78086,123,117,6,6
78087,78,70,8,8
78088,95,80,15,15
78089,56,62,-6,6
78090,102,91,11,11
78091,108,84,24,24
78092,73,62,11,11
78093,111,101,10,10
78094,137,119,18,18
78095,84,79,5,5
78096,89,72,17,17
78097,70,79,-9,9
78098,78,75,3,3
78099,152,132,20,20
78100,81,75,6,6
78101,49,50,-1,1
78102,69,65,4,4
78103,102,79,23,23
78104,62,61,1,1
78105,91,81,10,10
78106,72,50,22,22
78107,47,42,5,5
78108,184,141,43,43
78109,103,82,21,21
78110,69,67,2,2
78111,51,57,-6,6
78112,120,118,2,2
78113,105,78,27,27
78114,46,53,-7,7
78115,75,67,8,8
78116,71,64,7,7
78117,45,49,-4,4
78118,80,79,1,1
78119,79,80,-1,1
78120,78,68,10,10
78121,62,64,-2,2
78122,86,76,10,10
78123,122,108,14,14
78124,101,85,16,16
78125,72,65,7,7
78126,141,119,22,22
78127,69,67,2,2
78128,93,81,12,12
78129,55,49,6,6
78130,121,102,19,19
78131,105,101,4,4
78132,99,78,21,21
78133,195,154,41,41
78134,76,69,7,7
78135,124,103,21,21
78136,100,74,26,26
78137,152,133,19,19
78138,108,94,14,14
78139,49,46,3,3
78140,176,147,29,29
78141,104,175,-71,71
78142,81,61,20,20
78143,97,87,10,10
78144,58,52,6,6
78145,110,94,16,16
78146,55,56,-1,1
78147,69,62,7,7
78148,107,120,-13,13
78149,71,63,8,8
78150,88,84,4,4
78151,43,49,-6,6
78152,117,107,10,10
78153,81,65,16,16
78154,75,69,6,6
78155,108,99,9,9
78156,63,58,5,5
78157,74,69,5,5
78158,68,63,5,5
78159,62,57,5,5
78160,52,47,5,5
78161,78,78,0,0
78162,108,104,4,4
78163,188,144,44,44
78164,61,58,3,3
78165,77,67,10,10
78166,97,79,18,18
78167,67,51,16,16
78168,77,93,-16,16
78169,91,84,7,7
78170,69,63,6,6
78171,131,117,14,14
78172,56,53,3,3
78173,49,50,-1,1
78174,126,110,16,16
78175,114,97,17,17
78176,90,83,7,7
78177,75,76,-1,1
78178,83,69,14,14
78179,92,91,1,1
78180,83,77,6,6
78181,89,69,20,20
78182,85,76,9,9
78183,70,60,10,10
78184,108,91,17,17
78185,71,67,4,4
78186,68,58,10,10
78187,70,64,6,6
78188,107,101,6,6
78189,58,54,4,4
78190,51,50,1,1
78191,55,56,-1,1
78192,161,145,16,16
78193,46,55,-9,9
78194,92,81,11,11
78195,154,136,18,18
78196,83,77,6,6
78197,128,110,18,18
78198,73,70,3,3
78199,87,79,8,8
78200,122,103,19,19
78201,108,81,27,27
78202,76,81,-5,5
78203,59,64,-5,5
78204,83,77,6,6
78205,92,84,8,8
78206,96,86,10,10
78207,105,84,21,21
78208,58,57,1,1
78209,81,69,12,12
78210,110,90,20,20
78211,44,49,-5,5
78212,81,74,7,7
78213,63,64,-1,1
78214,78,70,8,8
78215,68,66,2,2
78216,120,113,7,7
78217,181,149,32,32
78218,141,117,24,24
78219,178,143,35,35
78220,64,54,10,10
78221,72,69,3,3
78222,45,38,7,7
78223,143,113,30,30
78224,145,119,26,26
78225,111,99,12,12
78226,86,80,6,6
78227,125,115,10,10
78228,79,72,7,7
78229,67,66,1,1
78230,173,143,30,30
78231,81,77,4,4
78232,88,86,2,2
78233,63,58,5,5
78234,66,80,-14,14
78235,96,83,13,13
78236,100,77,23,23
78237,57,52,5,5
78238,125,103,22,22
78239,156,132,24,24
78240,125,104,21,21
78241,133,119,14,14
78242,66,58,8,8
78243,159,145,14,14
78244,44,47,-3,3
78245,67,57,10,10
78246,105,93,12,12
78247,77,70,7,7
78248,64,65,-1,1
78249,62,85,-23,23
78250,69,58,11,11
78251,163,137,26,26
78252,62,60,2,2
78253,50,47,3,3
78254,100,90,10,10
78255,108,89,19,19
78256,70,63,7,7
78257,97,84,13,13
78258,83,68,15,15
78259,137,134,3,3
78260,70,63,7,7
78261,122,91,31,31
78262,79,79,0,0
78263,52,66,-14,14
78264,86,83,3,3
78265,93,77,16,16
78266,93,96,-3,3
78267,62,58,4,4
78268,109,88,21,21
78269,107,97,10,10
78270,83,75,8,8
78271,57,55,2,2
78272,61,61,0,0
78273,43,46,-3,3
78274,156,121,35,35
78275,102,86,16,16
78276,56,61,-5,5
78277,199,164,35,35
78278,103,98,5,5
78279,77,70,7,7
78280,147,139,8,8
78281,99,99,0,0
78282,74,97,-23,23
78283,71,61,10,10
78284,142,123,19,19
78285,72,60,12,12
78286,28,25,3,3
78287,99,99,0,0
78288,145,137,8,8
78289,51,47,4,4
78290,132,119,13,13
78291,102,92,10,10
78292,69,62,7,7
78293,142,120,22,22
78294,52,44,8,8
78295,87,84,3,3
78296,122,111,11,11
78297,93,94,-1,1
78298,85,83,2,2
78299,101,86,15,15
78300,88,81,7,7
78301,64,56,8,8
78302,131,110,21,21
78303,91,79,12,12
78304,174,138,36,36
78305,50,49,1,1
78306,78,75,3,3
78307,76,75,1,1
78308,118,104,14,14
78309,56,56,0,0
78310,53,50,3,3
78311,98,93,5,5
78312,119,112,7,7
78313,133,113,20,20
78314,66,59,7,7
78315,117,113,4,4
78316,94,83,11,11
78317,79,76,3,3
78318,114,103,11,11
78319,96,73,23,23
78320,81,77,4,4
78321,83,76,7,7
78322,74,68,6,6
78323,89,75,14,14
78324,73,75,-2,2
78325,160,139,21,21
78326,120,101,19,19
78327,52,47,5,5
78328,127,119,8,8
78329,93,79,14,14
78330,108,105,3,3
78331,95,85,10,10
78332,75,70,5,5
78333,124,99,25,25
78334,90,84,6,6
78335,101,93,8,8
78336,44,45,-1,1
78337,113,95,18,18
78338,64,64,0,0
78339,135,118,17,17
78340,147,121,26,26
78341,112,104,8,8
78342,63,62,1,1
78343,91,93,-2,2
78344,93,69,24,24
78345,116,101,15,15
78346,124,116,8,8
78347,127,118,9,9
78348,114,111,3,3
78349,137,100,37,37
78350,56,56,0,0
78351,54,51,3,3
78352,78,75,3,3
78353,71,65,6,6
78354,72,67,5,5
78355,67,67,0,0
78356,48,45,3,3
78357,115,120,-5,5
78358,53,50,3,3
78359,95,84,11,11
78360,56,65,-9,9
78361,45,42,3,3
78362,209,171,38,38
78363,85,86,-1,1
78364,80,70,10,10
78365,139,128,11,11
78366,64,59,5,5
78367,83,80,3,3
78368,121,103,18,18
78369,102,99,3,3
78370,94,82,12,12
78371,119,104,15,15
78372,59,58,1,1
78373,61,83,-22,22
78374,74,61,13,13
78375,76,70,6,6
78376,91,84,7,7
78377,132,106,26,26
78378,54,56,-2,2
78379,74,70,4,4
78380,96,79,17,17
78381,60,62,-2,2
78382,91,87,4,4
78383,102,93,9,9
78384,131,117,14,14
78385,95,81,14,14
78386,35,35,0,0
78387,70,69,1,1
78388,115,94,21,21
78389,63,58,5,5
78390,70,71,-1,1
78391,73,64,9,9
78392,79,72,7,7
78393,114,107,7,7
78394,75,78,-3,3
78395,103,91,12,12
78396,111,96,15,15
78397,110,103,7,7
78398,55,52,3,3
78399,89,87,2,2
78400,53,56,-3,3
78401,114,92,22,22
78402,104,93,11,11
78403,45,42,3,3
78404,122,105,17,17
78405,72,68,4,4
78406,140,116,24,24
78407,132,109,23,23
78408,127,142,-15,15
78409,133,112,21,21
78410,66,61,5,5
78411,99,88,11,11
78412,112,100,12,12
78413,104,80,24,24
78414,143,123,20,20
78415,107,89,18,18
78416,122,111,11,11
78417,166,146,20,20
78418,169,145,24,24
78419,165,152,13,13
78420,147,110,37,37
78421,63,58,5,5
78422,71,71,0,0
78423,59,52,7,7
78424,127,117,10,10
78425,168,138,30,30
78426,43,43,0,0
78427,103,89,14,14
78428,109,92,17,17
78429,99,93,6,6
78430,71,65,6,6
78431,94,87,7,7
78432,104,91,13,13
78433,96,89,7,7
78434,85,70,15,15
78435,122,95,27,27
78436,85,77,8,8
78437,49,53,-4,4
78438,44,58,-14,14
78439,65,56,9,9
78440,78,73,5,5
78441,117,102,15,15
78442,103,86,17,17
78443,106,85,21,21
78444,97,94,3,3
78445,167,158,9,9
78446,50,50,0,0
78447,134,111,23,23
78448,100,98,2,2
78449,81,75,6,6
78450,108,103,5,5
78451,55,56,-1,1
78452,82,78,4,4
78453,94,103,-9,9
78454,94,80,14,14
78455,61,57,4,4
78456,141,124,17,17
78457,79,73,6,6
78458,71,75,-4,4
78459,48,52,-4,4
78460,140,124,16,16
78461,70,76,-6,6
78462,63,56,7,7
78463,137,115,22,22
78464,40,41,-1,1
78465,103,89,14,14
78466,67,68,-1,1
78467,82,71,11,11
78468,119,108,11,11
78469,131,112,19,19
78470,77,82,-5,5
78471,98,85,13,13
78472,148,140,8,8
78473,91,76,15,15
78474,95,88,7,7
78475,60,54,6,6
78476,72,65,7,7
78477,123,106,17,17
78478,68,62,6,6
78479,124,116,8,8
78480,128,115,13,13
78481,114,108,6,6
78482,90,80,10,10
78483,108,99,9,9
78484,114,95,19,19
78485,33,52,-19,19
78486,95,89,6,6
78487,113,99,14,14
78488,57,54,3,3
78489,71,63,8,8
78490,110,86,24,24
78491,67,64,3,3
78492,59,56,3,3
78493,105,96,9,9
78494,132,110,22,22
78495,93,93,0,0
78496,90,87,3,3
78497,134,113,21,21
78498,32,34,-2,2
78499,108,132,-24,24
78500,81,70,11,11
78501,94,86,8,8
78502,116,106,10,10
78503,131,116,15,15
78504,63,66,-3,3
78505,96,83,13,13
78506,71,58,13,13
78507,71,59,12,12
78508,79,79,0,0
78509,115,98,17,17
78510,48,60,-12,12
78511,85,72,13,13
78512,113,95,18,18
78513,89,80,9,9
78514,131,115,16,16
78515,91,84,7,7
78516,72,65,7,7
78517,169,135,34,34
78518,133,120,13,13
78519,176,133,43,43
78520,118,112,6,6
78521,71,73,-2,2
78522,65,62,3,3
78523,144,109,35,35
78524,72,82,-10,10
78525,70,68,2,2
78526,70,63,7,7
78527,117,93,24,24
78528,97,86,11,11
78529,57,55,2,2
78530,61,75,-14,14
78531,80,71,9,9
78532,92,82,10,10
78533,85,79,6,6
78534,125,104,21,21
78535,90,88,2,2
78536,80,68,12,12
78537,71,70,1,1
78538,149,119,30,30
78539,69,63,6,6
78540,104,89,15,15
78541,95,80,15,15
78542,129,100,29,29
78543,144,116,28,28
78544,61,58,3,3
78545,130,107,23,23
78546,144,121,23,23
78547,39,38,1,1
78548,114,99,15,15
78549,48,45,3,3
78550,94,79,15,15
78551,92,78,14,14
78552,101,79,22,22
78553,79,82,-3,3
78554,113,90,23,23
78555,69,69,0,0
78556,41,43,-2,2
78557,69,67,2,2
78558,108,97,11,11
78559,66,60,6,6
78560,93,75,18,18
78561,86,73,13,13
78562,79,73,6,6
78563,80,77,3,3
78564,87,77,10,10
78565,179,142,37,37
78566,67,59,8,8
78567,71,71,0,0
78568,86,72,14,14
78569,92,86,6,6
78570,109,101,8,8
78571,45,51,-6,6
78572,84,77,7,7
78573,158,134,24,24
78574,92,79,13,13
78575,75,66,9,9
78576,84,76,8,8
78577,65,66,-1,1
78578,104,86,18,18
78579,44,45,-1,1
78580,198,146,52,52
78581,124,101,23,23
78582,134,105,29,29
78583,122,99,23,23
78584,77,70,7,7
78585,103,91,12,12
78586,98,83,15,15
78587,59,48,11,11
78588,87,61,26,26
78589,74,62,12,12
78590,67,67,0,0
78591,85,75,10,10
78592,79,65,14,14
78593,96,90,6,6
78594,121,109,12,12
78595,98,99,-1,1
78596,145,118,27,27
78597,110,94,16,16
78598,144,129,15,15
78599,85,74,11,11
78600,114,107,7,7
78601,95,82,13,13
78602,51,56,-5,5
78603,97,85,12,12
78604,81,63,18,18
78605,81,71,10,10
78606,85,76,9,9
78607,154,136,18,18
78608,125,105,20,20
78609,97,90,7,7
78610,161,133,28,28
78611,144,114,30,30
78612,127,108,19,19
78613,88,77,11,11
78614,180,146,34,34
78615,90,87,3,3
78616,66,70,-4,4
78617,95,84,11,11
78618,94,91,3,3
78619,75,71,4,4
78620,65,65,0,0
78621,111,111,0,0
78622,67,58,9,9
78623,86,83,3,3
78624,141,116,25,25
78625,102,88,14,14
78626,142,131,11,11
78627,188,162,26,26
78628,62,51,11,11
78629,104,99,5,5
78630,63,57,6,6
78631,100,84,16,16
78632,148,124,24,24
78633,103,98,5,5
78634,122,112,10,10
78635,69,65,4,4
78636,89,77,12,12
78637,113,84,29,29
78638,135,117,18,18
78639,158,125,33,33
78640,74,60,14,14
78641,54,52,2,2
78642,106,96,10,10
78643,56,84,-28,28
78644,113,96,17,17
78645,95,77,18,18
78646,134,115,19,19
78647,73,68,5,5
78648,51,46,5,5
78649,50,42,8,8
78650,33,34,-1,1
78651,130,105,25,25
78652,111,118,-7,7
78653,58,51,7,7
78654,103,89,14,14
78655,136,125,11,11
78656,99,86,13,13
78657,99,82,17,17
78658,116,99,17,17
78659,149,124,25,25
78660,69,64,5,5
78661,81,83,-2,2
78662,57,53,4,4
78663,85,71,14,14
78664,78,83,-5,5
78665,94,83,11,11
78666,112,93,19,19
78667,141,106,35,35
78668,133,111,22,22
78669,85,83,2,2
78670,100,96,4,4
78671,62,57,5,5
78672,121,103,18,18
78673,54,55,-1,1
78674,154,133,21,21
78675,142,112,30,30
78676,104,110,-6,6
78677,103,89,14,14
78678,70,61,9,9
78679,118,102,16,16
78680,115,102,13,13
78681,145,127,18,18
78682,106,98,8,8
78683,114,106,8,8
78684,87,75,12,12
78685,155,125,30,30
78686,142,116,26,26
78687,132,108,24,24
78688,94,83,11,11
78689,142,127,15,15
78690,150,130,20,20
78691,53,53,0,0
78692,94,82,12,12
78693,85,88,-3,3
78694,62,62,0,0
78695,53,48,5,5
78696,81,79,2,2
78697,175,151,24,24
78698,55,48,7,7
78699,72,74,-2,2
78700,93,83,10,10
78701,73,73,0,0
78702,47,53,-6,6
78703,67,63,4,4
78704,117,100,17,17
78705,104,92,12,12
78706,76,67,9,9
78707,99,79,20,20
78708,131,111,20,20
78709,84,82,2,2
78710,105,104,1,1
78711,157,122,35,35
78712,111,105,6,6
78713,91,83,8,8
78714,74,83,-9,9
78715,79,71,8,8
78716,103,84,19,19
78717,119,101,18,18
78718,163,108,55,55
78719,69,65,4,4
78720,112,95,17,17
78721,55,56,-1,1
78722,97,87,10,10
78723,99,81,18,18
78724,58,63,-5,5
78725,125,103,22,22
78726,88,73,15,15
78727,81,73,8,8
78728,158,142,16,16
78729,55,61,-6,6
78730,114,109,5,5
78731,95,85,10,10
78732,87,96,-9,9
78733,139,111,28,28
78734,79,68,11,11
78735,75,62,13,13
78736,56,56,0,0
78737,113,119,-6,6
78738,148,120,28,28
78739,160,129,31,31
78740,97,90,7,7
78741,88,80,8,8
78742,89,78,11,11
78743,101,88,13,13
78744,53,52,1,1
78745,97,100,-3,3
78746,67,63,4,4
78747,117,104,13,13
78748,72,59,13,13
78749,40,45,-5,5
78750,48,46,2,2
78751,88,73,15,15
78752,95,80,15,15
78753,132,109,23,23
78754,63,55,8,8
78755,95,85,10,10
78756,84,74,10,10
78757,33,37,-4,4
78758,70,66,4,4
78759,154,128,26,26
78760,163,131,32,32
78761,175,143,32,32
78762,92,78,14,14
78763,150,131,19,19
78764,67,64,3,3
78765,127,118,9,9
78766,131,125,6,6
78767,194,159,35,35
78768,113,97,16,16
78769,106,93,13,13
78770,88,73,15,15
78771,75,66,9,9
78772,56,65,-9,9
78773,86,86,0,0
78774,66,57,9,9
78775,171,145,26,26
78776,127,108,19,19
78777,110,98,12,12
78778,93,86,7,7
78779,89,83,6,6
78780,72,74,-2,2
78781,98,81,17,17
78782,77,71,6,6
78783,93,84,9,9
78784,112,87,25,25
78785,68,62,6,6
78786,104,101,3,3
78787,78,69,9,9
78788,69,71,-2,2
78789,48,44,4,4
78790,65,65,0,0
78791,109,100,9,9
78792,90,95,-5,5
78793,141,122,19,19
78794,100,90,10,10
78795,133,115,18,18
78796,110,91,19,19
78797,54,49,5,5
78798,71,64,7,7
78799,144,121,23,23
78800,57,67,-10,10
78801,88,86,2,2
78802,107,90,17,17
78803,128,107,21,21
78804,93,88,5,5
78805,136,120,16,16
78806,107,83,24,24
78807,151,121,30,30
78808,114,97,17,17
78809,67,60,7,7
78810,94,85,9,9
78811,90,74,16,16
78812,105,84,21,21
78813,132,108,24,24
78814,90,79,11,11
78815,120,112,8,8
78816,91,89,2,2
78817,155,134,21,21
78818,62,57,5,5
78819,109,93,16,16
78820,100,95,5,5
78821,160,128,32,32
78822,96,83,13,13
78823,104,99,5,5
78824,93,81,12,12
78825,72,68,4,4
78826,59,66,-7,7
78827,74,63,11,11
78828,83,68,15,15
78829,92,74,18,18
78830,100,93,7,7
78831,87,75,12,12
78832,122,108,14,14
78833,78,68,10,10
78834,79,66,13,13
78835,138,106,32,32
78836,158,134,24,24
78837,75,71,4,4
78838,100,83,17,17
78839,134,111,23,23
78840,138,139,-1,1
78841,82,82,0,0
78842,52,45,7,7
78843,74,71,3,3
78844,60,52,8,8
78845,49,47,2,2
78846,45,49,-4,4
78847,83,73,10,10
78848,55,55,0,0
78849,74,65,9,9
78850,96,80,16,16
78851,71,68,3,3
78852,73,66,7,7
78853,104,103,1,1
78854,57,51,6,6
78855,79,73,6,6
78856,109,101,8,8
78857,65,55,10,10
78858,129,125,4,4
78859,75,65,10,10
78860,209,167,42,42
78861,102,83,19,19
78862,102,95,7,7
78863,142,119,23,23
78864,140,112,28,28
78865,44,43,1,1
78866,102,95,7,7
78867,89,71,18,18
78868,86,72,14,14
78869,85,79,6,6
78870,88,75,13,13
78871,77,75,2,2
78872,123,114,9,9
78873,62,67,-5,5
78874,163,139,24,24
78875,114,102,12,12
78876,55,61,-6,6
78877,112,103,9,9
78878,125,110,15,15
78879,123,110,13,13
78880,96,84,12,12
78881,111,92,19,19
78882,136,112,24,24
78883,75,69,6,6
78884,134,118,16,16
78885,77,77,0,0
78886,98,88,10,10
78887,94,81,13,13
78888,77,72,5,5
78889,83,71,12,12
78890,97,78,19,19
78891,82,72,10,10
78892,126,106,20,20
78893,159,140,19,19
78894,100,95,5,5
78895,100,103,-3,3
78896,121,108,13,13
78897,117,89,28,28
78898,81,82,-1,1
78899,90,81,9,9
78900,68,60,8,8
78901,110,99,11,11
78902,118,117,1,1
78903,97,85,12,12
78904,81,73,8,8
78905,105,92,13,13
78906,95,77,18,18
78907,66,69,-3,3
78908,109,97,12,12
78909,141,124,17,17
78910,52,49,3,3
78911,80,67,13,13
78912,93,78,15,15
78913,76,68,8,8
78914,111,100,11,11
78915,107,89,18,18
78916,132,113,19,19
78917,100,92,8,8
78918,138,113,25,25
78919,122,102,20,20
78920,105,96,9,9
78921,85,76,9,9
78922,96,85,11,11
78923,60,51,9,9
78924,106,90,16,16
78925,47,61,-14,14
78926,97,85,12,12
78927,36,38,-2,2
78928,111,87,24,24
78929,121,116,5,5
78930,85,69,16,16
78931,95,62,33,33
78932,78,72,6,6
78933,113,101,12,12
78934,72,63,9,9
78935,110,103,7,7
78936,38,40,-2,2
78937,133,118,15,15
78938,52,74,-22,22
78939,49,48,1,1
