,original,predict,differ,abs
79324,156,140,16,16
79325,101,98,3,3
79326,99,94,5,5
79327,130,136,-6,6
79328,68,143,-75,75
79329,138,126,12,12
79330,138,131,7,7
79331,126,125,1,1
79332,74,66,8,8
79333,75,84,-9,9
79334,79,66,13,13
79335,67,63,4,4
79336,80,119,-39,39
79337,86,72,14,14
79338,57,59,-2,2
79339,111,136,-25,25
79340,95,93,2,2
79341,85,80,5,5
79342,88,78,10,10
79343,72,80,-8,8
79344,22,53,-31,31
79345,97,87,10,10
79346,130,110,20,20
79347,55,54,1,1
79348,95,80,15,15
79349,86,84,2,2
79350,53,52,1,1
79351,66,66,0,0
79352,122,131,-9,9
79353,130,119,11,11
79354,135,142,-7,7
79355,47,58,-11,11
79356,65,104,-39,39
79357,46,49,-3,3
79358,155,137,18,18
79359,60,62,-2,2
79360,75,80,-5,5
79361,97,89,8,8
79362,142,116,26,26
79363,57,61,-4,4
79364,80,80,0,0
79365,44,41,3,3
79366,107,113,-6,6
79367,39,58,-19,19
79368,163,157,6,6
79369,152,147,5,5
79370,119,112,7,7
79371,98,75,23,23
79372,67,72,-5,5
79373,61,60,1,1
79374,99,92,7,7
79375,62,53,9,9
79376,68,64,4,4
79377,72,74,-2,2
79378,83,90,-7,7
79379,103,91,12,12
79380,116,127,-11,11
79381,122,132,-10,10
79382,88,90,-2,2
79383,129,120,9,9
79384,86,84,2,2
79385,82,87,-5,5
79386,83,83,0,0
79387,71,82,-11,11
79388,77,82,-5,5
79389,100,107,-7,7
79390,206,193,13,13
79391,152,170,-18,18
79392,58,59,-1,1
79393,141,143,-2,2
79394,96,87,9,9
79395,149,121,28,28
79396,80,74,6,6
79397,48,51,-3,3
79398,75,79,-4,4
79399,95,85,10,10
79400,126,130,-4,4
79401,74,75,-1,1
79402,95,87,8,8
79403,59,74,-15,15
79404,164,142,22,22
79405,95,88,7,7
79406,46,118,-72,72
79407,88,81,7,7
79408,135,149,-14,14
79409,140,134,6,6
79410,103,103,0,0
79411,69,63,6,6
79412,144,132,12,12
79413,147,129,18,18
79414,105,107,-2,2
79415,154,141,13,13
79416,77,74,3,3
79417,74,75,-1,1
79418,132,123,9,9
79419,56,57,-1,1
79420,48,57,-9,9
79421,77,75,2,2
79422,20,36,-16,16
79423,94,106,-12,12
79424,66,64,2,2
79425,72,74,-2,2
79426,130,121,9,9
79427,282,220,62,62
79428,139,85,54,54
79429,99,119,-20,20
79430,67,70,-3,3
79431,72,84,-12,12
79432,96,89,7,7
79433,76,77,-1,1
79434,119,108,11,11
79435,93,77,16,16
79436,61,66,-5,5
79437,79,70,9,9
79438,107,106,1,1
79439,152,157,-5,5
79440,85,69,16,16
79441,62,109,-47,47
79442,103,88,15,15
79443,59,45,14,14
79444,109,112,-3,3
79445,84,92,-8,8
79446,85,100,-15,15
79447,77,87,-10,10
79448,182,172,10,10
79449,105,105,0,0
79450,165,162,3,3
79451,101,95,6,6
79452,91,87,4,4
79453,93,96,-3,3
79454,105,106,-1,1
79455,98,98,0,0
79456,140,132,8,8
79457,150,155,-5,5
79458,168,145,23,23
79459,155,144,11,11
79460,75,69,6,6
79461,56,48,8,8
79462,41,57,-16,16
79463,84,83,1,1
79464,46,52,-6,6
79465,168,165,3,3
79466,148,133,15,15
79467,92,86,6,6
79468,93,84,9,9
79469,108,91,17,17
79470,52,57,-5,5
79471,100,98,2,2
79472,77,81,-4,4
79473,95,96,-1,1
79474,67,59,8,8
79475,84,70,14,14
79476,107,110,-3,3
79477,80,73,7,7
79478,104,106,-2,2
79479,86,84,2,2
79480,90,68,22,22
79481,70,82,-12,12
79482,125,141,-16,16
79483,68,64,4,4
79484,125,129,-4,4
79485,133,138,-5,5
79486,77,77,0,0
79487,70,80,-10,10
79488,182,164,18,18
79489,114,95,19,19
79490,114,103,11,11
79491,183,171,12,12
79492,57,59,-2,2
79493,111,113,-2,2
79494,49,46,3,3
79495,58,55,3,3
79496,97,111,-14,14
79497,141,145,-4,4
79498,133,139,-6,6
79499,115,93,22,22
79500,142,137,5,5
79501,53,52,1,1
79502,69,63,6,6
79503,152,122,30,30
79504,52,57,-5,5
79505,145,158,-13,13
79506,90,89,1,1
79507,125,119,6,6
79508,73,63,10,10
79509,72,68,4,4
79510,69,76,-7,7
79511,146,127,19,19
79512,149,140,9,9
79513,79,76,3,3
79514,105,126,-21,21
79515,65,63,2,2
79516,139,122,17,17
79517,123,119,4,4
79518,105,90,15,15
79519,40,48,-8,8
79520,65,68,-3,3
79521,134,134,0,0
79522,123,129,-6,6
79523,127,113,14,14
79524,39,118,-79,79
79525,104,116,-12,12
79526,48,48,0,0
79527,78,78,0,0
79528,102,101,1,1
79529,72,57,15,15
79530,130,120,10,10
79531,107,109,-2,2
79532,90,91,-1,1
79533,85,77,8,8
79534,103,102,1,1
79535,118,114,4,4
79536,67,87,-20,20
79537,101,70,31,31
79538,108,53,55,55
79539,134,150,-16,16
79540,83,73,10,10
79541,103,81,22,22
79542,43,65,-22,22
79543,154,136,18,18
79544,137,129,8,8
79545,133,117,16,16
79546,165,155,10,10
79547,68,71,-3,3
79548,144,145,-1,1
79549,112,105,7,7
79550,96,103,-7,7
79551,84,60,24,24
79552,131,118,13,13
79553,95,93,2,2
79554,166,164,2,2
79555,56,70,-14,14
79556,112,103,9,9
79557,55,54,1,1
79558,88,90,-2,2
79559,81,70,11,11
79560,79,65,14,14
79561,105,104,1,1
79562,52,64,-12,12
79563,131,132,-1,1
79564,101,110,-9,9
79565,98,111,-13,13
79566,60,53,7,7
79567,66,74,-8,8
79568,85,73,12,12
79569,81,72,9,9
79570,117,125,-8,8
79571,61,61,0,0
79572,74,74,0,0
79573,64,68,-4,4
79574,61,63,-2,2
79575,106,99,7,7
79576,82,82,0,0
79577,68,89,-21,21
79578,100,101,-1,1
79579,111,81,30,30
79580,73,75,-2,2
79581,110,110,0,0
79582,110,109,1,1
79583,150,152,-2,2
79584,119,121,-2,2
79585,140,145,-5,5
79586,107,97,10,10
79587,31,42,-11,11
79588,111,97,14,14
79589,93,99,-6,6
79590,73,72,1,1
79591,75,71,4,4
79592,106,118,-12,12
79593,46,47,-1,1
79594,169,157,12,12
79595,128,129,-1,1
79596,189,170,19,19
79597,119,107,12,12
79598,61,55,6,6
79599,109,115,-6,6
79600,129,112,17,17
79601,118,120,-2,2
79602,91,89,2,2
79603,95,97,-2,2
79604,106,83,23,23
79605,188,174,14,14
79606,78,77,1,1
79607,59,63,-4,4
79608,66,65,1,1
79609,62,54,8,8
79610,137,133,4,4
79611,82,69,13,13
79612,115,126,-11,11
79613,102,105,-3,3
79614,50,84,-34,34
79615,119,120,-1,1
79616,159,158,1,1
79617,146,141,5,5
79618,62,56,6,6
79619,72,63,9,9
79620,82,79,3,3
79621,64,72,-8,8
79622,74,76,-2,2
79623,104,90,14,14
79624,169,123,46,46
79625,86,93,-7,7
79626,178,178,0,0
79627,83,86,-3,3
79628,115,118,-3,3
79629,124,134,-10,10
79630,123,158,-35,35
79631,90,92,-2,2
79632,51,52,-1,1
79633,99,87,12,12
79634,99,132,-33,33
79635,108,96,12,12
79636,124,106,18,18
79637,144,134,10,10
79638,128,143,-15,15
79639,70,67,3,3
79640,74,82,-8,8
79641,134,138,-4,4
79642,119,127,-8,8
79643,41,44,-3,3
79644,101,108,-7,7
79645,149,140,9,9
79646,121,115,6,6
79647,56,48,8,8
79648,108,101,7,7
79649,72,76,-4,4
79650,98,91,7,7
79651,67,67,0,0
79652,69,68,1,1
79653,89,84,5,5
79654,122,128,-6,6
79655,75,88,-13,13
79656,80,80,0,0
79657,184,187,-3,3
79658,80,78,2,2
79659,136,121,15,15
79660,85,85,0,0
79661,86,81,5,5
79662,99,105,-6,6
79663,161,155,6,6
79664,106,111,-5,5
79665,86,77,9,9
79666,160,148,12,12
79667,140,155,-15,15
79668,157,165,-8,8
79669,121,117,4,4
79670,61,73,-12,12
79671,108,100,8,8
79672,110,102,8,8
79673,101,86,15,15
79674,85,85,0,0
79675,125,139,-14,14
79676,67,66,1,1
79677,64,61,3,3
79678,47,70,-23,23
79679,111,120,-9,9
79680,45,61,-16,16
79681,79,62,17,17
79682,102,104,-2,2
79683,99,77,22,22
79684,121,118,3,3
79685,75,80,-5,5
79686,172,161,11,11
79687,67,62,5,5
79688,111,110,1,1
79689,119,130,-11,11
79690,134,132,2,2
79691,139,129,10,10
79692,67,70,-3,3
79693,100,109,-9,9
79694,64,63,1,1
79695,105,102,3,3
79696,106,87,19,19
79697,41,52,-11,11
79698,122,123,-1,1
79699,96,102,-6,6
79700,74,69,5,5
79701,97,94,3,3
79702,106,103,3,3
79703,58,49,9,9
79704,61,68,-7,7
79705,72,70,2,2
79706,97,100,-3,3
79707,104,99,5,5
79708,90,94,-4,4
79709,190,188,2,2
79710,113,127,-14,14
79711,72,96,-24,24
79712,102,99,3,3
79713,143,117,26,26
79714,71,65,6,6
79715,80,90,-10,10
79716,45,56,-11,11
79717,57,55,2,2
79718,109,106,3,3
79719,80,80,0,0
79720,54,72,-18,18
79721,75,74,1,1
79722,80,80,0,0
79723,73,75,-2,2
79724,216,203,13,13
79725,73,68,5,5
79726,124,115,9,9
79727,160,127,33,33
79728,140,129,11,11
79729,136,128,8,8
79730,68,55,13,13
79731,91,92,-1,1
79732,69,70,-1,1
79733,93,97,-4,4
79734,103,93,10,10
79735,93,97,-4,4
79736,53,54,-1,1
79737,116,96,20,20
79738,57,84,-27,27
79739,89,87,2,2
79740,58,57,1,1
79741,136,135,1,1
79742,95,106,-11,11
79743,59,57,2,2
79744,169,146,23,23
79745,105,107,-2,2
79746,119,98,21,21
79747,89,82,7,7
79748,132,137,-5,5
79749,81,64,17,17
79750,52,50,2,2
79751,139,111,28,28
79752,60,60,0,0
79753,128,142,-14,14
79754,54,51,3,3
79755,123,122,1,1
79756,99,94,5,5
79757,36,45,-9,9
79758,40,43,-3,3
79759,114,109,5,5
79760,89,78,11,11
79761,68,71,-3,3
79762,96,88,8,8
79763,120,124,-4,4
79764,85,86,-1,1
79765,67,65,2,2
79766,90,88,2,2
79767,59,61,-2,2
79768,86,71,15,15
79769,187,165,22,22
79770,117,108,9,9
79771,50,56,-6,6
79772,90,87,3,3
79773,92,89,3,3
79774,57,61,-4,4
79775,55,48,7,7
79776,51,53,-2,2
79777,84,84,0,0
79778,110,104,6,6
79779,52,57,-5,5
79780,56,64,-8,8
79781,82,81,1,1
79782,141,153,-12,12
79783,104,100,4,4
79784,113,120,-7,7
79785,119,116,3,3
79786,124,124,0,0
79787,79,73,6,6
79788,99,92,7,7
79789,133,109,24,24
79790,53,53,0,0
79791,88,90,-2,2
79792,58,55,3,3
79793,90,89,1,1
79794,89,106,-17,17
79795,91,104,-13,13
79796,110,103,7,7
79797,77,74,3,3
79798,71,67,4,4
79799,77,81,-4,4
79800,115,117,-2,2
79801,62,67,-5,5
79802,167,163,4,4
79803,105,112,-7,7
79804,100,91,9,9
79805,100,104,-4,4
79806,111,115,-4,4
79807,92,86,6,6
79808,162,157,5,5
79809,109,106,3,3
79810,164,153,11,11
79811,63,51,12,12
79812,67,76,-9,9
79813,158,160,-2,2
79814,82,77,5,5
79815,65,57,8,8
79816,118,119,-1,1
79817,87,88,-1,1
79818,159,155,4,4
79819,122,114,8,8
79820,102,107,-5,5
79821,63,61,2,2
79822,94,84,10,10
79823,100,105,-5,5
79824,87,75,12,12
79825,98,86,12,12
79826,79,73,6,6
79827,104,95,9,9
79828,115,100,15,15
79829,118,128,-10,10
79830,82,75,7,7
79831,130,127,3,3
79832,98,105,-7,7
79833,141,156,-15,15
79834,197,170,27,27
79835,141,147,-6,6
79836,91,94,-3,3
79837,80,77,3,3
79838,104,93,11,11
79839,171,158,13,13
79840,292,207,85,85
79841,113,118,-5,5
79842,111,104,7,7
79843,116,110,6,6
79844,66,56,10,10
79845,146,151,-5,5
79846,62,55,7,7
79847,105,103,2,2
79848,66,61,5,5
79849,59,59,0,0
79850,74,70,4,4
79851,91,79,12,12
79852,117,106,11,11
79853,101,116,-15,15
79854,167,169,-2,2
79855,69,66,3,3
79856,120,110,10,10
79857,119,117,2,2
79858,130,133,-3,3
79859,69,66,3,3
79860,97,117,-20,20
79861,76,78,-2,2
79862,183,171,12,12
79863,65,67,-2,2
79864,155,145,10,10
79865,80,49,31,31
79866,107,114,-7,7
79867,46,75,-29,29
79868,95,89,6,6
79869,72,68,4,4
79870,74,76,-2,2
79871,73,75,-2,2
79872,66,79,-13,13
79873,76,80,-4,4
79874,75,75,0,0
79875,36,69,-33,33
79876,82,90,-8,8
79877,150,138,12,12
79878,88,91,-3,3
79879,40,44,-4,4
79880,82,81,1,1
79881,166,156,10,10
79882,113,107,6,6
79883,120,120,0,0
79884,136,135,1,1
79885,53,60,-7,7
79886,233,144,89,89
79887,78,71,7,7
79888,112,110,2,2
79889,103,127,-24,24
79890,100,103,-3,3
79891,86,110,-24,24
79892,69,75,-6,6
79893,109,104,5,5
79894,105,101,4,4
79895,51,83,-32,32
79896,99,102,-3,3
79897,138,151,-13,13
79898,42,95,-53,53
79899,87,82,5,5
79900,141,138,3,3
79901,75,79,-4,4
79902,96,96,0,0
79903,56,49,7,7
79904,122,116,6,6
79905,65,60,5,5
79906,113,97,16,16
79907,67,61,6,6
79908,83,77,6,6
79909,91,72,19,19
79910,136,145,-9,9
79911,85,75,10,10
79912,66,68,-2,2
79913,79,70,9,9
79914,73,82,-9,9
79915,106,99,7,7
79916,76,71,5,5
79917,149,145,4,4
79918,38,49,-11,11
79919,108,100,8,8
79920,91,88,3,3
79921,105,104,1,1
79922,85,87,-2,2
79923,62,69,-7,7
79924,117,142,-25,25
79925,62,61,1,1
79926,115,110,5,5
79927,85,69,16,16
79928,150,152,-2,2
79929,132,173,-41,41
79930,74,76,-2,2
79931,44,70,-26,26
79932,152,166,-14,14
79933,142,156,-14,14
79934,106,106,0,0
79935,97,108,-11,11
79936,97,81,16,16
79937,53,57,-4,4
79938,116,111,5,5
79939,141,141,0,0
79940,109,110,-1,1
79941,90,75,15,15
79942,111,110,1,1
79943,186,186,0,0
79944,133,128,5,5
79945,83,79,4,4
79946,69,90,-21,21
79947,73,67,6,6
79948,154,140,14,14
79949,93,100,-7,7
79950,87,78,9,9
79951,126,123,3,3
79952,91,90,1,1
79953,79,88,-9,9
79954,82,92,-10,10
79955,112,92,20,20
79956,72,69,3,3
79957,179,166,13,13
79958,67,75,-8,8
79959,61,77,-16,16
79960,134,125,9,9
79961,129,131,-2,2
79962,79,73,6,6
79963,95,94,1,1
79964,147,134,13,13
79965,86,85,1,1
79966,64,66,-2,2
79967,73,79,-6,6
79968,60,67,-7,7
79969,122,131,-9,9
79970,91,93,-2,2
79971,78,38,40,40
79972,69,67,2,2
79973,64,83,-19,19
79974,120,110,10,10
79975,101,97,4,4
79976,51,66,-15,15
79977,80,85,-5,5
79978,100,123,-23,23
79979,104,104,0,0
79980,69,78,-9,9
79981,94,88,6,6
79982,110,111,-1,1
79983,157,158,-1,1
79984,56,63,-7,7
79985,118,122,-4,4
79986,29,32,-3,3
79987,110,134,-24,24
79988,102,95,7,7
79989,78,77,1,1
79990,116,121,-5,5
79991,129,134,-5,5
79992,124,130,-6,6
79993,69,79,-10,10
79994,94,96,-2,2
79995,105,102,3,3
79996,127,143,-16,16
79997,99,102,-3,3
79998,106,92,14,14
79999,45,39,6,6
80000,73,69,4,4
80001,57,55,2,2
80002,71,64,7,7
80003,84,85,-1,1
80004,91,88,3,3
80005,93,88,5,5
80006,75,78,-3,3
80007,98,87,11,11
80008,76,70,6,6
80009,87,83,4,4
80010,100,108,-8,8
80011,101,113,-12,12
80012,63,69,-6,6
80013,94,86,8,8
80014,58,71,-13,13
80015,77,63,14,14
80016,136,120,16,16
80017,86,81,5,5
80018,109,102,7,7
80019,77,74,3,3
80020,146,146,0,0
80021,128,129,-1,1
80022,164,156,8,8
80023,71,75,-4,4
80024,147,156,-9,9
80025,96,97,-1,1
80026,65,65,0,0
80027,95,92,3,3
80028,84,82,2,2
80029,104,103,1,1
80030,75,77,-2,2
80031,168,176,-8,8
80032,200,180,20,20
80033,153,158,-5,5
80034,171,163,8,8
80035,111,125,-14,14
80036,65,72,-7,7
80037,85,94,-9,9
80038,98,78,20,20
80039,111,109,2,2
80040,112,110,2,2
80041,113,105,8,8
80042,148,128,20,20
80043,115,110,5,5
80044,63,69,-6,6
80045,95,86,9,9
80046,98,95,3,3
80047,117,122,-5,5
80048,144,140,4,4
80049,115,121,-6,6
80050,124,109,15,15
80051,115,128,-13,13
80052,93,88,5,5
80053,83,74,9,9
80054,83,78,5,5
80055,106,108,-2,2
80056,104,103,1,1
80057,149,169,-20,20
80058,94,99,-5,5
80059,61,75,-14,14
80060,63,66,-3,3
80061,98,96,2,2
80062,70,72,-2,2
80063,96,101,-5,5
80064,89,87,2,2
80065,120,142,-22,22
80066,85,74,11,11
80067,159,132,27,27
80068,144,151,-7,7
80069,63,67,-4,4
80070,102,102,0,0
80071,119,110,9,9
80072,106,102,4,4
80073,88,78,10,10
80074,54,50,4,4
80075,58,54,4,4
80076,130,89,41,41
80077,168,149,19,19
80078,73,70,3,3
80079,133,146,-13,13
80080,98,105,-7,7
80081,86,75,11,11
80082,81,82,-1,1
80083,83,80,3,3
80084,59,61,-2,2
80085,43,69,-26,26
80086,80,84,-4,4
80087,73,72,1,1
80088,86,81,5,5
80089,89,108,-19,19
80090,77,72,5,5
80091,59,61,-2,2
80092,64,98,-34,34
80093,82,71,11,11
80094,47,58,-11,11
80095,99,76,23,23
80096,104,93,11,11
80097,62,62,0,0
80098,70,79,-9,9
80099,65,63,2,2
80100,79,85,-6,6
80101,86,77,9,9
80102,105,89,16,16
80103,91,101,-10,10
80104,117,103,14,14
80105,43,53,-10,10
80106,171,159,12,12
80107,115,110,5,5
80108,111,120,-9,9
80109,73,70,3,3
80110,118,96,22,22
80111,84,75,9,9
80112,96,110,-14,14
80113,115,127,-12,12
80114,172,180,-8,8
80115,138,135,3,3
80116,130,130,0,0
80117,142,145,-3,3
80118,92,90,2,2
80119,71,61,10,10
80120,42,52,-10,10
80121,93,85,8,8
80122,116,108,8,8
80123,90,83,7,7
80124,74,76,-2,2
80125,56,63,-7,7
80126,139,131,8,8
80127,76,99,-23,23
80128,97,98,-1,1
80129,88,85,3,3
80130,70,69,1,1
80131,148,131,17,17
80132,70,73,-3,3
80133,112,109,3,3
80134,81,55,26,26
80135,52,53,-1,1
80136,95,102,-7,7
80137,80,86,-6,6
80138,46,51,-5,5
80139,50,45,5,5
80140,129,134,-5,5
80141,90,88,2,2
80142,132,113,19,19
80143,143,133,10,10
80144,130,155,-25,25
80145,147,139,8,8
80146,103,99,4,4
80147,61,48,13,13
80148,88,94,-6,6
80149,158,148,10,10
80150,50,54,-4,4
80151,115,116,-1,1
80152,86,90,-4,4
80153,95,83,12,12
80154,135,140,-5,5
80155,84,88,-4,4
80156,116,134,-18,18
80157,31,41,-10,10
80158,86,88,-2,2
80159,87,79,8,8
80160,99,88,11,11
80161,61,61,0,0
80162,66,65,1,1
80163,99,110,-11,11
80164,83,69,14,14
80165,63,65,-2,2
80166,85,70,15,15
80167,90,84,6,6
80168,114,100,14,14
80169,77,75,2,2
80170,74,78,-4,4
80171,85,71,14,14
80172,49,80,-31,31
80173,29,46,-17,17
80174,77,70,7,7
80175,70,69,1,1
80176,72,84,-12,12
80177,67,79,-12,12
80178,73,77,-4,4
80179,112,99,13,13
80180,153,138,15,15
80181,120,118,2,2
80182,96,92,4,4
80183,104,99,5,5
80184,74,82,-8,8
80185,50,105,-55,55
80186,74,69,5,5
80187,91,84,7,7
80188,100,105,-5,5
80189,45,57,-12,12
80190,96,104,-8,8
80191,57,58,-1,1
80192,117,110,7,7
80193,116,99,17,17
80194,117,115,2,2
80195,85,95,-10,10
80196,90,86,4,4
80197,120,101,19,19
80198,63,68,-5,5
80199,131,141,-10,10
80200,55,50,5,5
80201,159,156,3,3
80202,95,92,3,3
80203,91,102,-11,11
80204,52,54,-2,2
80205,73,64,9,9
80206,107,101,6,6
80207,73,84,-11,11
80208,144,146,-2,2
80209,101,110,-9,9
80210,84,88,-4,4
80211,72,80,-8,8
80212,100,105,-5,5
80213,57,51,6,6
80214,89,83,6,6
80215,85,82,3,3
80216,136,137,-1,1
80217,104,109,-5,5
80218,180,173,7,7
80219,88,88,0,0
80220,81,93,-12,12
80221,98,95,3,3
80222,63,54,9,9
80223,81,96,-15,15
80224,132,144,-12,12
80225,139,141,-2,2
80226,156,146,10,10
80227,94,97,-3,3
80228,113,121,-8,8
80229,155,171,-16,16
80230,106,89,17,17
80231,71,81,-10,10
80232,98,107,-9,9
80233,48,69,-21,21
80234,54,50,4,4
80235,86,87,-1,1
80236,103,108,-5,5
80237,148,147,1,1
80238,73,63,10,10
80239,135,143,-8,8
80240,93,89,4,4
80241,137,143,-6,6
80242,82,76,6,6
80243,78,73,5,5
80244,95,101,-6,6
80245,74,68,6,6
80246,95,98,-3,3
80247,64,54,10,10
80248,100,96,4,4
80249,95,93,2,2
80250,28,44,-16,16
80251,38,43,-5,5
80252,92,82,10,10
80253,134,131,3,3
80254,68,62,6,6
80255,117,115,2,2
80256,118,119,-1,1
80257,79,67,12,12
80258,61,58,3,3
80259,132,135,-3,3
80260,98,114,-16,16
80261,70,70,0,0
80262,117,109,8,8
80263,61,52,9,9
80264,69,69,0,0
80265,76,70,6,6
80266,56,62,-6,6
80267,108,103,5,5
80268,70,76,-6,6
80269,53,59,-6,6
80270,94,102,-8,8
80271,158,153,5,5
80272,146,142,4,4
80273,94,87,7,7
80274,48,67,-19,19
80275,85,91,-6,6
80276,117,100,17,17
80277,119,107,12,12
80278,72,78,-6,6
80279,103,101,2,2
80280,85,79,6,6
80281,121,111,10,10
80282,66,70,-4,4
80283,177,184,-7,7
80284,85,88,-3,3
80285,151,148,3,3
80286,57,53,4,4
80287,83,59,24,24
80288,68,67,1,1
80289,118,126,-8,8
80290,70,72,-2,2
80291,30,114,-84,84
80292,94,98,-4,4
80293,68,66,2,2
80294,153,157,-4,4
80295,81,75,6,6
80296,106,94,12,12
80297,93,83,10,10
80298,152,146,6,6
80299,117,115,2,2
80300,121,117,4,4
80301,104,115,-11,11
80302,130,120,10,10
80303,113,110,3,3
80304,108,107,1,1
80305,110,93,17,17
80306,76,80,-4,4
80307,119,122,-3,3
80308,79,69,10,10
80309,96,87,9,9
80310,74,84,-10,10
80311,71,60,11,11
80312,79,69,10,10
80313,62,71,-9,9
80314,67,71,-4,4
80315,149,139,10,10
80316,70,68,2,2
80317,87,86,1,1
80318,302,283,19,19
80319,51,59,-8,8
80320,73,68,5,5
80321,47,51,-4,4
80322,138,129,9,9
80323,155,140,15,15
80324,67,69,-2,2
80325,118,129,-11,11
80326,73,76,-3,3
80327,67,58,9,9
80328,43,57,-14,14
80329,101,107,-6,6
80330,89,62,27,27
80331,67,68,-1,1
80332,148,157,-9,9
80333,131,133,-2,2
80334,73,60,13,13
80335,135,121,14,14
80336,71,73,-2,2
80337,71,63,8,8
80338,108,93,15,15
80339,131,117,14,14
80340,115,132,-17,17
80341,56,57,-1,1
80342,84,85,-1,1
80343,92,97,-5,5
80344,38,40,-2,2
80345,134,129,5,5
80346,75,70,5,5
80347,124,110,14,14
80348,126,132,-6,6
80349,103,129,-26,26
80350,57,59,-2,2
80351,82,93,-11,11
80352,113,119,-6,6
80353,103,114,-11,11
80354,119,100,19,19
80355,259,283,-24,24
80356,87,82,5,5
80357,180,158,22,22
80358,84,91,-7,7
80359,110,126,-16,16
80360,116,103,13,13
80361,114,117,-3,3
80362,124,140,-16,16
80363,92,78,14,14
80364,86,87,-1,1
80365,85,87,-2,2
80366,65,53,12,12
80367,73,71,2,2
80368,72,67,5,5
80369,108,111,-3,3
80370,47,43,4,4
80371,96,94,2,2
80372,66,77,-11,11
80373,70,79,-9,9
80374,134,132,2,2
80375,47,59,-12,12
80376,50,61,-11,11
80377,69,77,-8,8
80378,82,78,4,4
80379,103,91,12,12
80380,79,72,7,7
80381,82,83,-1,1
80382,77,88,-11,11
80383,77,69,8,8
80384,99,89,10,10
80385,99,101,-2,2
80386,156,164,-8,8
80387,82,72,10,10
80388,123,122,1,1
80389,75,72,3,3
80390,47,46,1,1
80391,32,32,0,0
80392,72,79,-7,7
80393,92,84,8,8
80394,128,106,22,22
80395,100,103,-3,3
80396,78,84,-6,6
80397,141,141,0,0
80398,361,309,52,52
80399,142,135,7,7
80400,28,125,-97,97
80401,53,51,2,2
80402,80,81,-1,1
80403,81,83,-2,2
80404,181,157,24,24
80405,55,62,-7,7
80406,81,85,-4,4
80407,58,61,-3,3
80408,28,40,-12,12
80409,76,86,-10,10
80410,77,88,-11,11
80411,125,128,-3,3
80412,89,101,-12,12
80413,91,83,8,8
80414,103,109,-6,6
80415,97,99,-2,2
80416,90,80,10,10
80417,69,66,3,3
80418,140,135,5,5
80419,59,67,-8,8
80420,140,128,12,12
80421,119,113,6,6
80422,86,93,-7,7
80423,71,74,-3,3
80424,179,164,15,15
80425,119,99,20,20
80426,115,99,16,16
80427,61,75,-14,14
80428,160,159,1,1
80429,127,136,-9,9
80430,186,180,6,6
80431,95,96,-1,1
80432,73,82,-9,9
80433,86,81,5,5
80434,64,64,0,0
80435,164,151,13,13
80436,80,74,6,6
80437,107,135,-28,28
80438,138,133,5,5
80439,95,109,-14,14
80440,161,146,15,15
80441,81,70,11,11
80442,118,111,7,7
80443,102,95,7,7
80444,79,77,2,2
80445,83,84,-1,1
80446,96,87,9,9
80447,99,120,-21,21
80448,101,101,0,0
80449,73,75,-2,2
80450,151,131,20,20
80451,86,93,-7,7
80452,107,97,10,10
80453,102,88,14,14
80454,87,80,7,7
80455,110,97,13,13
80456,75,94,-19,19
80457,68,84,-16,16
80458,88,92,-4,4
80459,84,78,6,6
80460,81,80,1,1
80461,78,80,-2,2
80462,73,72,1,1
80463,103,86,17,17
80464,175,162,13,13
80465,122,115,7,7
80466,106,109,-3,3
80467,53,53,0,0
80468,120,129,-9,9
80469,135,134,1,1
80470,96,96,0,0
80471,69,79,-10,10
80472,86,87,-1,1
80473,94,91,3,3
80474,46,43,3,3
80475,93,91,2,2
80476,111,104,7,7
80477,54,57,-3,3
80478,63,49,14,14
80479,59,74,-15,15
80480,61,60,1,1
80481,68,91,-23,23
80482,140,123,17,17
80483,79,75,4,4
80484,148,161,-13,13
80485,114,107,7,7
80486,77,82,-5,5
80487,95,89,6,6
80488,53,52,1,1
80489,102,97,5,5
80490,150,153,-3,3
80491,142,116,26,26
80492,123,129,-6,6
80493,85,76,9,9
80494,86,82,4,4
80495,106,90,16,16
80496,123,107,16,16
80497,99,89,10,10
80498,78,69,9,9
80499,74,73,1,1
80500,83,85,-2,2
80501,68,79,-11,11
80502,100,103,-3,3
80503,71,57,14,14
80504,85,71,14,14
80505,105,98,7,7
80506,132,131,1,1
80507,109,91,18,18
80508,95,88,7,7
80509,101,98,3,3
80510,49,62,-13,13
80511,37,41,-4,4
80512,80,91,-11,11
80513,66,68,-2,2
80514,70,68,2,2
80515,93,84,9,9
80516,54,61,-7,7
80517,99,102,-3,3
80518,100,111,-11,11
80519,143,143,0,0
80520,67,68,-1,1
80521,69,67,2,2
80522,72,80,-8,8
80523,88,91,-3,3
80524,116,88,28,28
80525,103,100,3,3
80526,129,132,-3,3
80527,112,109,3,3
80528,47,54,-7,7
80529,80,76,4,4
80530,87,85,2,2
80531,102,117,-15,15
80532,111,104,7,7
80533,113,111,2,2
80534,85,78,7,7
80535,57,62,-5,5
80536,110,106,4,4
80537,91,100,-9,9
80538,127,118,9,9
80539,71,60,11,11
80540,110,98,12,12
80541,143,140,3,3
80542,90,91,-1,1
80543,122,104,18,18
80544,124,130,-6,6
80545,53,57,-4,4
80546,77,84,-7,7
